,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2516,17,Everytime,Britney Spears,6,2004-06-24,2004-06-24
2517,18,Tipsy,J-Kwon,24,2004-06-24,2004-06-24
2518,19,Meant To Live,Switchfoot,13,2004-06-24,2004-06-24
2519,20,Turn Me On,Kevin Lyttle ft. Spragga Benz,6,2004-06-24,2004-06-24
2520,21,Leave (Get Out),JoJo,12,2004-06-24,2004-06-24
2521,22,Don't Tell Me,Avril Lavigne,13,2004-06-24,2004-06-24
2522,23,Dirt Off Your Shoulder,JAY-Z,23,2004-06-24,2004-06-24
2523,24,My Immortal,Evanescence,25,2004-06-24,2004-06-24
2524,25,Heaven,Los Lonely Boys,7,2004-06-24,2004-06-24
2525,26,Dip It Low,Christina Milian,10,2004-06-24,2004-06-24
2526,27,U Should've Known Better,Monica,4,2004-06-24,2004-06-24
2527,28,Happy People,R. Kelly,12,2004-06-24,2004-06-24
2528,29,Hey Mama,The Black Eyed Peas,12,2004-06-24,2004-06-24
2529,30,99 Problems,JAY-Z,8,2004-06-24,2004-06-24
2530,31,Redneck Woman,Gretchen Wilson,12,2004-06-24,2004-06-24
2531,32,Whiskey Girl,Toby Keith,9,2004-06-24,2004-06-24
2532,33,Here Without You,3 Doors Down,44,2004-06-24,2004-06-24
2533,34,Dude,Beenie Man ft. Ms. Thing,21,2004-06-24,2004-06-24
2534,35,Welcome Back,Mase,4,2004-06-24,2004-06-24
2535,36,If You Ever Stop Loving Me,Montgomery Gentry,11,2004-06-24,2004-06-24
2536,37,Ocean Avenue,Yellowcard,7,2004-06-24,2004-06-24
2537,38,Let's Be Us Again,Lonestar,12,2004-06-24,2004-06-24
2538,39,Talk About Our Love,Brandy ft. Kanye West,7,2004-06-24,2004-06-24
2539,40,Someday,Nickelback,45,2004-06-24,2004-06-24
2540,41,100 Years,Five For Fighting,20,2004-06-24,2004-06-24
2541,42,Game Over (Flip),Lil' Flip,16,2004-06-24,2004-06-24
2542,43,Scandalous,Mis-Teeq,6,2004-06-24,2004-06-24
2543,44,Diary,Alicia Keys ft. Tony! Toni! Tone!,2,2004-06-24,2004-06-24
2544,45,Culo,Pitbull ft. Lil Jon,10,2004-06-24,2004-06-24
2545,46,Letters From Home,John Michael Montgomery,15,2004-06-24,2004-06-24
2546,47,Live Like You Were Dying,Tim McGraw,3,2004-06-24,2004-06-24
2547,48,Loco,David Lee Murphy,8,2004-06-24,2004-06-24
2548,49,The First Cut Is The Deepest,Sheryl Crow,36,2004-06-24,2004-06-24
2549,50,White Flag,Dido,41,2004-06-24,2004-06-24
2550,51,Southside,Lloyd ft. Ashanti,6,2004-06-24,2004-06-24
2551,52,Lean Back,Terror Squad,1,2004-06-24,2004-06-24
2552,53,I Go Back,Kenny Chesney,3,2004-06-24,2004-06-24
2553,54,Whats Happnin!,Ying Yang Twins ft. Trick Daddy,8,2004-06-24,2004-06-24
2554,55,My Band,D12,15,2004-06-24,2004-06-24
2555,56,I Like That,"Houston ft. Chingy, Nate Dogg & I-20",2,2004-06-24,2004-06-24
2556,57,That's What She Gets For Loving Me,Brooks & Dunn,12,2004-06-24,2004-06-24
2557,58,Sunshine,Lil' Flip ft. Lea,2,2004-06-24,2004-06-24
2558,59,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,19,2004-06-24,2004-06-24
2559,60,Slither,Velvet Revolver,7,2004-06-24,2004-06-24
2560,61,Accidentally In Love,Counting Crows,1,2004-06-24,2004-06-24
2561,62,Whiskey Lullaby,Brad Paisley ft. Alison Krauss,2,2004-06-24,2004-06-24
2562,63,Mayberry,Rascal Flatts,19,2004-06-24,2004-06-24
2563,64,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",2,2004-06-24,2004-06-24
2564,65,Somebody,Reba McEntire,3,2004-06-24,2004-06-24
2565,66,Jook Gal (Wine Wine),Elephant Man,10,2004-06-24,2004-06-24
2566,67,You'll Think Of Me,Keith Urban,20,2004-06-24,2004-06-24
2567,68,Got It Twisted,Mobb Deep,11,2004-06-24,2004-06-24
2568,69,Ch-Check It Out,Beastie Boys,7,2004-06-24,2004-06-24
2569,70,Take My Breath Away,Jessica Simpson,13,2004-06-24,2004-06-24
2570,71,Cold Hard Bitch,Jet,13,2004-06-24,2004-06-24
2571,72,Still In Love,Teena Marie ft. Baby,5,2004-06-24,2004-06-24
2572,73,I Got A Feelin',Billy Currington,1,2004-06-24,2004-06-24
2573,74,I Can't Sleep,Clay Walker,6,2004-06-24,2004-06-24
2574,75,So Sexy,Twista ft. R. Kelly,1,2004-06-24,2004-06-24
2575,76,Everything,Alanis Morissette,4,2004-06-24,2004-06-24
2576,77,Passenger Seat,SHeDAISY,7,2004-06-24,2004-06-24
2577,78,Where Are We Runnin'?,Lenny Kravitz,5,2004-06-24,2004-06-24
2578,79,Don't Take Your Love Away,Avant,16,2004-06-24,2004-06-24
2579,80,Selfish,Slum Village ft. Kanye West & John Legend,6,2004-06-24,2004-06-24
2580,81,Love Song,311,9,2004-06-24,2004-06-24
2581,82,I Miss You,Blink-182,15,2004-06-24,2004-06-24
2582,83,Get No Better,Cassidy ft. Mashonda,8,2004-06-24,2004-06-24
2583,84,Lying From You,Linkin Park,12,2004-06-24,2004-06-24
2584,85,Tear It Up,"Yung Wun ft. DMX, Lil' Flip & David Banner",10,2004-06-24,2004-06-24
2585,86,You're The Only One,Maria Mena,3,2004-06-24,2004-06-24
2586,87,Love's Divine,Seal,18,2004-06-24,2004-06-24
2587,88,Time's Up!,Jadakiss ft. Nate Dogg,8,2004-06-24,2004-06-24
2588,89,Paint Me A Birmingham,Tracy Lawrence,13,2004-06-24,2004-06-24
2589,90,Float On,Modest Mouse,5,2004-06-24,2004-06-24
2590,91,Locked Up,Akon ft. Styles P.,3,2004-06-24,2004-06-24
2591,92,whoknows,Musiq,10,2004-06-24,2004-06-24
2592,93,So Fly,NB Ridaz ft. Gemini,1,2004-06-24,2004-06-24
2593,94,Goodies,Ciara ft. Petey Pablo,1,2004-06-24,2004-06-24
2594,95,8th World Wonder,Kimberley Locke,14,2004-06-24,2004-06-24
2595,96,You Raise Me Up,Josh Groban,15,2004-06-24,2004-06-24
2596,97,Coo-Coo Chee,Ric-A-Che ft. Darija,1,2004-06-24,2004-06-24
2597,98,Just For You,Lionel Richie,9,2004-06-24,2004-06-24
2598,99,Desperately,George Strait,14,2004-06-24,2004-06-24
2599,100,This Way,Dilated Peoples ft. Kanye West,5,2004-06-24,2004-06-24
2600,1,Burn,Usher,17,2004-07-01,2004-07-01
2601,2,Confessions Part II,Usher,10,2004-07-01,2004-07-01
2602,3,The Reason,Hoobastank,16,2004-07-01,2004-07-01
2603,4,If I Ain't Got You,Alicia Keys,18,2004-07-01,2004-07-01
2604,5,Slow Motion,Juvenile ft. Soulja Slim,10,2004-07-01,2004-07-01
2605,6,I Don't Wanna Know,Mario Winans ft. Enya & P. Diddy,20,2004-07-01,2004-07-01
2606,7,Freek-A-Leek,Petey Pablo,27,2004-07-01,2004-07-01
2607,8,Yeah!,Usher ft. Lil Jon & Ludacris,26,2004-07-01,2004-07-01
2608,9,Overnight Celebrity,Twista,15,2004-07-01,2004-07-01
2609,10,This Love,Maroon 5,21,2004-07-01,2004-07-01
2610,11,Naughty Girl,Beyonce,15,2004-07-01,2004-07-01
2611,12,Roses,OutKast,17,2004-07-01,2004-07-01
2612,13,Move Ya Body,Nina Sky ft. Jabba,10,2004-07-01,2004-07-01
2613,14,On Fire,Lloyd Banks,8,2004-07-01,2004-07-01
2614,15,Everytime,Britney Spears,7,2004-07-01,2004-07-01
2615,16,Jesus Walks,Kanye West,9,2004-07-01,2004-07-01
2616,17,Turn Me On,Kevin Lyttle ft. Spragga Benz,7,2004-07-01,2004-07-01
2617,18,Leave (Get Out),JoJo,13,2004-07-01,2004-07-01
2618,19,Meant To Live,Switchfoot,14,2004-07-01,2004-07-01
2619,20,Tipsy,J-Kwon,25,2004-07-01,2004-07-01
2620,21,Dip It Low,Christina Milian,11,2004-07-01,2004-07-01
2621,22,Heaven,Los Lonely Boys,8,2004-07-01,2004-07-01
2622,23,All Falls Down,Kanye West ft. Syleena Johnson,17,2004-07-01,2004-07-01
2623,24,Lean Back,Terror Squad,2,2004-07-01,2004-07-01
2624,25,U Should've Known Better,Monica,5,2004-07-01,2004-07-01
2625,26,Don't Tell Me,Avril Lavigne,14,2004-07-01,2004-07-01
2626,27,Dirt Off Your Shoulder,JAY-Z,24,2004-07-01,2004-07-01
2627,28,My Immortal,Evanescence,26,2004-07-01,2004-07-01
2628,29,Happy People,R. Kelly,13,2004-07-01,2004-07-01
2629,30,If You Ever Stop Loving Me,Montgomery Gentry,12,2004-07-01,2004-07-01
2630,31,Whiskey Girl,Toby Keith,10,2004-07-01,2004-07-01
2631,32,Hey Mama,The Black Eyed Peas,13,2004-07-01,2004-07-01
2632,33,Live Like You Were Dying,Tim McGraw,4,2004-07-01,2004-07-01
2633,34,Diary,Alicia Keys ft. Tony! Toni! Tone!,3,2004-07-01,2004-07-01
2634,35,Welcome Back,Mase,5,2004-07-01,2004-07-01
2635,36,Southside,Lloyd ft. Ashanti,7,2004-07-01,2004-07-01
2636,37,I Like That,"Houston ft. Chingy, Nate Dogg & I-20",3,2004-07-01,2004-07-01
2637,38,Let's Be Us Again,Lonestar,13,2004-07-01,2004-07-01
2638,39,Scandalous,Mis-Teeq,7,2004-07-01,2004-07-01
2639,40,Here Without You,3 Doors Down,45,2004-07-01,2004-07-01
2640,41,Redneck Woman,Gretchen Wilson,13,2004-07-01,2004-07-01
2641,42,Ocean Avenue,Yellowcard,8,2004-07-01,2004-07-01
2642,43,Sunshine,Lil' Flip ft. Lea,3,2004-07-01,2004-07-01
2643,44,99 Problems,JAY-Z,9,2004-07-01,2004-07-01
2644,45,Culo,Pitbull ft. Lil Jon,11,2004-07-01,2004-07-01
2645,46,Someday,Nickelback,46,2004-07-01,2004-07-01
2646,47,100 Years,Five For Fighting,21,2004-07-01,2004-07-01
2647,48,Loco,David Lee Murphy,9,2004-07-01,2004-07-01
2648,49,I Go Back,Kenny Chesney,4,2004-07-01,2004-07-01
2649,50,Dude,Beenie Man ft. Ms. Thing,22,2004-07-01,2004-07-01
2650,51,Whats Happnin!,Ying Yang Twins ft. Trick Daddy,9,2004-07-01,2004-07-01
2651,52,Talk About Our Love,Brandy ft. Kanye West,8,2004-07-01,2004-07-01
2652,53,So Sexy,Twista ft. R. Kelly,2,2004-07-01,2004-07-01
2653,54,Letters From Home,John Michael Montgomery,16,2004-07-01,2004-07-01
2654,55,Game Over (Flip),Lil' Flip,17,2004-07-01,2004-07-01
2655,56,Slither,Velvet Revolver,8,2004-07-01,2004-07-01
2656,57,That's What She Gets For Loving Me,Brooks & Dunn,13,2004-07-01,2004-07-01
2657,58,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,20,2004-07-01,2004-07-01
2658,59,Accidentally In Love,Counting Crows,2,2004-07-01,2004-07-01
2659,60,Somebody,Reba McEntire,4,2004-07-01,2004-07-01
2660,61,Pieces Of Me,Ashlee Simpson,1,2004-07-01,2004-07-01
2661,62,Whiskey Lullaby,Brad Paisley ft. Alison Krauss,3,2004-07-01,2004-07-01
2662,63,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",3,2004-07-01,2004-07-01
2663,64,Got It Twisted,Mobb Deep,12,2004-07-01,2004-07-01
2664,65,I Got A Feelin',Billy Currington,2,2004-07-01,2004-07-01
2665,66,Away From The Sun,3 Doors Down,1,2004-07-01,2004-07-01
2666,67,Selfish,Slum Village ft. Kanye West & John Legend,7,2004-07-01,2004-07-01
2667,68,Mayberry,Rascal Flatts,20,2004-07-01,2004-07-01
2668,69,Ch-Check It Out,Beastie Boys,8,2004-07-01,2004-07-01
2669,70,How Come,D12,1,2004-07-01,2004-07-01
2670,71,Jook Gal (Wine Wine),Elephant Man,11,2004-07-01,2004-07-01
2671,72,My Band,D12,16,2004-07-01,2004-07-01
2672,73,Feelin' Way Too Damn Good,Nickelback,1,2004-07-01,2004-07-01
2673,74,Cold Hard Bitch,Jet,14,2004-07-01,2004-07-01
2674,75,Still In Love,Teena Marie ft. Baby,6,2004-07-01,2004-07-01
2675,76,I Want To Live,Josh Gracin,1,2004-07-01,2004-07-01
2676,77,Goodies,Ciara ft. Petey Pablo,2,2004-07-01,2004-07-01
2677,78,Take My Breath Away,Jessica Simpson,14,2004-07-01,2004-07-01
2678,79,Love Song,311,10,2004-07-01,2004-07-01
2679,80,Everything,Alanis Morissette,5,2004-07-01,2004-07-01
2680,81,Locked Up,Akon ft. Styles P.,4,2004-07-01,2004-07-01
2681,82,Get No Better,Cassidy ft. Mashonda,9,2004-07-01,2004-07-01
2682,83,Float On,Modest Mouse,6,2004-07-01,2004-07-01
2683,84,Love's Divine,Seal,19,2004-07-01,2004-07-01
2684,85,Don't Take Your Love Away,Avant,17,2004-07-01,2004-07-01
2685,86,I Miss You,Blink-182,16,2004-07-01,2004-07-01
2686,87,Lying From You,Linkin Park,13,2004-07-01,2004-07-01
2687,88,Tear It Up,"Yung Wun ft. DMX, Lil' Flip & David Banner",11,2004-07-01,2004-07-01
2688,89,Where Are We Runnin'?,Lenny Kravitz,6,2004-07-01,2004-07-01
2689,90,8th World Wonder,Kimberley Locke,15,2004-07-01,2004-07-01
2690,91,Passenger Seat,SHeDAISY,8,2004-07-01,2004-07-01
2691,92,You're The Only One,Maria Mena,4,2004-07-01,2004-07-01
2692,93,So Fly,NB Ridaz ft. Gemini,2,2004-07-01,2004-07-01
2693,94,I Can't Sleep,Clay Walker,7,2004-07-01,2004-07-01
2694,95,New Day,Patti LaBelle,1,2004-07-01,2004-07-01
2695,96,Just For You,Lionel Richie,10,2004-07-01,2004-07-01
2696,97,Paint Me A Birmingham,Tracy Lawrence,14,2004-07-01,2004-07-01
2697,98,You Raise Me Up,Josh Groban,16,2004-07-01,2004-07-01
2698,99,whoknows,Musiq,11,2004-07-01,2004-07-01
2699,100,Take Me Out,Franz Ferdinand,1,2004-07-01,2004-07-01
2700,1,I Believe,Fantasia,1,2004-07-08,2004-07-08
2701,2,Burn,Usher,18,2004-07-08,2004-07-08
2702,3,Confessions Part II,Usher,11,2004-07-08,2004-07-08
2703,4,The Reason,Hoobastank,17,2004-07-08,2004-07-08
2704,5,If I Ain't Got You,Alicia Keys,19,2004-07-08,2004-07-08
2705,6,Slow Motion,Juvenile ft. Soulja Slim,11,2004-07-08,2004-07-08
2706,7,Yeah!,Usher ft. Lil Jon & Ludacris,27,2004-07-08,2004-07-08
2707,8,Freek-A-Leek,Petey Pablo,28,2004-07-08,2004-07-08
2708,9,Move Ya Body,Nina Sky ft. Jabba,11,2004-07-08,2004-07-08
2709,10,On Fire,Lloyd Banks,9,2004-07-08,2004-07-08
2710,11,I Don't Wanna Know,Mario Winans ft. Enya & P. Diddy,21,2004-07-08,2004-07-08
2711,12,This Love,Maroon 5,22,2004-07-08,2004-07-08
2712,13,Overnight Celebrity,Twista,16,2004-07-08,2004-07-08
2713,14,Naughty Girl,Beyonce,16,2004-07-08,2004-07-08
2714,15,Everytime,Britney Spears,8,2004-07-08,2004-07-08
2715,16,Jesus Walks,Kanye West,10,2004-07-08,2004-07-08
2716,17,Turn Me On,Kevin Lyttle ft. Spragga Benz,8,2004-07-08,2004-07-08
2717,18,Leave (Get Out),JoJo,14,2004-07-08,2004-07-08
2718,19,Meant To Live,Switchfoot,15,2004-07-08,2004-07-08
2719,20,Roses,OutKast,18,2004-07-08,2004-07-08
2720,21,Dip It Low,Christina Milian,12,2004-07-08,2004-07-08
2721,22,Heaven,Los Lonely Boys,9,2004-07-08,2004-07-08
2722,23,Lean Back,Terror Squad,3,2004-07-08,2004-07-08
2723,24,U Should've Known Better,Monica,6,2004-07-08,2004-07-08
2724,25,Tipsy,J-Kwon,26,2004-07-08,2004-07-08
2725,26,Don't Tell Me,Avril Lavigne,15,2004-07-08,2004-07-08
2726,27,Southside,Lloyd ft. Ashanti,8,2004-07-08,2004-07-08
2727,28,Diary,Alicia Keys ft. Tony! Toni! Tone!,4,2004-07-08,2004-07-08
2728,29,My Immortal,Evanescence,27,2004-07-08,2004-07-08
2729,30,I Like That,"Houston ft. Chingy, Nate Dogg & I-20",4,2004-07-08,2004-07-08
2730,31,Live Like You Were Dying,Tim McGraw,5,2004-07-08,2004-07-08
2731,32,Whiskey Girl,Toby Keith,11,2004-07-08,2004-07-08
2732,33,Hey Mama,The Black Eyed Peas,14,2004-07-08,2004-07-08
2733,34,Dirt Off Your Shoulder,JAY-Z,25,2004-07-08,2004-07-08
2734,35,Scandalous,Mis-Teeq,8,2004-07-08,2004-07-08
2735,36,Sunshine,Lil' Flip ft. Lea,4,2004-07-08,2004-07-08
2736,37,So Sexy,Twista ft. R. Kelly,3,2004-07-08,2004-07-08
2737,38,Ocean Avenue,Yellowcard,9,2004-07-08,2004-07-08
2738,39,If You Ever Stop Loving Me,Montgomery Gentry,13,2004-07-08,2004-07-08
2739,40,Happy People,R. Kelly,14,2004-07-08,2004-07-08
2740,41,Let's Be Us Again,Lonestar,14,2004-07-08,2004-07-08
2741,42,Whats Happnin!,Ying Yang Twins ft. Trick Daddy,10,2004-07-08,2004-07-08
2742,43,I Go Back,Kenny Chesney,5,2004-07-08,2004-07-08
2743,44,All Falls Down,Kanye West ft. Syleena Johnson,18,2004-07-08,2004-07-08
2744,45,Loco,David Lee Murphy,10,2004-07-08,2004-07-08
2745,46,Here Without You,3 Doors Down,46,2004-07-08,2004-07-08
2746,47,Someday,Nickelback,47,2004-07-08,2004-07-08
2747,48,Dude,Beenie Man ft. Ms. Thing,23,2004-07-08,2004-07-08
2748,49,100 Years,Five For Fighting,22,2004-07-08,2004-07-08
2749,50,Talk About Our Love,Brandy ft. Kanye West,9,2004-07-08,2004-07-08
2750,51,Welcome Back,Mase,6,2004-07-08,2004-07-08
2751,52,Redneck Woman,Gretchen Wilson,14,2004-07-08,2004-07-08
2752,53,Pieces Of Me,Ashlee Simpson,2,2004-07-08,2004-07-08
2753,54,Culo,Pitbull ft. Lil Jon,12,2004-07-08,2004-07-08
2754,55,Accidentally In Love,Counting Crows,3,2004-07-08,2004-07-08
2755,56,Somebody,Reba McEntire,5,2004-07-08,2004-07-08
2756,57,99 Problems,JAY-Z,10,2004-07-08,2004-07-08
2757,58,Slither,Velvet Revolver,9,2004-07-08,2004-07-08
2758,59,Goodies,Ciara ft. Petey Pablo,3,2004-07-08,2004-07-08
2759,60,Whiskey Lullaby,Brad Paisley ft. Alison Krauss,4,2004-07-08,2004-07-08
2760,61,Letters From Home,John Michael Montgomery,17,2004-07-08,2004-07-08
2761,62,How Come,D12,2,2004-07-08,2004-07-08
2762,63,I Got A Feelin',Billy Currington,3,2004-07-08,2004-07-08
2763,64,Game Over (Flip),Lil' Flip,18,2004-07-08,2004-07-08
2764,65,Away From The Sun,3 Doors Down,2,2004-07-08,2004-07-08
2765,66,Feelin' Way Too Damn Good,Nickelback,2,2004-07-08,2004-07-08
2766,67,Selfish,Slum Village ft. Kanye West & John Legend,8,2004-07-08,2004-07-08
2767,68,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",4,2004-07-08,2004-07-08
2768,69,Freaks,Play-N-Skillz ft. Krayzie Bone & Adina Howard,1,2004-07-08,2004-07-08
2769,70,Locked Up,Akon ft. Styles P.,5,2004-07-08,2004-07-08
2770,71,Got It Twisted,Mobb Deep,13,2004-07-08,2004-07-08
2771,72,How Far,Martina McBride,1,2004-07-08,2004-07-08
2772,73,Girls Lie Too,Terri Clark,1,2004-07-08,2004-07-08
2773,74,Jook Gal (Wine Wine),Elephant Man,12,2004-07-08,2004-07-08
2774,75,I Want To Live,Josh Gracin,2,2004-07-08,2004-07-08
2775,76,Love Song,311,11,2004-07-08,2004-07-08
2776,77,Still In Love,Teena Marie ft. Baby,7,2004-07-08,2004-07-08
2777,78,Cold Hard Bitch,Jet,15,2004-07-08,2004-07-08
2778,79,Get No Better,Cassidy ft. Mashonda,10,2004-07-08,2004-07-08
2779,80,That's What She Gets For Loving Me,Brooks & Dunn,14,2004-07-08,2004-07-08
2780,81,Float On,Modest Mouse,7,2004-07-08,2004-07-08
2781,82,Ch-Check It Out,Beastie Boys,9,2004-07-08,2004-07-08
2782,83,I Miss You,Blink-182,17,2004-07-08,2004-07-08
2783,84,Love's Divine,Seal,20,2004-07-08,2004-07-08
2784,85,My Band,D12,17,2004-07-08,2004-07-08
2785,86,Everything,Alanis Morissette,6,2004-07-08,2004-07-08
2786,87,Don't Take Your Love Away,Avant,18,2004-07-08,2004-07-08
2787,88,Let's Get Away,T.I.,1,2004-07-08,2004-07-08
2788,89,Headsprung,LL Cool J,1,2004-07-08,2004-07-08
2789,90,Lying From You,Linkin Park,14,2004-07-08,2004-07-08
2790,91,Tear It Up,"Yung Wun ft. DMX, Lil' Flip & David Banner",12,2004-07-08,2004-07-08
2791,92,whoknows,Musiq,12,2004-07-08,2004-07-08
2792,93,8th World Wonder,Kimberley Locke,16,2004-07-08,2004-07-08
2793,94,Take My Breath Away,Jessica Simpson,15,2004-07-08,2004-07-08
2794,95,New Day,Patti LaBelle,2,2004-07-08,2004-07-08
2795,96,Just For You,Lionel Richie,11,2004-07-08,2004-07-08
2796,97,Paint Me A Birmingham,Tracy Lawrence,15,2004-07-08,2004-07-08
2797,98,Take Me Out,Franz Ferdinand,2,2004-07-08,2004-07-08
2798,99,You Raise Me Up,Josh Groban,17,2004-07-08,2004-07-08
2799,100,So Fly,NB Ridaz ft. Gemini,3,2004-07-08,2004-07-08
2800,1,Burn,Usher,19,2004-07-15,2004-07-15
2801,2,Confessions Part II,Usher,12,2004-07-15,2004-07-15
2802,3,Slow Motion,Juvenile ft. Soulja Slim,12,2004-07-15,2004-07-15
2803,4,The Reason,Hoobastank,18,2004-07-15,2004-07-15
2804,5,If I Ain't Got You,Alicia Keys,20,2004-07-15,2004-07-15
2805,6,I Believe,Fantasia,2,2004-07-15,2004-07-15
2806,7,Move Ya Body,Nina Sky ft. Jabba,12,2004-07-15,2004-07-15
2807,8,Freek-A-Leek,Petey Pablo,29,2004-07-15,2004-07-15
2808,9,On Fire,Lloyd Banks,10,2004-07-15,2004-07-15
2809,10,Turn Me On,Kevin Lyttle ft. Spragga Benz,9,2004-07-15,2004-07-15
2810,11,Yeah!,Usher ft. Lil Jon & Ludacris,28,2004-07-15,2004-07-15
2811,12,Lean Back,Terror Squad,4,2004-07-15,2004-07-15
2812,13,This Love,Maroon 5,23,2004-07-15,2004-07-15
2813,14,Dreams,Diana DeGarmo,1,2004-07-15,2004-07-15
2814,15,Everytime,Britney Spears,9,2004-07-15,2004-07-15
2815,16,Jesus Walks,Kanye West,11,2004-07-15,2004-07-15
2816,17,Leave (Get Out),JoJo,15,2004-07-15,2004-07-15
2817,18,I Don't Wanna Know,Mario Winans ft. Enya & P. Diddy,22,2004-07-15,2004-07-15
2818,19,Meant To Live,Switchfoot,16,2004-07-15,2004-07-15
2819,20,Dip It Low,Christina Milian,13,2004-07-15,2004-07-15
2820,21,Overnight Celebrity,Twista,17,2004-07-15,2004-07-15
2821,22,Heaven,Los Lonely Boys,10,2004-07-15,2004-07-15
2822,23,Naughty Girl,Beyonce,17,2004-07-15,2004-07-15
2823,24,U Should've Known Better,Monica,7,2004-07-15,2004-07-15
2824,25,Roses,OutKast,19,2004-07-15,2004-07-15
2825,26,I Like That,"Houston ft. Chingy, Nate Dogg & I-20",5,2004-07-15,2004-07-15
2826,27,Sunshine,Lil' Flip ft. Lea,5,2004-07-15,2004-07-15
2827,28,Diary,Alicia Keys ft. Tony! Toni! Tone!,5,2004-07-15,2004-07-15
2828,29,Pieces Of Me,Ashlee Simpson,3,2004-07-15,2004-07-15
2829,30,Whats Happnin!,Ying Yang Twins ft. Trick Daddy,11,2004-07-15,2004-07-15
2830,31,Live Like You Were Dying,Tim McGraw,6,2004-07-15,2004-07-15
2831,32,Tipsy,J-Kwon,27,2004-07-15,2004-07-15
2832,33,Southside,Lloyd ft. Ashanti,9,2004-07-15,2004-07-15
2833,34,Don't Tell Me,Avril Lavigne,16,2004-07-15,2004-07-15
2834,35,I Go Back,Kenny Chesney,6,2004-07-15,2004-07-15
2835,36,Goodies,Ciara ft. Petey Pablo,4,2004-07-15,2004-07-15
2836,37,My Immortal,Evanescence,28,2004-07-15,2004-07-15
2837,38,Ocean Avenue,Yellowcard,10,2004-07-15,2004-07-15
2838,39,Hey Mama,The Black Eyed Peas,15,2004-07-15,2004-07-15
2839,40,Scandalous,Mis-Teeq,9,2004-07-15,2004-07-15
2840,41,So Sexy,Twista ft. R. Kelly,4,2004-07-15,2004-07-15
2841,42,Whiskey Girl,Toby Keith,12,2004-07-15,2004-07-15
2842,43,Dude,Beenie Man ft. Ms. Thing,24,2004-07-15,2004-07-15
2843,44,Loco,David Lee Murphy,11,2004-07-15,2004-07-15
2844,45,Happy People,R. Kelly,15,2004-07-15,2004-07-15
2845,46,Someday,Nickelback,48,2004-07-15,2004-07-15
2846,47,Here Without You,3 Doors Down,47,2004-07-15,2004-07-15
2847,48,If You Ever Stop Loving Me,Montgomery Gentry,14,2004-07-15,2004-07-15
2848,49,Dirt Off Your Shoulder,JAY-Z,26,2004-07-15,2004-07-15
2849,50,Somebody,Reba McEntire,6,2004-07-15,2004-07-15
2850,51,Welcome Back,Mase,7,2004-07-15,2004-07-15
2851,52,Culo,Pitbull ft. Lil Jon,13,2004-07-15,2004-07-15
2852,53,How Come,D12,3,2004-07-15,2004-07-15
2853,54,All Falls Down,Kanye West ft. Syleena Johnson,19,2004-07-15,2004-07-15
2854,55,Accidentally In Love,Counting Crows,4,2004-07-15,2004-07-15
2855,56,Whiskey Lullaby,Brad Paisley ft. Alison Krauss,5,2004-07-15,2004-07-15
2856,57,Redneck Woman,Gretchen Wilson,15,2004-07-15,2004-07-15
2857,58,Let's Be Us Again,Lonestar,15,2004-07-15,2004-07-15
2858,59,Talk About Our Love,Brandy ft. Kanye West,10,2004-07-15,2004-07-15
2859,60,Slither,Velvet Revolver,10,2004-07-15,2004-07-15
2860,61,Why?,Jadakiss ft. Anthony Hamilton,1,2004-07-15,2004-07-15
2861,62,Letters From Home,John Michael Montgomery,18,2004-07-15,2004-07-15
2862,63,I Got A Feelin',Billy Currington,4,2004-07-15,2004-07-15
2863,64,Feelin' Way Too Damn Good,Nickelback,3,2004-07-15,2004-07-15
2864,65,Locked Up,Akon ft. Styles P.,6,2004-07-15,2004-07-15
2865,66,Got It Twisted,Mobb Deep,14,2004-07-15,2004-07-15
2866,67,Jook Gal (Wine Wine),Elephant Man,13,2004-07-15,2004-07-15
2867,68,Headsprung,LL Cool J,2,2004-07-15,2004-07-15
2868,69,Selfish,Slum Village ft. Kanye West & John Legend,9,2004-07-15,2004-07-15
2869,70,I Want To Live,Josh Gracin,3,2004-07-15,2004-07-15
2870,71,99 Problems,JAY-Z,11,2004-07-15,2004-07-15
2871,72,Girls Lie Too,Terri Clark,2,2004-07-15,2004-07-15
2872,73,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",5,2004-07-15,2004-07-15
2873,74,How Far,Martina McBride,2,2004-07-15,2004-07-15
2874,75,Away From The Sun,3 Doors Down,3,2004-07-15,2004-07-15
2875,76,Love Song,311,12,2004-07-15,2004-07-15
2876,77,Game Over (Flip),Lil' Flip,19,2004-07-15,2004-07-15
2877,78,Float On,Modest Mouse,8,2004-07-15,2004-07-15
2878,79,Still In Love,Teena Marie ft. Baby,8,2004-07-15,2004-07-15
