,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1297,98,Lovely,Billie Eilish & Khalid,20,2019-03-26,2019-03-26
1298,99,My Bad,Khalid,2,2019-03-26,2019-03-26
1299,100,Love Wins,Carrie Underwood,9,2019-03-26,2019-03-26
1300,1,7 Rings,Ariana Grande,10,2019-04-02,2019-04-02
1301,2,Wow.,Post Malone,14,2019-04-02,2019-04-02
1302,3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,23,2019-04-02,2019-04-02
1303,4,Without Me,Halsey,25,2019-04-02,2019-04-02
1304,5,Please Me,Cardi B & Bruno Mars,6,2019-04-02,2019-04-02
1305,6,Happier,Marshmello & Bastille,32,2019-04-02,2019-04-02
1306,7,Middle Child,J. Cole,10,2019-04-02,2019-04-02
1307,8,Thotiana,Blueface,11,2019-04-02,2019-04-02
1308,9,Sucker,Jonas Brothers,4,2019-04-02,2019-04-02
1309,10,Shallow,Lady Gaga & Bradley Cooper,26,2019-04-02,2019-04-02
1310,11,Eastside,"benny blanco, Halsey & Khalid",37,2019-04-02,2019-04-02
1311,12,Going Bad,Meek Mill ft. Drake,17,2019-04-02,2019-04-02
1312,13,High Hopes,Panic! At The Disco,34,2019-04-02,2019-04-02
1313,14,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,7,2019-04-02,2019-04-02
1314,15,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,4,2019-04-02,2019-04-02
1315,16,Better,Khalid,28,2019-04-02,2019-04-02
1316,17,Dancing With A Stranger,Sam Smith & Normani,11,2019-04-02,2019-04-02
1317,18,Sicko Mode,Travis Scott,34,2019-04-02,2019-04-02
1318,19,Murder On My Mind,YNW Melly,10,2019-04-02,2019-04-02
1319,20,Sweet But Psycho,Ava Max,15,2019-04-02,2019-04-02
1320,21,"Thank U, Next",Ariana Grande,21,2019-04-02,2019-04-02
1321,22,A Lot,21 Savage,14,2019-04-02,2019-04-02
1322,23,Girls Like You,Maroon 5 ft. Cardi B,44,2019-04-02,2019-04-02
1323,24,Be Alright,Dean Lewis,22,2019-04-02,2019-04-02
1324,25,Beautiful Crazy,Luke Combs,20,2019-04-02,2019-04-02
1325,26,Drip Too Hard,Lil Baby & Gunna,28,2019-04-02,2019-04-02
1326,27,Close To Me,Ellie Goulding X Diplo ft. Swae Lee,19,2019-04-02,2019-04-02
1327,28,Money,Cardi B,23,2019-04-02,2019-04-02
1328,29,Better Now,Post Malone,48,2019-04-02,2019-04-02
1329,30,You Say,Lauren Daigle,37,2019-04-02,2019-04-02
1330,31,Pure Water,Mustard & Migos,9,2019-04-02,2019-04-02
1331,32,Youngblood,5 Seconds Of Summer,43,2019-04-02,2019-04-02
1332,33,Baby Shark,Pinkfong,13,2019-04-02,2019-04-02
1333,34,MIA,Bad Bunny ft. Drake,24,2019-04-02,2019-04-02
1334,35,Look Back At It,A Boogie Wit da Hoodie,16,2019-04-02,2019-04-02
1335,36,Envy Me,Calboy,15,2019-04-02,2019-04-02
1336,37,Robbery,Juice WRLD,6,2019-04-02,2019-04-02
1337,38,ZEZE,Kodak Black ft. Travis Scott & Offset,24,2019-04-02,2019-04-02
1338,39,Tequila,Dan + Shay,47,2019-04-02,2019-04-02
1339,40,Talk,Khalid,7,2019-04-02,2019-04-02
1340,41,Bury A Friend,Billie Eilish,9,2019-04-02,2019-04-02
1341,42,Mixed Personalities,YNW Melly ft. Kanye West,10,2019-04-02,2019-04-02
1342,43,Act Up,City Girls,4,2019-04-02,2019-04-02
1343,44,Swervin,A Boogie Wit da Hoodie ft. 6ix9ine,14,2019-04-02,2019-04-02
1344,45,I Like It,"Cardi B, Bad Bunny & J Balvin",51,2019-04-02,2019-04-02
1345,46,Put A Date On It,Yo Gotti ft. Lil Baby,9,2019-04-02,2019-04-02
1346,47,Lucid Dreams,Juice WRLD,46,2019-04-02,2019-04-02
1347,48,Taki Taki,"DJ Snake ft. Selena Gomez, Ozuna & Cardi B",26,2019-04-02,2019-04-02
1348,49,Con Calma,Daddy Yankee & Katy Perry ft. Snow,8,2019-04-02,2019-04-02
1349,50,Twerk,City Girls ft. Cardi B,12,2019-04-02,2019-04-02
1350,51,Here Tonight,Brett Young,12,2019-04-02,2019-04-02
1351,52,Who Do You Love,The Chainsmokers ft. 5 Seconds Of Summer,7,2019-04-02,2019-04-02
1352,53,Here With Me,Marshmello ft. CHVRCHES,3,2019-04-02,2019-04-02
1353,54,Eyes On You,Chase Rice,6,2019-04-02,2019-04-02
1354,55,Worth It,YK Osiris,6,2019-04-02,2019-04-02
1355,56,Bad Liar,Imagine Dragons,5,2019-04-02,2019-04-02
1356,57,Close Friends,Lil Baby,22,2019-04-02,2019-04-02
1357,58,Girls Need Love,Summer Walker X Drake,5,2019-04-02,2019-04-02
1358,59,Good As You,Kane Brown,5,2019-04-02,2019-04-02
1359,60,Miss Me More,Kelsea Ballerini,8,2019-04-02,2019-04-02
1360,61,Undrunk,FLETCHER,3,2019-04-02,2019-04-02
1361,62,Shot Clock,Ella Mai,9,2019-04-02,2019-04-02
1362,63,Walk Me Home,P!nk,4,2019-04-02,2019-04-02
1363,64,Millionaire,Chris Stapleton,16,2019-04-02,2019-04-02
1364,65,Down To The Honkytonk,Jake Owen,13,2019-04-02,2019-04-02
1365,66,Whiskey Glasses,Morgan Wallen,4,2019-04-02,2019-04-02
1366,67,One That Got Away,Michael Ray,5,2019-04-02,2019-04-02
1367,68,This Is It,Scotty McCreery,16,2019-04-02,2019-04-02
1368,69,Look What God Gave Her,Thomas Rhett,4,2019-04-02,2019-04-02
1369,70,Pure Cocaine,Lil Baby,14,2019-04-02,2019-04-02
1370,71,There Was This Girl,Riley Green,5,2019-04-02,2019-04-02
1371,72,Price On My Head,NAV ft. The Weeknd,1,2019-04-02,2019-04-02
1372,73,Saturday Nights,Khalid & Kane Brown,8,2019-04-02,2019-04-02
1373,74,Make It Sweet,Old Dominion,13,2019-04-02,2019-04-02
1374,75,I've Been Waiting,Lil Peep & iLoveMakonnen ft. Fall Out Boy,3,2019-04-02,2019-04-02
1375,76,Girl Like You,Jason Aldean,18,2019-04-02,2019-04-02
1376,77,GIRL,Maren Morris,4,2019-04-02,2019-04-02
1377,78,Confessions Of A Dangerous Mind,Logic,1,2019-04-02,2019-04-02
1378,79,Take It From Me,Jordan Davis,13,2019-04-02,2019-04-02
1379,80,Splashin,Rich The Kid,5,2019-04-02,2019-04-02
1380,81,Night Shift,Jon Pardi,6,2019-04-02,2019-04-02
1381,82,I,Lil Skies,4,2019-04-02,2019-04-02
1382,83,Rumor,Lee Brice,3,2019-04-02,2019-04-02
1383,84,Wish You Were Gay,Billie Eilish,4,2019-04-02,2019-04-02
1384,85,I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",4,2019-04-02,2019-04-02
1385,86,Hear Me Calling,Juice WRLD,4,2019-04-02,2019-04-02
1386,87,Faucet Failure,Ski Mask The Slump God,5,2019-04-02,2019-04-02
1387,88,Talk You Out Of It,Florida Georgia Line,6,2019-04-02,2019-04-02
1388,89,Tap,NAV ft. Meek Mill,1,2019-04-02,2019-04-02
1389,90,Calma,Pedro Capo X Farruko,3,2019-04-02,2019-04-02
1390,91,Undecided,Chris Brown,12,2019-04-02,2019-04-02
1391,92,On My Way To You,Cody Johnson,7,2019-04-02,2019-04-02
1392,93,Secreto,Anuel AA & Karol G,8,2019-04-02,2019-04-02
1393,94,Calling My Spirit,Kodak Black,17,2019-04-02,2019-04-02
1394,95,Pop Out,Polo G ft. Lil Tjay,1,2019-04-02,2019-04-02
1395,96,Lovely,Billie Eilish & Khalid,21,2019-04-02,2019-04-02
1396,97,Don't Call Me Up,Mabel,1,2019-04-02,2019-04-02
1397,98,Last Hurrah,Bebe Rexha,1,2019-04-02,2019-04-02
1398,99,Empty,Juice WRLD,3,2019-04-02,2019-04-02
1399,100,Love Wins,Carrie Underwood,10,2019-04-02,2019-04-02
1400,1,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,5,2019-04-09,2019-04-09
1401,2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,24,2019-04-09,2019-04-09
1402,3,7 Rings,Ariana Grande,11,2019-04-09,2019-04-09
1403,4,Wow.,Post Malone,15,2019-04-09,2019-04-09
1404,5,Without Me,Halsey,26,2019-04-09,2019-04-09
1405,6,Please Me,Cardi B & Bruno Mars,7,2019-04-09,2019-04-09
1406,7,Bad Guy,Billie Eilish,1,2019-04-09,2019-04-09
1407,8,Sucker,Jonas Brothers,5,2019-04-09,2019-04-09
1408,9,Happier,Marshmello & Bastille,33,2019-04-09,2019-04-09
1409,10,Middle Child,J. Cole,11,2019-04-09,2019-04-09
1410,11,Shallow,Lady Gaga & Bradley Cooper,27,2019-04-09,2019-04-09
1411,12,Eastside,"benny blanco, Halsey & Khalid",38,2019-04-09,2019-04-09
1412,13,Thotiana,Blueface,12,2019-04-09,2019-04-09
1413,14,Going Bad,Meek Mill ft. Drake,18,2019-04-09,2019-04-09
1414,15,Dancing With A Stranger,Sam Smith & Normani,12,2019-04-09,2019-04-09
1415,16,Better,Khalid,29,2019-04-09,2019-04-09
1416,17,High Hopes,Panic! At The Disco,35,2019-04-09,2019-04-09
1417,18,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,8,2019-04-09,2019-04-09
1418,19,Sweet But Psycho,Ava Max,16,2019-04-09,2019-04-09
1419,20,Sicko Mode,Travis Scott,35,2019-04-09,2019-04-09
1420,21,Murder On My Mind,YNW Melly,11,2019-04-09,2019-04-09
1421,22,A Lot,21 Savage,15,2019-04-09,2019-04-09
1422,23,Girls Like You,Maroon 5 ft. Cardi B,45,2019-04-09,2019-04-09
1423,24,"Thank U, Next",Ariana Grande,22,2019-04-09,2019-04-09
1424,25,Bury A Friend,Billie Eilish,10,2019-04-09,2019-04-09
1425,26,Beautiful Crazy,Luke Combs,21,2019-04-09,2019-04-09
1426,27,Close To Me,Ellie Goulding X Diplo ft. Swae Lee,20,2019-04-09,2019-04-09
1427,28,Be Alright,Dean Lewis,23,2019-04-09,2019-04-09
1428,29,When The Party's Over,Billie Eilish,21,2019-04-09,2019-04-09
1429,30,Drip Too Hard,Lil Baby & Gunna,29,2019-04-09,2019-04-09
1430,31,Wish You Were Gay,Billie Eilish,5,2019-04-09,2019-04-09
1431,32,You Say,Lauren Daigle,38,2019-04-09,2019-04-09
1432,33,Pure Water,Mustard & Migos,10,2019-04-09,2019-04-09
1433,34,Better Now,Post Malone,49,2019-04-09,2019-04-09
1434,35,Xanny,Billie Eilish,1,2019-04-09,2019-04-09
1435,36,Money,Cardi B,24,2019-04-09,2019-04-09
1436,37,Look Back At It,A Boogie Wit da Hoodie,17,2019-04-09,2019-04-09
1437,38,Envy Me,Calboy,16,2019-04-09,2019-04-09
1438,39,Talk,Khalid,8,2019-04-09,2019-04-09
1439,40,Youngblood,5 Seconds Of Summer,44,2019-04-09,2019-04-09
1440,41,You Should See Me In A Crown,Billie Eilish,2,2019-04-09,2019-04-09
1441,42,Baby Shark,Pinkfong,14,2019-04-09,2019-04-09
1442,43,My Strange Addiction,Billie Eilish,1,2019-04-09,2019-04-09
1443,44,Racks In The Middle,Nipsey Hussle ft. Roddy Ricch & Hit-Boy,1,2019-04-09,2019-04-09
1444,45,MIA,Bad Bunny ft. Drake,25,2019-04-09,2019-04-09
1445,46,All The Good Girls Go To Hell,Billie Eilish,1,2019-04-09,2019-04-09
1446,47,Act Up,City Girls,5,2019-04-09,2019-04-09
1447,48,Robbery,Juice WRLD,7,2019-04-09,2019-04-09
1448,49,ZEZE,Kodak Black ft. Travis Scott & Offset,25,2019-04-09,2019-04-09
1449,50,Tequila,Dan + Shay,48,2019-04-09,2019-04-09
1450,51,Here Tonight,Brett Young,13,2019-04-09,2019-04-09
1451,52,Swervin,A Boogie Wit da Hoodie ft. 6ix9ine,15,2019-04-09,2019-04-09
1452,53,I Love You,Billie Eilish,1,2019-04-09,2019-04-09
1453,54,Mixed Personalities,YNW Melly ft. Kanye West,11,2019-04-09,2019-04-09
1454,55,Here With Me,Marshmello ft. CHVRCHES,4,2019-04-09,2019-04-09
1455,56,Who Do You Love,The Chainsmokers ft. 5 Seconds Of Summer,8,2019-04-09,2019-04-09
1456,57,Put A Date On It,Yo Gotti ft. Lil Baby,10,2019-04-09,2019-04-09
1457,58,Con Calma,Daddy Yankee & Katy Perry ft. Snow,9,2019-04-09,2019-04-09
1458,59,God's Country,Blake Shelton,1,2019-04-09,2019-04-09
1459,60,Worth It,YK Osiris,7,2019-04-09,2019-04-09
1460,61,Eyes On You,Chase Rice,7,2019-04-09,2019-04-09
1461,62,Ilomilo,Billie Eilish,1,2019-04-09,2019-04-09
1462,63,Listen Before I Go,Billie Eilish,1,2019-04-09,2019-04-09
1463,64,Close Friends,Lil Baby,23,2019-04-09,2019-04-09
1464,65,Double Up,Nipsey Hussle ft. Belly & DOM KENNEDY,1,2019-04-09,2019-04-09
1465,66,Bad Liar,Imagine Dragons,6,2019-04-09,2019-04-09
1466,67,Whiskey Glasses,Morgan Wallen,5,2019-04-09,2019-04-09
1467,68,Good As You,Kane Brown,6,2019-04-09,2019-04-09
1468,69,One That Got Away,Michael Ray,6,2019-04-09,2019-04-09
1469,70,Monopoly,Ariana Grande & Victoria Monet,1,2019-04-09,2019-04-09
1470,71,Miss Me More,Kelsea Ballerini,9,2019-04-09,2019-04-09
1471,72,Shot Clock,Ella Mai,10,2019-04-09,2019-04-09
1472,73,Make It Sweet,Old Dominion,14,2019-04-09,2019-04-09
1473,74,Look What God Gave Her,Thomas Rhett,5,2019-04-09,2019-04-09
1474,75,There Was This Girl,Riley Green,6,2019-04-09,2019-04-09
1475,76,Girls Need Love,Summer Walker X Drake,6,2019-04-09,2019-04-09
1476,77,Undrunk,FLETCHER,4,2019-04-09,2019-04-09
1477,78,I've Been Waiting,Lil Peep & iLoveMakonnen ft. Fall Out Boy,4,2019-04-09,2019-04-09
1478,79,8,Billie Eilish,1,2019-04-09,2019-04-09
1479,80,Walk Me Home,P!nk,5,2019-04-09,2019-04-09
1480,81,Saturday Nights,Khalid & Kane Brown,9,2019-04-09,2019-04-09
1481,82,Last Time That I Checc'd,Nipsey Hussle ft. YG,1,2019-04-09,2019-04-09
1482,83,Twerk,City Girls ft. Cardi B,13,2019-04-09,2019-04-09
1483,84,GIRL,Maren Morris,5,2019-04-09,2019-04-09
1484,85,Lovely,Billie Eilish & Khalid,22,2019-04-09,2019-04-09
1485,86,Calma,Pedro Capo X Farruko,4,2019-04-09,2019-04-09
1486,87,Suge,DaBaby,1,2019-04-09,2019-04-09
1487,88,Night Shift,Jon Pardi,7,2019-04-09,2019-04-09
1488,89,This Is It,Scotty McCreery,17,2019-04-09,2019-04-09
1489,90,Rumor,Lee Brice,4,2019-04-09,2019-04-09
1490,91,I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",5,2019-04-09,2019-04-09
1491,92,Don't Call Me Up,Mabel,2,2019-04-09,2019-04-09
1492,93,Dedication,Nipsey Hussle ft. Kendrick Lamar,1,2019-04-09,2019-04-09
1493,94,Ocean Eyes,Billie Eilish,7,2019-04-09,2019-04-09
1494,95,Millionaire,Chris Stapleton,17,2019-04-09,2019-04-09
1495,96,Talk You Out Of It,Florida Georgia Line,7,2019-04-09,2019-04-09
1496,97,Faucet Failure,Ski Mask The Slump God,6,2019-04-09,2019-04-09
1497,98,Girl Like You,Jason Aldean,19,2019-04-09,2019-04-09
1498,99,Pure Cocaine,Lil Baby,15,2019-04-09,2019-04-09
1499,100,Pop Out,Polo G ft. Lil Tjay,2,2019-04-09,2019-04-09
1500,1,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,6,2019-04-16,2019-04-16
1501,2,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,25,2019-04-16,2019-04-16
1502,3,Wow.,Post Malone,16,2019-04-16,2019-04-16
1503,4,7 Rings,Ariana Grande,12,2019-04-16,2019-04-16
1504,5,Without Me,Halsey,27,2019-04-16,2019-04-16
1505,6,Sucker,Jonas Brothers,6,2019-04-16,2019-04-16
1506,7,Please Me,Cardi B & Bruno Mars,8,2019-04-16,2019-04-16
1507,8,Better,Khalid,30,2019-04-16,2019-04-16
1508,9,Middle Child,J. Cole,12,2019-04-16,2019-04-16
1509,10,Happier,Marshmello & Bastille,34,2019-04-16,2019-04-16
1510,11,Bad Guy,Billie Eilish,2,2019-04-16,2019-04-16
1511,12,Dancing With A Stranger,Sam Smith & Normani,13,2019-04-16,2019-04-16
1512,13,Shallow,Lady Gaga & Bradley Cooper,28,2019-04-16,2019-04-16
1513,14,Eastside,"benny blanco, Halsey & Khalid",39,2019-04-16,2019-04-16
1514,15,Going Bad,Meek Mill ft. Drake,19,2019-04-16,2019-04-16
1515,16,Sweet But Psycho,Ava Max,17,2019-04-16,2019-04-16
1516,17,Thotiana,Blueface,13,2019-04-16,2019-04-16
1517,18,Talk,Khalid,9,2019-04-16,2019-04-16
1518,19,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,9,2019-04-16,2019-04-16
1519,20,High Hopes,Panic! At The Disco,36,2019-04-16,2019-04-16
1520,21,Beautiful Crazy,Luke Combs,22,2019-04-16,2019-04-16
1521,22,A Lot,21 Savage,16,2019-04-16,2019-04-16
1522,23,Girls Like You,Maroon 5 ft. Cardi B,46,2019-04-16,2019-04-16
1523,24,Close To Me,Ellie Goulding X Diplo ft. Swae Lee,21,2019-04-16,2019-04-16
1524,25,Sicko Mode,Travis Scott,36,2019-04-16,2019-04-16
1525,26,Racks In The Middle,Nipsey Hussle ft. Roddy Ricch & Hit-Boy,2,2019-04-16,2019-04-16
1526,27,Cool,Jonas Brothers,1,2019-04-16,2019-04-16
1527,28,Murder On My Mind,YNW Melly,12,2019-04-16,2019-04-16
1528,29,Be Alright,Dean Lewis,24,2019-04-16,2019-04-16
1529,30,Bury A Friend,Billie Eilish,11,2019-04-16,2019-04-16
1530,31,"Thank U, Next",Ariana Grande,23,2019-04-16,2019-04-16
1531,32,Drip Too Hard,Lil Baby & Gunna,30,2019-04-16,2019-04-16
1532,33,Pure Water,Mustard & Migos,11,2019-04-16,2019-04-16
1533,34,Envy Me,Calboy,17,2019-04-16,2019-04-16
1534,35,You Say,Lauren Daigle,39,2019-04-16,2019-04-16
1535,36,Look Back At It,A Boogie Wit da Hoodie,18,2019-04-16,2019-04-16
1536,37,Better Now,Post Malone,50,2019-04-16,2019-04-16
1537,38,Tequila,Dan + Shay,49,2019-04-16,2019-04-16
1538,39,When The Party's Over,Billie Eilish,22,2019-04-16,2019-04-16
1539,40,Act Up,City Girls,6,2019-04-16,2019-04-16
1540,41,Kill This Love,BLACKPINK,1,2019-04-16,2019-04-16
1541,42,Baby Shark,Pinkfong,15,2019-04-16,2019-04-16
1542,43,Youngblood,5 Seconds Of Summer,45,2019-04-16,2019-04-16
1543,44,Money,Cardi B,25,2019-04-16,2019-04-16
1544,45,Here Tonight,Brett Young,14,2019-04-16,2019-04-16
1545,46,Here With Me,Marshmello ft. CHVRCHES,5,2019-04-16,2019-04-16
1546,47,MIA,Bad Bunny ft. Drake,26,2019-04-16,2019-04-16
1547,48,Look What God Gave Her,Thomas Rhett,6,2019-04-16,2019-04-16
1548,49,God's Country,Blake Shelton,2,2019-04-16,2019-04-16
1549,50,Swervin,A Boogie Wit da Hoodie ft. 6ix9ine,16,2019-04-16,2019-04-16
1550,51,Wish You Were Gay,Billie Eilish,6,2019-04-16,2019-04-16
1551,52,Eyes On You,Chase Rice,8,2019-04-16,2019-04-16
1552,53,Good As You,Kane Brown,7,2019-04-16,2019-04-16
1553,54,Who Do You Love,The Chainsmokers ft. 5 Seconds Of Summer,9,2019-04-16,2019-04-16
1554,55,My Bad,Khalid,3,2019-04-16,2019-04-16
1555,56,Mixed Personalities,YNW Melly ft. Kanye West,12,2019-04-16,2019-04-16
1556,57,Saturday Nights,Khalid & Kane Brown,10,2019-04-16,2019-04-16
1557,58,Outta My Head,Khalid With John Mayer,1,2019-04-16,2019-04-16
1558,59,Robbery,Juice WRLD,8,2019-04-16,2019-04-16
1559,60,Make It Sweet,Old Dominion,15,2019-04-16,2019-04-16
1560,61,Worth It,YK Osiris,8,2019-04-16,2019-04-16
1561,62,Whiskey Glasses,Morgan Wallen,6,2019-04-16,2019-04-16
1562,63,Suge,DaBaby,2,2019-04-16,2019-04-16
1563,64,Con Calma,Daddy Yankee & Katy Perry ft. Snow,10,2019-04-16,2019-04-16
1564,65,Close Friends,Lil Baby,24,2019-04-16,2019-04-16
1565,66,Miss Me More,Kelsea Ballerini,10,2019-04-16,2019-04-16
1566,67,I've Been Waiting,Lil Peep & iLoveMakonnen ft. Fall Out Boy,5,2019-04-16,2019-04-16
1567,68,You Should See Me In A Crown,Billie Eilish,3,2019-04-16,2019-04-16
1568,69,Monopoly,Ariana Grande & Victoria Monet,2,2019-04-16,2019-04-16
1569,70,There Was This Girl,Riley Green,7,2019-04-16,2019-04-16
1570,71,My Strange Addiction,Billie Eilish,2,2019-04-16,2019-04-16
1571,72,Shot Clock,Ella Mai,11,2019-04-16,2019-04-16
1572,73,Walk Me Home,P!nk,6,2019-04-16,2019-04-16
1573,74,Bad Liar,Imagine Dragons,7,2019-04-16,2019-04-16
1574,75,Double Up,Nipsey Hussle ft. Belly & DOM KENNEDY,2,2019-04-16,2019-04-16
1575,76,Last Time That I Checc'd,Nipsey Hussle ft. YG,2,2019-04-16,2019-04-16
1576,77,Undrunk,FLETCHER,5,2019-04-16,2019-04-16
1577,78,Rumor,Lee Brice,5,2019-04-16,2019-04-16
1578,79,Night Shift,Jon Pardi,8,2019-04-16,2019-04-16
1579,80,Don't Call Me Up,Mabel,3,2019-04-16,2019-04-16
1580,81,Girls Need Love,Summer Walker X Drake,7,2019-04-16,2019-04-16
1581,82,GIRL,Maren Morris,6,2019-04-16,2019-04-16
1582,83,Put A Date On It,Yo Gotti ft. Lil Baby,11,2019-04-16,2019-04-16
1583,84,Don't Pretend,Khalid x SAFE,1,2019-04-16,2019-04-16
1584,85,Calma,Pedro Capo X Farruko,5,2019-04-16,2019-04-16
1585,86,Xanny,Billie Eilish,2,2019-04-16,2019-04-16
1586,87,Bad Luck,Khalid,1,2019-04-16,2019-04-16
1587,88,One That Got Away,Michael Ray,7,2019-04-16,2019-04-16
1588,89,Pop Out,Polo G ft. Lil Tjay,3,2019-04-16,2019-04-16
1589,90,This Is It,Scotty McCreery,18,2019-04-16,2019-04-16
1590,91,Faucet Failure,Ski Mask The Slump God,7,2019-04-16,2019-04-16
1591,92,All The Good Girls Go To Hell,Billie Eilish,2,2019-04-16,2019-04-16
1592,93,Right Back,Khalid ft. A Boogie Wit da Hoodie,1,2019-04-16,2019-04-16
1593,94,Talk You Out Of It,Florida Georgia Line,8,2019-04-16,2019-04-16
1594,95,Inmortal,Aventura,1,2019-04-16,2019-04-16
1595,96,Ocean Eyes,Billie Eilish,8,2019-04-16,2019-04-16
1596,97,Dedication,Nipsey Hussle ft. Kendrick Lamar,2,2019-04-16,2019-04-16
1597,98,Let Me Down Slowly,Alec Benjamin + Alessia Cara,7,2019-04-16,2019-04-16
1598,99,Big Ole Freak,Megan Thee Stallion,1,2019-04-16,2019-04-16
1599,100,Victory Lap,Nipsey Hussle ft. Stacy Barthe,1,2019-04-16,2019-04-16
1600,1,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,7,2019-04-23,2019-04-23
1601,2,Wow.,Post Malone,17,2019-04-23,2019-04-23
1602,3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,26,2019-04-23,2019-04-23
1603,4,7 Rings,Ariana Grande,13,2019-04-23,2019-04-23
1604,5,Without Me,Halsey,28,2019-04-23,2019-04-23
1605,6,Sucker,Jonas Brothers,7,2019-04-23,2019-04-23
1606,7,Dancing With A Stranger,Sam Smith & Normani,14,2019-04-23,2019-04-23
1607,8,Boy With Luv,BTS ft. Halsey,1,2019-04-23,2019-04-23
1608,9,Bad Guy,Billie Eilish,3,2019-04-23,2019-04-23
1609,10,Please Me,Cardi B & Bruno Mars,9,2019-04-23,2019-04-23
1610,11,Middle Child,J. Cole,13,2019-04-23,2019-04-23
1611,12,Happier,Marshmello & Bastille,35,2019-04-23,2019-04-23
1612,13,Sweet But Psycho,Ava Max,18,2019-04-23,2019-04-23
1613,14,Thotiana,Blueface,14,2019-04-23,2019-04-23
1614,15,Going Bad,Meek Mill ft. Drake,20,2019-04-23,2019-04-23
1615,16,Shallow,Lady Gaga & Bradley Cooper,29,2019-04-23,2019-04-23
1616,17,Better,Khalid,31,2019-04-23,2019-04-23
1617,18,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,10,2019-04-23,2019-04-23
1618,19,Eastside,"benny blanco, Halsey & Khalid",40,2019-04-23,2019-04-23
1619,20,Talk,Khalid,10,2019-04-23,2019-04-23
1620,21,High Hopes,Panic! At The Disco,37,2019-04-23,2019-04-23
1621,22,A Lot,21 Savage,17,2019-04-23,2019-04-23
1622,23,Girls Like You,Maroon 5 ft. Cardi B,47,2019-04-23,2019-04-23
1623,24,Beautiful Crazy,Luke Combs,23,2019-04-23,2019-04-23
1624,25,Close To Me,Ellie Goulding X Diplo ft. Swae Lee,22,2019-04-23,2019-04-23
1625,26,Sicko Mode,Travis Scott,37,2019-04-23,2019-04-23
1626,27,Racks In The Middle,Nipsey Hussle ft. Roddy Ricch & Hit-Boy,3,2019-04-23,2019-04-23
1627,28,Sanguine Paradise,Lil Uzi Vert,1,2019-04-23,2019-04-23
1628,29,Murder On My Mind,YNW Melly,13,2019-04-23,2019-04-23
1629,30,Be Alright,Dean Lewis,25,2019-04-23,2019-04-23
1630,31,Bury A Friend,Billie Eilish,12,2019-04-23,2019-04-23
1631,32,Drip Too Hard,Lil Baby & Gunna,31,2019-04-23,2019-04-23
1632,33,Pure Water,Mustard & Migos,12,2019-04-23,2019-04-23
1633,34,"Thank U, Next",Ariana Grande,24,2019-04-23,2019-04-23
1634,35,Envy Me,Calboy,18,2019-04-23,2019-04-23
1635,36,Act Up,City Girls,7,2019-04-23,2019-04-23
1636,37,Look Back At It,A Boogie Wit da Hoodie,19,2019-04-23,2019-04-23
1637,38,When The Party's Over,Billie Eilish,23,2019-04-23,2019-04-23
1638,39,Better Now,Post Malone,51,2019-04-23,2019-04-23
1639,40,You Say,Lauren Daigle,40,2019-04-23,2019-04-23
1640,41,Here With Me,Marshmello ft. CHVRCHES,6,2019-04-23,2019-04-23
1641,42,Here Tonight,Brett Young,15,2019-04-23,2019-04-23
1642,43,Baby Shark,Pinkfong,16,2019-04-23,2019-04-23
1643,44,Eyes On You,Chase Rice,9,2019-04-23,2019-04-23
1644,45,MIA,Bad Bunny ft. Drake,27,2019-04-23,2019-04-23
1645,46,God's Country,Blake Shelton,3,2019-04-23,2019-04-23
1646,47,Youngblood,5 Seconds Of Summer,46,2019-04-23,2019-04-23
1647,48,Swervin,A Boogie Wit da Hoodie ft. 6ix9ine,17,2019-04-23,2019-04-23
1648,49,Tequila,Dan + Shay,50,2019-04-23,2019-04-23
1649,50,Money,Cardi B,26,2019-04-23,2019-04-23
1650,51,Suge,DaBaby,3,2019-04-23,2019-04-23
1651,52,Who Do You Love,The Chainsmokers ft. 5 Seconds Of Summer,10,2019-04-23,2019-04-23
1652,53,Look What God Gave Her,Thomas Rhett,7,2019-04-23,2019-04-23
1653,54,Good As You,Kane Brown,8,2019-04-23,2019-04-23
1654,55,Whiskey Glasses,Morgan Wallen,7,2019-04-23,2019-04-23
1655,56,Con Calma,Daddy Yankee & Katy Perry ft. Snow,11,2019-04-23,2019-04-23
1656,57,Make It Sweet,Old Dominion,16,2019-04-23,2019-04-23
