,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
969,70,Bad,Wale ft. Tiara Thomas Or Rihanna,2,2013-03-05,2013-03-05
970,71,Give It All We Got Tonight,George Strait,8,2013-03-05,2013-03-05
971,72,Just Give Me A Reason,P!nk ft. Nate Ruess,2,2013-03-05,2013-03-05
972,73,If I Didn't Have You,Thompson Square,8,2013-03-05,2013-03-05
973,74,I Love It,Icona Pop ft. Charli XCX,4,2013-03-05,2013-03-05
974,75,Don't Judge Me,Chris Brown,17,2013-03-05,2013-03-05
975,76,Mirrors,Justin Timberlake,2,2013-03-05,2013-03-05
976,77,Battle Scars,Lupe Fiasco & Guy Sebastian,9,2013-03-05,2013-03-05
977,78,Remember You,Wiz Khalifa ft. The Weeknd,14,2013-03-05,2013-03-05
978,79,Alive,Krewella,2,2013-03-05,2013-03-05
979,80,Ball,T.I. ft. Lil Wayne,19,2013-03-05,2013-03-05
980,81,Love And War,Tamar Braxton,5,2013-03-05,2013-03-05
981,82,Little Things,One Direction,15,2013-03-05,2013-03-05
982,83,Love Sosa,Chief Keef,11,2013-03-05,2013-03-05
983,84,Stubborn Love,The Lumineers,11,2013-03-05,2013-03-05
984,85,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,9,2013-03-05,2013-03-05
985,86,Dope,Tyga ft. Rick Ross,5,2013-03-05,2013-03-05
986,87,Wagon Wheel,Darius Rucker,3,2013-03-05,2013-03-05
987,88,As Your Friend,Afrojack ft. Chris Brown,1,2013-03-05,2013-03-05
988,89,Next To Me,Emeli Sande,1,2013-03-05,2013-03-05
989,90,Va Va Voom,Nicki Minaj,19,2013-03-05,2013-03-05
990,91,Power Trip,J. Cole ft. Miguel,2,2013-03-05,2013-03-05
991,92,Can't Hold Us,Macklemore & Ryan Lewis ft. Ray Dalton,3,2013-03-05,2013-03-05
992,93,Hold On,Alabama Shakes,2,2013-03-05,2013-03-05
993,94,Anything Could Happen,Ellie Goulding,20,2013-03-05,2013-03-05
994,95,Guap,Big Sean,11,2013-03-05,2013-03-05
995,96,I Can Take It From There,Chris Young,3,2013-03-05,2013-03-05
996,97,We Still In This B****,B.o.B ft. T.I. & Juicy J,2,2013-03-05,2013-03-05
997,98,Goodbye In Her Eyes,Zac Brown Band,20,2013-03-05,2013-03-05
998,99,Like Jesus Does,Eric Church,1,2013-03-05,2013-03-05
999,100,Karate Chop (Remix),Future ft. Lil Wayne,1,2013-03-05,2013-03-05
1000,1,Harlem Shake,Baauer,3,2013-03-12,2013-03-12
1001,2,Thrift Shop,Macklemore & Ryan Lewis ft. Wanz,22,2013-03-12,2013-03-12
1002,3,When I Was Your Man,Bruno Mars,11,2013-03-12,2013-03-12
1003,4,I Knew You Were Trouble.,Taylor Swift,20,2013-03-12,2013-03-12
1004,5,Stay,Rihanna ft. Mikky Ekko,4,2013-03-12,2013-03-12
1005,6,Started From The Bottom,Drake,4,2013-03-12,2013-03-12
1006,7,Scream & Shout,will.i.am & Britney Spears,14,2013-03-12,2013-03-12
1007,8,Suit & Tie,Justin Timberlake ft. JAY Z,8,2013-03-12,2013-03-12
1008,9,Locked Out Of Heaven,Bruno Mars,22,2013-03-12,2013-03-12
1009,10,Don't You Worry Child,Swedish House Mafia ft. John Martin,24,2013-03-12,2013-03-12
1010,11,Love Me,Lil Wayne ft. Drake & Future,7,2013-03-12,2013-03-12
1011,12,Heart Attack,Demi Lovato,1,2013-03-12,2013-03-12
1012,13,Ho Hey,The Lumineers,39,2013-03-12,2013-03-12
1013,14,Daylight,Maroon 5,13,2013-03-12,2013-03-12
1014,15,F**kin Problems,"A$AP Rocky ft. Drake, 2 Chainz & Kendrick Lamar",18,2013-03-12,2013-03-12
1015,16,Sweet Nothing,Calvin Harris ft. Florence Welch,17,2013-03-12,2013-03-12
1016,17,Girl On Fire,Alicia Keys ft. Nicki Minaj,26,2013-03-12,2013-03-12
1017,18,Feel This Moment,Pitbull ft. Christina Aguilera,6,2013-03-12,2013-03-12
1018,19,I Will Wait,Mumford & Sons,30,2013-03-12,2013-03-12
1019,20,Radioactive,Imagine Dragons,27,2013-03-12,2013-03-12
1020,21,Pour It Up,Rihanna,9,2013-03-12,2013-03-12
1021,22,It's Time,Imagine Dragons,39,2013-03-12,2013-03-12
1022,23,Catch My Breath,Kelly Clarkson,19,2013-03-12,2013-03-12
1023,24,Beauty And A Beat,Justin Bieber ft. Nicki Minaj,21,2013-03-12,2013-03-12
1024,25,Try,P!nk,19,2013-03-12,2013-03-12
1025,26,Poetic Justice,Kendrick Lamar ft. Drake,19,2013-03-12,2013-03-12
1026,27,Gangnam Style,PSY,26,2013-03-12,2013-03-12
1027,28,Little Talks,Of Monsters And Men,41,2013-03-12,2013-03-12
1028,29,Sure Be Cool If You Did,Blake Shelton,8,2013-03-12,2013-03-12
1029,30,Sail,AWOLNATION,26,2013-03-12,2013-03-12
1030,31,Carry On,fun.,9,2013-03-12,2013-03-12
1031,32,Diamonds,Rihanna,23,2013-03-12,2013-03-12
1032,33,Skyfall,Adele,20,2013-03-12,2013-03-12
1033,34,Troublemaker,Olly Murs ft. Flo Rida,7,2013-03-12,2013-03-12
1034,35,One More Night,Maroon 5,37,2013-03-12,2013-03-12
1035,36,Home,Phillip Phillips,36,2013-03-12,2013-03-12
1036,37,Hall Of Fame,The Script ft. will.i.am,23,2013-03-12,2013-03-12
1037,38,Some Nights,fun.,54,2013-03-12,2013-03-12
1038,39,Wanted,Hunter Hayes,45,2013-03-12,2013-03-12
1039,40,All Gold Everything,Trinidad James,12,2013-03-12,2013-03-12
1040,41,C'mon,Ke$ha,11,2013-03-12,2013-03-12
1041,42,Adorn,Miguel,31,2013-03-12,2013-03-12
1042,43,Better Dig Two,The Band Perry,18,2013-03-12,2013-03-12
1043,44,One Way Or Another (Teenage Kicks),One Direction,3,2013-03-12,2013-03-12
1044,45,One Of Those Nights,Tim McGraw,14,2013-03-12,2013-03-12
1045,46,Two Black Cadillacs,Carrie Underwood,12,2013-03-12,2013-03-12
1046,47,Just Give Me A Reason,P!nk ft. Nate Ruess,3,2013-03-12,2013-03-12
1047,48,Swimming Pools (Drank),Kendrick Lamar,29,2013-03-12,2013-03-12
1048,49,Kiss You,One Direction,10,2013-03-12,2013-03-12
1049,50,Downtown,Lady Antebellum,4,2013-03-12,2013-03-12
1050,51,Mama's Broken Heart,Miranda Lambert,6,2013-03-12,2013-03-12
1051,52,I'm Different,2 Chainz,16,2013-03-12,2013-03-12
1052,53,I Drive Your Truck,Lee Brice,9,2013-03-12,2013-03-12
1053,54,Tornado,Little Big Town,17,2013-03-12,2013-03-12
1054,55,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,4,2013-03-12,2013-03-12
1055,56,Get Your Shine On,Florida Georgia Line,6,2013-03-12,2013-03-12
1056,57,Loveeeeeee Song,Rihanna ft. Future,5,2013-03-12,2013-03-12
1057,58,Hey Porsche,Nelly,2,2013-03-12,2013-03-12
1058,59,Bugatti,Ace Hood ft. Future & Rick Ross,3,2013-03-12,2013-03-12
1059,60,Somebody's Heartbreak,Hunter Hayes,15,2013-03-12,2013-03-12
1060,61,Bad,Wale ft. Tiara Thomas Or Rihanna,3,2013-03-12,2013-03-12
1061,62,Neva End,Future,13,2013-03-12,2013-03-12
1062,63,R.I.P.,Young Jeezy ft. 2 Chainz,4,2013-03-12,2013-03-12
1063,64,Wicked Games,The Weeknd,18,2013-03-12,2013-03-12
1064,65,Can't Hold Us,Macklemore & Ryan Lewis ft. Ray Dalton,4,2013-03-12,2013-03-12
1065,66,Pirate Flag,Kenny Chesney,4,2013-03-12,2013-03-12
1066,67,Merry Go 'round,Kacey Musgraves,12,2013-03-12,2013-03-12
1067,68,I Love It,Icona Pop ft. Charli XCX,5,2013-03-12,2013-03-12
1068,69,Wagon Wheel,Darius Rucker,4,2013-03-12,2013-03-12
1069,70,If I Didn't Have You,Thompson Square,9,2013-03-12,2013-03-12
1070,71,Give It All We Got Tonight,George Strait,9,2013-03-12,2013-03-12
1071,72,Alive,Krewella,3,2013-03-12,2013-03-12
1072,73,Next To Me,Emeli Sande,2,2013-03-12,2013-03-12
1073,74,Who Booty,Jonn Hart ft. IamSU!,12,2013-03-12,2013-03-12
1074,75,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,17,2013-03-12,2013-03-12
1075,76,Don't Stop The Party,Pitbull ft. TJR,20,2013-03-12,2013-03-12
1076,77,Tip It On Back,Dierks Bentley,15,2013-03-12,2013-03-12
1077,78,Don't Judge Me,Chris Brown,18,2013-03-12,2013-03-12
1078,79,Battle Scars,Lupe Fiasco & Guy Sebastian,10,2013-03-12,2013-03-12
1079,80,Power Trip,J. Cole ft. Miguel,3,2013-03-12,2013-03-12
1080,81,Remember You,Wiz Khalifa ft. The Weeknd,15,2013-03-12,2013-03-12
1081,82,We Still In This B****,B.o.B ft. T.I. & Juicy J,3,2013-03-12,2013-03-12
1082,83,I Can Take It From There,Chris Young,4,2013-03-12,2013-03-12
1083,84,Stubborn Love,The Lumineers,12,2013-03-12,2013-03-12
1084,85,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,10,2013-03-12,2013-03-12
1085,86,Like Jesus Does,Eric Church,2,2013-03-12,2013-03-12
1086,87,Dope,Tyga ft. Rick Ross,6,2013-03-12,2013-03-12
1087,88,Ball,T.I. ft. Lil Wayne,20,2013-03-12,2013-03-12
1088,89,Little Things,One Direction,16,2013-03-12,2013-03-12
1089,90,Gold,Britt Nicole,1,2013-03-12,2013-03-12
1090,91,Love Sosa,Chief Keef,12,2013-03-12,2013-03-12
1091,92,As Your Friend,Afrojack ft. Chris Brown,2,2013-03-12,2013-03-12
1092,93,Changed,Rascal Flatts,2,2013-03-12,2013-03-12
1093,94,It's A Beautiful Day,Michael Buble,1,2013-03-12,2013-03-12
1094,95,Love And War,Tamar Braxton,6,2013-03-12,2013-03-12
1095,96,Va Va Voom,Nicki Minaj,20,2013-03-12,2013-03-12
1096,97,Mirrors,Justin Timberlake,3,2013-03-12,2013-03-12
1097,98,More Than Miles,Brantley Gilbert,1,2013-03-12,2013-03-12
1098,99,Levitate,Hadouken!,1,2013-03-12,2013-03-12
1099,100,Guap,Big Sean,12,2013-03-12,2013-03-12
1100,1,Harlem Shake,Baauer,4,2013-03-19,2013-03-19
1101,2,Thrift Shop,Macklemore & Ryan Lewis ft. Wanz,23,2013-03-19,2013-03-19
1102,3,When I Was Your Man,Bruno Mars,12,2013-03-19,2013-03-19
1103,4,Stay,Rihanna ft. Mikky Ekko,5,2013-03-19,2013-03-19
1104,5,Suit & Tie,Justin Timberlake ft. JAY Z,9,2013-03-19,2013-03-19
1105,6,I Knew You Were Trouble.,Taylor Swift,21,2013-03-19,2013-03-19
1106,7,Started From The Bottom,Drake,5,2013-03-19,2013-03-19
1107,8,Scream & Shout,will.i.am & Britney Spears,15,2013-03-19,2013-03-19
1108,9,Love Me,Lil Wayne ft. Drake & Future,8,2013-03-19,2013-03-19
1109,10,Locked Out Of Heaven,Bruno Mars,23,2013-03-19,2013-03-19
1110,11,Don't You Worry Child,Swedish House Mafia ft. John Martin,25,2013-03-19,2013-03-19
1111,12,Daylight,Maroon 5,14,2013-03-19,2013-03-19
1112,13,Feel This Moment,Pitbull ft. Christina Aguilera,7,2013-03-19,2013-03-19
1113,14,Ho Hey,The Lumineers,40,2013-03-19,2013-03-19
1114,15,F**kin Problems,"A$AP Rocky ft. Drake, 2 Chainz & Kendrick Lamar",19,2013-03-19,2013-03-19
1115,16,Sweet Nothing,Calvin Harris ft. Florence Welch,18,2013-03-19,2013-03-19
1116,17,Radioactive,Imagine Dragons,28,2013-03-19,2013-03-19
1117,18,Just Give Me A Reason,P!nk ft. Nate Ruess,4,2013-03-19,2013-03-19
1118,19,Pour It Up,Rihanna,10,2013-03-19,2013-03-19
1119,20,I Will Wait,Mumford & Sons,31,2013-03-19,2013-03-19
1120,21,Girl On Fire,Alicia Keys ft. Nicki Minaj,27,2013-03-19,2013-03-19
1121,22,Heart Attack,Demi Lovato,2,2013-03-19,2013-03-19
1122,23,It's Time,Imagine Dragons,40,2013-03-19,2013-03-19
1123,24,Catch My Breath,Kelly Clarkson,20,2013-03-19,2013-03-19
1124,25,Sure Be Cool If You Did,Blake Shelton,9,2013-03-19,2013-03-19
1125,26,Little Talks,Of Monsters And Men,42,2013-03-19,2013-03-19
1126,27,Gangnam Style,PSY,27,2013-03-19,2013-03-19
1127,28,Poetic Justice,Kendrick Lamar ft. Drake,20,2013-03-19,2013-03-19
1128,29,Carry On,fun.,10,2013-03-19,2013-03-19
1129,30,Try,P!nk,20,2013-03-19,2013-03-19
1130,31,Beauty And A Beat,Justin Bieber ft. Nicki Minaj,22,2013-03-19,2013-03-19
1131,32,Troublemaker,Olly Murs ft. Flo Rida,8,2013-03-19,2013-03-19
1132,33,Diamonds,Rihanna,24,2013-03-19,2013-03-19
1133,34,Sail,AWOLNATION,27,2013-03-19,2013-03-19
1134,35,Hall Of Fame,The Script ft. will.i.am,24,2013-03-19,2013-03-19
1135,36,One More Night,Maroon 5,38,2013-03-19,2013-03-19
1136,37,Home,Phillip Phillips,37,2013-03-19,2013-03-19
1137,38,Mama's Broken Heart,Miranda Lambert,7,2013-03-19,2013-03-19
1138,39,Some Nights,fun.,55,2013-03-19,2013-03-19
1139,40,Can't Hold Us,Macklemore & Ryan Lewis ft. Ray Dalton,5,2013-03-19,2013-03-19
1140,41,Adorn,Miguel,32,2013-03-19,2013-03-19
1141,42,Downtown,Lady Antebellum,5,2013-03-19,2013-03-19
1142,43,Two Black Cadillacs,Carrie Underwood,13,2013-03-19,2013-03-19
1143,44,All Gold Everything,Trinidad James,13,2013-03-19,2013-03-19
1144,45,Bad,Wale ft. Tiara Thomas Or Rihanna,4,2013-03-19,2013-03-19
1145,46,Wanted,Hunter Hayes,46,2013-03-19,2013-03-19
1146,47,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,5,2013-03-19,2013-03-19
1147,48,One Of Those Nights,Tim McGraw,15,2013-03-19,2013-03-19
1148,49,Better Dig Two,The Band Perry,19,2013-03-19,2013-03-19
1149,50,Get Your Shine On,Florida Georgia Line,7,2013-03-19,2013-03-19
1150,51,Kiss You,One Direction,11,2013-03-19,2013-03-19
1151,52,Bugatti,Ace Hood ft. Future & Rick Ross,4,2013-03-19,2013-03-19
1152,53,I Drive Your Truck,Lee Brice,10,2013-03-19,2013-03-19
1153,54,I Love It,Icona Pop ft. Charli XCX,6,2013-03-19,2013-03-19
1154,55,Somebody's Heartbreak,Hunter Hayes,16,2013-03-19,2013-03-19
1155,56,Wagon Wheel,Darius Rucker,5,2013-03-19,2013-03-19
1156,57,Tornado,Little Big Town,18,2013-03-19,2013-03-19
1157,58,C'mon,Ke$ha,12,2013-03-19,2013-03-19
1158,59,Loveeeeeee Song,Rihanna ft. Future,6,2013-03-19,2013-03-19
1159,60,R.I.P.,Young Jeezy ft. 2 Chainz,5,2013-03-19,2013-03-19
1160,61,I'm Different,2 Chainz,17,2013-03-19,2013-03-19
1161,62,Pirate Flag,Kenny Chesney,5,2013-03-19,2013-03-19
1162,63,Hey Porsche,Nelly,3,2013-03-19,2013-03-19
1163,64,One Way Or Another (Teenage Kicks),One Direction,4,2013-03-19,2013-03-19
1164,65,Next To Me,Emeli Sande,3,2013-03-19,2013-03-19
1165,66,Neva End,Future,14,2013-03-19,2013-03-19
1166,67,If I Didn't Have You,Thompson Square,10,2013-03-19,2013-03-19
1167,68,Alive,Krewella,4,2013-03-19,2013-03-19
1168,69,Merry Go 'round,Kacey Musgraves,13,2013-03-19,2013-03-19
1169,70,Power Trip,J. Cole ft. Miguel,4,2013-03-19,2013-03-19
1170,71,Wicked Games,The Weeknd,19,2013-03-19,2013-03-19
1171,72,Give It All We Got Tonight,George Strait,10,2013-03-19,2013-03-19
1172,73,Who Booty,Jonn Hart ft. IamSU!,13,2013-03-19,2013-03-19
1173,74,Buzzkill,Luke Bryan,1,2013-03-19,2013-03-19
1174,75,We Still In This B****,B.o.B ft. T.I. & Juicy J,4,2013-03-19,2013-03-19
1175,76,I Can Take It From There,Chris Young,5,2013-03-19,2013-03-19
1176,77,Mirrors,Justin Timberlake,4,2013-03-19,2013-03-19
1177,78,Battle Scars,Lupe Fiasco & Guy Sebastian,11,2013-03-19,2013-03-19
1178,79,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,18,2013-03-19,2013-03-19
1179,80,Love And War,Tamar Braxton,7,2013-03-19,2013-03-19
1180,81,Like Jesus Does,Eric Church,3,2013-03-19,2013-03-19
1181,82,Don't Judge Me,Chris Brown,19,2013-03-19,2013-03-19
1182,83,Gold,Britt Nicole,2,2013-03-19,2013-03-19
1183,84,Highway Don't Care,Tim McGraw With Taylor Swift,2,2013-03-19,2013-03-19
1184,85,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,11,2013-03-19,2013-03-19
1185,86,Dope,Tyga ft. Rick Ross,7,2013-03-19,2013-03-19
1186,87,Stubborn Love,The Lumineers,13,2013-03-19,2013-03-19
1187,88,Love Sosa,Chief Keef,13,2013-03-19,2013-03-19
1188,89,Tip It On Back,Dierks Bentley,16,2013-03-19,2013-03-19
1189,90,Levitate,Hadouken!,2,2013-03-19,2013-03-19
1190,91,Remember You,Wiz Khalifa ft. The Weeknd,16,2013-03-19,2013-03-19
1191,92,Changed,Rascal Flatts,3,2013-03-19,2013-03-19
1192,93,More Than Miles,Brantley Gilbert,2,2013-03-19,2013-03-19
1193,94,Little Things,One Direction,17,2013-03-19,2013-03-19
1194,95,As Your Friend,Afrojack ft. Chris Brown,3,2013-03-19,2013-03-19
1195,96,Kisses Down Low,Kelly Rowland,1,2013-03-19,2013-03-19
1196,97,Beat This Summer,Brad Paisley,1,2013-03-19,2013-03-19
1197,98,Show Out,Juicy J ft. Big Sean & Young Jeezy,1,2013-03-19,2013-03-19
1198,99,Karate Chop (Remix),Future ft. Lil Wayne,2,2013-03-19,2013-03-19
1199,100,"Gone, Gone, Gone",Phillip Phillips,1,2013-03-19,2013-03-19
1200,1,Harlem Shake,Baauer,5,2013-03-26,2013-03-26
1201,2,Thrift Shop,Macklemore & Ryan Lewis ft. Wanz,24,2013-03-26,2013-03-26
1202,3,When I Was Your Man,Bruno Mars,13,2013-03-26,2013-03-26
1203,4,Suit & Tie,Justin Timberlake ft. JAY Z,10,2013-03-26,2013-03-26
1204,5,Stay,Rihanna ft. Mikky Ekko,6,2013-03-26,2013-03-26
1205,6,Started From The Bottom,Drake,6,2013-03-26,2013-03-26
1206,7,I Knew You Were Trouble.,Taylor Swift,22,2013-03-26,2013-03-26
1207,8,Scream & Shout,will.i.am & Britney Spears,16,2013-03-26,2013-03-26
1208,9,Just Give Me A Reason,P!nk ft. Nate Ruess,5,2013-03-26,2013-03-26
1209,10,Love Me,Lil Wayne ft. Drake & Future,9,2013-03-26,2013-03-26
1210,11,Feel This Moment,Pitbull ft. Christina Aguilera,8,2013-03-26,2013-03-26
1211,12,Daylight,Maroon 5,15,2013-03-26,2013-03-26
1212,13,Locked Out Of Heaven,Bruno Mars,24,2013-03-26,2013-03-26
1213,14,Ho Hey,The Lumineers,41,2013-03-26,2013-03-26
1214,15,Don't You Worry Child,Swedish House Mafia ft. John Martin,26,2013-03-26,2013-03-26
1215,16,F**kin Problems,"A$AP Rocky ft. Drake, 2 Chainz & Kendrick Lamar",20,2013-03-26,2013-03-26
1216,17,Sweet Nothing,Calvin Harris ft. Florence Welch,19,2013-03-26,2013-03-26
1217,18,Radioactive,Imagine Dragons,29,2013-03-26,2013-03-26
1218,19,Heart Attack,Demi Lovato,3,2013-03-26,2013-03-26
1219,20,Pour It Up,Rihanna,11,2013-03-26,2013-03-26
1220,21,I Will Wait,Mumford & Sons,32,2013-03-26,2013-03-26
1221,22,It's Time,Imagine Dragons,41,2013-03-26,2013-03-26
1222,23,Girl On Fire,Alicia Keys ft. Nicki Minaj,28,2013-03-26,2013-03-26
1223,24,Sure Be Cool If You Did,Blake Shelton,10,2013-03-26,2013-03-26
1224,25,Mirrors,Justin Timberlake,5,2013-03-26,2013-03-26
1225,26,Carry On,fun.,11,2013-03-26,2013-03-26
1226,27,Catch My Breath,Kelly Clarkson,21,2013-03-26,2013-03-26
1227,28,Little Talks,Of Monsters And Men,43,2013-03-26,2013-03-26
1228,29,Gangnam Style,PSY,28,2013-03-26,2013-03-26
1229,30,Poetic Justice,Kendrick Lamar ft. Drake,21,2013-03-26,2013-03-26
1230,31,Troublemaker,Olly Murs ft. Flo Rida,9,2013-03-26,2013-03-26
1231,32,Try,P!nk,21,2013-03-26,2013-03-26
1232,33,Beauty And A Beat,Justin Bieber ft. Nicki Minaj,23,2013-03-26,2013-03-26
1233,34,I Love It,Icona Pop ft. Charli XCX,7,2013-03-26,2013-03-26
1234,35,Downtown,Lady Antebellum,6,2013-03-26,2013-03-26
1235,36,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,6,2013-03-26,2013-03-26
1236,37,Sail,AWOLNATION,28,2013-03-26,2013-03-26
1237,38,Bad,Wale ft. Tiara Thomas Or Rihanna,5,2013-03-26,2013-03-26
1238,39,Mama's Broken Heart,Miranda Lambert,8,2013-03-26,2013-03-26
1239,40,Can't Hold Us,Macklemore & Ryan Lewis ft. Ray Dalton,6,2013-03-26,2013-03-26
1240,41,Home,Phillip Phillips,38,2013-03-26,2013-03-26
1241,42,One More Night,Maroon 5,39,2013-03-26,2013-03-26
1242,43,Diamonds,Rihanna,25,2013-03-26,2013-03-26
1243,44,Two Black Cadillacs,Carrie Underwood,14,2013-03-26,2013-03-26
1244,45,All Gold Everything,Trinidad James,14,2013-03-26,2013-03-26
1245,46,Adorn,Miguel,33,2013-03-26,2013-03-26
1246,47,Wagon Wheel,Darius Rucker,6,2013-03-26,2013-03-26
1247,48,Bugatti,Ace Hood ft. Future & Rick Ross,5,2013-03-26,2013-03-26
1248,49,Some Nights,fun.,56,2013-03-26,2013-03-26
1249,50,Hall Of Fame,The Script ft. will.i.am,25,2013-03-26,2013-03-26
1250,51,I Drive Your Truck,Lee Brice,11,2013-03-26,2013-03-26
1251,52,Get Your Shine On,Florida Georgia Line,8,2013-03-26,2013-03-26
1252,53,Madness,Muse,26,2013-03-26,2013-03-26
1253,54,Somebody's Heartbreak,Hunter Hayes,17,2013-03-26,2013-03-26
1254,55,Kiss You,One Direction,12,2013-03-26,2013-03-26
1255,56,Loveeeeeee Song,Rihanna ft. Future,7,2013-03-26,2013-03-26
1256,57,Alive,Krewella,5,2013-03-26,2013-03-26
1257,58,Pirate Flag,Kenny Chesney,6,2013-03-26,2013-03-26
1258,59,"Gone, Gone, Gone",Phillip Phillips,2,2013-03-26,2013-03-26
1259,60,Power Trip,J. Cole ft. Miguel,5,2013-03-26,2013-03-26
1260,61,R.I.P.,Young Jeezy ft. 2 Chainz,6,2013-03-26,2013-03-26
1261,62,Better Dig Two,The Band Perry,20,2013-03-26,2013-03-26
1262,63,One Of Those Nights,Tim McGraw,16,2013-03-26,2013-03-26
1263,64,22,Taylor Swift,3,2013-03-26,2013-03-26
1264,65,I'm Different,2 Chainz,18,2013-03-26,2013-03-26
1265,66,If I Didn't Have You,Thompson Square,11,2013-03-26,2013-03-26
1266,67,Next To Me,Emeli Sande,4,2013-03-26,2013-03-26
1267,68,C'mon,Ke$ha,13,2013-03-26,2013-03-26
1268,69,Neva End,Future,15,2013-03-26,2013-03-26
1269,70,Tornado,Little Big Town,19,2013-03-26,2013-03-26
1270,71,Give It All We Got Tonight,George Strait,11,2013-03-26,2013-03-26
1271,72,Love And War,Tamar Braxton,8,2013-03-26,2013-03-26
1272,73,Merry Go 'round,Kacey Musgraves,14,2013-03-26,2013-03-26
1273,74,One Way Or Another (Teenage Kicks),One Direction,5,2013-03-26,2013-03-26
1274,75,Show Out,Juicy J ft. Big Sean & Young Jeezy,2,2013-03-26,2013-03-26
1275,76,Wicked Games,The Weeknd,20,2013-03-26,2013-03-26
1276,77,Freaks,French Montana ft. Nicki Minaj,1,2013-03-26,2013-03-26
1277,78,I Can Take It From There,Chris Young,6,2013-03-26,2013-03-26
1278,79,Battle Scars,Lupe Fiasco & Guy Sebastian,12,2013-03-26,2013-03-26
1279,80,Kisses Down Low,Kelly Rowland,2,2013-03-26,2013-03-26
1280,81,Highway Don't Care,Tim McGraw With Taylor Swift,3,2013-03-26,2013-03-26
1281,82,We Still In This B****,B.o.B ft. T.I. & Juicy J,5,2013-03-26,2013-03-26
1282,83,Hey Porsche,Nelly,4,2013-03-26,2013-03-26
1283,84,Like Jesus Does,Eric Church,4,2013-03-26,2013-03-26
1284,85,Who Booty,Jonn Hart ft. IamSU!,14,2013-03-26,2013-03-26
1285,86,Don't Judge Me,Chris Brown,20,2013-03-26,2013-03-26
1286,87,DONE.,The Band Perry,1,2013-03-26,2013-03-26
1287,88,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,19,2013-03-26,2013-03-26
1288,89,Stubborn Love,The Lumineers,14,2013-03-26,2013-03-26
1289,90,So Many Girls,"DJ Drama ft. Wale, Tyga & Roscoe Dash",1,2013-03-26,2013-03-26
1290,91,Gold,Britt Nicole,3,2013-03-26,2013-03-26
1291,92,More Than Miles,Brantley Gilbert,3,2013-03-26,2013-03-26
1292,93,1994,Jason Aldean,1,2013-03-26,2013-03-26
1293,94,Levitate,Hadouken!,3,2013-03-26,2013-03-26
1294,95,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,12,2013-03-26,2013-03-26
1295,96,Dope,Tyga ft. Rick Ross,8,2013-03-26,2013-03-26
1296,97,Love Sosa,Chief Keef,14,2013-03-26,2013-03-26
1297,98,Changed,Rascal Flatts,4,2013-03-26,2013-03-26
1298,99,Buzzkill,Luke Bryan,2,2013-03-26,2013-03-26
1299,100,Little Things,One Direction,18,2013-03-26,2013-03-26
1300,1,Thrift Shop,Macklemore & Ryan Lewis ft. Wanz,25,2013-04-02,2013-04-02
1301,2,Harlem Shake,Baauer,6,2013-04-02,2013-04-02
1302,3,Suit & Tie,Justin Timberlake ft. JAY Z,11,2013-04-02,2013-04-02
1303,4,When I Was Your Man,Bruno Mars,14,2013-04-02,2013-04-02
1304,5,Stay,Rihanna ft. Mikky Ekko,7,2013-04-02,2013-04-02
1305,6,Just Give Me A Reason,P!nk ft. Nate Ruess,6,2013-04-02,2013-04-02
1306,7,Started From The Bottom,Drake,7,2013-04-02,2013-04-02
1307,8,Feel This Moment,Pitbull ft. Christina Aguilera,9,2013-04-02,2013-04-02
1308,9,Love Me,Lil Wayne ft. Drake & Future,10,2013-04-02,2013-04-02
1309,10,I Knew You Were Trouble.,Taylor Swift,23,2013-04-02,2013-04-02
1310,11,Scream & Shout,will.i.am & Britney Spears,17,2013-04-02,2013-04-02
1311,12,Daylight,Maroon 5,16,2013-04-02,2013-04-02
1312,13,Mirrors,Justin Timberlake,6,2013-04-02,2013-04-02
1313,14,Locked Out Of Heaven,Bruno Mars,25,2013-04-02,2013-04-02
1314,15,Radioactive,Imagine Dragons,30,2013-04-02,2013-04-02
1315,16,Sweet Nothing,Calvin Harris ft. Florence Welch,20,2013-04-02,2013-04-02
1316,17,Ho Hey,The Lumineers,42,2013-04-02,2013-04-02
1317,18,F**kin Problems,"A$AP Rocky ft. Drake, 2 Chainz & Kendrick Lamar",21,2013-04-02,2013-04-02
1318,19,Pour It Up,Rihanna,12,2013-04-02,2013-04-02
1319,20,Don't You Worry Child,Swedish House Mafia ft. John Martin,27,2013-04-02,2013-04-02
1320,21,Heart Attack,Demi Lovato,4,2013-04-02,2013-04-02
1321,22,I Will Wait,Mumford & Sons,33,2013-04-02,2013-04-02
1322,23,It's Time,Imagine Dragons,42,2013-04-02,2013-04-02
