,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1455,56,Sleeping With A Friend,Neon Trees,5,2014-04-09,2014-04-09
1456,57,Let It Go,Demi Lovato,18,2014-04-09,2014-04-09
1457,58,Empire,Shakira,1,2014-04-09,2014-04-09
1458,59,Who Do You Love?,YG ft. Drake,3,2014-04-09,2014-04-09
1459,60,Trophies,Young Money ft. Drake,4,2014-04-09,2014-04-09
1460,61,For The First Time In Forever,Kristen Bell & Idina Menzel,14,2014-04-09,2014-04-09
1461,62,Mmm Yeah,Austin Mahone ft. Pitbull,6,2014-04-09,2014-04-09
1462,63,Automatic,Miranda Lambert,6,2014-04-09,2014-04-09
1463,64,Beat Of The Music,Brett Eldredge,8,2014-04-09,2014-04-09
1464,65,Classic,MKTO,7,2014-04-09,2014-04-09
1465,66,Take Me Home,Cash Cash ft. Bebe Rexha,11,2014-04-09,2014-04-09
1466,67,Magic,Coldplay,4,2014-04-09,2014-04-09
1467,68,Man Of The Year,ScHoolboy Q,7,2014-04-09,2014-04-09
1468,69,When She Says Baby,Jason Aldean,18,2014-04-09,2014-04-09
1469,70,Fancy,Iggy Azalea ft. Charli XCX,4,2014-04-09,2014-04-09
1470,71,Do I Wanna Know?,Arctic Monkeys,17,2014-04-09,2014-04-09
1471,72,Up Down (Do This All Day),T-Pain ft. B.o.B,19,2014-04-09,2014-04-09
1472,73,Headlights,Eminem ft. Nate Ruess,3,2014-04-09,2014-04-09
1473,74,Young Girls,Bruno Mars,13,2014-04-09,2014-04-09
1474,75,Move That Doh,"Future ft. Pharrell, Pusha T & Casino",3,2014-04-09,2014-04-09
1475,76,G.U.Y.,Lady Gaga,1,2014-04-09,2014-04-09
1476,77,Fever,The Black Keys,1,2014-04-09,2014-04-09
1477,78,Helluva Life,Frankie Ballard,17,2014-04-09,2014-04-09
1478,79,Part II (On The Run),Jay Z ft. Beyonce,7,2014-04-09,2014-04-09
1479,80,Lettin' The Night Roll,Justin Moore,6,2014-04-09,2014-04-09
1480,81,Adore You,Miley Cyrus,16,2014-04-09,2014-04-09
1481,82,Wild Wild Love,Pitbull ft. G.R.L.,5,2014-04-09,2014-04-09
1482,83,The Walker,Fitz And The Tantrums,5,2014-04-09,2014-04-09
1483,84,Summer,Calvin Harris,2,2014-04-09,2014-04-09
1484,85,Everything I Shouldn't Be Thinking About,Thompson Square,11,2014-04-09,2014-04-09
1485,86,Red Lights,Tiesto,3,2014-04-09,2014-04-09
1486,87,Me And My Broken Heart,Rixton,1,2014-04-09,2014-04-09
1487,88,Beating Heart,Ellie Goulding,2,2014-04-09,2014-04-09
1488,89,John Doe,B.o.B ft. Priscilla,1,2014-04-09,2014-04-09
1489,90,Love Is An Open Door,Kristen Bell & Santino Fontana,3,2014-04-09,2014-04-09
1490,91,On Top Of The World,Imagine Dragons,9,2014-04-09,2014-04-09
1491,92,Lookin' For That Girl,Tim McGraw,2,2014-04-09,2014-04-09
1492,93,See You Tonight,Scotty McCreery,18,2014-04-09,2014-04-09
1493,94,Beachin',Jake Owen,1,2014-04-09,2014-04-09
1494,95,Oceans (Where Feet May Fail),Hillsong UNITED,10,2014-04-09,2014-04-09
1495,96,Invisible,Hunter Hayes,6,2014-04-09,2014-04-09
1496,97,Ride,SoMo,12,2014-04-09,2014-04-09
1497,98,Whiskey In My Water,Tyler Farr,1,2014-04-09,2014-04-09
1498,99,Odio,Romeo Santos ft. Drake,9,2014-04-09,2014-04-09
1499,100,Slow Me Down,Sara Evans,2,2014-04-09,2014-04-09
1500,1,Happy,Pharrell Williams,14,2014-04-16,2014-04-16
1501,2,All Of Me,John Legend,26,2014-04-16,2014-04-16
1502,3,Dark Horse,Katy Perry ft. Juicy J,29,2014-04-16,2014-04-16
1503,4,Talk Dirty,Jason Derulo ft. 2 Chainz,16,2014-04-16,2014-04-16
1504,5,Let It Go,Idina Menzel,19,2014-04-16,2014-04-16
1505,6,Pompeii,Bastille,34,2014-04-16,2014-04-16
1506,7,Team,Lorde,28,2014-04-16,2014-04-16
1507,8,Counting Stars,OneRepublic,42,2014-04-16,2014-04-16
1508,9,The Man,Aloe Blacc,15,2014-04-16,2014-04-16
1509,10,Turn Down For What,DJ Snake & Lil Jon,15,2014-04-16,2014-04-16
1510,11,Best Day Of My Life,American Authors,21,2014-04-16,2014-04-16
1511,12,Loyal,Chris Brown ft. Lil Wayne & French Montana Or Too $hort Or Tyga,12,2014-04-16,2014-04-16
1512,13,Timber,Pitbull ft. Ke$ha,26,2014-04-16,2014-04-16
1513,14,Not A Bad Thing,Justin Timberlake,6,2014-04-16,2014-04-16
1514,15,Show Me,Kid Ink ft. Chris Brown,22,2014-04-16,2014-04-16
1515,16,Hey Brother,Avicii,18,2014-04-16,2014-04-16
1516,17,Drunk In Love,Beyonce ft. Jay Z,16,2014-04-16,2014-04-16
1517,18,Story Of My Life,One Direction,23,2014-04-16,2014-04-16
1518,19,Say Something,A Great Big World & Christina Aguilera,22,2014-04-16,2014-04-16
1519,20,#SELFIE,The Chainsmokers,6,2014-04-16,2014-04-16
1520,21,Let Her Go,Passenger,36,2014-04-16,2014-04-16
1521,22,This Is How We Roll,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,9,2014-04-16,2014-04-16
1522,23,Animals,Martin Garrix,29,2014-04-16,2014-04-16
1523,24,Bottoms Up,Brantley Gilbert,16,2014-04-16,2014-04-16
1524,25,Wake Me Up!,Avicii,41,2014-04-16,2014-04-16
1525,26,Play It Again,Luke Bryan,4,2014-04-16,2014-04-16
1526,27,Burn,Ellie Goulding,31,2014-04-16,2014-04-16
1527,28,Na Na,Trey Songz,11,2014-04-16,2014-04-16
1528,29,Demons,Imagine Dragons,50,2014-04-16,2014-04-16
1529,30,The Monster,Eminem ft. Rihanna,23,2014-04-16,2014-04-16
1530,31,Royals,Lorde,40,2014-04-16,2014-04-16
1531,32,Human,Christina Perri,9,2014-04-16,2014-04-16
1532,33,La La La,Naughty Boy ft. Sam Smith,7,2014-04-16,2014-04-16
1533,34,Ain't It Fun,Paramore,6,2014-04-16,2014-04-16
1534,35,Partition,Beyonce,13,2014-04-16,2014-04-16
1535,36,Drink To That All Night,Jerrod Niemann,14,2014-04-16,2014-04-16
1536,37,Neon Lights,Demi Lovato,15,2014-04-16,2014-04-16
1537,38,Give Me Back My Hometown,Eric Church,13,2014-04-16,2014-04-16
1538,39,Radioactive,Imagine Dragons,84,2014-04-16,2014-04-16
1539,40,Doin' What She Likes,Blake Shelton,12,2014-04-16,2014-04-16
1540,41,My Hitta,YG ft. Jeezy & Rich Homie Quan,27,2014-04-16,2014-04-16
1541,42,19 You + Me,Dan + Shay,14,2014-04-16,2014-04-16
1542,43,Paranoid,Ty Dolla $ign ft. B.o.B,16,2014-04-16,2014-04-16
1543,44,Cop Car,Keith Urban,10,2014-04-16,2014-04-16
1544,45,Can't Remember To Forget You,Shakira ft. Rihanna,12,2014-04-16,2014-04-16
1545,46,The Worst,Jhene Aiko,9,2014-04-16,2014-04-16
1546,47,Classic,MKTO,8,2014-04-16,2014-04-16
1547,48,Get Me Some Of That,Thomas Rhett,13,2014-04-16,2014-04-16
1548,49,Roar,Katy Perry,35,2014-04-16,2014-04-16
1549,50,Rewind,Rascal Flatts,12,2014-04-16,2014-04-16
1550,51,Mmm Yeah,Austin Mahone ft. Pitbull,7,2014-04-16,2014-04-16
1551,52,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",15,2014-04-16,2014-04-16
1552,53,Stoner,Young Thug,8,2014-04-16,2014-04-16
1553,54,Goodnight Kiss,Randy Houser,13,2014-04-16,2014-04-16
1554,55,Trophies,Young Money ft. Drake,5,2014-04-16,2014-04-16
1555,56,Fancy,Iggy Azalea ft. Charli XCX,5,2014-04-16,2014-04-16
1556,57,Wild Wild Love,Pitbull ft. G.R.L.,6,2014-04-16,2014-04-16
1557,58,Automatic,Miranda Lambert,7,2014-04-16,2014-04-16
1558,59,Who Do You Love?,YG ft. Drake,4,2014-04-16,2014-04-16
1559,60,She Looks So Perfect,5 Seconds Of Summer,1,2014-04-16,2014-04-16
1560,61,Let It Go,Demi Lovato,19,2014-04-16,2014-04-16
1561,62,Beat Of The Music,Brett Eldredge,9,2014-04-16,2014-04-16
1562,63,For The First Time In Forever,Kristen Bell & Idina Menzel,15,2014-04-16,2014-04-16
1563,64,Sleeping With A Friend,Neon Trees,6,2014-04-16,2014-04-16
1564,65,Me And My Broken Heart,Rixton,2,2014-04-16,2014-04-16
1565,66,Magic,Coldplay,5,2014-04-16,2014-04-16
1566,67,I Hold On,Dierks Bentley,16,2014-04-16,2014-04-16
1567,68,Stay With Me,Sam Smith,1,2014-04-16,2014-04-16
1568,69,Move That Doh,"Future ft. Pharrell, Pusha T & Casino",4,2014-04-16,2014-04-16
1569,70,Man Of The Year,ScHoolboy Q,8,2014-04-16,2014-04-16
1570,71,When She Says Baby,Jason Aldean,19,2014-04-16,2014-04-16
1571,72,Summer,Calvin Harris,3,2014-04-16,2014-04-16
1572,73,Headlights,Eminem ft. Nate Ruess,4,2014-04-16,2014-04-16
1573,74,Lettin' The Night Roll,Justin Moore,7,2014-04-16,2014-04-16
1574,75,Red Lights,Tiesto,4,2014-04-16,2014-04-16
1575,76,John Doe,B.o.B ft. Priscilla,2,2014-04-16,2014-04-16
1576,77,Do I Wanna Know?,Arctic Monkeys,18,2014-04-16,2014-04-16
1577,78,The Walker,Fitz And The Tantrums,6,2014-04-16,2014-04-16
1578,79,Empire,Shakira,2,2014-04-16,2014-04-16
1579,80,Take Me Home,Cash Cash ft. Bebe Rexha,12,2014-04-16,2014-04-16
1580,81,Up Down (Do This All Day),T-Pain ft. B.o.B,20,2014-04-16,2014-04-16
1581,82,Invisible,Hunter Hayes,7,2014-04-16,2014-04-16
1582,83,Part II (On The Run),Jay Z ft. Beyonce,8,2014-04-16,2014-04-16
1583,84,Beachin',Jake Owen,2,2014-04-16,2014-04-16
1584,85,Lookin' For That Girl,Tim McGraw,3,2014-04-16,2014-04-16
1585,86,On Top Of The World,Imagine Dragons,10,2014-04-16,2014-04-16
1586,87,Whiskey In My Water,Tyler Farr,2,2014-04-16,2014-04-16
1587,88,Helluva Life,Frankie Ballard,18,2014-04-16,2014-04-16
1588,89,Adore You,Miley Cyrus,17,2014-04-16,2014-04-16
1589,90,Latch,Disclosure ft. Sam Smith,3,2014-04-16,2014-04-16
1590,91,Ride,SoMo,13,2014-04-16,2014-04-16
1591,92,Love Is An Open Door,Kristen Bell & Santino Fontana,4,2014-04-16,2014-04-16
1592,93,Oceans (Where Feet May Fail),Hillsong UNITED,11,2014-04-16,2014-04-16
1593,94,Beating Heart,Ellie Goulding,3,2014-04-16,2014-04-16
1594,95,Or Nah,Ty Dolla $ign ft. Wiz Khalifa & DJ Mustard,3,2014-04-16,2014-04-16
1595,96,Slow Me Down,Sara Evans,3,2014-04-16,2014-04-16
1596,97,Young Girls,Bruno Mars,14,2014-04-16,2014-04-16
1597,98,Come With Me Now,KONGOS,1,2014-04-16,2014-04-16
1598,99,Odio,Romeo Santos ft. Drake,10,2014-04-16,2014-04-16
1599,100,Everything I Shouldn't Be Thinking About,Thompson Square,12,2014-04-16,2014-04-16
1600,1,Happy,Pharrell Williams,15,2014-04-23,2014-04-23
1601,2,All Of Me,John Legend,27,2014-04-23,2014-04-23
1602,3,Dark Horse,Katy Perry ft. Juicy J,30,2014-04-23,2014-04-23
1603,4,Talk Dirty,Jason Derulo ft. 2 Chainz,17,2014-04-23,2014-04-23
1604,5,Let It Go,Idina Menzel,20,2014-04-23,2014-04-23
1605,6,Pompeii,Bastille,35,2014-04-23,2014-04-23
1606,7,Team,Lorde,29,2014-04-23,2014-04-23
1607,8,Turn Down For What,DJ Snake & Lil Jon,16,2014-04-23,2014-04-23
1608,9,The Man,Aloe Blacc,16,2014-04-23,2014-04-23
1609,10,Counting Stars,OneRepublic,43,2014-04-23,2014-04-23
1610,11,Loyal,Chris Brown ft. Lil Wayne & French Montana Or Too $hort Or Tyga,13,2014-04-23,2014-04-23
1611,12,Not A Bad Thing,Justin Timberlake,7,2014-04-23,2014-04-23
1612,13,Best Day Of My Life,American Authors,22,2014-04-23,2014-04-23
1613,14,Play It Again,Luke Bryan,5,2014-04-23,2014-04-23
1614,15,Sing,Ed Sheeran,1,2014-04-23,2014-04-23
1615,16,This Is How We Roll,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,10,2014-04-23,2014-04-23
1616,17,Timber,Pitbull ft. Ke$ha,27,2014-04-23,2014-04-23
1617,18,Hey Brother,Avicii,19,2014-04-23,2014-04-23
1618,19,Show Me,Kid Ink ft. Chris Brown,23,2014-04-23,2014-04-23
1619,20,Bottoms Up,Brantley Gilbert,17,2014-04-23,2014-04-23
1620,21,Animals,Martin Garrix,30,2014-04-23,2014-04-23
1621,22,Na Na,Trey Songz,12,2014-04-23,2014-04-23
1622,23,Story Of My Life,One Direction,24,2014-04-23,2014-04-23
1623,24,Let Her Go,Passenger,37,2014-04-23,2014-04-23
1624,25,Burn,Ellie Goulding,32,2014-04-23,2014-04-23
1625,26,Ain't It Fun,Paramore,7,2014-04-23,2014-04-23
1626,27,Drunk In Love,Beyonce ft. Jay Z,17,2014-04-23,2014-04-23
1627,28,Wake Me Up!,Avicii,42,2014-04-23,2014-04-23
1628,29,Demons,Imagine Dragons,51,2014-04-23,2014-04-23
1629,30,Say Something,A Great Big World & Christina Aguilera,23,2014-04-23,2014-04-23
1630,31,La La La,Naughty Boy ft. Sam Smith,8,2014-04-23,2014-04-23
1631,32,The Monster,Eminem ft. Rihanna,24,2014-04-23,2014-04-23
1632,33,#SELFIE,The Chainsmokers,7,2014-04-23,2014-04-23
1633,34,Partition,Beyonce,14,2014-04-23,2014-04-23
1634,35,Royals,Lorde,41,2014-04-23,2014-04-23
1635,36,Give Me Back My Hometown,Eric Church,14,2014-04-23,2014-04-23
1636,37,Fancy,Iggy Azalea ft. Charli XCX,6,2014-04-23,2014-04-23
1637,38,Drink To That All Night,Jerrod Niemann,15,2014-04-23,2014-04-23
1638,39,Neon Lights,Demi Lovato,16,2014-04-23,2014-04-23
1639,40,Human,Christina Perri,10,2014-04-23,2014-04-23
1640,41,Automatic,Miranda Lambert,8,2014-04-23,2014-04-23
1641,42,Radioactive,Imagine Dragons,85,2014-04-23,2014-04-23
1642,43,The Worst,Jhene Aiko,10,2014-04-23,2014-04-23
1643,44,Rewind,Rascal Flatts,13,2014-04-23,2014-04-23
1644,45,Get Me Some Of That,Thomas Rhett,14,2014-04-23,2014-04-23
1645,46,My Hitta,YG ft. Jeezy & Rich Homie Quan,28,2014-04-23,2014-04-23
1646,47,Summer,Calvin Harris,4,2014-04-23,2014-04-23
1647,48,Cop Car,Keith Urban,11,2014-04-23,2014-04-23
1648,49,Doin' What She Likes,Blake Shelton,13,2014-04-23,2014-04-23
1649,50,Trophies,Young Money ft. Drake,6,2014-04-23,2014-04-23
1650,51,Classic,MKTO,9,2014-04-23,2014-04-23
1651,52,Wild Wild Love,Pitbull ft. G.R.L.,7,2014-04-23,2014-04-23
1652,53,Paranoid,Ty Dolla $ign ft. B.o.B,17,2014-04-23,2014-04-23
1653,54,Magic,Coldplay,6,2014-04-23,2014-04-23
1654,55,Me And My Broken Heart,Rixton,3,2014-04-23,2014-04-23
1655,56,Mmm Yeah,Austin Mahone ft. Pitbull,8,2014-04-23,2014-04-23
1656,57,19 You + Me,Dan + Shay,15,2014-04-23,2014-04-23
1657,58,Goodnight Kiss,Randy Houser,14,2014-04-23,2014-04-23
1658,59,Can't Remember To Forget You,Shakira ft. Rihanna,13,2014-04-23,2014-04-23
1659,60,Move That Doh,"Future ft. Pharrell, Pusha T & Casino",5,2014-04-23,2014-04-23
1660,61,Stoner,Young Thug,9,2014-04-23,2014-04-23
1661,62,Who Do You Love?,YG ft. Drake,5,2014-04-23,2014-04-23
1662,63,Beat Of The Music,Brett Eldredge,10,2014-04-23,2014-04-23
1663,64,Sleeping With A Friend,Neon Trees,7,2014-04-23,2014-04-23
1664,65,Lettin' The Night Roll,Justin Moore,8,2014-04-23,2014-04-23
1665,66,She Looks So Perfect,5 Seconds Of Summer,2,2014-04-23,2014-04-23
1666,67,The Walker,Fitz And The Tantrums,7,2014-04-23,2014-04-23
1667,68,Red Lights,Tiesto,5,2014-04-23,2014-04-23
1668,69,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",16,2014-04-23,2014-04-23
1669,70,Let It Go,Demi Lovato,20,2014-04-23,2014-04-23
1670,71,I Hold On,Dierks Bentley,17,2014-04-23,2014-04-23
1671,72,Beachin',Jake Owen,3,2014-04-23,2014-04-23
1672,73,When She Says Baby,Jason Aldean,20,2014-04-23,2014-04-23
1673,74,Man Of The Year,ScHoolboy Q,9,2014-04-23,2014-04-23
1674,75,For The First Time In Forever,Kristen Bell & Idina Menzel,16,2014-04-23,2014-04-23
1675,76,John Doe,B.o.B ft. Priscilla,3,2014-04-23,2014-04-23
1676,77,Do I Wanna Know?,Arctic Monkeys,19,2014-04-23,2014-04-23
1677,78,Headlights,Eminem ft. Nate Ruess,5,2014-04-23,2014-04-23
1678,79,Latch,Disclosure ft. Sam Smith,4,2014-04-23,2014-04-23
1679,80,Invisible,Hunter Hayes,8,2014-04-23,2014-04-23
1680,81,On Top Of The World,Imagine Dragons,11,2014-04-23,2014-04-23
1681,82,Part II (On The Run),Jay Z ft. Beyonce,9,2014-04-23,2014-04-23
1682,83,Ride,SoMo,14,2014-04-23,2014-04-23
1683,84,Whiskey In My Water,Tyler Farr,3,2014-04-23,2014-04-23
1684,85,Lookin' For That Girl,Tim McGraw,4,2014-04-23,2014-04-23
1685,86,Helluva Life,Frankie Ballard,19,2014-04-23,2014-04-23
1686,87,Or Nah,Ty Dolla $ign ft. Wiz Khalifa & DJ Mustard,4,2014-04-23,2014-04-23
1687,88,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],Pitbull ft. Jennifer Lopez & Claudia Leitte,1,2014-04-23,2014-04-23
1688,89,Cut Her Off,KCamp ft. 2 Chainz,1,2014-04-23,2014-04-23
1689,90,Empire,Shakira,3,2014-04-23,2014-04-23
1690,91,Birthday,Katy Perry,1,2014-04-23,2014-04-23
1691,92,Adore You,Miley Cyrus,18,2014-04-23,2014-04-23
1692,93,Come With Me Now,KONGOS,2,2014-04-23,2014-04-23
1693,94,Oceans (Where Feet May Fail),Hillsong UNITED,12,2014-04-23,2014-04-23
1694,95,Bad Blood,Bastille,1,2014-04-23,2014-04-23
1695,96,Feelin' Myself,"will.i.am ft. Miley Cyrus, French Montana, Wiz Khalifa & DJ Mustard",1,2014-04-23,2014-04-23
1696,97,Slow Me Down,Sara Evans,4,2014-04-23,2014-04-23
1697,98,Girls Chase Boys,Ingrid Michaelson,1,2014-04-23,2014-04-23
1698,99,Take Me Home,Cash Cash ft. Bebe Rexha,13,2014-04-23,2014-04-23
1699,100,Odio,Romeo Santos ft. Drake,11,2014-04-23,2014-04-23
1700,1,Happy,Pharrell Williams,16,2014-04-30,2014-04-30
1701,2,All Of Me,John Legend,28,2014-04-30,2014-04-30
1702,3,Talk Dirty,Jason Derulo ft. 2 Chainz,18,2014-04-30,2014-04-30
1703,4,Dark Horse,Katy Perry ft. Juicy J,31,2014-04-30,2014-04-30
1704,5,Let It Go,Idina Menzel,21,2014-04-30,2014-04-30
1705,6,Pompeii,Bastille,36,2014-04-30,2014-04-30
1706,7,Turn Down For What,DJ Snake & Lil Jon,17,2014-04-30,2014-04-30
1707,8,Not A Bad Thing,Justin Timberlake,8,2014-04-30,2014-04-30
1708,9,Loyal,Chris Brown ft. Lil Wayne & French Montana Or Too $hort Or Tyga,14,2014-04-30,2014-04-30
1709,10,Team,Lorde,30,2014-04-30,2014-04-30
1710,11,Counting Stars,OneRepublic,44,2014-04-30,2014-04-30
1711,12,The Man,Aloe Blacc,17,2014-04-30,2014-04-30
1712,13,Best Day Of My Life,American Authors,23,2014-04-30,2014-04-30
1713,14,Sing,Ed Sheeran,2,2014-04-30,2014-04-30
1714,15,Play It Again,Luke Bryan,6,2014-04-30,2014-04-30
1715,16,Hey Brother,Avicii,20,2014-04-30,2014-04-30
1716,17,West Coast,Lana Del Rey,1,2014-04-30,2014-04-30
1717,18,Fancy,Iggy Azalea ft. Charli XCX,7,2014-04-30,2014-04-30
1718,19,This Is How We Roll,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,11,2014-04-30,2014-04-30
1719,20,Timber,Pitbull ft. Ke$ha,28,2014-04-30,2014-04-30
1720,21,Ain't It Fun,Paramore,8,2014-04-30,2014-04-30
1721,22,Bottoms Up,Brantley Gilbert,18,2014-04-30,2014-04-30
1722,23,Show Me,Kid Ink ft. Chris Brown,24,2014-04-30,2014-04-30
1723,24,Animals,Martin Garrix,31,2014-04-30,2014-04-30
1724,25,Na Na,Trey Songz,13,2014-04-30,2014-04-30
1725,26,La La La,Naughty Boy ft. Sam Smith,9,2014-04-30,2014-04-30
1726,27,Let Her Go,Passenger,38,2014-04-30,2014-04-30
1727,28,Story Of My Life,One Direction,25,2014-04-30,2014-04-30
1728,29,Burn,Ellie Goulding,33,2014-04-30,2014-04-30
1729,30,Wake Me Up!,Avicii,43,2014-04-30,2014-04-30
1730,31,Human,Christina Perri,11,2014-04-30,2014-04-30
1731,32,Demons,Imagine Dragons,52,2014-04-30,2014-04-30
1732,33,The Monster,Eminem ft. Rihanna,25,2014-04-30,2014-04-30
1733,34,Partition,Beyonce,15,2014-04-30,2014-04-30
1734,35,Say Something,A Great Big World & Christina Aguilera,24,2014-04-30,2014-04-30
1735,36,Neon Lights,Demi Lovato,17,2014-04-30,2014-04-30
1736,37,Drunk In Love,Beyonce ft. Jay Z,18,2014-04-30,2014-04-30
1737,38,Drink To That All Night,Jerrod Niemann,16,2014-04-30,2014-04-30
1738,39,Classic,MKTO,10,2014-04-30,2014-04-30
1739,40,Give Me Back My Hometown,Eric Church,15,2014-04-30,2014-04-30
1740,41,Me And My Broken Heart,Rixton,4,2014-04-30,2014-04-30
1741,42,Royals,Lorde,42,2014-04-30,2014-04-30
1742,43,Wild Wild Love,Pitbull ft. G.R.L.,8,2014-04-30,2014-04-30
1743,44,Summer,Calvin Harris,5,2014-04-30,2014-04-30
1744,45,#SELFIE,The Chainsmokers,8,2014-04-30,2014-04-30
1745,46,Get Me Some Of That,Thomas Rhett,15,2014-04-30,2014-04-30
1746,47,The Worst,Jhene Aiko,11,2014-04-30,2014-04-30
1747,48,Radioactive,Imagine Dragons,86,2014-04-30,2014-04-30
1748,49,Mmm Yeah,Austin Mahone ft. Pitbull,9,2014-04-30,2014-04-30
1749,50,Cop Car,Keith Urban,12,2014-04-30,2014-04-30
1750,51,Trophies,Young Money ft. Drake,7,2014-04-30,2014-04-30
1751,52,Rewind,Rascal Flatts,14,2014-04-30,2014-04-30
1752,53,Automatic,Miranda Lambert,9,2014-04-30,2014-04-30
1753,54,She Looks So Perfect,5 Seconds Of Summer,3,2014-04-30,2014-04-30
1754,55,19 You + Me,Dan + Shay,16,2014-04-30,2014-04-30
1755,56,Move That Doh,"Future ft. Pharrell, Pusha T & Casino",6,2014-04-30,2014-04-30
1756,57,Beat Of The Music,Brett Eldredge,11,2014-04-30,2014-04-30
1757,58,Paranoid,Ty Dolla $ign ft. B.o.B,18,2014-04-30,2014-04-30
1758,59,Latch,Disclosure ft. Sam Smith,5,2014-04-30,2014-04-30
1759,60,Sleeping With A Friend,Neon Trees,8,2014-04-30,2014-04-30
1760,61,Red Lights,Tiesto,6,2014-04-30,2014-04-30
1761,62,Stoner,Young Thug,10,2014-04-30,2014-04-30
1762,63,Can't Remember To Forget You,Shakira ft. Rihanna,14,2014-04-30,2014-04-30
1763,64,Doin' What She Likes,Blake Shelton,14,2014-04-30,2014-04-30
1764,65,Who Do You Love?,YG ft. Drake,6,2014-04-30,2014-04-30
1765,66,Magic,Coldplay,7,2014-04-30,2014-04-30
1766,67,Beachin',Jake Owen,4,2014-04-30,2014-04-30
1767,68,You & I,One Direction,1,2014-04-30,2014-04-30
1768,69,John Doe,B.o.B ft. Priscilla,4,2014-04-30,2014-04-30
1769,70,Lettin' The Night Roll,Justin Moore,9,2014-04-30,2014-04-30
1770,71,The Walker,Fitz And The Tantrums,8,2014-04-30,2014-04-30
1771,72,Goodnight Kiss,Randy Houser,15,2014-04-30,2014-04-30
1772,73,Man Of The Year,ScHoolboy Q,10,2014-04-30,2014-04-30
1773,74,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",17,2014-04-30,2014-04-30
1774,75,Do I Wanna Know?,Arctic Monkeys,20,2014-04-30,2014-04-30
1775,76,For The First Time In Forever,Kristen Bell & Idina Menzel,17,2014-04-30,2014-04-30
1776,77,Or Nah,Ty Dolla $ign ft. Wiz Khalifa & DJ Mustard,5,2014-04-30,2014-04-30
1777,78,Whiskey In My Water,Tyler Farr,4,2014-04-30,2014-04-30
1778,79,I Hold On,Dierks Bentley,18,2014-04-30,2014-04-30
1779,80,Headlights,Eminem ft. Nate Ruess,6,2014-04-30,2014-04-30
1780,81,Love Runs Out,OneRepublic,1,2014-04-30,2014-04-30
1781,82,Girls Chase Boys,Ingrid Michaelson,2,2014-04-30,2014-04-30
1782,83,Birthday,Katy Perry,2,2014-04-30,2014-04-30
1783,84,Midnight,Coldplay,1,2014-04-30,2014-04-30
1784,85,Come With Me Now,KONGOS,3,2014-04-30,2014-04-30
1785,86,Part II (On The Run),Jay Z ft. Beyonce,10,2014-04-30,2014-04-30
1786,87,On Top Of The World,Imagine Dragons,12,2014-04-30,2014-04-30
1787,88,Invisible,Hunter Hayes,9,2014-04-30,2014-04-30
1788,89,I Don't Dance,Lee Brice,1,2014-04-30,2014-04-30
1789,90,Cut Her Off,KCamp ft. 2 Chainz,2,2014-04-30,2014-04-30
1790,91,Am I Wrong,Nico & Vinz,1,2014-04-30,2014-04-30
1791,92,We Dem Boyz,Wiz Khalifa,1,2014-04-30,2014-04-30
1792,93,Stay With Me,Sam Smith,2,2014-04-30,2014-04-30
1793,94,"Where It's At (Yep, Yep)",Dustin Lynch,1,2014-04-30,2014-04-30
1794,95,Helluva Life,Frankie Ballard,20,2014-04-30,2014-04-30
1795,96,Oceans (Where Feet May Fail),Hillsong UNITED,13,2014-04-30,2014-04-30
1796,97,Empire,Shakira,4,2014-04-30,2014-04-30
1797,98,Ride,SoMo,15,2014-04-30,2014-04-30
1798,99,Feelin' Myself,"will.i.am ft. Miley Cyrus, French Montana, Wiz Khalifa & DJ Mustard",2,2014-04-30,2014-04-30
1799,100,Slow Me Down,Sara Evans,5,2014-04-30,2014-04-30
1800,1,Happy,Pharrell Williams,17,2014-05-07,2014-05-07
1801,2,All Of Me,John Legend,29,2014-05-07,2014-05-07
1802,3,Dark Horse,Katy Perry ft. Juicy J,32,2014-05-07,2014-05-07
1803,4,Talk Dirty,Jason Derulo ft. 2 Chainz,19,2014-05-07,2014-05-07
1804,5,Turn Down For What,DJ Snake & Lil Jon,18,2014-05-07,2014-05-07
1805,6,Let It Go,Idina Menzel,22,2014-05-07,2014-05-07
1806,7,Fancy,Iggy Azalea ft. Charli XCX,8,2014-05-07,2014-05-07
1807,8,Pompeii,Bastille,37,2014-05-07,2014-05-07
1808,9,Not A Bad Thing,Justin Timberlake,9,2014-05-07,2014-05-07
1809,10,Loyal,Chris Brown ft. Lil Wayne & French Montana Or Too $hort Or Tyga,15,2014-05-07,2014-05-07
1810,11,Best Day Of My Life,American Authors,24,2014-05-07,2014-05-07
1811,12,Counting Stars,OneRepublic,45,2014-05-07,2014-05-07
1812,13,Team,Lorde,31,2014-05-07,2014-05-07
1813,14,Ain't It Fun,Paramore,9,2014-05-07,2014-05-07
