,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1293,94,Might Not,Belly ft. The Weeknd,3,2016-03-25,2016-03-25
1294,95,Saved,Ty Dolla $ign ft. E-40,3,2016-03-25,2016-03-25
1295,96,Something New,Zendaya ft. Chris Brown,1,2016-03-25,2016-03-25
1296,97,Get Ugly,Jason Derulo,12,2016-03-25,2016-03-25
1297,98,Head Over Boots,Jon Pardi,2,2016-03-25,2016-03-25
1298,99,Sorry Not Sorry,Bryson Tiller,13,2016-03-25,2016-03-25
1299,100,Gotta Lotta,2 Chainz ft. Lil Wayne,1,2016-03-25,2016-03-25
1300,1,Work,Rihanna ft. Drake,8,2016-04-01,2016-04-01
1301,2,Love Yourself,Justin Bieber,18,2016-04-01,2016-04-01
1302,3,7 Years,Lukas Graham,9,2016-04-01,2016-04-01
1303,4,Stressed Out,twenty one pilots,26,2016-04-01,2016-04-01
1304,5,My House,Flo Rida,19,2016-04-01,2016-04-01
1305,6,Pillowtalk,Zayn,7,2016-04-01,2016-04-01
1306,7,"Me, Myself & I",G-Eazy x Bebe Rexha,20,2016-04-01,2016-04-01
1307,8,Sorry,Justin Bieber,21,2016-04-01,2016-04-01
1308,9,Cake By The Ocean,DNCE,22,2016-04-01,2016-04-01
1309,10,Dangerous Woman,Ariana Grande,1,2016-04-01,2016-04-01
1310,11,I Took A Pill In Ibiza,Mike Posner,9,2016-04-01,2016-04-01
1311,12,No,Meghan Trainor,2,2016-04-01,2016-04-01
1312,13,Work From Home,Fifth Harmony ft. Ty Dolla $ign,3,2016-04-01,2016-04-01
1313,14,One Call Away,Charlie Puth,16,2016-04-01,2016-04-01
1314,15,Hands To Myself,Selena Gomez,15,2016-04-01,2016-04-01
1315,16,Hello,Adele,21,2016-04-01,2016-04-01
1316,17,Roses,The Chainsmokers ft. Rozes,22,2016-04-01,2016-04-01
1317,18,2 Phones,Kevin Gates,11,2016-04-01,2016-04-01
1318,19,Never Forget You,Zara Larsson & MNEK,5,2016-04-01,2016-04-01
1319,20,Stitches,Shawn Mendes,43,2016-04-01,2016-04-01
1320,21,Don't,Bryson Tiller,25,2016-04-01,2016-04-01
1321,22,Down In The DM,Yo Gotti ft. Nicki Minaj,16,2016-04-01,2016-04-01
1322,23,Youth,Troye Sivan,7,2016-04-01,2016-04-01
1323,24,Jumpman,Drake & Future,26,2016-04-01,2016-04-01
1324,25,The Hills,The Weeknd,43,2016-04-01,2016-04-01
1325,26,Middle,DJ Snake ft. Bipolar Sunshine,9,2016-04-01,2016-04-01
1326,27,Oui,Jeremih,11,2016-04-01,2016-04-01
1327,28,Hotline Bling,Drake,33,2016-04-01,2016-04-01
1328,29,Back To Sleep,Chris Brown,14,2016-04-01,2016-04-01
1329,30,Exchange,Bryson Tiller,21,2016-04-01,2016-04-01
1330,31,Summer Sixteen,Drake,7,2016-04-01,2016-04-01
1331,32,You Should Be Here,Cole Swindell,14,2016-04-01,2016-04-01
1332,33,Panda,Desiigner,4,2016-04-01,2016-04-01
1333,34,When We Were Young,Adele,17,2016-04-01,2016-04-01
1334,35,Low Life,Future ft. The Weeknd,6,2016-04-01,2016-04-01
1335,36,What Do You Mean?,Justin Bieber,29,2016-04-01,2016-04-01
1336,37,Say It,Tory Lanez,22,2016-04-01,2016-04-01
1337,38,Let It Go,James Bay,13,2016-04-01,2016-04-01
1338,39,Here,Alessia Cara,33,2016-04-01,2016-04-01
1339,40,679,Fetty Wap ft. Remy Boyz,38,2016-04-01,2016-04-01
1340,41,Hide Away,Daya,26,2016-04-01,2016-04-01
1341,42,Came Here To Forget,Blake Shelton,2,2016-04-01,2016-04-01
1342,43,Die A Happy Man,Thomas Rhett,26,2016-04-01,2016-04-01
1343,44,Drunk On Your Love,Brett Eldredge,10,2016-04-01,2016-04-01
1344,45,Same Old Love,Selena Gomez,27,2016-04-01,2016-04-01
1345,46,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,37,2016-04-01,2016-04-01
1346,47,In The Night,The Weeknd,19,2016-04-01,2016-04-01
1347,48,Ex's & Oh's,Elle King,37,2016-04-01,2016-04-01
1348,49,White Iverson,Post Malone,28,2016-04-01,2016-04-01
1349,50,Can't Feel My Face,The Weeknd,41,2016-04-01,2016-04-01
1350,51,Sugar,Robin Schulz ft. Francesco Yates,11,2016-04-01,2016-04-01
1351,52,Beautiful Drug,Zac Brown Band,17,2016-04-01,2016-04-01
1352,53,My Church,Maren Morris,8,2016-04-01,2016-04-01
1353,54,Don't Let Me Down,The Chainsmokers ft. Daya,5,2016-04-01,2016-04-01
1354,55,Like I Would,Zayn,1,2016-04-01,2016-04-01
1355,56,Heartbeat,Carrie Underwood,11,2016-04-01,2016-04-01
1356,57,Best Friend,Young Thug,17,2016-04-01,2016-04-01
1357,58,Humble And Kind,Tim McGraw,6,2016-04-01,2016-04-01
1358,59,Somewhere On A Beach,Dierks Bentley,7,2016-04-01,2016-04-01
1359,60,Confession,Florida Georgia Line,12,2016-04-01,2016-04-01
1360,61,Stand By You,Rachel Platten,18,2016-04-01,2016-04-01
1361,62,Really Really,Kevin Gates,13,2016-04-01,2016-04-01
1362,63,Try Everything,Shakira,2,2016-04-01,2016-04-01
1363,64,Snapback,Old Dominion,8,2016-04-01,2016-04-01
1364,65,Adventure Of A Lifetime,Coldplay,19,2016-04-01,2016-04-01
1365,66,Wild Things,Alessia Cara,4,2016-04-01,2016-04-01
1366,67,I Like The Sound Of That,Rascal Flatts,8,2016-04-01,2016-04-01
1367,68,Think Of You,Chris Young Duet With Cassadee Pope,5,2016-04-01,2016-04-01
1368,69,New Romantics,Taylor Swift,3,2016-04-01,2016-04-01
1369,70,Piece By Piece,Kelly Clarkson,3,2016-04-01,2016-04-01
1370,71,Needed Me,Rihanna,7,2016-04-01,2016-04-01
1371,72,Something In The Way You Move,Ellie Goulding,8,2016-04-01,2016-04-01
1372,73,The Sound Of Silence,Disturbed,4,2016-04-01,2016-04-01
1373,74,Cut It,O.T. Genasis ft. Young Dolph,4,2016-04-01,2016-04-01
1374,75,Promise,Kid Ink ft. Fetty Wap,5,2016-04-01,2016-04-01
1375,76,Acquainted,The Weeknd,12,2016-04-01,2016-04-01
1376,77,Company,Justin Bieber,6,2016-04-01,2016-04-01
1377,78,Jimmy Choo,Fetty Wap,6,2016-04-01,2016-04-01
1378,79,Lost Boy,Ruth B,4,2016-04-01,2016-04-01
1379,80,T-Shirt,Thomas Rhett,3,2016-04-01,2016-04-01
1380,81,Nobody To Blame,Chris Stapleton,11,2016-04-01,2016-04-01
1381,82,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,18,2016-04-01,2016-04-01
1382,83,Might Not,Belly ft. The Weeknd,4,2016-04-01,2016-04-01
1383,84,Might Be,DJ Luke Nasty,5,2016-04-01,2016-04-01
1384,85,Home Alone Tonight,Luke Bryan ft. Karen Fairchild,17,2016-04-01,2016-04-01
1385,86,Mind Reader,Dustin Lynch,4,2016-04-01,2016-04-01
1386,87,Cheap Thrills,Sia ft. Sean Paul,5,2016-04-01,2016-04-01
1387,88,Little Bit Of You,Chase Bryant,6,2016-04-01,2016-04-01
1388,89,Backroad Song,Granger Smith,15,2016-04-01,2016-04-01
1389,90,Saved,Ty Dolla $ign ft. E-40,4,2016-04-01,2016-04-01
1390,91,We Went,Randy Houser,13,2016-04-01,2016-04-01
1391,92,That Don't Sound Like You,Lee Brice,5,2016-04-01,2016-04-01
1392,93,Something New,Zendaya ft. Chris Brown,2,2016-04-01,2016-04-01
1393,94,Head Over Boots,Jon Pardi,3,2016-04-01,2016-04-01
1394,95,Sorry Not Sorry,Bryson Tiller,14,2016-04-01,2016-04-01
1395,96,Ride,twenty one pilots,1,2016-04-01,2016-04-01
1396,97,Make Me Like You,Gwen Stefani,3,2016-04-01,2016-04-01
1397,98,Light It Up,Major Lazer ft. Nyla & Fuse ODG,1,2016-04-01,2016-04-01
1398,99,Break On Me.,Keith Urban,12,2016-04-01,2016-04-01
1399,100,Fast Car,Jonas Blue ft. Dakota,1,2016-04-01,2016-04-01
1400,1,Work,Rihanna ft. Drake,9,2016-04-08,2016-04-08
1401,2,7 Years,Lukas Graham,10,2016-04-08,2016-04-08
1402,3,Love Yourself,Justin Bieber,19,2016-04-08,2016-04-08
1403,4,My House,Flo Rida,20,2016-04-08,2016-04-08
1404,5,Stressed Out,twenty one pilots,27,2016-04-08,2016-04-08
1405,6,No,Meghan Trainor,3,2016-04-08,2016-04-08
1406,7,"Me, Myself & I",G-Eazy x Bebe Rexha,21,2016-04-08,2016-04-08
1407,8,Pillowtalk,Zayn,8,2016-04-08,2016-04-08
1408,9,Cake By The Ocean,DNCE,23,2016-04-08,2016-04-08
1409,10,I Took A Pill In Ibiza,Mike Posner,10,2016-04-08,2016-04-08
1410,11,Sorry,Justin Bieber,22,2016-04-08,2016-04-08
1411,12,Work From Home,Fifth Harmony ft. Ty Dolla $ign,4,2016-04-08,2016-04-08
1412,13,Dangerous Woman,Ariana Grande,2,2016-04-08,2016-04-08
1413,14,One Call Away,Charlie Puth,17,2016-04-08,2016-04-08
1414,15,Hands To Myself,Selena Gomez,16,2016-04-08,2016-04-08
1415,16,Roses,The Chainsmokers ft. Rozes,23,2016-04-08,2016-04-08
1416,17,Never Forget You,Zara Larsson & MNEK,6,2016-04-08,2016-04-08
1417,18,2 Phones,Kevin Gates,12,2016-04-08,2016-04-08
1418,19,Hello,Adele,22,2016-04-08,2016-04-08
1419,20,Middle,DJ Snake ft. Bipolar Sunshine,10,2016-04-08,2016-04-08
1420,21,Panda,Desiigner,5,2016-04-08,2016-04-08
1421,22,Stitches,Shawn Mendes,44,2016-04-08,2016-04-08
1422,23,Don't,Bryson Tiller,26,2016-04-08,2016-04-08
1423,24,Oui,Jeremih,12,2016-04-08,2016-04-08
1424,25,Down In The DM,Yo Gotti ft. Nicki Minaj,17,2016-04-08,2016-04-08
1425,26,Exchange,Bryson Tiller,22,2016-04-08,2016-04-08
1426,27,Jumpman,Drake & Future,27,2016-04-08,2016-04-08
1427,28,The Hills,The Weeknd,44,2016-04-08,2016-04-08
1428,29,Low Life,Future ft. The Weeknd,7,2016-04-08,2016-04-08
1429,30,Back To Sleep,Chris Brown,15,2016-04-08,2016-04-08
1430,31,Don't Let Me Down,The Chainsmokers ft. Daya,6,2016-04-08,2016-04-08
1431,32,You Should Be Here,Cole Swindell,15,2016-04-08,2016-04-08
1432,33,Summer Sixteen,Drake,8,2016-04-08,2016-04-08
1433,34,Hotline Bling,Drake,34,2016-04-08,2016-04-08
1434,35,Let It Go,James Bay,14,2016-04-08,2016-04-08
1435,36,Youth,Troye Sivan,8,2016-04-08,2016-04-08
1436,37,What Do You Mean?,Justin Bieber,30,2016-04-08,2016-04-08
1437,38,Say It,Tory Lanez,23,2016-04-08,2016-04-08
1438,39,679,Fetty Wap ft. Remy Boyz,39,2016-04-08,2016-04-08
1439,40,Drunk On Your Love,Brett Eldredge,11,2016-04-08,2016-04-08
1440,41,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,38,2016-04-08,2016-04-08
1441,42,Team,Iggy Azalea,1,2016-04-08,2016-04-08
1442,43,Be Alright,Ariana Grande,1,2016-04-08,2016-04-08
1443,44,Die A Happy Man,Thomas Rhett,27,2016-04-08,2016-04-08
1444,45,White Iverson,Post Malone,29,2016-04-08,2016-04-08
1445,46,Hide Away,Daya,27,2016-04-08,2016-04-08
1446,47,Here,Alessia Cara,34,2016-04-08,2016-04-08
1447,48,Same Old Love,Selena Gomez,28,2016-04-08,2016-04-08
1448,49,Ex's & Oh's,Elle King,38,2016-04-08,2016-04-08
1449,50,When We Were Young,Adele,18,2016-04-08,2016-04-08
1450,51,Humble And Kind,Tim McGraw,7,2016-04-08,2016-04-08
1451,52,In The Night,The Weeknd,20,2016-04-08,2016-04-08
1452,53,My Church,Maren Morris,9,2016-04-08,2016-04-08
1453,54,Somewhere On A Beach,Dierks Bentley,8,2016-04-08,2016-04-08
1454,55,Confession,Florida Georgia Line,13,2016-04-08,2016-04-08
1455,56,I Like The Sound Of That,Rascal Flatts,9,2016-04-08,2016-04-08
1456,57,Think Of You,Chris Young Duet With Cassadee Pope,6,2016-04-08,2016-04-08
1457,58,Wild Things,Alessia Cara,5,2016-04-08,2016-04-08
1458,59,Really Really,Kevin Gates,14,2016-04-08,2016-04-08
1459,60,Snapback,Old Dominion,9,2016-04-08,2016-04-08
1460,61,Came Here To Forget,Blake Shelton,3,2016-04-08,2016-04-08
1461,62,New Romantics,Taylor Swift,4,2016-04-08,2016-04-08
1462,63,Sugar,Robin Schulz ft. Francesco Yates,12,2016-04-08,2016-04-08
1463,64,Needed Me,Rihanna,8,2016-04-08,2016-04-08
1464,65,Best Friend,Young Thug,18,2016-04-08,2016-04-08
1465,66,Company,Justin Bieber,7,2016-04-08,2016-04-08
1466,67,Lost Boy,Ruth B,5,2016-04-08,2016-04-08
1467,68,Cut It,O.T. Genasis ft. Young Dolph,5,2016-04-08,2016-04-08
1468,69,The Sound Of Silence,Disturbed,5,2016-04-08,2016-04-08
1469,70,Promise,Kid Ink ft. Fetty Wap,6,2016-04-08,2016-04-08
1470,71,Cheap Thrills,Sia ft. Sean Paul,6,2016-04-08,2016-04-08
1471,72,Beautiful Drug,Zac Brown Band,18,2016-04-08,2016-04-08
1472,73,Acquainted,The Weeknd,13,2016-04-08,2016-04-08
1473,74,T-Shirt,Thomas Rhett,4,2016-04-08,2016-04-08
1474,75,Heartbeat,Carrie Underwood,12,2016-04-08,2016-04-08
1475,76,Adventure Of A Lifetime,Coldplay,20,2016-04-08,2016-04-08
1476,77,Stand By You,Rachel Platten,19,2016-04-08,2016-04-08
1477,78,Piece By Piece,Kelly Clarkson,4,2016-04-08,2016-04-08
1478,79,Jimmy Choo,Fetty Wap,7,2016-04-08,2016-04-08
1479,80,Make Me Like You,Gwen Stefani,4,2016-04-08,2016-04-08
1480,81,Might Not,Belly ft. The Weeknd,5,2016-04-08,2016-04-08
1481,82,Nobody To Blame,Chris Stapleton,12,2016-04-08,2016-04-08
1482,83,Might Be,DJ Luke Nasty,6,2016-04-08,2016-04-08
1483,84,Mind Reader,Dustin Lynch,5,2016-04-08,2016-04-08
1484,85,Little Bit Of You,Chase Bryant,7,2016-04-08,2016-04-08
1485,86,Try Everything,Shakira,3,2016-04-08,2016-04-08
1486,87,Something In The Way You Move,Ellie Goulding,9,2016-04-08,2016-04-08
1487,88,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,19,2016-04-08,2016-04-08
1488,89,Saved,Ty Dolla $ign ft. E-40,5,2016-04-08,2016-04-08
1489,90,That Don't Sound Like You,Lee Brice,6,2016-04-08,2016-04-08
1490,91,Home Alone Tonight,Luke Bryan ft. Karen Fairchild,18,2016-04-08,2016-04-08
1491,92,Head Over Boots,Jon Pardi,4,2016-04-08,2016-04-08
1492,93,Like I Would,Zayn,2,2016-04-08,2016-04-08
1493,94,Backroad Song,Granger Smith,16,2016-04-08,2016-04-08
1494,95,Light It Up,Major Lazer ft. Nyla & Fuse ODG,2,2016-04-08,2016-04-08
1495,96,Ride,twenty one pilots,2,2016-04-08,2016-04-08
1496,97,Something New,Zendaya ft. Chris Brown,3,2016-04-08,2016-04-08
1497,98,Body,Dreezy ft. Jeremih,1,2016-04-08,2016-04-08
1498,99,Sorry Not Sorry,Bryson Tiller,15,2016-04-08,2016-04-08
1499,100,Fast Car,Jonas Blue ft. Dakota,2,2016-04-08,2016-04-08
1500,1,Work,Rihanna ft. Drake,10,2016-04-15,2016-04-15
1501,2,7 Years,Lukas Graham,11,2016-04-15,2016-04-15
1502,3,No,Meghan Trainor,4,2016-04-15,2016-04-15
1503,4,Pillowtalk,Zayn,9,2016-04-15,2016-04-15
1504,5,Love Yourself,Justin Bieber,20,2016-04-15,2016-04-15
1505,6,My House,Flo Rida,21,2016-04-15,2016-04-15
1506,7,Stressed Out,twenty one pilots,28,2016-04-15,2016-04-15
1507,8,"Me, Myself & I",G-Eazy x Bebe Rexha,22,2016-04-15,2016-04-15
1508,9,I Took A Pill In Ibiza,Mike Posner,11,2016-04-15,2016-04-15
1509,10,Work From Home,Fifth Harmony ft. Ty Dolla $ign,5,2016-04-15,2016-04-15
1510,11,Cake By The Ocean,DNCE,24,2016-04-15,2016-04-15
1511,12,Dangerous Woman,Ariana Grande,3,2016-04-15,2016-04-15
1512,13,Sorry,Justin Bieber,23,2016-04-15,2016-04-15
1513,14,Panda,Desiigner,6,2016-04-15,2016-04-15
1514,15,Never Forget You,Zara Larsson & MNEK,7,2016-04-15,2016-04-15
1515,16,One Call Away,Charlie Puth,18,2016-04-15,2016-04-15
1516,17,Hands To Myself,Selena Gomez,17,2016-04-15,2016-04-15
1517,18,2 Phones,Kevin Gates,13,2016-04-15,2016-04-15
1518,19,Hello,Adele,23,2016-04-15,2016-04-15
1519,20,Roses,The Chainsmokers ft. Rozes,24,2016-04-15,2016-04-15
1520,21,Oui,Jeremih,13,2016-04-15,2016-04-15
1521,22,Middle,DJ Snake ft. Bipolar Sunshine,11,2016-04-15,2016-04-15
1522,23,Stitches,Shawn Mendes,45,2016-04-15,2016-04-15
1523,24,Don't,Bryson Tiller,27,2016-04-15,2016-04-15
1524,25,Don't Let Me Down,The Chainsmokers ft. Daya,7,2016-04-15,2016-04-15
1525,26,Down In The DM,Yo Gotti ft. Nicki Minaj,18,2016-04-15,2016-04-15
1526,27,Close,Nick Jonas ft. Tove Lo,1,2016-04-15,2016-04-15
1527,28,Low Life,Future ft. The Weeknd,8,2016-04-15,2016-04-15
1528,29,Exchange,Bryson Tiller,23,2016-04-15,2016-04-15
1529,30,Let It Go,James Bay,15,2016-04-15,2016-04-15
1530,31,You Should Be Here,Cole Swindell,16,2016-04-15,2016-04-15
1531,32,Jumpman,Drake & Future,28,2016-04-15,2016-04-15
1532,33,The Hills,The Weeknd,45,2016-04-15,2016-04-15
1533,34,Youth,Troye Sivan,9,2016-04-15,2016-04-15
1534,35,Drunk On Your Love,Brett Eldredge,12,2016-04-15,2016-04-15
1535,36,Summer Sixteen,Drake,9,2016-04-15,2016-04-15
1536,37,Back To Sleep,Chris Brown,16,2016-04-15,2016-04-15
1537,38,Hotline Bling,Drake,35,2016-04-15,2016-04-15
1538,39,Cheap Thrills,Sia ft. Sean Paul,7,2016-04-15,2016-04-15
1539,40,679,Fetty Wap ft. Remy Boyz,40,2016-04-15,2016-04-15
1540,41,What Do You Mean?,Justin Bieber,31,2016-04-15,2016-04-15
1541,42,Say It,Tory Lanez,24,2016-04-15,2016-04-15
1542,43,Somewhere On A Beach,Dierks Bentley,9,2016-04-15,2016-04-15
1543,44,Humble And Kind,Tim McGraw,8,2016-04-15,2016-04-15
1544,45,Die A Happy Man,Thomas Rhett,28,2016-04-15,2016-04-15
1545,46,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,39,2016-04-15,2016-04-15
1546,47,Lost Boy,Ruth B,6,2016-04-15,2016-04-15
1547,48,Came Here To Forget,Blake Shelton,4,2016-04-15,2016-04-15
1548,49,White Iverson,Post Malone,30,2016-04-15,2016-04-15
1549,50,My Church,Maren Morris,10,2016-04-15,2016-04-15
1550,51,The Sound Of Silence,Disturbed,6,2016-04-15,2016-04-15
1551,52,I Like The Sound Of That,Rascal Flatts,10,2016-04-15,2016-04-15
1552,53,Think Of You,Chris Young Duet With Cassadee Pope,7,2016-04-15,2016-04-15
1553,54,Really Really,Kevin Gates,15,2016-04-15,2016-04-15
1554,55,Snapback,Old Dominion,10,2016-04-15,2016-04-15
1555,56,Confession,Florida Georgia Line,14,2016-04-15,2016-04-15
1556,57,Company,Justin Bieber,8,2016-04-15,2016-04-15
1557,58,When We Were Young,Adele,19,2016-04-15,2016-04-15
1558,59,Needed Me,Rihanna,9,2016-04-15,2016-04-15
1559,60,Wild Things,Alessia Cara,6,2016-04-15,2016-04-15
1560,61,New Romantics,Taylor Swift,5,2016-04-15,2016-04-15
1561,62,Cut It,O.T. Genasis ft. Young Dolph,6,2016-04-15,2016-04-15
1562,63,T-Shirt,Thomas Rhett,5,2016-04-15,2016-04-15
1563,64,That Don't Sound Like You,Lee Brice,7,2016-04-15,2016-04-15
1564,65,Try Everything,Shakira,4,2016-04-15,2016-04-15
1565,66,Best Friend,Young Thug,19,2016-04-15,2016-04-15
1566,67,Promise,Kid Ink ft. Fetty Wap,7,2016-04-15,2016-04-15
1567,68,Sugar,Robin Schulz ft. Francesco Yates,13,2016-04-15,2016-04-15
1568,69,Jimmy Choo,Fetty Wap,8,2016-04-15,2016-04-15
1569,70,Acquainted,The Weeknd,14,2016-04-15,2016-04-15
1570,71,Team,Iggy Azalea,2,2016-04-15,2016-04-15
1571,72,Noise,Kenny Chesney,1,2016-04-15,2016-04-15
1572,73,Like I Would,Zayn,3,2016-04-15,2016-04-15
1573,74,Mind Reader,Dustin Lynch,6,2016-04-15,2016-04-15
1574,75,Stand By You,Rachel Platten,20,2016-04-15,2016-04-15
1575,76,Beautiful Drug,Zac Brown Band,19,2016-04-15,2016-04-15
1576,77,Might Not,Belly ft. The Weeknd,6,2016-04-15,2016-04-15
1577,78,Might Be,DJ Luke Nasty,7,2016-04-15,2016-04-15
1578,79,Little Bit Of You,Chase Bryant,8,2016-04-15,2016-04-15
1579,80,Heartbeat,Carrie Underwood,13,2016-04-15,2016-04-15
1580,81,Nobody To Blame,Chris Stapleton,13,2016-04-15,2016-04-15
1581,82,Piece By Piece,Kelly Clarkson,5,2016-04-15,2016-04-15
1582,83,Saved,Ty Dolla $ign ft. E-40,6,2016-04-15,2016-04-15
1583,84,Light It Up,Major Lazer ft. Nyla & Fuse ODG,3,2016-04-15,2016-04-15
1584,85,Head Over Boots,Jon Pardi,5,2016-04-15,2016-04-15
1585,86,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,20,2016-04-15,2016-04-15
1586,87,With Them,Young Thug,1,2016-04-15,2016-04-15
1587,88,Ride,twenty one pilots,3,2016-04-15,2016-04-15
1588,89,Body,Dreezy ft. Jeremih,2,2016-04-15,2016-04-15
1589,90,Home Alone Tonight,Luke Bryan ft. Karen Fairchild,19,2016-04-15,2016-04-15
1590,91,All The Way Up,"Fat Joe, Remy Ma & Jay Z ft. French Montana & Infared",1,2016-04-15,2016-04-15
1591,92,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,1,2016-04-15,2016-04-15
1592,93,Digits,Young Thug,1,2016-04-15,2016-04-15
1593,94,Victorious,Panic! At The Disco,2,2016-04-15,2016-04-15
1594,95,Moolah,Young Greatness,1,2016-04-15,2016-04-15
1595,96,Something In The Way You Move,Ellie Goulding,10,2016-04-15,2016-04-15
1596,97,New Level,A$AP Ferg ft. Future,1,2016-04-15,2016-04-15
1597,98,Fast Car,Jonas Blue ft. Dakota,3,2016-04-15,2016-04-15
1598,99,Uber Everywhere,MadeinTYO,1,2016-04-15,2016-04-15
1599,100,Make Me Like You,Gwen Stefani,5,2016-04-15,2016-04-15
1600,1,Work,Rihanna ft. Drake,11,2016-04-22,2016-04-22
1601,2,7 Years,Lukas Graham,12,2016-04-22,2016-04-22
1602,3,No,Meghan Trainor,5,2016-04-22,2016-04-22
1603,4,Pillowtalk,Zayn,10,2016-04-22,2016-04-22
1604,5,Panda,Desiigner,7,2016-04-22,2016-04-22
1605,6,Love Yourself,Justin Bieber,21,2016-04-22,2016-04-22
1606,7,My House,Flo Rida,22,2016-04-22,2016-04-22
1607,8,I Took A Pill In Ibiza,Mike Posner,12,2016-04-22,2016-04-22
1608,9,Work From Home,Fifth Harmony ft. Ty Dolla $ign,6,2016-04-22,2016-04-22
1609,10,"Me, Myself & I",G-Eazy x Bebe Rexha,23,2016-04-22,2016-04-22
1610,11,Stressed Out,twenty one pilots,29,2016-04-22,2016-04-22
1611,12,Cake By The Ocean,DNCE,25,2016-04-22,2016-04-22
1612,13,Dangerous Woman,Ariana Grande,4,2016-04-22,2016-04-22
1613,14,Sorry,Justin Bieber,24,2016-04-22,2016-04-22
1614,15,Never Forget You,Zara Larsson & MNEK,8,2016-04-22,2016-04-22
1615,16,Pop Style,Drake ft. The Throne,1,2016-04-22,2016-04-22
1616,17,2 Phones,Kevin Gates,14,2016-04-22,2016-04-22
1617,18,Hands To Myself,Selena Gomez,18,2016-04-22,2016-04-22
1618,19,Oui,Jeremih,14,2016-04-22,2016-04-22
1619,20,One Call Away,Charlie Puth,19,2016-04-22,2016-04-22
1620,21,One Dance,Drake ft. WizKid & Kyla,1,2016-04-22,2016-04-22
1621,22,Don't Let Me Down,The Chainsmokers ft. Daya,8,2016-04-22,2016-04-22
1622,23,Jumpman,Drake & Future,29,2016-04-22,2016-04-22
1623,24,Middle,DJ Snake ft. Bipolar Sunshine,12,2016-04-22,2016-04-22
1624,25,Hello,Adele,24,2016-04-22,2016-04-22
1625,26,Roses,The Chainsmokers ft. Rozes,25,2016-04-22,2016-04-22
1626,27,Stitches,Shawn Mendes,46,2016-04-22,2016-04-22
1627,28,Don't,Bryson Tiller,28,2016-04-22,2016-04-22
1628,29,Low Life,Future ft. The Weeknd,9,2016-04-22,2016-04-22
1629,30,Humble And Kind,Tim McGraw,9,2016-04-22,2016-04-22
1630,31,Exchange,Bryson Tiller,24,2016-04-22,2016-04-22
1631,32,Down In The DM,Yo Gotti ft. Nicki Minaj,19,2016-04-22,2016-04-22
1632,33,Close,Nick Jonas ft. Tove Lo,2,2016-04-22,2016-04-22
1633,34,Famous,Kanye West,1,2016-04-22,2016-04-22
1634,35,You Should Be Here,Cole Swindell,17,2016-04-22,2016-04-22
1635,36,Die A Happy Man,Thomas Rhett,29,2016-04-22,2016-04-22
1636,37,"Father Stretch My Hands, Pt. 1",Kanye West,1,2016-04-22,2016-04-22
1637,38,Let It Go,James Bay,16,2016-04-22,2016-04-22
1638,39,Somewhere On A Beach,Dierks Bentley,10,2016-04-22,2016-04-22
1639,40,Came Here To Forget,Blake Shelton,5,2016-04-22,2016-04-22
1640,41,Think Of You,Chris Young Duet With Cassadee Pope,8,2016-04-22,2016-04-22
1641,42,The Hills,The Weeknd,46,2016-04-22,2016-04-22
1642,43,Lights Come On,Jason Aldean,1,2016-04-22,2016-04-22
1643,44,Back To Sleep,Chris Brown,17,2016-04-22,2016-04-22
1644,45,Summer Sixteen,Drake,10,2016-04-22,2016-04-22
1645,46,Youth,Troye Sivan,10,2016-04-22,2016-04-22
1646,47,Needed Me,Rihanna,10,2016-04-22,2016-04-22
1647,48,Drunk On Your Love,Brett Eldredge,13,2016-04-22,2016-04-22
1648,49,The Sound Of Silence,Disturbed,7,2016-04-22,2016-04-22
1649,50,Hotline Bling,Drake,36,2016-04-22,2016-04-22
1650,51,Lost Boy,Ruth B,7,2016-04-22,2016-04-22
1651,52,Snapback,Old Dominion,11,2016-04-22,2016-04-22
1652,53,Confession,Florida Georgia Line,15,2016-04-22,2016-04-22
1653,54,Pt. 2,Kanye West,1,2016-04-22,2016-04-22
1654,55,Cheap Thrills,Sia ft. Sean Paul,8,2016-04-22,2016-04-22
1655,56,Cut It,O.T. Genasis ft. Young Dolph,7,2016-04-22,2016-04-22
1656,57,Company,Justin Bieber,9,2016-04-22,2016-04-22
1657,58,My Church,Maren Morris,11,2016-04-22,2016-04-22
1658,59,I Like The Sound Of That,Rascal Flatts,11,2016-04-22,2016-04-22
1659,60,Wild Things,Alessia Cara,7,2016-04-22,2016-04-22
1660,61,Really Really,Kevin Gates,16,2016-04-22,2016-04-22
1661,62,New Romantics,Taylor Swift,6,2016-04-22,2016-04-22
1662,63,T-Shirt,Thomas Rhett,6,2016-04-22,2016-04-22
1663,64,Promise,Kid Ink ft. Fetty Wap,8,2016-04-22,2016-04-22
1664,65,Team,Iggy Azalea,3,2016-04-22,2016-04-22
