,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1305,6,Imma Be,The Black Eyed Peas,16,2010-04-02,2010-04-02
1306,7,"Hey, Soul Sister",Train,25,2010-04-02,2010-04-02
1307,8,BedRock,Young Money ft. Lloyd,17,2010-04-02,2010-04-02
1308,9,TiK ToK,Ke$ha,24,2010-04-02,2010-04-02
1309,10,Baby,Justin Bieber ft. Ludacris,9,2010-04-02,2010-04-02
1310,11,Carry Out,Timbaland ft. Justin Timberlake,16,2010-04-02,2010-04-02
1311,12,In My Head,Jason Derulo,15,2010-04-02,2010-04-02
1312,13,Say Aah,Trey Songz ft. Fabolous,19,2010-04-02,2010-04-02
1313,14,Bad Romance,Lady Gaga,21,2010-04-02,2010-04-02
1314,15,Blah Blah Blah,Ke$ha ft. 3OH!3,11,2010-04-02,2010-04-02
1315,16,How Low,Ludacris,15,2010-04-02,2010-04-02
1316,17,Over,Drake,2,2010-04-02,2010-04-02
1317,18,Breakeven,The Script,16,2010-04-02,2010-04-02
1318,19,According To You,Orianthi,16,2010-04-02,2010-04-02
1319,20,All The Right Moves,OneRepublic,24,2010-04-02,2010-04-02
1320,21,Whataya Want From Me,Adam Lambert,14,2010-04-02,2010-04-02
1321,22,Live Like We're Dying,Kris Allen,21,2010-04-02,2010-04-02
1322,23,Sexy Chick,David Guetta ft. Akon,33,2010-04-02,2010-04-02
1323,24,My Chick Bad,Ludacris ft. Nicki Minaj,4,2010-04-02,2010-04-02
1324,25,Say Something,Timbaland ft. Drake,11,2010-04-02,2010-04-02
1325,26,Tie Me Down,New Boyz ft. Ray J,23,2010-04-02,2010-04-02
1326,27,U Smile,Justin Bieber,1,2010-04-02,2010-04-02
1327,28,Haven't Met You Yet,Michael Buble,25,2010-04-02,2010-04-02
1328,29,I Gotta Feeling,The Black Eyed Peas,41,2010-04-02,2010-04-02
1329,30,Replay,Iyaz,31,2010-04-02,2010-04-02
1330,31,Hey Daddy (Daddy's Home),Usher ft. Plies,10,2010-04-02,2010-04-02
1331,32,American Honey,Lady Antebellum,10,2010-04-02,2010-04-02
1332,33,Young Forever,Jay-Z + Mr. Hudson,10,2010-04-02,2010-04-02
1333,34,I Made It (Cash Money Heroes),"Kevin Rudolf ft. Birdman, Jay Sean, & Lil Wayne",7,2010-04-02,2010-04-02
1334,35,Today Was A Fairytale,Taylor Swift,9,2010-04-02,2010-04-02
1335,36,Empire State Of Mind,Jay-Z + Alicia Keys,28,2010-04-02,2010-04-02
1336,37,Heartbreak Warfare,John Mayer,15,2010-04-02,2010-04-02
1337,38,Life After You,Daughtry,16,2010-04-02,2010-04-02
1338,39,Down,Jay Sean ft. Lil Wayne,38,2010-04-02,2010-04-02
1339,40,Highway 20 Ride,Zac Brown Band,10,2010-04-02,2010-04-02
1340,41,Temporary Home,Carrie Underwood,13,2010-04-02,2010-04-02
1341,42,A Little More Country Than That,Easton Corbin,11,2010-04-02,2010-04-02
1342,43,Hillbilly Bone,Blake Shelton ft. Trace Adkins,13,2010-04-02,2010-04-02
1343,44,I'm Back,T.I.,1,2010-04-02,2010-04-02
1344,45,You Belong With Me,Taylor Swift,48,2010-04-02,2010-04-02
1345,46,Naturally,Selena Gomez & The Scene,13,2010-04-02,2010-04-02
1346,47,Everything To Me,Monica,6,2010-04-02,2010-04-02
1347,48,Fireflies,Owl City,31,2010-04-02,2010-04-02
1348,49,Whatcha Say,Jason Derulo,32,2010-04-02,2010-04-02
1349,50,Why Don't We Just Dance,Josh Turner,19,2010-04-02,2010-04-02
1350,51,Neighbors Know My Name,Trey Songz,4,2010-04-02,2010-04-02
1351,52,On To The Next One,Jay-Z + Swizz Beatz,10,2010-04-02,2010-04-02
1352,53,All The Way Turnt Up,Roscoe Dash ft. Soulja Boy Tell'em,8,2010-04-02,2010-04-02
1353,54,I'm Awesome,Spose,1,2010-04-02,2010-04-02
1354,55,Solo,Iyaz,6,2010-04-02,2010-04-02
1355,56,Do You Remember,Jay Sean ft. Sean Paul & Lil Jon,20,2010-04-02,2010-04-02
1356,57,Lemonade,Gucci Mane,7,2010-04-02,2010-04-02
1357,58,When I Look At You,Miley Cyrus,6,2010-04-02,2010-04-02
1358,59,Steady Mobbin',Young Money ft. Gucci Mane,11,2010-04-02,2010-04-02
1359,60,Halfway Gone,Lifehouse,15,2010-04-02,2010-04-02
1360,61,Sex Therapy,Robin Thicke,14,2010-04-02,2010-04-02
1361,62,O Let's Do It,Waka Flocka Flame,6,2010-04-02,2010-04-02
1362,63,'Til Summer Comes Around,Keith Urban,10,2010-04-02,2010-04-02
1363,64,Gimmie That Girl,Joe Nichols,4,2010-04-02,2010-04-02
1364,65,Try Sleeping With A Broken Heart,Alicia Keys,18,2010-04-02,2010-04-02
1365,66,Lil Freak,Usher ft. Nicki Minaj,3,2010-04-02,2010-04-02
1366,67,That's How Country Boys Roll,Billy Currington,16,2010-04-02,2010-04-02
1367,68,Drop The World,Lil Wayne ft. Eminem,12,2010-04-02,2010-04-02
1368,69,Hard,Rihanna ft. Jeezy,18,2010-04-02,2010-04-02
1369,70,I Am,Mary J. Blige,15,2010-04-02,2010-04-02
1370,71,Bulletproof,La Roux,3,2010-04-02,2010-04-02
1371,72,Ain't Back Yet,Kenny Chesney,3,2010-04-02,2010-04-02
1372,73,Someday,Rob Thomas,20,2010-04-02,2010-04-02
1373,74,It Kills Me,Melanie Fiona,18,2010-04-02,2010-04-02
1374,75,Unstoppable,Rascal Flatts,7,2010-04-02,2010-04-02
1375,76,More,Usher,1,2010-04-02,2010-04-02
1376,77,Fearless,Taylor Swift,11,2010-04-02,2010-04-02
1377,78,Just Breathe,Pearl Jam,10,2010-04-02,2010-04-02
1378,79,"Beamer, Benz, Or Bentley",Lloyd Banks ft. Juelz Santana,4,2010-04-02,2010-04-02
1379,80,Ridin' Solo,Jason Derulo,3,2010-04-02,2010-04-02
1380,81,The Truth,Jason Aldean,20,2010-04-02,2010-04-02
1381,82,The Man I Want To Be,Chris Young,3,2010-04-02,2010-04-02
1382,83,"Women Lie, Men Lie",Yo Gotti ft. Lil Wayne,4,2010-04-02,2010-04-02
1383,84,Make A Wave,Disney's Friends For Change,1,2010-04-02,2010-04-02
1384,85,Hell On The Heart,Eric Church,3,2010-04-02,2010-04-02
1385,86,Keep On Lovin' You,Steel Magnolia,3,2010-04-02,2010-04-02
1386,87,Backwoods,Justin Moore,4,2010-04-02,2010-04-02
1387,88,Soldier Of Love,Sade,10,2010-04-02,2010-04-02
1388,89,All I Do Is Win,"DJ Khaled ft. T-Pain, Ludacris, Snoop Dogg & Rick Ross",5,2010-04-02,2010-04-02
1389,90,One Day,Matisyahu,4,2010-04-02,2010-04-02
1390,91,Your Love Is My Drug,Ke$ha,6,2010-04-02,2010-04-02
1391,92,Love King,The-Dream,1,2010-04-02,2010-04-02
1392,93,Shots,LMFAO ft. Lil Jon,15,2010-04-02,2010-04-02
1393,94,American Saturday Night,Brad Paisley,15,2010-04-02,2010-04-02
1394,95,Alice,Avril Lavigne,3,2010-04-02,2010-04-02
1395,96,Fistful Of Tears,Maxwell,1,2010-04-02,2010-04-02
1396,97,Cryin' Like A Bitch!,Godsmack,3,2010-04-02,2010-04-02
1397,98,Ain't Leavin Without You,Jaheim,4,2010-04-02,2010-04-02
1398,99,1901,Phoenix,13,2010-04-02,2010-04-02
1399,100,I Gotta Get To You,George Strait,1,2010-04-02,2010-04-02
1400,1,Rude Boy,Rihanna,7,2010-04-09,2010-04-09
1401,2,Nothin' On You,B.o.B ft. Bruno Mars,9,2010-04-09,2010-04-09
1402,3,"Hey, Soul Sister",Train,26,2010-04-09,2010-04-09
1403,4,Need You Now,Lady Antebellum,33,2010-04-09,2010-04-09
1404,5,Telephone,Lady Gaga ft. Beyonce,18,2010-04-09,2010-04-09
1405,6,Break Your Heart,Taio Cruz ft. Ludacris,5,2010-04-09,2010-04-09
1406,7,Imma Be,The Black Eyed Peas,17,2010-04-09,2010-04-09
1407,8,Baby,Justin Bieber ft. Ludacris,10,2010-04-09,2010-04-09
1408,9,BedRock,Young Money ft. Lloyd,18,2010-04-09,2010-04-09
1409,10,TiK ToK,Ke$ha,25,2010-04-09,2010-04-09
1410,11,In My Head,Jason Derulo,16,2010-04-09,2010-04-09
1411,12,Carry Out,Timbaland ft. Justin Timberlake,17,2010-04-09,2010-04-09
1412,13,Say Aah,Trey Songz ft. Fabolous,20,2010-04-09,2010-04-09
1413,14,Bad Romance,Lady Gaga,22,2010-04-09,2010-04-09
1414,15,Breakeven,The Script,17,2010-04-09,2010-04-09
1415,16,Blah Blah Blah,Ke$ha ft. 3OH!3,12,2010-04-09,2010-04-09
1416,17,How Low,Ludacris,16,2010-04-09,2010-04-09
1417,18,All The Right Moves,OneRepublic,25,2010-04-09,2010-04-09
1418,19,According To You,Orianthi,17,2010-04-09,2010-04-09
1419,20,Whataya Want From Me,Adam Lambert,15,2010-04-09,2010-04-09
1420,21,My Chick Bad,Ludacris ft. Nicki Minaj,5,2010-04-09,2010-04-09
1421,22,Over,Drake,3,2010-04-09,2010-04-09
1422,23,Live Like We're Dying,Kris Allen,22,2010-04-09,2010-04-09
1423,24,Sexy Chick,David Guetta ft. Akon,34,2010-04-09,2010-04-09
1424,25,When I Look At You,Miley Cyrus,7,2010-04-09,2010-04-09
1425,26,Say Something,Timbaland ft. Drake,12,2010-04-09,2010-04-09
1426,27,Young Forever,Jay-Z + Mr. Hudson,11,2010-04-09,2010-04-09
1427,28,Hey Daddy (Daddy's Home),Usher ft. Plies,11,2010-04-09,2010-04-09
1428,29,Haven't Met You Yet,Michael Buble,26,2010-04-09,2010-04-09
1429,30,Eenie Meenie,Sean Kingston & Justin Bieber,1,2010-04-09,2010-04-09
1430,31,I Gotta Feeling,The Black Eyed Peas,42,2010-04-09,2010-04-09
1431,32,I Made It (Cash Money Heroes),"Kevin Rudolf ft. Birdman, Jay Sean, & Lil Wayne",8,2010-04-09,2010-04-09
1432,33,Tie Me Down,New Boyz ft. Ray J,24,2010-04-09,2010-04-09
1433,34,American Honey,Lady Antebellum,11,2010-04-09,2010-04-09
1434,35,Replay,Iyaz,32,2010-04-09,2010-04-09
1435,36,Today Was A Fairytale,Taylor Swift,10,2010-04-09,2010-04-09
1436,37,Life After You,Daughtry,17,2010-04-09,2010-04-09
1437,38,Heartbreak Warfare,John Mayer,16,2010-04-09,2010-04-09
1438,39,Empire State Of Mind,Jay-Z + Alicia Keys,29,2010-04-09,2010-04-09
1439,40,Highway 20 Ride,Zac Brown Band,11,2010-04-09,2010-04-09
1440,41,Temporary Home,Carrie Underwood,14,2010-04-09,2010-04-09
1441,42,Naturally,Selena Gomez & The Scene,14,2010-04-09,2010-04-09
1442,43,Down,Jay Sean ft. Lil Wayne,39,2010-04-09,2010-04-09
1443,44,Everything To Me,Monica,7,2010-04-09,2010-04-09
1444,45,You Belong With Me,Taylor Swift,49,2010-04-09,2010-04-09
1445,46,A Little More Country Than That,Easton Corbin,12,2010-04-09,2010-04-09
1446,47,I'm Awesome,Spose,2,2010-04-09,2010-04-09
1447,48,Solo,Iyaz,7,2010-04-09,2010-04-09
1448,49,I'm Back,T.I.,2,2010-04-09,2010-04-09
1449,50,Hillbilly Bone,Blake Shelton ft. Trace Adkins,14,2010-04-09,2010-04-09
1450,51,Neighbors Know My Name,Trey Songz,5,2010-04-09,2010-04-09
1451,52,Gimmie That Girl,Joe Nichols,5,2010-04-09,2010-04-09
1452,53,Lemonade,Gucci Mane,8,2010-04-09,2010-04-09
1453,54,Steady Mobbin',Young Money ft. Gucci Mane,12,2010-04-09,2010-04-09
1454,55,Halfway Gone,Lifehouse,16,2010-04-09,2010-04-09
1455,56,Lil Freak,Usher ft. Nicki Minaj,4,2010-04-09,2010-04-09
1456,57,Your Love Is My Drug,Ke$ha,7,2010-04-09,2010-04-09
1457,58,Sex Therapy,Robin Thicke,15,2010-04-09,2010-04-09
1458,59,'Til Summer Comes Around,Keith Urban,11,2010-04-09,2010-04-09
1459,60,Why Don't We Just Dance,Josh Turner,20,2010-04-09,2010-04-09
1460,61,Bulletproof,La Roux,4,2010-04-09,2010-04-09
1461,62,All The Way Turnt Up,Roscoe Dash ft. Soulja Boy Tell'em,9,2010-04-09,2010-04-09
1462,63,On To The Next One,Jay-Z + Swizz Beatz,11,2010-04-09,2010-04-09
1463,64,Ain't Back Yet,Kenny Chesney,4,2010-04-09,2010-04-09
1464,65,Drop The World,Lil Wayne ft. Eminem,13,2010-04-09,2010-04-09
1465,66,O Let's Do It,Waka Flocka Flame,7,2010-04-09,2010-04-09
1466,67,Someday,Rob Thomas,21,2010-04-09,2010-04-09
1467,68,Hard,Rihanna ft. Jeezy,19,2010-04-09,2010-04-09
1468,69,I Am,Mary J. Blige,16,2010-04-09,2010-04-09
1469,70,"Beamer, Benz, Or Bentley",Lloyd Banks ft. Juelz Santana,5,2010-04-09,2010-04-09
1470,71,Try Sleeping With A Broken Heart,Alicia Keys,19,2010-04-09,2010-04-09
1471,72,The Man I Want To Be,Chris Young,4,2010-04-09,2010-04-09
1472,73,All I Do Is Win,"DJ Khaled ft. T-Pain, Ludacris, Snoop Dogg & Rick Ross",6,2010-04-09,2010-04-09
1473,74,Unstoppable,Rascal Flatts,8,2010-04-09,2010-04-09
1474,75,Reverse Cowgirl,T-Pain,1,2010-04-09,2010-04-09
1475,76,Fearless,Taylor Swift,12,2010-04-09,2010-04-09
1476,77,That's How Country Boys Roll,Billy Currington,17,2010-04-09,2010-04-09
1477,78,Just Breathe,Pearl Jam,11,2010-04-09,2010-04-09
1478,79,Hell On The Heart,Eric Church,4,2010-04-09,2010-04-09
1479,80,It Kills Me,Melanie Fiona,19,2010-04-09,2010-04-09
1480,81,Ridin' Solo,Jason Derulo,4,2010-04-09,2010-04-09
1481,82,Backwoods,Justin Moore,5,2010-04-09,2010-04-09
1482,83,Keep On Lovin' You,Steel Magnolia,4,2010-04-09,2010-04-09
1483,84,"Women Lie, Men Lie",Yo Gotti ft. Lil Wayne,5,2010-04-09,2010-04-09
1484,85,One Day,Matisyahu,5,2010-04-09,2010-04-09
1485,86,Roger That,Young Money,1,2010-04-09,2010-04-09
1486,87,Pray For You,Jaron And The Long Road To Love,1,2010-04-09,2010-04-09
1487,88,Shots,LMFAO ft. Lil Jon,16,2010-04-09,2010-04-09
1488,89,I Wanna Rock,Snoop Dogg,15,2010-04-09,2010-04-09
1489,90,Soldier Of Love,Sade,11,2010-04-09,2010-04-09
1490,91,Rain Is A Good Thing,Luke Bryan,1,2010-04-09,2010-04-09
1491,92,That Should Be Me,Justin Bieber,1,2010-04-09,2010-04-09
1492,93,I Gotta Get To You,George Strait,2,2010-04-09,2010-04-09
1493,94,Fistful Of Tears,Maxwell,2,2010-04-09,2010-04-09
1494,95,Wrong Baby Wrong,Martina McBride,1,2010-04-09,2010-04-09
1495,96,If We Ever Meet Again,Timbaland ft. Katy Perry,2,2010-04-09,2010-04-09
1496,97,4 My Town (Play Ball),Birdman ft. Drake & Lil Wayne,2,2010-04-09,2010-04-09
1497,98,The House That Built Me,Miranda Lambert,1,2010-04-09,2010-04-09
1498,99,I Never Told You,Colbie Caillat,1,2010-04-09,2010-04-09
1499,100,There Goes My Baby,Usher,2,2010-04-09,2010-04-09
1500,1,Rude Boy,Rihanna,8,2010-04-16,2010-04-16
1501,2,Nothin' On You,B.o.B ft. Bruno Mars,10,2010-04-16,2010-04-16
1502,3,"Hey, Soul Sister",Train,27,2010-04-16,2010-04-16
1503,4,Need You Now,Lady Antebellum,34,2010-04-16,2010-04-16
1504,5,Telephone,Lady Gaga ft. Beyonce,19,2010-04-16,2010-04-16
1505,6,Break Your Heart,Taio Cruz ft. Ludacris,6,2010-04-16,2010-04-16
1506,7,Imma Be,The Black Eyed Peas,18,2010-04-16,2010-04-16
1507,8,Baby,Justin Bieber ft. Ludacris,11,2010-04-16,2010-04-16
1508,9,In My Head,Jason Derulo,17,2010-04-16,2010-04-16
1509,10,BedRock,Young Money ft. Lloyd,19,2010-04-16,2010-04-16
1510,11,Say Aah,Trey Songz ft. Fabolous,21,2010-04-16,2010-04-16
1511,12,TiK ToK,Ke$ha,26,2010-04-16,2010-04-16
1512,13,Carry Out,Timbaland ft. Justin Timberlake,18,2010-04-16,2010-04-16
1513,14,OMG,Usher ft. will.i.am,1,2010-04-16,2010-04-16
1514,15,Breakeven,The Script,18,2010-04-16,2010-04-16
1515,16,When I Look At You,Miley Cyrus,8,2010-04-16,2010-04-16
1516,17,Bad Romance,Lady Gaga,23,2010-04-16,2010-04-16
1517,18,My Chick Bad,Ludacris ft. Nicki Minaj,6,2010-04-16,2010-04-16
1518,19,All The Right Moves,OneRepublic,26,2010-04-16,2010-04-16
1519,20,How Low,Ludacris,17,2010-04-16,2010-04-16
1520,21,Young Forever,Jay-Z + Mr. Hudson,12,2010-04-16,2010-04-16
1521,22,Blah Blah Blah,Ke$ha ft. 3OH!3,13,2010-04-16,2010-04-16
1522,23,Whataya Want From Me,Adam Lambert,16,2010-04-16,2010-04-16
1523,24,Over,Drake,4,2010-04-16,2010-04-16
1524,25,Hey Daddy (Daddy's Home),Usher ft. Plies,12,2010-04-16,2010-04-16
1525,26,Live Like We're Dying,Kris Allen,23,2010-04-16,2010-04-16
1526,27,Say Something,Timbaland ft. Drake,13,2010-04-16,2010-04-16
1527,28,According To You,Orianthi,18,2010-04-16,2010-04-16
1528,29,I Made It (Cash Money Heroes),"Kevin Rudolf ft. Birdman, Jay Sean, & Lil Wayne",9,2010-04-16,2010-04-16
1529,30,Haven't Met You Yet,Michael Buble,27,2010-04-16,2010-04-16
1530,31,Sexy Chick,David Guetta ft. Akon,35,2010-04-16,2010-04-16
1531,32,Your Love Is My Drug,Ke$ha,8,2010-04-16,2010-04-16
1532,33,Eenie Meenie,Sean Kingston & Justin Bieber,2,2010-04-16,2010-04-16
1533,34,Hello Good Morning,Diddy - Dirty Money ft. T.I.,1,2010-04-16,2010-04-16
1534,35,American Honey,Lady Antebellum,12,2010-04-16,2010-04-16
1535,36,I Gotta Feeling,The Black Eyed Peas,43,2010-04-16,2010-04-16
1536,37,Tie Me Down,New Boyz ft. Ray J,25,2010-04-16,2010-04-16
1537,38,Today Was A Fairytale,Taylor Swift,11,2010-04-16,2010-04-16
1538,39,Replay,Iyaz,33,2010-04-16,2010-04-16
1539,40,Naturally,Selena Gomez & The Scene,15,2010-04-16,2010-04-16
1540,41,Heartbreak Warfare,John Mayer,17,2010-04-16,2010-04-16
1541,42,Solo,Iyaz,8,2010-04-16,2010-04-16
1542,43,Lil Freak,Usher ft. Nicki Minaj,5,2010-04-16,2010-04-16
1543,44,Highway 20 Ride,Zac Brown Band,12,2010-04-16,2010-04-16
1544,45,I'm Awesome,Spose,3,2010-04-16,2010-04-16
1545,46,Life After You,Daughtry,18,2010-04-16,2010-04-16
1546,47,Empire State Of Mind,Jay-Z + Alicia Keys,30,2010-04-16,2010-04-16
1547,48,Down,Jay Sean ft. Lil Wayne,40,2010-04-16,2010-04-16
1548,49,Gimmie That Girl,Joe Nichols,6,2010-04-16,2010-04-16
1549,50,You Belong With Me,Taylor Swift,50,2010-04-16,2010-04-16
1550,51,Everything To Me,Monica,8,2010-04-16,2010-04-16
1551,52,Temporary Home,Carrie Underwood,15,2010-04-16,2010-04-16
1552,53,A Little More Country Than That,Easton Corbin,13,2010-04-16,2010-04-16
1553,54,Steady Mobbin',Young Money ft. Gucci Mane,13,2010-04-16,2010-04-16
1554,55,Lemonade,Gucci Mane,9,2010-04-16,2010-04-16
1555,56,Halfway Gone,Lifehouse,17,2010-04-16,2010-04-16
1556,57,Bulletproof,La Roux,5,2010-04-16,2010-04-16
1557,58,Neighbors Know My Name,Trey Songz,6,2010-04-16,2010-04-16
1558,59,Someday,Rob Thomas,22,2010-04-16,2010-04-16
1559,60,Hillbilly Bone,Blake Shelton ft. Trace Adkins,15,2010-04-16,2010-04-16
1560,61,I'm Back,T.I.,3,2010-04-16,2010-04-16
1561,62,Drop The World,Lil Wayne ft. Eminem,14,2010-04-16,2010-04-16
1562,63,'Til Summer Comes Around,Keith Urban,12,2010-04-16,2010-04-16
1563,64,Ain't Back Yet,Kenny Chesney,5,2010-04-16,2010-04-16
1564,65,Sex Therapy,Robin Thicke,16,2010-04-16,2010-04-16
1565,66,The Man I Want To Be,Chris Young,5,2010-04-16,2010-04-16
1566,67,All I Do Is Win,"DJ Khaled ft. T-Pain, Ludacris, Snoop Dogg & Rick Ross",7,2010-04-16,2010-04-16
1567,68,All The Way Turnt Up,Roscoe Dash ft. Soulja Boy Tell'em,10,2010-04-16,2010-04-16
1568,69,Hard,Rihanna ft. Jeezy,20,2010-04-16,2010-04-16
1569,70,O Let's Do It,Waka Flocka Flame,8,2010-04-16,2010-04-16
1570,71,"Beamer, Benz, Or Bentley",Lloyd Banks ft. Juelz Santana,6,2010-04-16,2010-04-16
1571,72,Alejandro,Lady Gaga,1,2010-04-16,2010-04-16
1572,73,On To The Next One,Jay-Z + Swizz Beatz,12,2010-04-16,2010-04-16
1573,74,If We Ever Meet Again,Timbaland ft. Katy Perry,3,2010-04-16,2010-04-16
1574,75,Unstoppable,Rascal Flatts,9,2010-04-16,2010-04-16
1575,76,Fearless,Taylor Swift,13,2010-04-16,2010-04-16
1576,77,Hell On The Heart,Eric Church,5,2010-04-16,2010-04-16
1577,78,Ridin' Solo,Jason Derulo,5,2010-04-16,2010-04-16
1578,79,Rain Is A Good Thing,Luke Bryan,2,2010-04-16,2010-04-16
1579,80,Roger That,Young Money,2,2010-04-16,2010-04-16
1580,81,I Am,Mary J. Blige,17,2010-04-16,2010-04-16
1581,82,Backwoods,Justin Moore,6,2010-04-16,2010-04-16
1582,83,Keep On Lovin' You,Steel Magnolia,5,2010-04-16,2010-04-16
1583,84,Pray For You,Jaron And The Long Road To Love,2,2010-04-16,2010-04-16
1584,85,That's How Country Boys Roll,Billy Currington,18,2010-04-16,2010-04-16
1585,86,Shots,LMFAO ft. Lil Jon,17,2010-04-16,2010-04-16
1586,87,"Women Lie, Men Lie",Yo Gotti ft. Lil Wayne,6,2010-04-16,2010-04-16
1587,88,There Goes My Baby,Usher,3,2010-04-16,2010-04-16
1588,89,The House That Built Me,Miranda Lambert,2,2010-04-16,2010-04-16
1589,90,Try Sleeping With A Broken Heart,Alicia Keys,20,2010-04-16,2010-04-16
1590,91,Wrong Baby Wrong,Martina McBride,2,2010-04-16,2010-04-16
1591,92,Billionaire,Travie McCoy ft. Bruno Mars,1,2010-04-16,2010-04-16
1592,93,Just Breathe,Pearl Jam,12,2010-04-16,2010-04-16
1593,94,One Day,Matisyahu,6,2010-04-16,2010-04-16
1594,95,Window Seat,Erykah Badu,1,2010-04-16,2010-04-16
1595,96,I Gotta Get To You,George Strait,3,2010-04-16,2010-04-16
1596,97,I Never Told You,Colbie Caillat,2,2010-04-16,2010-04-16
1597,98,It Kills Me,Melanie Fiona,20,2010-04-16,2010-04-16
1598,99,She Won't Be Lonely Long,Clay Walker,1,2010-04-16,2010-04-16
1599,100,Fistful Of Tears,Maxwell,3,2010-04-16,2010-04-16
1600,1,Rude Boy,Rihanna,9,2010-04-23,2010-04-23
1601,2,Nothin' On You,B.o.B ft. Bruno Mars,11,2010-04-23,2010-04-23
1602,3,"Hey, Soul Sister",Train,28,2010-04-23,2010-04-23
1603,4,Break Your Heart,Taio Cruz ft. Ludacris,7,2010-04-23,2010-04-23
1604,5,In My Head,Jason Derulo,18,2010-04-23,2010-04-23
1605,6,Need You Now,Lady Antebellum,35,2010-04-23,2010-04-23
1606,7,Telephone,Lady Gaga ft. Beyonce,20,2010-04-23,2010-04-23
1607,8,Imma Be,The Black Eyed Peas,19,2010-04-23,2010-04-23
1608,9,Baby,Justin Bieber ft. Ludacris,12,2010-04-23,2010-04-23
1609,10,OMG,Usher ft. will.i.am,2,2010-04-23,2010-04-23
1610,11,Say Aah,Trey Songz ft. Fabolous,22,2010-04-23,2010-04-23
1611,12,Carry Out,Timbaland ft. Justin Timberlake,19,2010-04-23,2010-04-23
1612,13,Breakeven,The Script,19,2010-04-23,2010-04-23
1613,14,BedRock,Young Money ft. Lloyd,20,2010-04-23,2010-04-23
1614,15,TiK ToK,Ke$ha,27,2010-04-23,2010-04-23
1615,16,My Chick Bad,Ludacris ft. Nicki Minaj,7,2010-04-23,2010-04-23
1616,17,Young Forever,Jay-Z + Mr. Hudson,13,2010-04-23,2010-04-23
1617,18,All The Right Moves,OneRepublic,27,2010-04-23,2010-04-23
1618,19,Your Love Is My Drug,Ke$ha,9,2010-04-23,2010-04-23
1619,20,You And Your Heart,Jack Johnson,1,2010-04-23,2010-04-23
1620,21,Bad Romance,Lady Gaga,24,2010-04-23,2010-04-23
1621,22,Over,Drake,5,2010-04-23,2010-04-23
1622,23,Whataya Want From Me,Adam Lambert,17,2010-04-23,2010-04-23
1623,24,How Low,Ludacris,18,2010-04-23,2010-04-23
1624,25,I Made It (Cash Money Heroes),"Kevin Rudolf ft. Birdman, Jay Sean, & Lil Wayne",10,2010-04-23,2010-04-23
1625,26,Hey Daddy (Daddy's Home),Usher ft. Plies,13,2010-04-23,2010-04-23
1626,27,When I Look At You,Miley Cyrus,9,2010-04-23,2010-04-23
1627,28,Winner,Jamie Foxx ft. Justin Timberlake & T .I.,1,2010-04-23,2010-04-23
1628,29,Say Something,Timbaland ft. Drake,14,2010-04-23,2010-04-23
1629,30,Live Like We're Dying,Kris Allen,24,2010-04-23,2010-04-23
1630,31,American Honey,Lady Antebellum,13,2010-04-23,2010-04-23
1631,32,Sexy Chick,David Guetta ft. Akon,36,2010-04-23,2010-04-23
1632,33,Eenie Meenie,Sean Kingston & Justin Bieber,3,2010-04-23,2010-04-23
1633,34,Haven't Met You Yet,Michael Buble,28,2010-04-23,2010-04-23
1634,35,According To You,Orianthi,19,2010-04-23,2010-04-23
1635,36,Blah Blah Blah,Ke$ha ft. 3OH!3,14,2010-04-23,2010-04-23
1636,37,I'm Awesome,Spose,4,2010-04-23,2010-04-23
1637,38,I Gotta Feeling,The Black Eyed Peas,44,2010-04-23,2010-04-23
1638,39,Solo,Iyaz,9,2010-04-23,2010-04-23
1639,40,Naturally,Selena Gomez & The Scene,16,2010-04-23,2010-04-23
1640,41,Today Was A Fairytale,Taylor Swift,12,2010-04-23,2010-04-23
1641,42,Heartbreak Warfare,John Mayer,18,2010-04-23,2010-04-23
1642,43,Lil Freak,Usher ft. Nicki Minaj,6,2010-04-23,2010-04-23
1643,44,Gimmie That Girl,Joe Nichols,7,2010-04-23,2010-04-23
1644,45,Highway 20 Ride,Zac Brown Band,13,2010-04-23,2010-04-23
1645,46,Replay,Iyaz,34,2010-04-23,2010-04-23
1646,47,Tie Me Down,New Boyz ft. Ray J,26,2010-04-23,2010-04-23
1647,48,Bulletproof,La Roux,6,2010-04-23,2010-04-23
1648,49,Everything To Me,Monica,9,2010-04-23,2010-04-23
1649,50,Alejandro,Lady Gaga,2,2010-04-23,2010-04-23
1650,51,Life After You,Daughtry,19,2010-04-23,2010-04-23
1651,52,Halfway Gone,Lifehouse,18,2010-04-23,2010-04-23
1652,53,Neighbors Know My Name,Trey Songz,7,2010-04-23,2010-04-23
1653,54,Hello Good Morning,Diddy - Dirty Money ft. T.I.,2,2010-04-23,2010-04-23
1654,55,Temporary Home,Carrie Underwood,16,2010-04-23,2010-04-23
1655,56,A Little More Country Than That,Easton Corbin,14,2010-04-23,2010-04-23
1656,57,Steady Mobbin',Young Money ft. Gucci Mane,14,2010-04-23,2010-04-23
1657,58,'Til Summer Comes Around,Keith Urban,13,2010-04-23,2010-04-23
1658,59,If We Ever Meet Again,Timbaland ft. Katy Perry,4,2010-04-23,2010-04-23
1659,60,Lemonade,Gucci Mane,10,2010-04-23,2010-04-23
