,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2825,26,Maria Maria,Santana ft. The Product G&B,23,2000-07-15,2000-07-15
2826,27,The Next Episode,Dr. Dre ft. Snoop Dogg,8,2000-07-15,2000-07-15
2827,28,Separated,Avant,12,2000-07-15,2000-07-15
2828,29,Doesn't Really Matter,Janet,5,2000-07-15,2000-07-15
2829,30,(Hot S**t) Country Grammar,Nelly,12,2000-07-15,2000-07-15
2830,31,Yes!,Chad Brock,15,2000-07-15,2000-07-15
2831,32,Amazed,Lonestar,50,2000-07-15,2000-07-15
2832,33,I Hope You Dance,Lee Ann Womack,10,2000-07-15,2000-07-15
2833,34,Smooth,Santana ft. Rob Thomas,51,2000-07-15,2000-07-15
2834,35,Purest Of Pain (A Puro Dolor),Son By Four,15,2000-07-15,2000-07-15
2835,36,Where I Wanna Be,Donell Jones,13,2000-07-15,2000-07-15
2836,37,Say My Name,Destiny's Child,30,2000-07-15,2000-07-15
2837,38,Kryptonite,3 Doors Down,15,2000-07-15,2000-07-15
2838,39,Simple Kind Of Life,No Doubt,3,2000-07-15,2000-07-15
2839,40,Dance Tonight,Lucy Pearl,9,2000-07-15,2000-07-15
2840,41,What'Chu Like,Da Brat ft. Tyrese,7,2000-07-15,2000-07-15
2841,42,I Wish,Carl Thomas,17,2000-07-15,2000-07-15
2842,43,Party Up (Up In Here),DMX,21,2000-07-15,2000-07-15
2843,44,I Think I'm In Love With You,Jessica Simpson,3,2000-07-15,2000-07-15
2844,45,I Wanna Be With You,Mandy Moore,5,2000-07-15,2000-07-15
2845,46,Broadway,Goo Goo Dolls,13,2000-07-15,2000-07-15
2846,47,The One,Backstreet Boys,8,2000-07-15,2000-07-15
2847,48,Crash And Burn,Savage Garden,15,2000-07-15,2000-07-15
2848,49,Prayin' For Daylight,Rascal Flatts,11,2000-07-15,2000-07-15
2849,50,What About Now,Lonestar,6,2000-07-15,2000-07-15
2850,51,Unconditional,Clay Davidson,17,2000-07-15,2000-07-15
2851,52,I Will Love Again,Lara Fabian,6,2000-07-15,2000-07-15
2852,53,I Need You,LeAnn Rimes,8,2000-07-15,2000-07-15
2853,54,That's The Way,Jo Dee Messina,4,2000-07-15,2000-07-15
2854,55,I'll Be,Reba McEntire,10,2000-07-15,2000-07-15
2855,56,Whatever,Ideal ft. Lil' Mo,6,2000-07-15,2000-07-15
2856,57,Better Off Alone,Alice Deejay,15,2000-07-15,2000-07-15
2857,58,Some Things Never Change,Tim McGraw,10,2000-07-15,2000-07-15
2858,59,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,5,2000-07-15,2000-07-15
2859,60,Flowers On The Wall,Eric Heatherly,12,2000-07-15,2000-07-15
2860,61,Incomplete,Sisqo,4,2000-07-15,2000-07-15
2861,62,Crybaby,Mariah Carey ft. Snoop Dogg,4,2000-07-15,2000-07-15
2862,63,It Must Be Love,Alan Jackson,4,2000-07-15,2000-07-15
2863,64,I Think God Can Explain,Splender,6,2000-07-15,2000-07-15
2864,65,One Voice,Billy Gilman,5,2000-07-15,2000-07-15
2865,66,Couldn't Last A Moment,Collin Raye,18,2000-07-15,2000-07-15
2866,67,The Way You Love Me,Faith Hill,19,2000-07-15,2000-07-15
2867,68,The Chain Of Love,Clay Walker,14,2000-07-15,2000-07-15
2868,69,Wonderful,Everclear,2,2000-07-15,2000-07-15
2869,70,"Same Script, Different Cast",Whitney Houston & Deborah Cox,5,2000-07-15,2000-07-15
2870,71,Shackles (Praise You),Mary Mary,17,2000-07-15,2000-07-15
2871,72,Cold Day In July,Dixie Chicks,4,2000-07-15,2000-07-15
2872,73,Taking You Home,Don Henley,4,2000-07-15,2000-07-15
2873,74,With Arms Wide Open,Creed,10,2000-07-15,2000-07-15
2874,75,Change Your Mind,Sister Hazel,1,2000-07-15,2000-07-15
2875,76,Wobble Wobble,504 Boyz,14,2000-07-15,2000-07-15
2876,77,She's More,Andy Griggs,19,2000-07-15,2000-07-15
2877,78,I Will...But,SHeDAISY,1,2000-07-15,2000-07-15
2878,79,Sour Girl,Stone Temple Pilots,2,2000-07-15,2000-07-15
2879,80,No Matter What They Say,Lil' Kim,1,2000-07-15,2000-07-15
2880,81,Your Everything,Keith Urban,1,2000-07-15,2000-07-15
2881,82,As We Lay,Kelly Price,1,2000-07-15,2000-07-15
2882,83,You'll Always Be Loved By Me,Brooks & Dunn,6,2000-07-15,2000-07-15
2883,84,I Disappear,Metallica,10,2000-07-15,2000-07-15
2884,85,When You Need My Love,Darryl Worley,6,2000-07-15,2000-07-15
2885,86,Best Of Me,Mya ft. Jadakiss,14,2000-07-15,2000-07-15
2886,87,Mirror Mirror,M2M,16,2000-07-15,2000-07-15
2887,88,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,19,2000-07-15,2000-07-15
2888,89,Got It All,Eve & Jadakiss,1,2000-07-15,2000-07-15
2889,90,Faded,SoulDecision ft. Thrust,2,2000-07-15,2000-07-15
2890,91,Take That,"Torrey Carter ft. Missy ""Misdemeanor"" Elliott",4,2000-07-15,2000-07-15
2891,92,Shut Up,"Trick Daddy ft. Duece Poppito, Trina, Co",9,2000-07-15,2000-07-15
2892,93,What I Need To Do,Kenny Chesney,16,2000-07-15,2000-07-15
2893,94,It's So Hard,Big Punisher ft. Donell Jones,13,2000-07-15,2000-07-15
2894,95,What You Want,DMX ft. Sisqo,3,2000-07-15,2000-07-15
2895,96,Don't Call Me Baby,Madison Avenue,2,2000-07-15,2000-07-15
2896,97,Dancing Queen,A*Teens,2,2000-07-15,2000-07-15
2897,98,Someday Out Of The Blue,Elton John,13,2000-07-15,2000-07-15
2898,99,3 Little Words,Nu Flavor,7,2000-07-15,2000-07-15
2899,100,Monica,Before Dark,9,2000-07-15,2000-07-15
2900,1,Bent,matchbox twenty,13,2000-07-22,2000-07-22
2901,2,Everything You Want,Vertical Horizon,27,2000-07-22,2000-07-22
2902,3,Try Again,Aaliyah,19,2000-07-22,2000-07-22
2903,4,It's Gonna Be Me,'N Sync,12,2000-07-22,2000-07-22
2904,5,I Wanna Know,Joe,30,2000-07-22,2000-07-22
2905,6,Absolutely (Story Of A Girl),Nine Days,12,2000-07-22,2000-07-22
2906,7,Higher,Creed,38,2000-07-22,2000-07-22
2907,8,There You Go,P!nk,21,2000-07-22,2000-07-22
2908,9,The Real Slim Shady,Eminem,12,2000-07-22,2000-07-22
2909,10,I Turn To You,Christina Aguilera,15,2000-07-22,2000-07-22
2910,11,Be With You,Enrique Iglesias,17,2000-07-22,2000-07-22
2911,12,He Wasn't Man Enough,Toni Braxton,19,2000-07-22,2000-07-22
2912,13,"Jumpin', Jumpin'",Destiny's Child,11,2000-07-22,2000-07-22
2913,14,Breathe,Faith Hill,38,2000-07-22,2000-07-22
2914,15,Let's Get Married,Jagged Edge,12,2000-07-22,2000-07-22
2915,16,You Sang To Me,Marc Anthony,22,2000-07-22,2000-07-22
2916,17,No More,Ruff Endz,4,2000-07-22,2000-07-22
2917,18,Back Here,BBMak,13,2000-07-22,2000-07-22
2918,19,Desert Rose,Sting ft. Cheb Mami,11,2000-07-22,2000-07-22
2919,20,Big Pimpin',Jay-Z ft. UGK,14,2000-07-22,2000-07-22
2920,21,I Try,Macy Gray,23,2000-07-22,2000-07-22
2921,22,Doesn't Really Matter,Janet,6,2000-07-22,2000-07-22
2922,23,(Hot S**t) Country Grammar,Nelly,13,2000-07-22,2000-07-22
2923,24,Oops!...I Did It Again,Britney Spears,14,2000-07-22,2000-07-22
2924,25,Wifey,Next,9,2000-07-22,2000-07-22
2925,26,The Next Episode,Dr. Dre ft. Snoop Dogg,9,2000-07-22,2000-07-22
2926,27,Separated,Avant,13,2000-07-22,2000-07-22
2927,28,Kryptonite,3 Doors Down,16,2000-07-22,2000-07-22
2928,29,I Think I'm In Love With You,Jessica Simpson,4,2000-07-22,2000-07-22
2929,30,Swear It Again,Westlife,17,2000-07-22,2000-07-22
2930,31,Thong Song,Sisqo,26,2000-07-22,2000-07-22
2931,32,Purest Of Pain (A Puro Dolor),Son By Four,16,2000-07-22,2000-07-22
2932,33,What'Chu Like,Da Brat ft. Tyrese,8,2000-07-22,2000-07-22
2933,34,Where I Wanna Be,Donell Jones,14,2000-07-22,2000-07-22
2934,35,I Hope You Dance,Lee Ann Womack,11,2000-07-22,2000-07-22
2935,36,Maria Maria,Santana ft. The Product G&B,24,2000-07-22,2000-07-22
2936,37,Amazed,Lonestar,51,2000-07-22,2000-07-22
2937,38,Simple Kind Of Life,No Doubt,4,2000-07-22,2000-07-22
2938,39,Yes!,Chad Brock,16,2000-07-22,2000-07-22
2939,40,Dance Tonight,Lucy Pearl,10,2000-07-22,2000-07-22
2940,41,Smooth,Santana ft. Rob Thomas,52,2000-07-22,2000-07-22
2941,42,I Wanna Be With You,Mandy Moore,6,2000-07-22,2000-07-22
2942,43,Say My Name,Destiny's Child,31,2000-07-22,2000-07-22
2943,44,I Wish,Carl Thomas,18,2000-07-22,2000-07-22
2944,45,I Will Love Again,Lara Fabian,7,2000-07-22,2000-07-22
2945,46,Prayin' For Daylight,Rascal Flatts,12,2000-07-22,2000-07-22
2946,47,What About Now,Lonestar,7,2000-07-22,2000-07-22
2947,48,Broadway,Goo Goo Dolls,14,2000-07-22,2000-07-22
2948,49,Crash And Burn,Savage Garden,16,2000-07-22,2000-07-22
2949,50,That's The Way,Jo Dee Messina,5,2000-07-22,2000-07-22
2950,51,I Need You,LeAnn Rimes,9,2000-07-22,2000-07-22
2951,52,I'll Be,Reba McEntire,11,2000-07-22,2000-07-22
2952,53,Wonderful,Everclear,3,2000-07-22,2000-07-22
2953,54,Whatever,Ideal ft. Lil' Mo,7,2000-07-22,2000-07-22
2954,55,The One,Backstreet Boys,9,2000-07-22,2000-07-22
2955,56,One Voice,Billy Gilman,6,2000-07-22,2000-07-22
2956,57,It Must Be Love,Alan Jackson,5,2000-07-22,2000-07-22
2957,58,Some Things Never Change,Tim McGraw,11,2000-07-22,2000-07-22
2958,59,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,6,2000-07-22,2000-07-22
2959,60,Flowers On The Wall,Eric Heatherly,13,2000-07-22,2000-07-22
2960,61,Incomplete,Sisqo,5,2000-07-22,2000-07-22
2961,62,Unconditional,Clay Davidson,18,2000-07-22,2000-07-22
2962,63,Better Off Alone,Alice Deejay,16,2000-07-22,2000-07-22
2963,64,The Way You Love Me,Faith Hill,20,2000-07-22,2000-07-22
2964,65,I Think God Can Explain,Splender,7,2000-07-22,2000-07-22
2965,66,Taking You Home,Don Henley,5,2000-07-22,2000-07-22
2966,67,Change Your Mind,Sister Hazel,2,2000-07-22,2000-07-22
2967,68,Cold Day In July,Dixie Chicks,5,2000-07-22,2000-07-22
2968,69,As We Lay,Kelly Price,2,2000-07-22,2000-07-22
2969,70,With Arms Wide Open,Creed,11,2000-07-22,2000-07-22
2970,71,The Chain Of Love,Clay Walker,15,2000-07-22,2000-07-22
2971,72,No Matter What They Say,Lil' Kim,2,2000-07-22,2000-07-22
2972,73,Couldn't Last A Moment,Collin Raye,19,2000-07-22,2000-07-22
2973,74,I Will...But,SHeDAISY,2,2000-07-22,2000-07-22
2974,75,"Same Script, Different Cast",Whitney Houston & Deborah Cox,6,2000-07-22,2000-07-22
2975,76,Shackles (Praise You),Mary Mary,18,2000-07-22,2000-07-22
2976,77,Crybaby,Mariah Carey ft. Snoop Dogg,5,2000-07-22,2000-07-22
2977,78,Wobble Wobble,504 Boyz,15,2000-07-22,2000-07-22
2978,79,Sour Girl,Stone Temple Pilots,3,2000-07-22,2000-07-22
2979,80,Your Everything,Keith Urban,2,2000-07-22,2000-07-22
2980,81,Faded,SoulDecision ft. Thrust,3,2000-07-22,2000-07-22
2981,82,You'll Always Be Loved By Me,Brooks & Dunn,7,2000-07-22,2000-07-22
2982,83,I Disappear,Metallica,11,2000-07-22,2000-07-22
2983,84,When You Need My Love,Darryl Worley,7,2000-07-22,2000-07-22
2984,85,She's More,Andy Griggs,20,2000-07-22,2000-07-22
2985,86,Best Of Me,Mya ft. Jadakiss,15,2000-07-22,2000-07-22
2986,87,What You Want,DMX ft. Sisqo,4,2000-07-22,2000-07-22
2987,88,Got It All,Eve & Jadakiss,2,2000-07-22,2000-07-22
2988,89,Take That,"Torrey Carter ft. Missy ""Misdemeanor"" Elliott",5,2000-07-22,2000-07-22
2989,90,Mirror Mirror,M2M,17,2000-07-22,2000-07-22
2990,91,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,20,2000-07-22,2000-07-22
2991,92,Shut Up,"Trick Daddy ft. Duece Poppito, Trina, Co",10,2000-07-22,2000-07-22
2992,93,Don't Call Me Baby,Madison Avenue,3,2000-07-22,2000-07-22
2993,94,Someday Out Of The Blue,Elton John,14,2000-07-22,2000-07-22
2994,95,What I Need To Do,Kenny Chesney,17,2000-07-22,2000-07-22
2995,96,Dancing Queen,A*Teens,3,2000-07-22,2000-07-22
2996,97,3 Little Words,Nu Flavor,8,2000-07-22,2000-07-22
2997,98,It's So Hard,Big Punisher ft. Donell Jones,14,2000-07-22,2000-07-22
2998,99,Who Let The Dogs Out,Baha Men,1,2000-07-22,2000-07-22
2999,100,Carlene,Phil Vassar,20,2000-07-22,2000-07-22
3000,1,It's Gonna Be Me,'N Sync,13,2000-07-29,2000-07-29
3001,2,Bent,matchbox twenty,14,2000-07-29,2000-07-29
3002,3,Everything You Want,Vertical Horizon,28,2000-07-29,2000-07-29
3003,4,Try Again,Aaliyah,20,2000-07-29,2000-07-29
3004,5,I Wanna Know,Joe,31,2000-07-29,2000-07-29
3005,6,Absolutely (Story Of A Girl),Nine Days,13,2000-07-29,2000-07-29
3006,7,Higher,Creed,39,2000-07-29,2000-07-29
3007,8,"Jumpin', Jumpin'",Destiny's Child,12,2000-07-29,2000-07-29
3008,9,There You Go,P!nk,22,2000-07-29,2000-07-29
3009,10,He Wasn't Man Enough,Toni Braxton,20,2000-07-29,2000-07-29
3010,11,Let's Get Married,Jagged Edge,13,2000-07-29,2000-07-29
3011,12,No More,Ruff Endz,5,2000-07-29,2000-07-29
3012,13,Back Here,BBMak,14,2000-07-29,2000-07-29
3013,14,Be With You,Enrique Iglesias,18,2000-07-29,2000-07-29
3014,15,Doesn't Really Matter,Janet,7,2000-07-29,2000-07-29
3015,16,The Real Slim Shady,Eminem,13,2000-07-29,2000-07-29
3016,17,I Turn To You,Christina Aguilera,16,2000-07-29,2000-07-29
3017,18,Breathe,Faith Hill,39,2000-07-29,2000-07-29
3018,19,Desert Rose,Sting ft. Cheb Mami,12,2000-07-29,2000-07-29
3019,20,You Sang To Me,Marc Anthony,23,2000-07-29,2000-07-29
3020,21,(Hot S**t) Country Grammar,Nelly,14,2000-07-29,2000-07-29
3021,22,Kryptonite,3 Doors Down,17,2000-07-29,2000-07-29
3022,23,The Next Episode,Dr. Dre ft. Snoop Dogg,10,2000-07-29,2000-07-29
3023,24,Wifey,Next,10,2000-07-29,2000-07-29
3024,25,I Think I'm In Love With You,Jessica Simpson,5,2000-07-29,2000-07-29
3025,26,Big Pimpin',Jay-Z ft. UGK,15,2000-07-29,2000-07-29
3026,27,I Try,Macy Gray,24,2000-07-29,2000-07-29
3027,28,What'Chu Like,Da Brat ft. Tyrese,9,2000-07-29,2000-07-29
3028,29,Separated,Avant,14,2000-07-29,2000-07-29
3029,30,Purest Of Pain (A Puro Dolor),Son By Four,17,2000-07-29,2000-07-29
3030,31,I Wanna Be With You,Mandy Moore,7,2000-07-29,2000-07-29
3031,32,I Hope You Dance,Lee Ann Womack,12,2000-07-29,2000-07-29
3032,33,Swear It Again,Westlife,18,2000-07-29,2000-07-29
3033,34,Where I Wanna Be,Donell Jones,15,2000-07-29,2000-07-29
3034,35,Oops!...I Did It Again,Britney Spears,15,2000-07-29,2000-07-29
3035,36,Dance Tonight,Lucy Pearl,11,2000-07-29,2000-07-29
3036,37,Wonderful,Everclear,4,2000-07-29,2000-07-29
3037,38,Simple Kind Of Life,No Doubt,5,2000-07-29,2000-07-29
3038,39,What About Now,Lonestar,8,2000-07-29,2000-07-29
3039,40,I Will Love Again,Lara Fabian,8,2000-07-29,2000-07-29
3040,41,Smooth,Santana ft. Rob Thomas,53,2000-07-29,2000-07-29
3041,42,Amazed,Lonestar,52,2000-07-29,2000-07-29
3042,43,Thong Song,Sisqo,27,2000-07-29,2000-07-29
3043,44,That's The Way,Jo Dee Messina,6,2000-07-29,2000-07-29
3044,45,Yes!,Chad Brock,17,2000-07-29,2000-07-29
3045,46,Prayin' For Daylight,Rascal Flatts,13,2000-07-29,2000-07-29
3046,47,Say My Name,Destiny's Child,32,2000-07-29,2000-07-29
3047,48,Maria Maria,Santana ft. The Product G&B,25,2000-07-29,2000-07-29
3048,49,It Must Be Love,Alan Jackson,6,2000-07-29,2000-07-29
3049,50,I Need You,LeAnn Rimes,10,2000-07-29,2000-07-29
3050,51,I'll Be,Reba McEntire,12,2000-07-29,2000-07-29
3051,52,I Wish,Carl Thomas,19,2000-07-29,2000-07-29
3052,53,Flowers On The Wall,Eric Heatherly,14,2000-07-29,2000-07-29
3053,54,Whatever,Ideal ft. Lil' Mo,8,2000-07-29,2000-07-29
3054,55,Incomplete,Sisqo,6,2000-07-29,2000-07-29
3055,56,One Voice,Billy Gilman,7,2000-07-29,2000-07-29
3056,57,Broadway,Goo Goo Dolls,15,2000-07-29,2000-07-29
3057,58,Crash And Burn,Savage Garden,17,2000-07-29,2000-07-29
3058,59,Some Things Never Change,Tim McGraw,12,2000-07-29,2000-07-29
3059,60,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,7,2000-07-29,2000-07-29
3060,61,The One,Backstreet Boys,10,2000-07-29,2000-07-29
3061,62,Taking You Home,Don Henley,6,2000-07-29,2000-07-29
3062,63,Unconditional,Clay Davidson,19,2000-07-29,2000-07-29
3063,64,Faded,SoulDecision ft. Thrust,4,2000-07-29,2000-07-29
3064,65,Better Off Alone,Alice Deejay,17,2000-07-29,2000-07-29
3065,66,Change Your Mind,Sister Hazel,3,2000-07-29,2000-07-29
3066,67,No Matter What They Say,Lil' Kim,3,2000-07-29,2000-07-29
3067,68,Cold Day In July,Dixie Chicks,6,2000-07-29,2000-07-29
3068,69,As We Lay,Kelly Price,3,2000-07-29,2000-07-29
3069,70,I Will...But,SHeDAISY,3,2000-07-29,2000-07-29
3070,71,I Think God Can Explain,Splender,8,2000-07-29,2000-07-29
3071,72,Californication,Red Hot Chili Peppers,1,2000-07-29,2000-07-29
3072,73,Your Everything,Keith Urban,3,2000-07-29,2000-07-29
3073,74,You'll Always Be Loved By Me,Brooks & Dunn,8,2000-07-29,2000-07-29
3074,75,Last Resort,Papa Roach,1,2000-07-29,2000-07-29
3075,76,Just Be A Man About It,Toni Braxton,1,2000-07-29,2000-07-29
3076,77,"Same Script, Different Cast",Whitney Houston & Deborah Cox,7,2000-07-29,2000-07-29
3077,78,Sour Girl,Stone Temple Pilots,4,2000-07-29,2000-07-29
3078,79,With Arms Wide Open,Creed,12,2000-07-29,2000-07-29
3079,80,When You Need My Love,Darryl Worley,8,2000-07-29,2000-07-29
3080,81,The Chain Of Love,Clay Walker,16,2000-07-29,2000-07-29
3081,82,I Disappear,Metallica,12,2000-07-29,2000-07-29
3082,83,Callin' Me,Lil' Zane ft. 112,1,2000-07-29,2000-07-29
3083,84,Shackles (Praise You),Mary Mary,19,2000-07-29,2000-07-29
3084,85,Wobble Wobble,504 Boyz,16,2000-07-29,2000-07-29
3085,86,What You Want,DMX ft. Sisqo,5,2000-07-29,2000-07-29
3086,87,Take That,"Torrey Carter ft. Missy ""Misdemeanor"" Elliott",6,2000-07-29,2000-07-29
3087,88,Got It All,Eve & Jadakiss,3,2000-07-29,2000-07-29
3088,89,Couldn't Last A Moment,Collin Raye,20,2000-07-29,2000-07-29
3089,90,Crybaby,Mariah Carey ft. Snoop Dogg,6,2000-07-29,2000-07-29
3090,91,Dance With Me,Debelah Morgan,1,2000-07-29,2000-07-29
3091,92,Who Let The Dogs Out,Baha Men,2,2000-07-29,2000-07-29
3092,93,Don't Call Me Baby,Madison Avenue,4,2000-07-29,2000-07-29
3093,94,Best Of Me,Mya ft. Jadakiss,16,2000-07-29,2000-07-29
3094,95,Dancing Queen,A*Teens,4,2000-07-29,2000-07-29
3095,96,Mirror Mirror,M2M,18,2000-07-29,2000-07-29
3096,97,Shut Up,"Trick Daddy ft. Duece Poppito, Trina, Co",11,2000-07-29,2000-07-29
3097,98,3 Little Words,Nu Flavor,9,2000-07-29,2000-07-29
3098,99,Someday Out Of The Blue,Elton John,15,2000-07-29,2000-07-29
3099,100,It's So Hard,Big Punisher ft. Donell Jones,15,2000-07-29,2000-07-29
3100,1,It's Gonna Be Me,'N Sync,14,2000-08-05,2000-08-05
3101,2,Incomplete,Sisqo,7,2000-08-05,2000-08-05
3102,3,Bent,matchbox twenty,15,2000-08-05,2000-08-05
3103,4,Everything You Want,Vertical Horizon,29,2000-08-05,2000-08-05
3104,5,Try Again,Aaliyah,21,2000-08-05,2000-08-05
3105,6,"Jumpin', Jumpin'",Destiny's Child,13,2000-08-05,2000-08-05
3106,7,I Wanna Know,Joe,32,2000-08-05,2000-08-05
3107,8,Absolutely (Story Of A Girl),Nine Days,14,2000-08-05,2000-08-05
3108,9,Higher,Creed,40,2000-08-05,2000-08-05
3109,10,Doesn't Really Matter,Janet,8,2000-08-05,2000-08-05
3110,11,He Wasn't Man Enough,Toni Braxton,21,2000-08-05,2000-08-05
3111,12,There You Go,P!nk,23,2000-08-05,2000-08-05
3112,13,I Need You,LeAnn Rimes,11,2000-08-05,2000-08-05
3113,14,Let's Get Married,Jagged Edge,14,2000-08-05,2000-08-05
3114,15,No More,Ruff Endz,6,2000-08-05,2000-08-05
3115,16,Back Here,BBMak,15,2000-08-05,2000-08-05
3116,17,(Hot S**t) Country Grammar,Nelly,15,2000-08-05,2000-08-05
3117,18,Kryptonite,3 Doors Down,18,2000-08-05,2000-08-05
3118,19,Desert Rose,Sting ft. Cheb Mami,13,2000-08-05,2000-08-05
3119,20,You Sang To Me,Marc Anthony,24,2000-08-05,2000-08-05
3120,21,Wifey,Next,11,2000-08-05,2000-08-05
3121,22,Breathe,Faith Hill,40,2000-08-05,2000-08-05
3122,23,I Think I'm In Love With You,Jessica Simpson,6,2000-08-05,2000-08-05
3123,24,Be With You,Enrique Iglesias,19,2000-08-05,2000-08-05
3124,25,I Turn To You,Christina Aguilera,17,2000-08-05,2000-08-05
3125,26,The Next Episode,Dr. Dre ft. Snoop Dogg,11,2000-08-05,2000-08-05
3126,27,Separated,Avant,15,2000-08-05,2000-08-05
3127,28,I Wanna Be With You,Mandy Moore,8,2000-08-05,2000-08-05
3128,29,Big Pimpin',Jay-Z ft. UGK,16,2000-08-05,2000-08-05
3129,30,The Real Slim Shady,Eminem,14,2000-08-05,2000-08-05
3130,31,What'Chu Like,Da Brat ft. Tyrese,10,2000-08-05,2000-08-05
3131,32,Purest Of Pain (A Puro Dolor),Son By Four,18,2000-08-05,2000-08-05
3132,33,Wonderful,Everclear,5,2000-08-05,2000-08-05
3133,34,I Try,Macy Gray,25,2000-08-05,2000-08-05
3134,35,I Hope You Dance,Lee Ann Womack,13,2000-08-05,2000-08-05
3135,36,I Will Love Again,Lara Fabian,9,2000-08-05,2000-08-05
3136,37,What About Now,Lonestar,9,2000-08-05,2000-08-05
3137,38,That's The Way,Jo Dee Messina,7,2000-08-05,2000-08-05
3138,39,Smooth,Santana ft. Rob Thomas,54,2000-08-05,2000-08-05
3139,40,Where I Wanna Be,Donell Jones,16,2000-08-05,2000-08-05
3140,41,Prayin' For Daylight,Rascal Flatts,14,2000-08-05,2000-08-05
3141,42,Amazed,Lonestar,53,2000-08-05,2000-08-05
3142,43,Dance Tonight,Lucy Pearl,12,2000-08-05,2000-08-05
3143,44,It Must Be Love,Alan Jackson,7,2000-08-05,2000-08-05
3144,45,Swear It Again,Westlife,19,2000-08-05,2000-08-05
3145,46,Thong Song,Sisqo,28,2000-08-05,2000-08-05
3146,47,Maria Maria,Santana ft. The Product G&B,26,2000-08-05,2000-08-05
3147,48,Simple Kind Of Life,No Doubt,6,2000-08-05,2000-08-05
3148,49,Oops!...I Did It Again,Britney Spears,16,2000-08-05,2000-08-05
3149,50,Yes!,Chad Brock,18,2000-08-05,2000-08-05
3150,51,Flowers On The Wall,Eric Heatherly,15,2000-08-05,2000-08-05
3151,52,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,8,2000-08-05,2000-08-05
3152,53,I'll Be,Reba McEntire,13,2000-08-05,2000-08-05
3153,54,Whatever,Ideal ft. Lil' Mo,9,2000-08-05,2000-08-05
3154,55,One Voice,Billy Gilman,8,2000-08-05,2000-08-05
3155,56,Faded,SoulDecision ft. Thrust,5,2000-08-05,2000-08-05
3156,57,Come On Over Baby (All I Want Is You),Christina Aguilera,1,2000-08-05,2000-08-05
3157,58,Taking You Home,Don Henley,7,2000-08-05,2000-08-05
3158,59,Change Your Mind,Sister Hazel,4,2000-08-05,2000-08-05
3159,60,No Matter What They Say,Lil' Kim,4,2000-08-05,2000-08-05
3160,61,I Will...But,SHeDAISY,4,2000-08-05,2000-08-05
3161,62,Broadway,Goo Goo Dolls,16,2000-08-05,2000-08-05
3162,63,Crash And Burn,Savage Garden,18,2000-08-05,2000-08-05
3163,64,As We Lay,Kelly Price,4,2000-08-05,2000-08-05
3164,65,Cold Day In July,Dixie Chicks,7,2000-08-05,2000-08-05
3165,66,Don't Think I'm Not,Kandi,1,2000-08-05,2000-08-05
3166,67,I Wish,Carl Thomas,20,2000-08-05,2000-08-05
3167,68,Better Off Alone,Alice Deejay,18,2000-08-05,2000-08-05
3168,69,Just Be A Man About It,Toni Braxton,2,2000-08-05,2000-08-05
3169,70,Some Things Never Change,Tim McGraw,13,2000-08-05,2000-08-05
3170,71,Last Resort,Papa Roach,2,2000-08-05,2000-08-05
3171,72,Californication,Red Hot Chili Peppers,2,2000-08-05,2000-08-05
3172,73,Your Everything,Keith Urban,4,2000-08-05,2000-08-05
3173,74,You'll Always Be Loved By Me,Brooks & Dunn,9,2000-08-05,2000-08-05
3174,75,The Light,Common,1,2000-08-05,2000-08-05
3175,76,The One,Backstreet Boys,11,2000-08-05,2000-08-05
3176,77,Treat Her Like A Lady,Joe,1,2000-08-05,2000-08-05
3177,78,Sour Girl,Stone Temple Pilots,5,2000-08-05,2000-08-05
3178,79,What You Want,DMX ft. Sisqo,6,2000-08-05,2000-08-05
3179,80,When You Need My Love,Darryl Worley,9,2000-08-05,2000-08-05
3180,81,I Think God Can Explain,Splender,9,2000-08-05,2000-08-05
3181,82,Country Comes To Town,Toby Keith,1,2000-08-05,2000-08-05
3182,83,Unconditional,Clay Davidson,20,2000-08-05,2000-08-05
3183,84,With Arms Wide Open,Creed,13,2000-08-05,2000-08-05
3184,85,Who Let The Dogs Out,Baha Men,3,2000-08-05,2000-08-05
3185,86,Dance With Me,Debelah Morgan,2,2000-08-05,2000-08-05
3186,87,I Disappear,Metallica,13,2000-08-05,2000-08-05
3187,88,"Same Script, Different Cast",Whitney Houston & Deborah Cox,8,2000-08-05,2000-08-05
3188,89,Callin' Me,Lil' Zane ft. 112,2,2000-08-05,2000-08-05
3189,90,The Chain Of Love,Clay Walker,17,2000-08-05,2000-08-05
3190,91,Got It All,Eve & Jadakiss,4,2000-08-05,2000-08-05
3191,92,Wobble Wobble,504 Boyz,17,2000-08-05,2000-08-05
3192,93,Don't Call Me Baby,Madison Avenue,5,2000-08-05,2000-08-05
3193,94,Shackles (Praise You),Mary Mary,20,2000-08-05,2000-08-05
3194,95,Crybaby,Mariah Carey ft. Snoop Dogg,7,2000-08-05,2000-08-05
3195,96,West Side Story,LFO,1,2000-08-05,2000-08-05
