,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2924,25,You Know You Like It,DJ Snake & AlunaGeorge,16,2015-07-23,2015-07-23
2925,26,Thinking Out Loud,Ed Sheeran,40,2015-07-23,2015-07-23
2926,27,Girl Crush,Little Big Town,21,2015-07-23,2015-07-23
2927,28,Cool For The Summer,Demi Lovato,2,2015-07-23,2015-07-23
2928,29,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,3,2015-07-23,2015-07-23
2929,30,Classic Man,Jidenna ft. Roman GianArthur,10,2015-07-23,2015-07-23
2930,31,Flex (Ooh Ooh Ooh),Rich Homie Quan,12,2015-07-23,2015-07-23
2931,32,This Summer's Gonna Hurt...,Maroon 5,9,2015-07-23,2015-07-23
2932,33,Love Me Like You Do,Ellie Goulding,27,2015-07-23,2015-07-23
2933,34,Kick The Dust Up,Luke Bryan,8,2015-07-23,2015-07-23
2934,35,Elastic Heart,Sia,27,2015-07-23,2015-07-23
2935,36,Nasty Freestyle,T-Wayne,13,2015-07-23,2015-07-23
2936,37,Take Your Time,Sam Hunt,28,2015-07-23,2015-07-23
2937,38,Slow Motion,Trey Songz,22,2015-07-23,2015-07-23
2938,39,Uma Thurman,Fall Out Boy,14,2015-07-23,2015-07-23
2939,40,Sangria,Blake Shelton,13,2015-07-23,2015-07-23
2940,41,House Party,Sam Hunt,6,2015-07-23,2015-07-23
2941,42,Fun,Pitbull ft. Chris Brown,9,2015-07-23,2015-07-23
2942,43,R.I.C.O.,Meek Mill ft. Drake,2,2015-07-23,2015-07-23
2943,44,The Night Is Still Young,Nicki Minaj,10,2015-07-23,2015-07-23
2944,45,Be Real,Kid Ink ft. DeJ Loaf,13,2015-07-23,2015-07-23
2945,46,Love You Like That,Canaan Smith,16,2015-07-23,2015-07-23
2946,47,G.D.F.R.,Flo Rida ft. Sage The Gemini & Lookas,35,2015-07-23,2015-07-23
2947,48,Style,Taylor Swift,31,2015-07-23,2015-07-23
2948,49,Somebody,Natalie La Rose ft. Jeremih,25,2015-07-23,2015-07-23
2949,50,Shake It Off,Taylor Swift,47,2015-07-23,2015-07-23
2950,51,Crash And Burn,Thomas Rhett,9,2015-07-23,2015-07-23
2951,52,Like A Wrecking Ball,Eric Church,16,2015-07-23,2015-07-23
2952,53,Tonight Looks Good On You,Jason Aldean,12,2015-07-23,2015-07-23
2953,54,Buy Me A Boat,Chris Janson,7,2015-07-23,2015-07-23
2954,55,Stitches,Shawn Mendes,7,2015-07-23,2015-07-23
2955,56,"I Don't Like It, I Love It",Flo Rida ft. Robin Thicke & Verdine White,3,2015-07-23,2015-07-23
2956,57,One Hell Of An Amen,Brantley Gilbert,11,2015-07-23,2015-07-23
2957,58,Loving You Easy,Zac Brown Band,7,2015-07-23,2015-07-23
2958,59,Renegades,X Ambassadors,13,2015-07-23,2015-07-23
2959,60,Bright,Echosmith,17,2015-07-23,2015-07-23
2960,61,Marvin Gaye,Charlie Puth ft. Meghan Trainor,4,2015-07-23,2015-07-23
2961,62,Love Me Like You Mean It,Kelsea Ballerini,15,2015-07-23,2015-07-23
2962,63,Baby Be My Love Song,Easton Corbin,14,2015-07-23,2015-07-23
2963,64,Planez,Jeremih ft. J. Cole,7,2015-07-23,2015-07-23
2964,65,"John Cougar, John Deere, John 3:16",Keith Urban,5,2015-07-23,2015-07-23
2965,66,Kiss You In The Morning,Michael Ray,7,2015-07-23,2015-07-23
2966,67,Commas,Future,15,2015-07-23,2015-07-23
2967,68,Crushin' It,Brad Paisley,11,2015-07-23,2015-07-23
2968,69,Wet Dreamz,J. Cole,14,2015-07-23,2015-07-23
2969,70,This Could Be Us,Rae Sremmurd,5,2015-07-23,2015-07-23
2970,71,The Matrimony,Wale ft. Usher,15,2015-07-23,2015-07-23
2971,72,Hell Of A Night,Dustin Lynch,6,2015-07-23,2015-07-23
2972,73,Little Toy Guns,Carrie Underwood,17,2015-07-23,2015-07-23
2973,74,Lose My Mind,Brett Eldredge,5,2015-07-23,2015-07-23
2974,75,Love Is Your Name,Steven Tyler,1,2015-07-23,2015-07-23
2975,76,Young & Crazy,Frankie Ballard,7,2015-07-23,2015-07-23
2976,77,Do It Again,Pia Mia ft. Chris Brown & Tyga,2,2015-07-23,2015-07-23
2977,78,Bad For You,Meek Mill ft. Nicki Minaj,2,2015-07-23,2015-07-23
2978,79,Real Life,Jake Owen,3,2015-07-23,2015-07-23
2979,80,Ghost Town,Adam Lambert,4,2015-07-23,2015-07-23
2980,81,How Many Times,"DJ Khaled ft. Chris Brown, Lil Wayne & Big Sean",9,2015-07-23,2015-07-23
2981,82,Yoga,Janelle Monae & Jidenna,3,2015-07-23,2015-07-23
2982,83,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,17,2015-07-23,2015-07-23
2983,84,Good Thing,Sage The Gemini ft. Nick Jonas,4,2015-07-23,2015-07-23
2984,85,Sippin' On Fire,Florida Georgia Line,18,2015-07-23,2015-07-23
2985,86,Alright,Kendrick Lamar,3,2015-07-23,2015-07-23
2986,87,Don't It,Billy Currington,19,2015-07-23,2015-07-23
2987,88,Lord Knows,Meek Mill,1,2015-07-23,2015-07-23
2988,89,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,16,2015-07-23,2015-07-23
2989,90,Beautiful Now,Zedd ft. Jon Bellion,5,2015-07-23,2015-07-23
2990,91,Jump Out The Face,Meek Mill ft. Future,1,2015-07-23,2015-07-23
2991,92,I Really Like You,Carly Rae Jepsen,19,2015-07-23,2015-07-23
2992,93,Hood Go Crazy,Tech N9Ne ft. 2 Chainz & B.o.B,6,2015-07-23,2015-07-23
2993,94,Smoke,A Thousand Horses,20,2015-07-23,2015-07-23
2994,95,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,1,2015-07-23,2015-07-23
2995,96,Ex's & Oh's,Elle King,1,2015-07-23,2015-07-23
2996,97,Tear In My Heart,twenty one pilots,6,2015-07-23,2015-07-23
2997,98,Brother,NEEDTOBREATHE ft. Gavin DeGraw,2,2015-07-23,2015-07-23
2998,99,Break Up With Him,Old Dominion,1,2015-07-23,2015-07-23
2999,100,I'm Comin' Over,Chris Young,2,2015-07-23,2015-07-23
3000,1,Cheerleader,OMI,13,2015-07-30,2015-07-30
3001,2,Can't Feel My Face,The Weeknd,6,2015-07-30,2015-07-30
3002,3,See You Again,Wiz Khalifa ft. Charlie Puth,19,2015-07-30,2015-07-30
3003,4,Bad Blood,Taylor Swift ft. Kendrick Lamar,12,2015-07-30,2015-07-30
3004,5,Watch Me,Silento,21,2015-07-30,2015-07-30
3005,6,Trap Queen,Fetty Wap,26,2015-07-30,2015-07-30
3006,7,Shut Up And Dance,WALK THE MOON,36,2015-07-30,2015-07-30
3007,8,Fight Song,Rachel Platten,14,2015-07-30,2015-07-30
3008,9,Lean On,Major Lazer & DJ Snake ft. MO,15,2015-07-30,2015-07-30
3009,10,The Hills,The Weeknd,8,2015-07-30,2015-07-30
3010,11,Hey Mama,"David Guetta ft. Nicki Minaj, Bebe Rexha & Afrojack",17,2015-07-30,2015-07-30
3011,12,Where Are U Now,Skrillex & Diplo With Justin Bieber,20,2015-07-30,2015-07-30
3012,13,"Honey, I'm Good.",Andy Grammer,21,2015-07-30,2015-07-30
3013,14,Worth It,Fifth Harmony ft. Kid Ink,22,2015-07-30,2015-07-30
3014,15,Uptown Funk!,Mark Ronson ft. Bruno Mars,36,2015-07-30,2015-07-30
3015,16,Good For You,Selena Gomez ft. A$AP Rocky,4,2015-07-30,2015-07-30
3016,17,Want To Want Me,Jason Derulo,19,2015-07-30,2015-07-30
3017,18,679,Fetty Wap ft. Remy Boyz,3,2015-07-30,2015-07-30
3018,19,Post To Be,Omarion ft. Chris Brown & Jhene Aiko,28,2015-07-30,2015-07-30
3019,20,Sugar,Maroon 5,27,2015-07-30,2015-07-30
3020,21,Photograph,Ed Sheeran,10,2015-07-30,2015-07-30
3021,22,Earned It (Fifty Shades Of Grey),The Weeknd,30,2015-07-30,2015-07-30
3022,23,B**** Better Have My Money,Rihanna,17,2015-07-30,2015-07-30
3023,24,Thinking Out Loud,Ed Sheeran,41,2015-07-30,2015-07-30
3024,25,Girl Crush,Little Big Town,22,2015-07-30,2015-07-30
3025,26,Talking Body,Tove Lo,25,2015-07-30,2015-07-30
3026,27,Classic Man,Jidenna ft. Roman GianArthur,11,2015-07-30,2015-07-30
3027,28,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,4,2015-07-30,2015-07-30
3028,29,Flex (Ooh Ooh Ooh),Rich Homie Quan,13,2015-07-30,2015-07-30
3029,30,You Know You Like It,DJ Snake & AlunaGeorge,17,2015-07-30,2015-07-30
3030,31,Cool For The Summer,Demi Lovato,3,2015-07-30,2015-07-30
3031,32,Love Me Like You Do,Ellie Goulding,28,2015-07-30,2015-07-30
3032,33,Elastic Heart,Sia,28,2015-07-30,2015-07-30
3033,34,Nasty Freestyle,T-Wayne,14,2015-07-30,2015-07-30
3034,35,Slow Motion,Trey Songz,23,2015-07-30,2015-07-30
3035,36,Uma Thurman,Fall Out Boy,15,2015-07-30,2015-07-30
3036,37,Kick The Dust Up,Luke Bryan,9,2015-07-30,2015-07-30
3037,38,Take Your Time,Sam Hunt,29,2015-07-30,2015-07-30
3038,39,House Party,Sam Hunt,7,2015-07-30,2015-07-30
3039,40,Fun,Pitbull ft. Chris Brown,10,2015-07-30,2015-07-30
3040,41,This Summer's Gonna Hurt...,Maroon 5,10,2015-07-30,2015-07-30
3041,42,Sangria,Blake Shelton,14,2015-07-30,2015-07-30
3042,43,Somebody,Natalie La Rose ft. Jeremih,26,2015-07-30,2015-07-30
3043,44,Be Real,Kid Ink ft. DeJ Loaf,14,2015-07-30,2015-07-30
3044,45,R.I.C.O.,Meek Mill ft. Drake,3,2015-07-30,2015-07-30
3045,46,Tonight Looks Good On You,Jason Aldean,13,2015-07-30,2015-07-30
3046,47,Shake It Off,Taylor Swift,48,2015-07-30,2015-07-30
3047,48,Style,Taylor Swift,32,2015-07-30,2015-07-30
3048,49,Crash And Burn,Thomas Rhett,10,2015-07-30,2015-07-30
3049,50,One Hell Of An Amen,Brantley Gilbert,12,2015-07-30,2015-07-30
3050,51,Love You Like That,Canaan Smith,17,2015-07-30,2015-07-30
3051,52,Like A Wrecking Ball,Eric Church,17,2015-07-30,2015-07-30
3052,53,Buy Me A Boat,Chris Janson,8,2015-07-30,2015-07-30
3053,54,The Night Is Still Young,Nicki Minaj,11,2015-07-30,2015-07-30
3054,55,Marvin Gaye,Charlie Puth ft. Meghan Trainor,5,2015-07-30,2015-07-30
3055,56,Loving You Easy,Zac Brown Band,8,2015-07-30,2015-07-30
3056,57,Stitches,Shawn Mendes,8,2015-07-30,2015-07-30
3057,58,Renegades,X Ambassadors,14,2015-07-30,2015-07-30
3058,59,Planez,Jeremih ft. J. Cole,8,2015-07-30,2015-07-30
3059,60,Kiss You In The Morning,Michael Ray,8,2015-07-30,2015-07-30
3060,61,"I Don't Like It, I Love It",Flo Rida ft. Robin Thicke & Verdine White,4,2015-07-30,2015-07-30
3061,62,"John Cougar, John Deere, John 3:16",Keith Urban,6,2015-07-30,2015-07-30
3062,63,This Could Be Us,Rae Sremmurd,6,2015-07-30,2015-07-30
3063,64,Commas,Future,16,2015-07-30,2015-07-30
3064,65,Young & Crazy,Frankie Ballard,8,2015-07-30,2015-07-30
3065,66,Crushin' It,Brad Paisley,12,2015-07-30,2015-07-30
3066,67,Bright,Echosmith,18,2015-07-30,2015-07-30
3067,68,Hell Of A Night,Dustin Lynch,7,2015-07-30,2015-07-30
3068,69,Lose My Mind,Brett Eldredge,6,2015-07-30,2015-07-30
3069,70,Wet Dreamz,J. Cole,15,2015-07-30,2015-07-30
3070,71,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,2,2015-07-30,2015-07-30
3071,72,Baby Be My Love Song,Easton Corbin,15,2015-07-30,2015-07-30
3072,73,Love Me Like You Mean It,Kelsea Ballerini,16,2015-07-30,2015-07-30
3073,74,Ghost Town,Adam Lambert,5,2015-07-30,2015-07-30
3074,75,The Matrimony,Wale ft. Usher,16,2015-07-30,2015-07-30
3075,76,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,17,2015-07-30,2015-07-30
3076,77,How Many Times,"DJ Khaled ft. Chris Brown, Lil Wayne & Big Sean",10,2015-07-30,2015-07-30
3077,78,Good Thing,Sage The Gemini ft. Nick Jonas,5,2015-07-30,2015-07-30
3078,79,Real Life,Jake Owen,4,2015-07-30,2015-07-30
3079,80,Kings Never Die,Eminem ft. Gwen Stefani,1,2015-07-30,2015-07-30
3080,81,Do It Again,Pia Mia ft. Chris Brown & Tyga,3,2015-07-30,2015-07-30
3081,82,Don't It,Billy Currington,20,2015-07-30,2015-07-30
3082,83,Beautiful Now,Zedd ft. Jon Bellion,6,2015-07-30,2015-07-30
3083,84,Yoga,Janelle Monae & Jidenna,4,2015-07-30,2015-07-30
3084,85,Sippin' On Fire,Florida Georgia Line,19,2015-07-30,2015-07-30
3085,86,Little Toy Guns,Carrie Underwood,18,2015-07-30,2015-07-30
3086,87,My Way,Fetty Wap ft. Monty,2,2015-07-30,2015-07-30
3087,88,Alright,Kendrick Lamar,4,2015-07-30,2015-07-30
3088,89,Break Up With Him,Old Dominion,2,2015-07-30,2015-07-30
3089,90,Should've Been Us,Tori Kelly,1,2015-07-30,2015-07-30
3090,91,Ex's & Oh's,Elle King,2,2015-07-30,2015-07-30
3091,92,Fly,Maddie & Tae,1,2015-07-30,2015-07-30
3092,93,I Really Like You,Carly Rae Jepsen,20,2015-07-30,2015-07-30
3093,94,Burning House,Cam,1,2015-07-30,2015-07-30
3094,95,Tear In My Heart,twenty one pilots,7,2015-07-30,2015-07-30
3095,96,Lord Knows,Meek Mill,2,2015-07-30,2015-07-30
3096,97,I'm Comin' Over,Chris Young,3,2015-07-30,2015-07-30
3097,98,Jump Out The Face,Meek Mill ft. Future,2,2015-07-30,2015-07-30
3098,99,Hood Go Crazy,Tech N9Ne ft. 2 Chainz & B.o.B,7,2015-07-30,2015-07-30
3099,100,One Man Can Change The World,Big Sean ft. Kanye West & John Legend,2,2015-07-30,2015-07-30
3100,1,Cheerleader,OMI,14,2015-08-06,2015-08-06
3101,2,Can't Feel My Face,The Weeknd,7,2015-08-06,2015-08-06
3102,3,Watch Me,Silento,22,2015-08-06,2015-08-06
3103,4,Bad Blood,Taylor Swift ft. Kendrick Lamar,13,2015-08-06,2015-08-06
3104,5,See You Again,Wiz Khalifa ft. Charlie Puth,20,2015-08-06,2015-08-06
3105,6,Trap Queen,Fetty Wap,27,2015-08-06,2015-08-06
3106,7,My Way,Fetty Wap ft. Monty,3,2015-08-06,2015-08-06
3107,8,Fight Song,Rachel Platten,15,2015-08-06,2015-08-06
3108,9,Shut Up And Dance,WALK THE MOON,37,2015-08-06,2015-08-06
3109,10,Lean On,Major Lazer & DJ Snake ft. MO,16,2015-08-06,2015-08-06
3110,11,The Hills,The Weeknd,9,2015-08-06,2015-08-06
3111,12,Worth It,Fifth Harmony ft. Kid Ink,23,2015-08-06,2015-08-06
3112,13,Where Are U Now,Skrillex & Diplo With Justin Bieber,21,2015-08-06,2015-08-06
3113,14,"Honey, I'm Good.",Andy Grammer,22,2015-08-06,2015-08-06
3114,15,Hey Mama,"David Guetta ft. Nicki Minaj, Bebe Rexha & Afrojack",18,2015-08-06,2015-08-06
3115,16,Good For You,Selena Gomez ft. A$AP Rocky,5,2015-08-06,2015-08-06
3116,17,Uptown Funk!,Mark Ronson ft. Bruno Mars,37,2015-08-06,2015-08-06
3117,18,679,Fetty Wap ft. Remy Boyz,4,2015-08-06,2015-08-06
3118,19,Want To Want Me,Jason Derulo,20,2015-08-06,2015-08-06
3119,20,Photograph,Ed Sheeran,11,2015-08-06,2015-08-06
3120,21,Post To Be,Omarion ft. Chris Brown & Jhene Aiko,29,2015-08-06,2015-08-06
3121,22,She's Kinda Hot,5 Seconds Of Summer,1,2015-08-06,2015-08-06
3122,23,Sugar,Maroon 5,28,2015-08-06,2015-08-06
3123,24,Cool For The Summer,Demi Lovato,4,2015-08-06,2015-08-06
3124,25,Classic Man,Jidenna ft. Roman GianArthur,12,2015-08-06,2015-08-06
3125,26,Earned It (Fifty Shades Of Grey),The Weeknd,31,2015-08-06,2015-08-06
3126,27,Thinking Out Loud,Ed Sheeran,42,2015-08-06,2015-08-06
3127,28,B**** Better Have My Money,Rihanna,18,2015-08-06,2015-08-06
3128,29,Flex (Ooh Ooh Ooh),Rich Homie Quan,14,2015-08-06,2015-08-06
3129,30,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,5,2015-08-06,2015-08-06
3130,31,Uma Thurman,Fall Out Boy,16,2015-08-06,2015-08-06
3131,32,Kick The Dust Up,Luke Bryan,10,2015-08-06,2015-08-06
3132,33,Love Me Like You Do,Ellie Goulding,29,2015-08-06,2015-08-06
3133,34,Talking Body,Tove Lo,26,2015-08-06,2015-08-06
3134,35,You Know You Like It,DJ Snake & AlunaGeorge,18,2015-08-06,2015-08-06
3135,36,Girl Crush,Little Big Town,23,2015-08-06,2015-08-06
3136,37,Nasty Freestyle,T-Wayne,15,2015-08-06,2015-08-06
3137,38,Take Your Time,Sam Hunt,30,2015-08-06,2015-08-06
3138,39,House Party,Sam Hunt,8,2015-08-06,2015-08-06
3139,40,Slow Motion,Trey Songz,24,2015-08-06,2015-08-06
3140,41,Elastic Heart,Sia,29,2015-08-06,2015-08-06
3141,42,Fun,Pitbull ft. Chris Brown,11,2015-08-06,2015-08-06
3142,43,Be Real,Kid Ink ft. DeJ Loaf,15,2015-08-06,2015-08-06
3143,44,One Hell Of An Amen,Brantley Gilbert,13,2015-08-06,2015-08-06
3144,45,Crash And Burn,Thomas Rhett,11,2015-08-06,2015-08-06
3145,46,R.I.C.O.,Meek Mill ft. Drake,4,2015-08-06,2015-08-06
3146,47,Shake It Off,Taylor Swift,49,2015-08-06,2015-08-06
3147,48,Marvin Gaye,Charlie Puth ft. Meghan Trainor,6,2015-08-06,2015-08-06
3148,49,Tonight Looks Good On You,Jason Aldean,14,2015-08-06,2015-08-06
3149,50,Renegades,X Ambassadors,15,2015-08-06,2015-08-06
3150,51,Loving You Easy,Zac Brown Band,9,2015-08-06,2015-08-06
3151,52,Like A Wrecking Ball,Eric Church,18,2015-08-06,2015-08-06
3152,53,Buy Me A Boat,Chris Janson,9,2015-08-06,2015-08-06
3153,54,Stitches,Shawn Mendes,9,2015-08-06,2015-08-06
3154,55,Planez,Jeremih ft. J. Cole,9,2015-08-06,2015-08-06
3155,56,"I Don't Like It, I Love It",Flo Rida ft. Robin Thicke & Verdine White,5,2015-08-06,2015-08-06
3156,57,"John Cougar, John Deere, John 3:16",Keith Urban,7,2015-08-06,2015-08-06
3157,58,Sangria,Blake Shelton,15,2015-08-06,2015-08-06
3158,59,Kiss You In The Morning,Michael Ray,9,2015-08-06,2015-08-06
3159,60,How Deep Is Your Love,Calvin Harris & Disciples,1,2015-08-06,2015-08-06
3160,61,This Could Be Us,Rae Sremmurd,7,2015-08-06,2015-08-06
3161,62,Love You Like That,Canaan Smith,18,2015-08-06,2015-08-06
3162,63,The Night Is Still Young,Nicki Minaj,12,2015-08-06,2015-08-06
3163,64,This Summer's Gonna Hurt...,Maroon 5,11,2015-08-06,2015-08-06
3164,65,Young & Crazy,Frankie Ballard,9,2015-08-06,2015-08-06
3165,66,Hell Of A Night,Dustin Lynch,8,2015-08-06,2015-08-06
3166,67,Crushin' It,Brad Paisley,13,2015-08-06,2015-08-06
3167,68,Where Ya At,Future ft. Drake,1,2015-08-06,2015-08-06
3168,69,Lose My Mind,Brett Eldredge,7,2015-08-06,2015-08-06
3169,70,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,18,2015-08-06,2015-08-06
3170,71,Ghost Town,Adam Lambert,6,2015-08-06,2015-08-06
3171,72,Wet Dreamz,J. Cole,16,2015-08-06,2015-08-06
3172,73,Commas,Future,17,2015-08-06,2015-08-06
3173,74,Real Life,Jake Owen,5,2015-08-06,2015-08-06
3174,75,Good Thing,Sage The Gemini ft. Nick Jonas,6,2015-08-06,2015-08-06
3175,76,Love Me Like You Mean It,Kelsea Ballerini,17,2015-08-06,2015-08-06
3176,77,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,3,2015-08-06,2015-08-06
3177,78,Do It Again,Pia Mia ft. Chris Brown & Tyga,4,2015-08-06,2015-08-06
3178,79,How Many Times,"DJ Khaled ft. Chris Brown, Lil Wayne & Big Sean",11,2015-08-06,2015-08-06
3179,80,Bright,Echosmith,19,2015-08-06,2015-08-06
3180,81,Strip It Down,Luke Bryan,1,2015-08-06,2015-08-06
3181,82,The Matrimony,Wale ft. Usher,17,2015-08-06,2015-08-06
3182,83,Should've Been Us,Tori Kelly,2,2015-08-06,2015-08-06
3183,84,Beautiful Now,Zedd ft. Jon Bellion,7,2015-08-06,2015-08-06
3184,85,Locked Away,R. City ft. Adam Levine,1,2015-08-06,2015-08-06
3185,86,Ex's & Oh's,Elle King,3,2015-08-06,2015-08-06
3186,87,Yoga,Janelle Monae & Jidenna,5,2015-08-06,2015-08-06
3187,88,Burning House,Cam,2,2015-08-06,2015-08-06
3188,89,Fly,Maddie & Tae,2,2015-08-06,2015-08-06
3189,90,Alright,Kendrick Lamar,5,2015-08-06,2015-08-06
3190,91,I'm Comin' Over,Chris Young,4,2015-08-06,2015-08-06
3191,92,Baby Be My Love Song,Easton Corbin,16,2015-08-06,2015-08-06
3192,93,Break Up With Him,Old Dominion,3,2015-08-06,2015-08-06
3193,94,Sippin' On Fire,Florida Georgia Line,20,2015-08-06,2015-08-06
3194,95,Blow A Bag,Future,1,2015-08-06,2015-08-06
3195,96,Tear In My Heart,twenty one pilots,8,2015-08-06,2015-08-06
3196,97,One Man Can Change The World,Big Sean ft. Kanye West & John Legend,3,2015-08-06,2015-08-06
3197,98,Anything Goes,Florida Georgia Line,2,2015-08-06,2015-08-06
3198,99,Save It For A Rainy Day,Kenny Chesney,1,2015-08-06,2015-08-06
3199,100,Dance Like We're Making Love,Ciara,1,2015-08-06,2015-08-06
3200,1,Cheerleader,OMI,15,2015-08-13,2015-08-13
3201,2,Can't Feel My Face,The Weeknd,8,2015-08-13,2015-08-13
3202,3,Watch Me,Silento,23,2015-08-13,2015-08-13
3203,4,Bad Blood,Taylor Swift ft. Kendrick Lamar,14,2015-08-13,2015-08-13
3204,5,See You Again,Wiz Khalifa ft. Charlie Puth,21,2015-08-13,2015-08-13
3205,6,Lean On,Major Lazer & DJ Snake ft. MO,17,2015-08-13,2015-08-13
3206,7,Trap Queen,Fetty Wap,28,2015-08-13,2015-08-13
3207,8,My Way,Fetty Wap ft. Monty,4,2015-08-13,2015-08-13
3208,9,Fight Song,Rachel Platten,16,2015-08-13,2015-08-13
3209,10,Shut Up And Dance,WALK THE MOON,38,2015-08-13,2015-08-13
3210,11,The Hills,The Weeknd,10,2015-08-13,2015-08-13
3211,12,Where Are U Now,Skrillex & Diplo With Justin Bieber,22,2015-08-13,2015-08-13
3212,13,Good For You,Selena Gomez ft. A$AP Rocky,6,2015-08-13,2015-08-13
3213,14,"Honey, I'm Good.",Andy Grammer,23,2015-08-13,2015-08-13
3214,15,Worth It,Fifth Harmony ft. Kid Ink,24,2015-08-13,2015-08-13
3215,16,679,Fetty Wap ft. Remy Boyz,5,2015-08-13,2015-08-13
3216,17,Uptown Funk!,Mark Ronson ft. Bruno Mars,38,2015-08-13,2015-08-13
3217,18,Hey Mama,"David Guetta ft. Nicki Minaj, Bebe Rexha & Afrojack",19,2015-08-13,2015-08-13
3218,19,Cool For The Summer,Demi Lovato,5,2015-08-13,2015-08-13
3219,20,Photograph,Ed Sheeran,12,2015-08-13,2015-08-13
3220,21,All Eyes On You,Meek Mill ft. Chris Brown & Nicki Minaj,6,2015-08-13,2015-08-13
3221,22,Post To Be,Omarion ft. Chris Brown & Jhene Aiko,30,2015-08-13,2015-08-13
3222,23,Want To Want Me,Jason Derulo,21,2015-08-13,2015-08-13
3223,24,Classic Man,Jidenna ft. Roman GianArthur,13,2015-08-13,2015-08-13
3224,25,Sugar,Maroon 5,29,2015-08-13,2015-08-13
3225,26,Uma Thurman,Fall Out Boy,17,2015-08-13,2015-08-13
3226,27,Flex (Ooh Ooh Ooh),Rich Homie Quan,15,2015-08-13,2015-08-13
3227,28,Thinking Out Loud,Ed Sheeran,43,2015-08-13,2015-08-13
3228,29,Kick The Dust Up,Luke Bryan,11,2015-08-13,2015-08-13
3229,30,Earned It (Fifty Shades Of Grey),The Weeknd,32,2015-08-13,2015-08-13
3230,31,B**** Better Have My Money,Rihanna,19,2015-08-13,2015-08-13
3231,32,House Party,Sam Hunt,9,2015-08-13,2015-08-13
3232,33,Love Me Like You Do,Ellie Goulding,30,2015-08-13,2015-08-13
3233,34,You Know You Like It,DJ Snake & AlunaGeorge,19,2015-08-13,2015-08-13
3234,35,Talking Body,Tove Lo,27,2015-08-13,2015-08-13
3235,36,Marvin Gaye,Charlie Puth ft. Meghan Trainor,7,2015-08-13,2015-08-13
3236,37,Take Your Time,Sam Hunt,31,2015-08-13,2015-08-13
3237,38,Nasty Freestyle,T-Wayne,16,2015-08-13,2015-08-13
3238,39,Slow Motion,Trey Songz,25,2015-08-13,2015-08-13
3239,40,R.I.C.O.,Meek Mill ft. Drake,5,2015-08-13,2015-08-13
3240,41,Stitches,Shawn Mendes,10,2015-08-13,2015-08-13
3241,42,Girl Crush,Little Big Town,24,2015-08-13,2015-08-13
3242,43,Crash And Burn,Thomas Rhett,12,2015-08-13,2015-08-13
3243,44,Elastic Heart,Sia,30,2015-08-13,2015-08-13
3244,45,Be Real,Kid Ink ft. DeJ Loaf,16,2015-08-13,2015-08-13
3245,46,"I Don't Like It, I Love It",Flo Rida ft. Robin Thicke & Verdine White,6,2015-08-13,2015-08-13
3246,47,Renegades,X Ambassadors,16,2015-08-13,2015-08-13
3247,48,Buy Me A Boat,Chris Janson,10,2015-08-13,2015-08-13
3248,49,Loving You Easy,Zac Brown Band,10,2015-08-13,2015-08-13
3249,50,Shake It Off,Taylor Swift,50,2015-08-13,2015-08-13
3250,51,One Hell Of An Amen,Brantley Gilbert,14,2015-08-13,2015-08-13
3251,52,Like A Wrecking Ball,Eric Church,19,2015-08-13,2015-08-13
3252,53,This Could Be Us,Rae Sremmurd,8,2015-08-13,2015-08-13
3253,54,She's Kinda Hot,5 Seconds Of Summer,2,2015-08-13,2015-08-13
3254,55,Kiss You In The Morning,Michael Ray,10,2015-08-13,2015-08-13
3255,56,"John Cougar, John Deere, John 3:16",Keith Urban,8,2015-08-13,2015-08-13
3256,57,Fun,Pitbull ft. Chris Brown,12,2015-08-13,2015-08-13
3257,58,Planez,Jeremih ft. J. Cole,10,2015-08-13,2015-08-13
3258,59,Tonight Looks Good On You,Jason Aldean,15,2015-08-13,2015-08-13
3259,60,Locked Away,R. City ft. Adam Levine,2,2015-08-13,2015-08-13
3260,61,Young & Crazy,Frankie Ballard,10,2015-08-13,2015-08-13
3261,62,The Night Is Still Young,Nicki Minaj,13,2015-08-13,2015-08-13
3262,63,No Sleeep,Janet ft. J. Cole,2,2015-08-13,2015-08-13
3263,64,Hell Of A Night,Dustin Lynch,9,2015-08-13,2015-08-13
3264,65,Sangria,Blake Shelton,16,2015-08-13,2015-08-13
3265,66,Lose My Mind,Brett Eldredge,8,2015-08-13,2015-08-13
3266,67,Ghost Town,Adam Lambert,7,2015-08-13,2015-08-13
3267,68,Like I'm Gonna Lose You,Meghan Trainor ft. John Legend,4,2015-08-13,2015-08-13
3268,69,Love You Like That,Canaan Smith,19,2015-08-13,2015-08-13
3269,70,Wet Dreamz,J. Cole,17,2015-08-13,2015-08-13
