,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1206,7,Adore You,Harry Styles,15,2020-03-25,2020-03-25
1207,8,Intentions,Justin Bieber ft. Quavo,6,2020-03-25,2020-03-25
1208,9,Someone You Loved,Lewis Capaldi,45,2020-03-25,2020-03-25
1209,10,Everything I Wanted,Billie Eilish,19,2020-03-25,2020-03-25
1210,11,Hot Girl Bummer,blackbear,27,2020-03-25,2020-03-25
1211,12,Memories,Maroon 5,26,2020-03-25,2020-03-25
1212,13,Myron,Lil Uzi Vert,1,2020-03-25,2020-03-25
1213,14,Say So,Doja Cat ft. Nicki Minaj,11,2020-03-25,2020-03-25
1214,15,Dance Monkey,Tones And I,24,2020-03-25,2020-03-25
1215,16,Heartless,The Weeknd,17,2020-03-25,2020-03-25
1216,17,The Bones,Maren Morris,26,2020-03-25,2020-03-25
1217,18,My Oh My,Camila Cabello ft. DaBaby,15,2020-03-25,2020-03-25
1218,19,Bean (Kobe),Lil Uzi Vert ft. Chief Keef,1,2020-03-25,2020-03-25
1219,20,Suicidal,YNW Melly & Juice WRLD,16,2020-03-25,2020-03-25
1220,21,Ballin',Mustard & Roddy Ricch,35,2020-03-25,2020-03-25
1221,22,"10,000 Hours",Dan + Shay & Justin Bieber,24,2020-03-25,2020-03-25
1222,23,Godzilla,Eminem ft. Juice WRLD,9,2020-03-25,2020-03-25
1223,24,BOP,DaBaby,25,2020-03-25,2020-03-25
1224,25,Stupid Love,Lady Gaga,3,2020-03-25,2020-03-25
1225,26,Yessirskiii,Lil Uzi Vert & 21 Savage,1,2020-03-25,2020-03-25
1226,27,Baby Pluto,Lil Uzi Vert,2,2020-03-25,2020-03-25
1227,28,Woah,Lil Baby,19,2020-03-25,2020-03-25
1228,29,Falling,Trevor Daniel,18,2020-03-25,2020-03-25
1229,30,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,17,2020-03-25,2020-03-25
1230,31,Lose You To Love Me,Selena Gomez,22,2020-03-25,2020-03-25
1231,32,No Guidance,Chris Brown ft. Drake,41,2020-03-25,2020-03-25
1232,33,High Fashion,Roddy Ricch ft. Mustard,12,2020-03-25,2020-03-25
1233,34,You Should Be Sad,Halsey,10,2020-03-25,2020-03-25
1234,35,Homesick,Kane Brown,18,2020-03-25,2020-03-25
1235,36,I Hope,Gabby Barrett ft. Charlie Puth,12,2020-03-25,2020-03-25
1236,37,P2,Lil Uzi Vert,2,2020-03-25,2020-03-25
1237,38,Blueberry Faygo,Lil Mosey,6,2020-03-25,2020-03-25
1238,39,Homemade,Jake Owen,8,2020-03-25,2020-03-25
1239,40,Heart On Ice,Rod Wave,19,2020-03-25,2020-03-25
1240,41,That Way,Lil Uzi Vert,3,2020-03-25,2020-03-25
1241,42,Lo Mein,Lil Uzi Vert,2,2020-03-25,2020-03-25
1242,43,I Love Me,Demi Lovato,2,2020-03-25,2020-03-25
1243,44,Good As Hell,Lizzo,30,2020-03-25,2020-03-25
1244,45,Lotus,Lil Uzi Vert,1,2020-03-25,2020-03-25
1245,46,BEST ON EARTH,Russ & BIA,15,2020-03-25,2020-03-25
1246,47,Slide,H.E.R. ft. YG,13,2020-03-25,2020-03-25
1247,48,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",6,2020-03-25,2020-03-25
1248,49,What She Wants Tonight,Luke Bryan,13,2020-03-25,2020-03-25
1249,50,Dior,Pop Smoke,5,2020-03-25,2020-03-25
1250,51,Sum 2 Prove,Lil Baby,10,2020-03-25,2020-03-25
1251,52,Silly Watch,Lil Uzi Vert,2,2020-03-25,2020-03-25
1252,53,Nobody But You,Blake Shelton Duet With Gwen Stefani,10,2020-03-25,2020-03-25
1253,54,Wassup,Lil Uzi Vert ft. Future,1,2020-03-25,2020-03-25
1254,55,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",2,2020-03-25,2020-03-25
1255,56,More Hearts Than Mine,Ingrid Andress,12,2020-03-25,2020-03-25
1256,57,B.S.,Jhene Aiko ft. H.E.R.,2,2020-03-25,2020-03-25
1257,58,Chasin' You,Morgan Wallen,8,2020-03-25,2020-03-25
1258,59,Slow Dance In A Parking Lot,Jordan Davis,11,2020-03-25,2020-03-25
1259,60,Strawberry Peels,Lil Uzi Vert ft. Young Thug & Gunna,1,2020-03-25,2020-03-25
1260,61,P*$$y Fairy (OTW),Jhene Aiko,9,2020-03-25,2020-03-25
1261,62,Moon Relate,Lil Uzi Vert,1,2020-03-25,2020-03-25
1262,63,What A Man Gotta Do,Jonas Brothers,9,2020-03-25,2020-03-25
1263,64,Tusa,Karol G & Nicki Minaj,16,2020-03-25,2020-03-25
1264,65,Catch,Brett Young,8,2020-03-25,2020-03-25
1265,66,I Can Show You,Lil Uzi Vert,1,2020-03-25,2020-03-25
1266,67,We Back,Jason Aldean,16,2020-03-25,2020-03-25
1267,68,Trap This Way (This Way),Lil Uzi Vert,1,2020-03-25,2020-03-25
1268,69,I Wish Grandpas Never Died,Riley Green,12,2020-03-25,2020-03-25
1269,70,Si Veo A Tu Mama,Bad Bunny,3,2020-03-25,2020-03-25
1270,71,Death Bed,Powfu ft. beabadoobee,1,2020-03-25,2020-03-25
1271,72,Leaders,Lil Uzi Vert ft. NAV,1,2020-03-25,2020-03-25
1272,73,Heatin Up,Lil Baby & Gunna,3,2020-03-25,2020-03-25
1273,74,Sunday Best,Surfaces,3,2020-03-25,2020-03-25
1274,75,Grace,Lil Baby & 42 Dugg,3,2020-03-25,2020-03-25
1275,76,No Auto,Lil Uzi Vert ft. Lil Durk,1,2020-03-25,2020-03-25
1276,77,The Other Side,SZA X Justin Timberlake,3,2020-03-25,2020-03-25
1277,78,Yummy,Justin Bieber,11,2020-03-25,2020-03-25
1278,79,B.I.T.C.H.,Megan Thee Stallion,6,2020-03-25,2020-03-25
1279,80,La Dificil,Bad Bunny,3,2020-03-25,2020-03-25
1280,81,I Hope You're Happy Now,Carly Pearce & Lee Brice,11,2020-03-25,2020-03-25
1281,82,Homecoming,Lil Uzi Vert,2,2020-03-25,2020-03-25
1282,83,Come This Way,Lil Uzi Vert,1,2020-03-25,2020-03-25
1283,84,To Die For,Sam Smith,5,2020-03-25,2020-03-25
1284,85,Emotionally Scarred,Lil Baby,3,2020-03-25,2020-03-25
1285,86,Does To Me,Luke Combs ft. Eric Church,1,2020-03-25,2020-03-25
1286,87,Got The Guap,Lil Uzi Vert ft. Young Thug,1,2020-03-25,2020-03-25
1287,88,Supalonely,BENEE ft. Gus Dapperton,1,2020-03-25,2020-03-25
1288,89,Money Spread,Lil Uzi Vert ft. Young Nudy,1,2020-03-25,2020-03-25
1289,90,Cardigan,Don Toliver,1,2020-03-25,2020-03-25
1290,91,Beer Can't Fix,Thomas Rhett ft. Jon Pardi,1,2020-03-25,2020-03-25
1291,92,Vete,Bad Bunny,16,2020-03-25,2020-03-25
1292,93,Know Your Worth,Khalid x Disclosure,6,2020-03-25,2020-03-25
1293,94,Futsal Shuffle 2020,Lil Uzi Vert,11,2020-03-25,2020-03-25
1294,95,Prices,Lil Uzi Vert,2,2020-03-25,2020-03-25
1295,96,Go Stupid,Polo G ft. NLE Choppa & Stunna 4 Vegas,5,2020-03-25,2020-03-25
1296,97,Before You Go,Lewis Capaldi,7,2020-03-25,2020-03-25
1297,98,Savage,Megan Thee Stallion,1,2020-03-25,2020-03-25
1298,99,Come Thru,Summer Walker & Usher,12,2020-03-25,2020-03-25
1299,100,Make No Sense,YoungBoy Never Broke Again,18,2020-03-25,2020-03-25
1300,1,Blinding Lights,The Weeknd,17,2020-04-01,2020-04-01
1301,2,The Box,Roddy Ricch,16,2020-04-01,2020-04-01
1302,3,Don't Start Now,Dua Lipa,21,2020-04-01,2020-04-01
1303,4,Heartless,The Weeknd,18,2020-04-01,2020-04-01
1304,5,Circles,Post Malone,30,2020-04-01,2020-04-01
1305,6,Life Is Good,Future ft. Drake,11,2020-04-01,2020-04-01
1306,7,Adore You,Harry Styles,16,2020-04-01,2020-04-01
1307,8,Intentions,Justin Bieber ft. Quavo,7,2020-04-01,2020-04-01
1308,9,Say So,Doja Cat ft. Nicki Minaj,12,2020-04-01,2020-04-01
1309,10,Roxanne,Arizona Zervas,21,2020-04-01,2020-04-01
1310,11,Someone You Loved,Lewis Capaldi,46,2020-04-01,2020-04-01
1311,12,Everything I Wanted,Billie Eilish,20,2020-04-01,2020-04-01
1312,13,Hot Girl Bummer,blackbear,28,2020-04-01,2020-04-01
1313,14,Memories,Maroon 5,27,2020-04-01,2020-04-01
1314,15,Dance Monkey,Tones And I,25,2020-04-01,2020-04-01
1315,16,In Your Eyes,The Weeknd,1,2020-04-01,2020-04-01
1316,17,The Bones,Maren Morris,27,2020-04-01,2020-04-01
1317,18,My Oh My,Camila Cabello ft. DaBaby,16,2020-04-01,2020-04-01
1318,19,"10,000 Hours",Dan + Shay & Justin Bieber,25,2020-04-01,2020-04-01
1319,20,Savage,Megan Thee Stallion,2,2020-04-01,2020-04-01
1320,21,Alone Again,The Weeknd,1,2020-04-01,2020-04-01
1321,22,After Hours,The Weeknd,5,2020-04-01,2020-04-01
1322,23,Ballin',Mustard & Roddy Ricch,36,2020-04-01,2020-04-01
1323,24,Scared To Live,The Weeknd,1,2020-04-01,2020-04-01
1324,25,Hardest To Love,The Weeknd,1,2020-04-01,2020-04-01
1325,26,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,18,2020-04-01,2020-04-01
1326,27,Stupid Love,Lady Gaga,4,2020-04-01,2020-04-01
1327,28,Too Late,The Weeknd,1,2020-04-01,2020-04-01
1328,29,Falling,Trevor Daniel,19,2020-04-01,2020-04-01
1329,30,I Hope,Gabby Barrett ft. Charlie Puth,13,2020-04-01,2020-04-01
1330,31,BOP,DaBaby,26,2020-04-01,2020-04-01
1331,32,Snowchild,The Weeknd,1,2020-04-01,2020-04-01
1332,33,You Should Be Sad,Halsey,11,2020-04-01,2020-04-01
1333,34,No Guidance,Chris Brown ft. Drake,42,2020-04-01,2020-04-01
1334,35,Suicidal,YNW Melly & Juice WRLD,17,2020-04-01,2020-04-01
1335,36,High Fashion,Roddy Ricch ft. Mustard,13,2020-04-01,2020-04-01
1336,37,Blueberry Faygo,Lil Mosey,7,2020-04-01,2020-04-01
1337,38,Godzilla,Eminem ft. Juice WRLD,10,2020-04-01,2020-04-01
1338,39,Escape From LA,The Weeknd,1,2020-04-01,2020-04-01
1339,40,Homesick,Kane Brown,19,2020-04-01,2020-04-01
1340,41,Save Your Tears,The Weeknd & Ariana Grande,1,2020-04-01,2020-04-01
1341,42,Woah,Lil Baby,20,2020-04-01,2020-04-01
1342,43,Heart On Ice,Rod Wave,20,2020-04-01,2020-04-01
1343,44,Nobody But You,Blake Shelton Duet With Gwen Stefani,11,2020-04-01,2020-04-01
1344,45,Faith,The Weeknd,1,2020-04-01,2020-04-01
1345,46,What She Wants Tonight,Luke Bryan,14,2020-04-01,2020-04-01
1346,47,Lose You To Love Me,Selena Gomez,23,2020-04-01,2020-04-01
1347,48,I Love Me,Demi Lovato,3,2020-04-01,2020-04-01
1348,49,Slow Dance In A Parking Lot,Jordan Davis,12,2020-04-01,2020-04-01
1349,50,Homemade,Jake Owen,9,2020-04-01,2020-04-01
1350,51,Slide,H.E.R. ft. YG,14,2020-04-01,2020-04-01
1351,52,BEST ON EARTH,Russ & BIA,16,2020-04-01,2020-04-01
1352,53,Chasin' You,Morgan Wallen,9,2020-04-01,2020-04-01
1353,54,Myron,Lil Uzi Vert,2,2020-04-01,2020-04-01
1354,55,Roses,SAINt JHN,1,2020-04-01,2020-04-01
1355,56,More Hearts Than Mine,Ingrid Andress,13,2020-04-01,2020-04-01
1356,57,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",7,2020-04-01,2020-04-01
1357,58,Dior,Pop Smoke,6,2020-04-01,2020-04-01
1358,59,Death Bed,Powfu ft. beabadoobee,2,2020-04-01,2020-04-01
1359,60,Sum 2 Prove,Lil Baby,11,2020-04-01,2020-04-01
1360,61,Catch,Brett Young,9,2020-04-01,2020-04-01
1361,62,Sunday Best,Surfaces,4,2020-04-01,2020-04-01
1362,63,Does To Me,Luke Combs ft. Eric Church,2,2020-04-01,2020-04-01
1363,64,I Hope You're Happy Now,Carly Pearce & Lee Brice,12,2020-04-01,2020-04-01
1364,65,homecoming queen?,Kelsea Ballerini,13,2020-04-01,2020-04-01
1365,66,Tusa,Karol G & Nicki Minaj,17,2020-04-01,2020-04-01
1366,67,P*$$y Fairy (OTW),Jhene Aiko,10,2020-04-01,2020-04-01
1367,68,Beer Can't Fix,Thomas Rhett ft. Jon Pardi,2,2020-04-01,2020-04-01
1368,69,Repeat After Me (Interlude),The Weeknd,1,2020-04-01,2020-04-01
1369,70,P2,Lil Uzi Vert,3,2020-04-01,2020-04-01
1370,71,Supalonely,BENEE ft. Gus Dapperton,2,2020-04-01,2020-04-01
1371,72,What A Man Gotta Do,Jonas Brothers,10,2020-04-01,2020-04-01
1372,73,That Way,Lil Uzi Vert,4,2020-04-01,2020-04-01
1373,74,Baby Pluto,Lil Uzi Vert,3,2020-04-01,2020-04-01
1374,75,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",3,2020-04-01,2020-04-01
1375,76,B.S.,Jhene Aiko ft. H.E.R.,3,2020-04-01,2020-04-01
1376,77,Before You Go,Lewis Capaldi,8,2020-04-01,2020-04-01
1377,78,Out West,JACKBOYS ft. Young Thug,11,2020-04-01,2020-04-01
1378,79,The Other Side,SZA X Justin Timberlake,4,2020-04-01,2020-04-01
1379,80,Until I Bleed Out,The Weeknd,1,2020-04-01,2020-04-01
1380,81,B.I.T.C.H.,Megan Thee Stallion,7,2020-04-01,2020-04-01
1381,82,Know Your Worth,Khalid x Disclosure,7,2020-04-01,2020-04-01
1382,83,Yummy,Justin Bieber,12,2020-04-01,2020-04-01
1383,84,To Die For,Sam Smith,6,2020-04-01,2020-04-01
1384,85,Grace,Lil Baby & 42 Dugg,4,2020-04-01,2020-04-01
1385,86,Bean (Kobe),Lil Uzi Vert ft. Chief Keef,2,2020-04-01,2020-04-01
1386,87,Lo Mein,Lil Uzi Vert,3,2020-04-01,2020-04-01
1387,88,Come Thru,Summer Walker & Usher,13,2020-04-01,2020-04-01
1388,89,Emotionally Scarred,Lil Baby,4,2020-04-01,2020-04-01
1389,90,Heartless,Diplo Presents Thomas Wesley ft. Morgan Wallen,9,2020-04-01,2020-04-01
1390,91,Heatin Up,Lil Baby & Gunna,4,2020-04-01,2020-04-01
1391,92,Si Veo A Tu Mama,Bad Bunny,4,2020-04-01,2020-04-01
1392,93,Yessirskiii,Lil Uzi Vert & 21 Savage,2,2020-04-01,2020-04-01
1393,94,Walk Em Down,NLE Choppa ft. Roddy Ricch,1,2020-04-01,2020-04-01
1394,95,The Other Girl,Kelsea Ballerini x Halsey,1,2020-04-01,2020-04-01
1395,96,Make No Sense,YoungBoy Never Broke Again,19,2020-04-01,2020-04-01
1396,97,Into The Unknown,Idina Menzel & AURORA,11,2020-04-01,2020-04-01
1397,98,Go Stupid,Polo G ft. NLE Choppa & Stunna 4 Vegas,6,2020-04-01,2020-04-01
1398,99,Vete,Bad Bunny,17,2020-04-01,2020-04-01
1399,100,La Dificil,Bad Bunny,4,2020-04-01,2020-04-01
1400,1,Blinding Lights,The Weeknd,18,2020-04-08,2020-04-08
1401,2,The Box,Roddy Ricch,17,2020-04-08,2020-04-08
1402,3,Don't Start Now,Dua Lipa,22,2020-04-08,2020-04-08
1403,4,Circles,Post Malone,31,2020-04-08,2020-04-08
1404,5,Life Is Good,Future ft. Drake,12,2020-04-08,2020-04-08
1405,6,Adore You,Harry Styles,17,2020-04-08,2020-04-08
1406,7,Say So,Doja Cat ft. Nicki Minaj,13,2020-04-08,2020-04-08
1407,8,Intentions,Justin Bieber ft. Quavo,8,2020-04-08,2020-04-08
1408,9,Everything I Wanted,Billie Eilish,21,2020-04-08,2020-04-08
1409,10,Someone You Loved,Lewis Capaldi,47,2020-04-08,2020-04-08
1410,11,Roxanne,Arizona Zervas,22,2020-04-08,2020-04-08
1411,12,Heartless,The Weeknd,19,2020-04-08,2020-04-08
1412,13,Memories,Maroon 5,28,2020-04-08,2020-04-08
1413,14,The Bones,Maren Morris,28,2020-04-08,2020-04-08
1414,15,My Oh My,Camila Cabello ft. DaBaby,17,2020-04-08,2020-04-08
1415,16,Hot Girl Bummer,blackbear,29,2020-04-08,2020-04-08
1416,17,Turks,"NAV, Gunna & Travis Scott",1,2020-04-08,2020-04-08
1417,18,Savage,Megan Thee Stallion,3,2020-04-08,2020-04-08
1418,19,Blueberry Faygo,Lil Mosey,8,2020-04-08,2020-04-08
1419,20,Dance Monkey,Tones And I,26,2020-04-08,2020-04-08
1420,21,Break My Heart,Dua Lipa,1,2020-04-08,2020-04-08
1421,22,I Hope,Gabby Barrett ft. Charlie Puth,14,2020-04-08,2020-04-08
1422,23,Believe It,PARTYNEXTDOOR & Rihanna,1,2020-04-08,2020-04-08
1423,24,Ballin',Mustard & Roddy Ricch,37,2020-04-08,2020-04-08
1424,25,Falling,Trevor Daniel,20,2020-04-08,2020-04-08
1425,26,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,19,2020-04-08,2020-04-08
1426,27,Stupid Love,Lady Gaga,5,2020-04-08,2020-04-08
1427,28,"10,000 Hours",Dan + Shay & Justin Bieber,26,2020-04-08,2020-04-08
1428,29,BOP,DaBaby,27,2020-04-08,2020-04-08
1429,30,Heart On Ice,Rod Wave,21,2020-04-08,2020-04-08
1430,31,High Fashion,Roddy Ricch ft. Mustard,14,2020-04-08,2020-04-08
1431,32,Nobody But You,Blake Shelton Duet With Gwen Stefani,12,2020-04-08,2020-04-08
1432,33,Suicidal,YNW Melly & Juice WRLD,18,2020-04-08,2020-04-08
1433,34,You Should Be Sad,Halsey,12,2020-04-08,2020-04-08
1434,35,No Guidance,Chris Brown ft. Drake,43,2020-04-08,2020-04-08
1435,36,Chasin' You,Morgan Wallen,10,2020-04-08,2020-04-08
1436,37,Slow Dance In A Parking Lot,Jordan Davis,13,2020-04-08,2020-04-08
1437,38,Homesick,Kane Brown,20,2020-04-08,2020-04-08
1438,39,Roses,SAINt JHN,2,2020-04-08,2020-04-08
1439,40,Catch,Brett Young,10,2020-04-08,2020-04-08
1440,41,I Love Me,Demi Lovato,4,2020-04-08,2020-04-08
1441,42,In Your Eyes,The Weeknd,2,2020-04-08,2020-04-08
1442,43,Death Bed,Powfu ft. beabadoobee,3,2020-04-08,2020-04-08
1443,44,More Hearts Than Mine,Ingrid Andress,14,2020-04-08,2020-04-08
1444,45,Slide,H.E.R. ft. YG,15,2020-04-08,2020-04-08
1445,46,Woah,Lil Baby,21,2020-04-08,2020-04-08
1446,47,Godzilla,Eminem ft. Juice WRLD,11,2020-04-08,2020-04-08
1447,48,BEST ON EARTH,Russ & BIA,17,2020-04-08,2020-04-08
1448,49,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",8,2020-04-08,2020-04-08
1449,50,What She Wants Tonight,Luke Bryan,15,2020-04-08,2020-04-08
1450,51,Homemade,Jake Owen,10,2020-04-08,2020-04-08
1451,52,Sunday Best,Surfaces,5,2020-04-08,2020-04-08
1452,53,Yo Perreo Sola,Bad Bunny,3,2020-04-08,2020-04-08
1453,54,Dior,Pop Smoke,7,2020-04-08,2020-04-08
1454,55,Sum 2 Prove,Lil Baby,12,2020-04-08,2020-04-08
1455,56,Beer Can't Fix,Thomas Rhett ft. Jon Pardi,3,2020-04-08,2020-04-08
1456,57,Walk Em Down,NLE Choppa ft. Roddy Ricch,2,2020-04-08,2020-04-08
1457,58,I Hope You're Happy Now,Carly Pearce & Lee Brice,13,2020-04-08,2020-04-08
1458,59,Does To Me,Luke Combs ft. Eric Church,3,2020-04-08,2020-04-08
1459,60,Loyal,PARTYNEXTDOOR ft. Drake,3,2020-04-08,2020-04-08
1460,61,After Hours,The Weeknd,6,2020-04-08,2020-04-08
1461,62,Supalonely,BENEE ft. Gus Dapperton,3,2020-04-08,2020-04-08
1462,63,Myron,Lil Uzi Vert,3,2020-04-08,2020-04-08
1463,64,Tusa,Karol G & Nicki Minaj,18,2020-04-08,2020-04-08
1464,65,P*$$y Fairy (OTW),Jhene Aiko,11,2020-04-08,2020-04-08
1465,66,Before You Go,Lewis Capaldi,9,2020-04-08,2020-04-08
1466,67,Come Thru,Summer Walker & Usher,14,2020-04-08,2020-04-08
1467,68,Heartless,Diplo Presents Thomas Wesley ft. Morgan Wallen,10,2020-04-08,2020-04-08
1468,69,Underdog,Alicia Keys,2,2020-04-08,2020-04-08
1469,70,The Other Side,SZA X Justin Timberlake,5,2020-04-08,2020-04-08
1470,71,Know Your Worth,Khalid x Disclosure,8,2020-04-08,2020-04-08
1471,72,Out West,JACKBOYS ft. Young Thug,12,2020-04-08,2020-04-08
1472,73,Emotionally Scarred,Lil Baby,5,2020-04-08,2020-04-08
1473,74,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",4,2020-04-08,2020-04-08
1474,75,P2,Lil Uzi Vert,4,2020-04-08,2020-04-08
1475,76,B.I.T.C.H.,Megan Thee Stallion,8,2020-04-08,2020-04-08
1476,77,Physical,Dua Lipa,2,2020-04-08,2020-04-08
1477,78,After A Few,Travis Denning,1,2020-04-08,2020-04-08
1478,79,That Way,Lil Uzi Vert,5,2020-04-08,2020-04-08
1479,80,B.S.,Jhene Aiko ft. H.E.R.,4,2020-04-08,2020-04-08
1480,81,I Love My Country,Florida Georgia Line,1,2020-04-08,2020-04-08
1481,82,Grace,Lil Baby & 42 Dugg,5,2020-04-08,2020-04-08
1482,83,Make No Sense,YoungBoy Never Broke Again,20,2020-04-08,2020-04-08
1483,84,Yummy,Justin Bieber,13,2020-04-08,2020-04-08
1484,85,Save Your Tears,The Weeknd & Ariana Grande,2,2020-04-08,2020-04-08
1485,86,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",3,2020-04-08,2020-04-08
1486,87,La Dificil,Bad Bunny,5,2020-04-08,2020-04-08
1487,88,Ridin' Roads,Dustin Lynch,18,2020-04-08,2020-04-08
1488,89,Si Veo A Tu Mama,Bad Bunny,5,2020-04-08,2020-04-08
1489,90,The Man,Taylor Swift,6,2020-04-08,2020-04-08
1490,91,Hard To Forget,Sam Hunt,1,2020-04-08,2020-04-08
1491,92,Go Stupid,Polo G ft. NLE Choppa & Stunna 4 Vegas,7,2020-04-08,2020-04-08
1492,93,Last Time I Say Sorry,Kane Brown & John Legend,1,2020-04-08,2020-04-08
1493,94,What A Man Gotta Do,Jonas Brothers,11,2020-04-08,2020-04-08
1494,95,Heatin Up,Lil Baby & Gunna,5,2020-04-08,2020-04-08
1495,96,If The World Was Ending,JP Saxe ft. Julia Michaels,1,2020-04-08,2020-04-08
1496,97,Vete,Bad Bunny,18,2020-04-08,2020-04-08
1497,98,Baby Pluto,Lil Uzi Vert,4,2020-04-08,2020-04-08
1498,99,Into The Unknown,Idina Menzel & AURORA,12,2020-04-08,2020-04-08
1499,100,July,Noah Cyrus & Leon Bridges,5,2020-04-08,2020-04-08
1500,1,Toosie Slide,Drake,1,2020-04-15,2020-04-15
1501,2,Blinding Lights,The Weeknd,19,2020-04-15,2020-04-15
1502,3,The Box,Roddy Ricch,18,2020-04-15,2020-04-15
1503,4,Don't Start Now,Dua Lipa,23,2020-04-15,2020-04-15
1504,5,Life Is Good,Future ft. Drake,13,2020-04-15,2020-04-15
1505,6,Circles,Post Malone,32,2020-04-15,2020-04-15
1506,7,Adore You,Harry Styles,18,2020-04-15,2020-04-15
1507,8,Say So,Doja Cat ft. Nicki Minaj,14,2020-04-15,2020-04-15
1508,9,Intentions,Justin Bieber ft. Quavo,9,2020-04-15,2020-04-15
1509,10,Everything I Wanted,Billie Eilish,22,2020-04-15,2020-04-15
1510,11,Someone You Loved,Lewis Capaldi,48,2020-04-15,2020-04-15
1511,12,The Bones,Maren Morris,29,2020-04-15,2020-04-15
1512,13,My Oh My,Camila Cabello ft. DaBaby,18,2020-04-15,2020-04-15
1513,14,Savage,Megan Thee Stallion,4,2020-04-15,2020-04-15
1514,15,Memories,Maroon 5,29,2020-04-15,2020-04-15
1515,16,Roxanne,Arizona Zervas,23,2020-04-15,2020-04-15
1516,17,Hot Girl Bummer,blackbear,30,2020-04-15,2020-04-15
1517,18,Blueberry Faygo,Lil Mosey,9,2020-04-15,2020-04-15
1518,19,Heartless,The Weeknd,20,2020-04-15,2020-04-15
1519,20,I Hope,Gabby Barrett ft. Charlie Puth,15,2020-04-15,2020-04-15
1520,21,Dance Monkey,Tones And I,27,2020-04-15,2020-04-15
1521,22,Find My Way,DaBaby,1,2020-04-15,2020-04-15
1522,23,Falling,Trevor Daniel,21,2020-04-15,2020-04-15
1523,24,Nobody But You,Blake Shelton Duet With Gwen Stefani,13,2020-04-15,2020-04-15
1524,25,Heart On Ice,Rod Wave,22,2020-04-15,2020-04-15
1525,26,Ballin',Mustard & Roddy Ricch,38,2020-04-15,2020-04-15
1526,27,Chasin' You,Morgan Wallen,11,2020-04-15,2020-04-15
1527,28,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,20,2020-04-15,2020-04-15
1528,29,Catch,Brett Young,11,2020-04-15,2020-04-15
1529,30,Roses,SAINt JHN,3,2020-04-15,2020-04-15
1530,31,High Fashion,Roddy Ricch ft. Mustard,15,2020-04-15,2020-04-15
1531,32,Stupid Love,Lady Gaga,6,2020-04-15,2020-04-15
1532,33,Death Bed,Powfu ft. beabadoobee,4,2020-04-15,2020-04-15
1533,34,"10,000 Hours",Dan + Shay & Justin Bieber,27,2020-04-15,2020-04-15
1534,35,BOP,DaBaby,28,2020-04-15,2020-04-15
1535,36,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",9,2020-04-15,2020-04-15
1536,37,More Hearts Than Mine,Ingrid Andress,15,2020-04-15,2020-04-15
1537,38,No Guidance,Chris Brown ft. Drake,44,2020-04-15,2020-04-15
1538,39,Break My Heart,Dua Lipa,2,2020-04-15,2020-04-15
1539,40,Hard To Forget,Sam Hunt,2,2020-04-15,2020-04-15
1540,41,I Love Me,Demi Lovato,5,2020-04-15,2020-04-15
1541,42,Slow Dance In A Parking Lot,Jordan Davis,14,2020-04-15,2020-04-15
1542,43,Suicidal,YNW Melly & Juice WRLD,19,2020-04-15,2020-04-15
1543,44,Sunday Best,Surfaces,6,2020-04-15,2020-04-15
1544,45,Slide,H.E.R. ft. YG,16,2020-04-15,2020-04-15
1545,46,Turks,"NAV, Gunna & Travis Scott",2,2020-04-15,2020-04-15
1546,47,In Your Eyes,The Weeknd,3,2020-04-15,2020-04-15
1547,48,Homesick,Kane Brown,21,2020-04-15,2020-04-15
1548,49,BEST ON EARTH,Russ & BIA,18,2020-04-15,2020-04-15
1549,50,Does To Me,Luke Combs ft. Eric Church,4,2020-04-15,2020-04-15
1550,51,I Hope You're Happy Now,Carly Pearce & Lee Brice,14,2020-04-15,2020-04-15
1551,52,You Should Be Sad,Halsey,13,2020-04-15,2020-04-15
1552,53,Godzilla,Eminem ft. Juice WRLD,12,2020-04-15,2020-04-15
1553,54,Beer Can't Fix,Thomas Rhett ft. Jon Pardi,4,2020-04-15,2020-04-15
1554,55,Dior,Pop Smoke,8,2020-04-15,2020-04-15
1555,56,Sum 2 Prove,Lil Baby,13,2020-04-15,2020-04-15
1556,57,Homemade,Jake Owen,11,2020-04-15,2020-04-15
1557,58,Believe It,PARTYNEXTDOOR & Rihanna,2,2020-04-15,2020-04-15
1558,59,Yo Perreo Sola,Bad Bunny,4,2020-04-15,2020-04-15
1559,60,Walk Em Down,NLE Choppa ft. Roddy Ricch,3,2020-04-15,2020-04-15
