,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1123,24,No More Drama,Mary J. Blige,15,2002-03-19,2002-03-19
1124,25,Family Affair,Mary J. Blige,35,2002-03-19,2002-03-19
1125,26,Don't Let Me Get Me,P!nk,3,2002-03-19,2002-03-19
1126,27,Get The Party Started,P!nk,22,2002-03-19,2002-03-19
1127,28,"Whenever, Wherever",Shakira,22,2002-03-19,2002-03-19
1128,29,More Than A Woman,Aaliyah,8,2002-03-19,2002-03-19
1129,30,Don't You Forget It,Glenn Lewis,17,2002-03-19,2002-03-19
1130,31,A Thousand Miles,Vanessa Carlton,4,2002-03-19,2002-03-19
1131,32,Nothing In This World,KeKe Wyatt ft. Avant,12,2002-03-19,2002-03-19
1132,33,Roll Out (My Business),Ludacris,20,2002-03-19,2002-03-19
1133,34,Youth Of The Nation,P.O.D.,7,2002-03-19,2002-03-19
1134,35,Hero,Enrique Iglesias,26,2002-03-19,2002-03-19
1135,36,The Cowboy In Me,Tim McGraw,11,2002-03-19,2002-03-19
1136,37,All You Wanted,Michelle Branch,5,2002-03-19,2002-03-19
1137,38,Superman (It's Not Easy),Five For Fighting,30,2002-03-19,2002-03-19
1138,39,The Long Goodbye,Brooks & Dunn,14,2002-03-19,2002-03-19
1139,40,Welcome To Atlanta,Jermaine Dupri & Ludacris,13,2002-03-19,2002-03-19
1140,41,Blessed,Martina McBride,11,2002-03-19,2002-03-19
1141,42,Wasting My Time,Default,12,2002-03-19,2002-03-19
1142,43,Anything,Jaheim ft. Next,5,2002-03-19,2002-03-19
1143,44,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,4,2002-03-19,2002-03-19
1144,45,A New Day Has Come,Celine Dion,4,2002-03-19,2002-03-19
1145,46,Rapture (Tastes So Sweet),iio,6,2002-03-19,2002-03-19
1146,47,"I Breathe In, I Breathe Out",Chris Cagle,7,2002-03-19,2002-03-19
1147,48,Caramel,City High ft. Eve,24,2002-03-19,2002-03-19
1148,49,Uh Huh,B2K,12,2002-03-19,2002-03-19
1149,50,Young,Kenny Chesney,7,2002-03-19,2002-03-19
1150,51,Bring On The Rain,Jo Dee Messina With Tim McGraw,16,2002-03-19,2002-03-19
1151,52,Butterflies,Michael Jackson,19,2002-03-19,2002-03-19
1152,53,My List,Toby Keith,6,2002-03-19,2002-03-19
1153,54,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,6,2002-03-19,2002-03-19
1154,55,Good Morning Beautiful,Steve Holy,17,2002-03-19,2002-03-19
1155,56,Underneath Your Clothes,Shakira,2,2002-03-19,2002-03-19
1156,57,Standing Still,Jewel,19,2002-03-19,2002-03-19
1157,58,Young'n (Holla Back),Fabolous,17,2002-03-19,2002-03-19
1158,59,I'm Movin' On,Rascal Flatts,8,2002-03-19,2002-03-19
1159,60,Some Days You Gotta Dance,Dixie Chicks,10,2002-03-19,2002-03-19
1160,61,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,2,2002-03-19,2002-03-19
1161,62,Roc The Mic,Beanie Sigel & Freeway,5,2002-03-19,2002-03-19
1162,63,Here Is Gone,Goo Goo Dolls,1,2002-03-19,2002-03-19
1163,64,Break Ya Neck,Busta Rhymes,20,2002-03-19,2002-03-19
1164,65,That's When I Love You,Phil Vassar,5,2002-03-19,2002-03-19
1165,66,This Woman's Work,Maxwell,2,2002-03-19,2002-03-19
1166,67,The Middle,Jimmy Eat World,2,2002-03-19,2002-03-19
1167,68,What If She's An Angel,Tommy Shane Steiner,5,2002-03-19,2002-03-19
1168,69,For You,Staind,4,2002-03-19,2002-03-19
1169,70,Take Away,"Missy ""Misdemeanor"" Elliott ft. Ginuwine & Tweet",15,2002-03-19,2002-03-19
1170,71,Wrong Impression,Natalie Imbruglia,4,2002-03-19,2002-03-19
1171,72,Crawling In The Dark,Hoobastank,4,2002-03-19,2002-03-19
1172,73,Drive (For Daddy Gene),Alan Jackson,2,2002-03-19,2002-03-19
1173,74,Makin' Good Love,Avant,1,2002-03-19,2002-03-19
1174,75,Where Were You (When The World Stopped Turning),Alan Jackson,18,2002-03-19,2002-03-19
1175,76,Wrapped Around,Brad Paisley,19,2002-03-19,2002-03-19
1176,77,The World's Greatest,R. Kelly,13,2002-03-19,2002-03-19
1177,78,Hush Lil' Lady,Corey ft. Lil' Romeo,9,2002-03-19,2002-03-19
1178,79,Too Bad,Nickelback,2,2002-03-19,2002-03-19
1179,80,Any Other Night,Sharissa,7,2002-03-19,2002-03-19
1180,81,halfcrazy,Musiq,1,2002-03-19,2002-03-19
1181,82,Insatiable,Darren Hayes,4,2002-03-19,2002-03-19
1182,83,Never,Amanda Perez,6,2002-03-19,2002-03-19
1183,84,I Should Be Sleeping,Emerson Drive,2,2002-03-19,2002-03-19
1184,85,Hey Luv (Anything),Mobb Deep ft. 112,9,2002-03-19,2002-03-19
1185,86,That's Just Jessie,Kevin Denney,8,2002-03-19,2002-03-19
1186,87,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,15,2002-03-19,2002-03-19
1187,88,Chop Suey,System Of A Down,12,2002-03-19,2002-03-19
1188,89,Brotha,Angie Stone,20,2002-03-19,2002-03-19
1189,90,Video,India.Arie,20,2002-03-19,2002-03-19
1190,91,Got Ur Self A...,Nas,15,2002-03-19,2002-03-19
1191,92,Wish I Didn't Miss You,Angie Stone,1,2002-03-19,2002-03-19
1192,93,It's Goin' Down,X-Ecutioners,3,2002-03-19,2002-03-19
1193,94,Awnaw,Nappy Roots,3,2002-03-19,2002-03-19
1194,95,In Another World,Joe Diffie,10,2002-03-19,2002-03-19
1195,96,Give It To Her,Tanto Metro & Devonte,1,2002-03-19,2002-03-19
1196,97,No Matta What (Party All Night),Toya,2,2002-03-19,2002-03-19
1197,98,Round And Round,Jonell & Method Man,15,2002-03-19,2002-03-19
1198,99,Jigga,JAY-Z,9,2002-03-19,2002-03-19
1199,100,Knoc,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",3,2002-03-19,2002-03-19
1200,1,Ain't It Funny,Jennifer Lopez ft. Ja Rule,14,2002-03-26,2002-03-26
1201,2,In The End,Linkin Park,22,2002-03-26,2002-03-26
1202,3,How You Remind Me,Nickelback,30,2002-03-26,2002-03-26
1203,4,Always On Time,Ja Rule ft. Ashanti,20,2002-03-26,2002-03-26
1204,5,What's Luv?,Fat Joe ft. Ashanti,7,2002-03-26,2002-03-26
1205,6,Girlfriend,'N Sync ft. Nelly,8,2002-03-26,2002-03-26
1206,7,Blurry,Puddle Of Mudd,15,2002-03-26,2002-03-26
1207,8,Wherever You Will Go,The Calling,21,2002-03-26,2002-03-26
1208,9,Foolish,Ashanti,7,2002-03-26,2002-03-26
1209,10,Can't Get You Out Of My Head,Kylie Minogue,10,2002-03-26,2002-03-26
1210,11,Oops (Oh My),Tweet,8,2002-03-26,2002-03-26
1211,12,U Don't Have To Call,Usher,8,2002-03-26,2002-03-26
1212,13,What About Us?,Brandy,10,2002-03-26,2002-03-26
1213,14,Can't Fight The Moonlight,LeAnn Rimes,37,2002-03-26,2002-03-26
1214,15,I Love You,Faith Evans,10,2002-03-26,2002-03-26
1215,16,"Lights, Camera, Action!",Mr. Cheeks,25,2002-03-26,2002-03-26
1216,17,Escape,Enrique Iglesias,6,2002-03-26,2002-03-26
1217,18,U Got It Bad,Usher,28,2002-03-26,2002-03-26
1218,19,Hey Baby,No Doubt ft. Bounty Killer,17,2002-03-26,2002-03-26
1219,20,My Sacrifice,Creed,23,2002-03-26,2002-03-26
1220,21,7 Days,Craig David,17,2002-03-26,2002-03-26
1221,22,Don't Let Me Get Me,P!nk,4,2002-03-26,2002-03-26
1222,23,A Thousand Miles,Vanessa Carlton,5,2002-03-26,2002-03-26
1223,24,All You Wanted,Michelle Branch,6,2002-03-26,2002-03-26
1224,25,More Than A Woman,Aaliyah,9,2002-03-26,2002-03-26
1225,26,Hands Clean,Alanis Morissette,9,2002-03-26,2002-03-26
1226,27,The Whole World,OutKast ft. Killer Mike,15,2002-03-26,2002-03-26
1227,28,Family Affair,Mary J. Blige,36,2002-03-26,2002-03-26
1228,29,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,5,2002-03-26,2002-03-26
1229,30,Youth Of The Nation,P.O.D.,8,2002-03-26,2002-03-26
1230,31,Blessed,Martina McBride,12,2002-03-26,2002-03-26
1231,32,Don't You Forget It,Glenn Lewis,18,2002-03-26,2002-03-26
1232,33,Nothing In This World,KeKe Wyatt ft. Avant,13,2002-03-26,2002-03-26
1233,34,Wasting My Time,Default,13,2002-03-26,2002-03-26
1234,35,Hero,Enrique Iglesias,27,2002-03-26,2002-03-26
1235,36,Get The Party Started,P!nk,23,2002-03-26,2002-03-26
1236,37,The Cowboy In Me,Tim McGraw,12,2002-03-26,2002-03-26
1237,38,A New Day Has Come,Celine Dion,5,2002-03-26,2002-03-26
1238,39,"Whenever, Wherever",Shakira,23,2002-03-26,2002-03-26
1239,40,Superman (It's Not Easy),Five For Fighting,31,2002-03-26,2002-03-26
1240,41,Anything,Jaheim ft. Next,6,2002-03-26,2002-03-26
1241,42,My List,Toby Keith,7,2002-03-26,2002-03-26
1242,43,"I Breathe In, I Breathe Out",Chris Cagle,8,2002-03-26,2002-03-26
1243,44,Here Is Gone,Goo Goo Dolls,2,2002-03-26,2002-03-26
1244,45,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,7,2002-03-26,2002-03-26
1245,46,Rapture (Tastes So Sweet),iio,7,2002-03-26,2002-03-26
1246,47,Roll Out (My Business),Ludacris,21,2002-03-26,2002-03-26
1247,48,No More Drama,Mary J. Blige,16,2002-03-26,2002-03-26
1248,49,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,3,2002-03-26,2002-03-26
1249,50,The Long Goodbye,Brooks & Dunn,15,2002-03-26,2002-03-26
1250,51,Welcome To Atlanta,Jermaine Dupri & Ludacris,14,2002-03-26,2002-03-26
1251,52,Young,Kenny Chesney,8,2002-03-26,2002-03-26
1252,53,Underneath Your Clothes,Shakira,3,2002-03-26,2002-03-26
1253,54,Butterflies,Michael Jackson,20,2002-03-26,2002-03-26
1254,55,Uh Huh,B2K,13,2002-03-26,2002-03-26
1255,56,I'm Movin' On,Rascal Flatts,9,2002-03-26,2002-03-26
1256,57,Bring On The Rain,Jo Dee Messina With Tim McGraw,17,2002-03-26,2002-03-26
1257,58,Good Morning Beautiful,Steve Holy,18,2002-03-26,2002-03-26
1258,59,Roc The Mic,Beanie Sigel & Freeway,6,2002-03-26,2002-03-26
1259,60,That's When I Love You,Phil Vassar,6,2002-03-26,2002-03-26
1260,61,Young'n (Holla Back),Fabolous,18,2002-03-26,2002-03-26
1261,62,Rainy Dayz,Mary J. Blige ft. Ja Rule,1,2002-03-26,2002-03-26
1262,63,The Middle,Jimmy Eat World,3,2002-03-26,2002-03-26
1263,64,Standing Still,Jewel,20,2002-03-26,2002-03-26
1264,65,This Woman's Work,Maxwell,3,2002-03-26,2002-03-26
1265,66,What If She's An Angel,Tommy Shane Steiner,6,2002-03-26,2002-03-26
1266,67,Drive (For Daddy Gene),Alan Jackson,3,2002-03-26,2002-03-26
1267,68,Some Days You Gotta Dance,Dixie Chicks,11,2002-03-26,2002-03-26
1268,69,halfcrazy,Musiq,2,2002-03-26,2002-03-26
1269,70,Makin' Good Love,Avant,2,2002-03-26,2002-03-26
1270,71,For You,Staind,5,2002-03-26,2002-03-26
1271,72,Crawling In The Dark,Hoobastank,5,2002-03-26,2002-03-26
1272,73,Modern Day Bonnie And Clyde,Travis Tritt,1,2002-03-26,2002-03-26
1273,74,Too Bad,Nickelback,3,2002-03-26,2002-03-26
1274,75,I Should Be Sleeping,Emerson Drive,3,2002-03-26,2002-03-26
1275,76,Wrong Impression,Natalie Imbruglia,5,2002-03-26,2002-03-26
1276,77,Any Other Night,Sharissa,8,2002-03-26,2002-03-26
1277,78,Hush Lil' Lady,Corey ft. Lil' Romeo,10,2002-03-26,2002-03-26
1278,79,Where Were You (When The World Stopped Turning),Alan Jackson,19,2002-03-26,2002-03-26
1279,80,Wrapped Around,Brad Paisley,20,2002-03-26,2002-03-26
1280,81,Insatiable,Darren Hayes,5,2002-03-26,2002-03-26
1281,82,Take Away,"Missy ""Misdemeanor"" Elliott ft. Ginuwine & Tweet",16,2002-03-26,2002-03-26
1282,83,Never,Amanda Perez,7,2002-03-26,2002-03-26
1283,84,Hey Luv (Anything),Mobb Deep ft. 112,10,2002-03-26,2002-03-26
1284,85,That's Just Jessie,Kevin Denney,9,2002-03-26,2002-03-26
1285,86,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,16,2002-03-26,2002-03-26
1286,87,The World's Greatest,R. Kelly,14,2002-03-26,2002-03-26
1287,88,Video,India.Arie,21,2002-03-26,2002-03-26
1288,89,Awnaw,Nappy Roots,4,2002-03-26,2002-03-26
1289,90,Wish I Didn't Miss You,Angie Stone,2,2002-03-26,2002-03-26
1290,91,Chop Suey,System Of A Down,13,2002-03-26,2002-03-26
1291,92,It's Goin' Down,X-Ecutioners,4,2002-03-26,2002-03-26
1292,93,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,1,2002-03-26,2002-03-26
1293,94,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,1,2002-03-26,2002-03-26
1294,95,Got Ur Self A...,Nas,16,2002-03-26,2002-03-26
1295,96,Give It To Her,Tanto Metro & Devonte,2,2002-03-26,2002-03-26
1296,97,No Matta What (Party All Night),Toya,3,2002-03-26,2002-03-26
1297,98,Feel The Girl,Ms. Jade,1,2002-03-26,2002-03-26
1298,99,In Another World,Joe Diffie,11,2002-03-26,2002-03-26
1299,100,Round And Round,Jonell & Method Man,16,2002-03-26,2002-03-26
1300,1,Ain't It Funny,Jennifer Lopez ft. Ja Rule,15,2002-04-02,2002-04-02
1301,2,What's Luv?,Fat Joe ft. Ashanti,8,2002-04-02,2002-04-02
1302,3,In The End,Linkin Park,23,2002-04-02,2002-04-02
1303,4,Foolish,Ashanti,8,2002-04-02,2002-04-02
1304,5,Girlfriend,'N Sync ft. Nelly,9,2002-04-02,2002-04-02
1305,6,How You Remind Me,Nickelback,31,2002-04-02,2002-04-02
1306,7,Blurry,Puddle Of Mudd,16,2002-04-02,2002-04-02
1307,8,U Don't Have To Call,Usher,9,2002-04-02,2002-04-02
1308,9,Always On Time,Ja Rule ft. Ashanti,21,2002-04-02,2002-04-02
1309,10,Oops (Oh My),Tweet,9,2002-04-02,2002-04-02
1310,11,Can't Get You Out Of My Head,Kylie Minogue,11,2002-04-02,2002-04-02
1311,12,Wherever You Will Go,The Calling,22,2002-04-02,2002-04-02
1312,13,What About Us?,Brandy,11,2002-04-02,2002-04-02
1313,14,I Love You,Faith Evans,11,2002-04-02,2002-04-02
1314,15,Don't Let Me Get Me,P!nk,5,2002-04-02,2002-04-02
1315,16,A Thousand Miles,Vanessa Carlton,6,2002-04-02,2002-04-02
1316,17,Escape,Enrique Iglesias,7,2002-04-02,2002-04-02
1317,18,Can't Fight The Moonlight,LeAnn Rimes,38,2002-04-02,2002-04-02
1318,19,All You Wanted,Michelle Branch,7,2002-04-02,2002-04-02
1319,20,My Sacrifice,Creed,24,2002-04-02,2002-04-02
1320,21,"Lights, Camera, Action!",Mr. Cheeks,26,2002-04-02,2002-04-02
1321,22,The Whole World,OutKast ft. Killer Mike,16,2002-04-02,2002-04-02
1322,23,U Got It Bad,Usher,29,2002-04-02,2002-04-02
1323,24,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,4,2002-04-02,2002-04-02
1324,25,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,6,2002-04-02,2002-04-02
1325,26,Here Is Gone,Goo Goo Dolls,3,2002-04-02,2002-04-02
1326,27,More Than A Woman,Aaliyah,10,2002-04-02,2002-04-02
1327,28,Youth Of The Nation,P.O.D.,9,2002-04-02,2002-04-02
1328,29,Hands Clean,Alanis Morissette,10,2002-04-02,2002-04-02
1329,30,Anything,Jaheim ft. Next,7,2002-04-02,2002-04-02
1330,31,Blessed,Martina McBride,13,2002-04-02,2002-04-02
1331,32,7 Days,Craig David,18,2002-04-02,2002-04-02
1332,33,Underneath Your Clothes,Shakira,4,2002-04-02,2002-04-02
1333,34,Wasting My Time,Default,14,2002-04-02,2002-04-02
1334,35,Family Affair,Mary J. Blige,37,2002-04-02,2002-04-02
1335,36,Hey Baby,No Doubt ft. Bounty Killer,18,2002-04-02,2002-04-02
1336,37,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,8,2002-04-02,2002-04-02
1337,38,A New Day Has Come,Celine Dion,6,2002-04-02,2002-04-02
1338,39,My List,Toby Keith,8,2002-04-02,2002-04-02
1339,40,"I Breathe In, I Breathe Out",Chris Cagle,9,2002-04-02,2002-04-02
1340,41,Don't You Forget It,Glenn Lewis,19,2002-04-02,2002-04-02
1341,42,The Cowboy In Me,Tim McGraw,13,2002-04-02,2002-04-02
1342,43,Hero,Enrique Iglesias,28,2002-04-02,2002-04-02
1343,44,Superman (It's Not Easy),Five For Fighting,32,2002-04-02,2002-04-02
1344,45,Young,Kenny Chesney,9,2002-04-02,2002-04-02
1345,46,Nothing In This World,KeKe Wyatt ft. Avant,14,2002-04-02,2002-04-02
1346,47,I'm Movin' On,Rascal Flatts,10,2002-04-02,2002-04-02
1347,48,Get The Party Started,P!nk,24,2002-04-02,2002-04-02
1348,49,"Whenever, Wherever",Shakira,24,2002-04-02,2002-04-02
1349,50,Rapture (Tastes So Sweet),iio,8,2002-04-02,2002-04-02
1350,51,Rainy Dayz,Mary J. Blige ft. Ja Rule,2,2002-04-02,2002-04-02
1351,52,No More Drama,Mary J. Blige,17,2002-04-02,2002-04-02
1352,53,That's When I Love You,Phil Vassar,7,2002-04-02,2002-04-02
1353,54,Welcome To Atlanta,Jermaine Dupri & Ludacris,15,2002-04-02,2002-04-02
1354,55,The Long Goodbye,Brooks & Dunn,16,2002-04-02,2002-04-02
1355,56,The Middle,Jimmy Eat World,4,2002-04-02,2002-04-02
1356,57,Drive (For Daddy Gene),Alan Jackson,4,2002-04-02,2002-04-02
1357,58,Roc The Mic,Beanie Sigel & Freeway,7,2002-04-02,2002-04-02
1358,59,Young'n (Holla Back),Fabolous,19,2002-04-02,2002-04-02
1359,60,Makin' Good Love,Avant,3,2002-04-02,2002-04-02
1360,61,Bring On The Rain,Jo Dee Messina With Tim McGraw,18,2002-04-02,2002-04-02
1361,62,Uh Huh,B2K,14,2002-04-02,2002-04-02
1362,63,This Woman's Work,Maxwell,4,2002-04-02,2002-04-02
1363,64,Good Morning Beautiful,Steve Holy,19,2002-04-02,2002-04-02
1364,65,What If She's An Angel,Tommy Shane Steiner,7,2002-04-02,2002-04-02
1365,66,For You,Staind,6,2002-04-02,2002-04-02
1366,67,halfcrazy,Musiq,3,2002-04-02,2002-04-02
1367,68,Crawling In The Dark,Hoobastank,6,2002-04-02,2002-04-02
1368,69,Too Bad,Nickelback,4,2002-04-02,2002-04-02
1369,70,Modern Day Bonnie And Clyde,Travis Tritt,2,2002-04-02,2002-04-02
1370,71,I Should Be Sleeping,Emerson Drive,4,2002-04-02,2002-04-02
1371,72,Any Other Night,Sharissa,9,2002-04-02,2002-04-02
1372,73,I Don't Have To Be Me ('til Monday),Steve Azar,1,2002-04-02,2002-04-02
1373,74,How Come You Don't Call Me,Alicia Keys,1,2002-04-02,2002-04-02
1374,75,Living And Living Well,George Strait,1,2002-04-02,2002-04-02
1375,76,Where Were You (When The World Stopped Turning),Alan Jackson,20,2002-04-02,2002-04-02
1376,77,Some Days You Gotta Dance,Dixie Chicks,12,2002-04-02,2002-04-02
1377,78,That's Just Jessie,Kevin Denney,10,2002-04-02,2002-04-02
1378,79,Never,Amanda Perez,8,2002-04-02,2002-04-02
1379,80,Insatiable,Darren Hayes,6,2002-04-02,2002-04-02
1380,81,Take Away,"Missy ""Misdemeanor"" Elliott ft. Ginuwine & Tweet",17,2002-04-02,2002-04-02
1381,82,Video,India.Arie,22,2002-04-02,2002-04-02
1382,83,Awnaw,Nappy Roots,5,2002-04-02,2002-04-02
1383,84,Hush Lil' Lady,Corey ft. Lil' Romeo,11,2002-04-02,2002-04-02
1384,85,Song For The Lonely,Cher,1,2002-04-02,2002-04-02
1385,86,Wrong Impression,Natalie Imbruglia,6,2002-04-02,2002-04-02
1386,87,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,2,2002-04-02,2002-04-02
1387,88,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,2,2002-04-02,2002-04-02
1388,89,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,17,2002-04-02,2002-04-02
1389,90,Wish I Didn't Miss You,Angie Stone,3,2002-04-02,2002-04-02
1390,91,It's Goin' Down,X-Ecutioners,5,2002-04-02,2002-04-02
1391,92,The World's Greatest,R. Kelly,15,2002-04-02,2002-04-02
1392,93,Hey Luv (Anything),Mobb Deep ft. 112,11,2002-04-02,2002-04-02
1393,94,Chop Suey,System Of A Down,14,2002-04-02,2002-04-02
1394,95,Give It To Her,Tanto Metro & Devonte,3,2002-04-02,2002-04-02
1395,96,No Matta What (Party All Night),Toya,4,2002-04-02,2002-04-02
1396,97,Got Ur Self A...,Nas,17,2002-04-02,2002-04-02
1397,98,Feel The Girl,Ms. Jade,2,2002-04-02,2002-04-02
1398,99,Closet Freak,Cee-Lo,1,2002-04-02,2002-04-02
1399,100,Round And Round,Jonell & Method Man,17,2002-04-02,2002-04-02
1400,1,Ain't It Funny,Jennifer Lopez ft. Ja Rule,16,2002-04-09,2002-04-09
1401,2,What's Luv?,Fat Joe ft. Ashanti,9,2002-04-09,2002-04-09
1402,3,Foolish,Ashanti,9,2002-04-09,2002-04-09
1403,4,In The End,Linkin Park,24,2002-04-09,2002-04-09
1404,5,Girlfriend,'N Sync ft. Nelly,10,2002-04-09,2002-04-09
1405,6,U Don't Have To Call,Usher,10,2002-04-09,2002-04-09
1406,7,Blurry,Puddle Of Mudd,17,2002-04-09,2002-04-09
1407,8,Oops (Oh My),Tweet,10,2002-04-09,2002-04-09
1408,9,How You Remind Me,Nickelback,32,2002-04-09,2002-04-09
1409,10,Wherever You Will Go,The Calling,23,2002-04-09,2002-04-09
1410,11,Can't Get You Out Of My Head,Kylie Minogue,12,2002-04-09,2002-04-09
1411,12,Always On Time,Ja Rule ft. Ashanti,22,2002-04-09,2002-04-09
1412,13,A Thousand Miles,Vanessa Carlton,7,2002-04-09,2002-04-09
1413,14,I Love You,Faith Evans,12,2002-04-09,2002-04-09
1414,15,Don't Let Me Get Me,P!nk,6,2002-04-09,2002-04-09
1415,16,Escape,Enrique Iglesias,8,2002-04-09,2002-04-09
1416,17,I Need A Girl (Part One),P. Diddy ft. Usher & Loon,5,2002-04-09,2002-04-09
1417,18,All You Wanted,Michelle Branch,8,2002-04-09,2002-04-09
1418,19,Can't Fight The Moonlight,LeAnn Rimes,39,2002-04-09,2002-04-09
1419,20,What About Us?,Brandy,12,2002-04-09,2002-04-09
1420,21,Pass The Courvoisier Part II,Busta Rhymes ft. P. Diddy & Pharrell,7,2002-04-09,2002-04-09
1421,22,Here Is Gone,Goo Goo Dolls,4,2002-04-09,2002-04-09
1422,23,The Whole World,OutKast ft. Killer Mike,17,2002-04-09,2002-04-09
1423,24,My Sacrifice,Creed,25,2002-04-09,2002-04-09
1424,25,Underneath Your Clothes,Shakira,5,2002-04-09,2002-04-09
1425,26,Wasting My Time,Default,15,2002-04-09,2002-04-09
1426,27,More Than A Woman,Aaliyah,11,2002-04-09,2002-04-09
1427,28,Youth Of The Nation,P.O.D.,10,2002-04-09,2002-04-09
1428,29,U Got It Bad,Usher,30,2002-04-09,2002-04-09
1429,30,Saturday (Oooh! Ooooh!),Ludacris ft. Sleepy Brown,9,2002-04-09,2002-04-09
1430,31,"Lights, Camera, Action!",Mr. Cheeks,27,2002-04-09,2002-04-09
1431,32,Anything,Jaheim ft. Next,8,2002-04-09,2002-04-09
1432,33,A New Day Has Come,Celine Dion,7,2002-04-09,2002-04-09
1433,34,My List,Toby Keith,9,2002-04-09,2002-04-09
1434,35,"I Breathe In, I Breathe Out",Chris Cagle,10,2002-04-09,2002-04-09
1435,36,Hands Clean,Alanis Morissette,11,2002-04-09,2002-04-09
1436,37,Family Affair,Mary J. Blige,38,2002-04-09,2002-04-09
1437,38,Rainy Dayz,Mary J. Blige ft. Ja Rule,3,2002-04-09,2002-04-09
1438,39,Blessed,Martina McBride,14,2002-04-09,2002-04-09
1439,40,Young,Kenny Chesney,10,2002-04-09,2002-04-09
1440,41,Superman (It's Not Easy),Five For Fighting,33,2002-04-09,2002-04-09
1441,42,7 Days,Craig David,19,2002-04-09,2002-04-09
1442,43,The Middle,Jimmy Eat World,5,2002-04-09,2002-04-09
1443,44,Hey Baby,No Doubt ft. Bounty Killer,19,2002-04-09,2002-04-09
1444,45,Hero,Enrique Iglesias,29,2002-04-09,2002-04-09
1445,46,I'm Movin' On,Rascal Flatts,11,2002-04-09,2002-04-09
1446,47,That's When I Love You,Phil Vassar,8,2002-04-09,2002-04-09
1447,48,The Cowboy In Me,Tim McGraw,14,2002-04-09,2002-04-09
1448,49,Makin' Good Love,Avant,4,2002-04-09,2002-04-09
1449,50,Drive (For Daddy Gene),Alan Jackson,5,2002-04-09,2002-04-09
1450,51,Nothing In This World,KeKe Wyatt ft. Avant,15,2002-04-09,2002-04-09
1451,52,Uh Huh,B2K,15,2002-04-09,2002-04-09
1452,53,Don't You Forget It,Glenn Lewis,20,2002-04-09,2002-04-09
1453,54,What If She's An Angel,Tommy Shane Steiner,8,2002-04-09,2002-04-09
1454,55,Roc The Mic,Beanie Sigel & Freeway,8,2002-04-09,2002-04-09
1455,56,Welcome To Atlanta,Jermaine Dupri & Ludacris,16,2002-04-09,2002-04-09
1456,57,Young'n (Holla Back),Fabolous,20,2002-04-09,2002-04-09
1457,58,Bring On The Rain,Jo Dee Messina With Tim McGraw,19,2002-04-09,2002-04-09
1458,59,This Woman's Work,Maxwell,5,2002-04-09,2002-04-09
1459,60,Good Morning Beautiful,Steve Holy,20,2002-04-09,2002-04-09
1460,61,No More Drama,Mary J. Blige,18,2002-04-09,2002-04-09
1461,62,Too Bad,Nickelback,5,2002-04-09,2002-04-09
1462,63,halfcrazy,Musiq,4,2002-04-09,2002-04-09
1463,64,How Come You Don't Call Me,Alicia Keys,2,2002-04-09,2002-04-09
1464,65,The Long Goodbye,Brooks & Dunn,17,2002-04-09,2002-04-09
1465,66,For You,Staind,7,2002-04-09,2002-04-09
1466,67,Modern Day Bonnie And Clyde,Travis Tritt,3,2002-04-09,2002-04-09
1467,68,I Should Be Sleeping,Emerson Drive,5,2002-04-09,2002-04-09
1468,69,Rapture (Tastes So Sweet),iio,9,2002-04-09,2002-04-09
1469,70,I Don't Have To Be Me ('til Monday),Steve Azar,2,2002-04-09,2002-04-09
1470,71,Crawling In The Dark,Hoobastank,7,2002-04-09,2002-04-09
1471,72,Living And Living Well,George Strait,2,2002-04-09,2002-04-09
1472,73,Soak Up The Sun,Sheryl Crow,1,2002-04-09,2002-04-09
1473,74,Awnaw,Nappy Roots,6,2002-04-09,2002-04-09
1474,75,Take Ya Home,Lil Bow Wow,1,2002-04-09,2002-04-09
1475,76,That's Just Jessie,Kevin Denney,11,2002-04-09,2002-04-09
1476,77,Video,India.Arie,23,2002-04-09,2002-04-09
1477,78,Any Other Night,Sharissa,10,2002-04-09,2002-04-09
1478,79,Never,Amanda Perez,9,2002-04-09,2002-04-09
1479,80,Feels Good (Don't Worry Bout A Thing),Naughty By Nature ft. 3LW,3,2002-04-09,2002-04-09
