,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
931,32,No More Parties,Coi Leray ft. Lil Durk,3,2021-03-05,2021-03-05
932,33,Anyone,Justin Bieber,8,2021-03-05,2021-03-05
933,34,Lemonade,Internet Money & Gunna ft. Don Toliver & NAV,28,2021-03-05,2021-03-05
934,35,Just The Way,Parmalee x Blanco Brown,9,2021-03-05,2021-03-05
935,36,Put Your Records On,Ritt Momney,19,2021-03-05,2021-03-05
936,37,Down To One,Luke Bryan,9,2021-03-05,2021-03-05
937,38,Without You,The Kid LAROI,12,2021-03-05,2021-03-05
938,39,Laugh Now Cry Later,Drake ft. Lil Durk,28,2021-03-05,2021-03-05
939,40,Starting Over,Chris Stapleton,26,2021-03-05,2021-03-05
940,41,Body,Megan Thee Stallion,14,2021-03-05,2021-03-05
941,42,Cry Baby,Megan Thee Stallion ft. DaBaby,12,2021-03-05,2021-03-05
942,43,Time Today,Moneybagg Yo,3,2021-03-05,2021-03-05
943,44,What's Your Country Song,Thomas Rhett,10,2021-03-05,2021-03-05
944,45,Damage,H.E.R.,11,2021-03-05,2021-03-05
945,46,Beers And Sunshine,Darius Rucker,11,2021-03-05,2021-03-05
946,47,Beat Box,SpotemGottem ft. Pooh Shiesty Or DaBaby,6,2021-03-05,2021-03-05
947,48,The Good Ones,Gabby Barrett,9,2021-03-05,2021-03-05
948,49,We're Good,Dua Lipa,2,2021-03-05,2021-03-05
949,50,Dynamite,BTS,27,2021-03-05,2021-03-05
950,51,Buss It,Erica Banks,7,2021-03-05,2021-03-05
951,52,Wasted On You,Morgan Wallen,7,2021-03-05,2021-03-05
952,53,Clouds,NF,1,2021-03-05,2021-03-05
953,54,Telepatia,Kali Uchis,1,2021-03-05,2021-03-05
954,55,Monsters,All Time Low ft. Demi Lovato & blackbear,9,2021-03-05,2021-03-05
955,56,Goosebumps,Travis Scott & HVME,6,2021-03-05,2021-03-05
956,57,Golden,Harry Styles,18,2021-03-05,2021-03-05
957,58,La Noche de Anoche,Bad Bunny & Rosalia,5,2021-03-05,2021-03-05
958,59,My Head And My Heart,Ava Max,3,2021-03-05,2021-03-05
959,60,Long Live,Florida Georgia Line,8,2021-03-05,2021-03-05
960,61,Test Drive,Ariana Grande,1,2021-03-05,2021-03-05
961,62,Astronaut In The Ocean,Masked Wolf,2,2021-03-05,2021-03-05
962,63,Heartbreak Anniversary,Giveon,2,2021-03-05,2021-03-05
963,64,Sand In My Boots,Morgan Wallen,7,2021-03-05,2021-03-05
964,65,Heat Waves,Glass Animals,6,2021-03-05,2021-03-05
965,66,Lady,Brett Young,7,2021-03-05,2021-03-05
966,67,Hit Bout It,Lil Yachty ft. Kodak Black,1,2021-03-05,2021-03-05
967,68,Forever After All,Luke Combs,18,2021-03-05,2021-03-05
968,69,Hole In The Bottle,Kelsea Ballerini,19,2021-03-05,2021-03-05
969,70,Tyler Herro,Jack Harlow,18,2021-03-05,2021-03-05
970,71,Girl Like Me,Black Eyed Peas X Shakira,7,2021-03-05,2021-03-05
971,72,Finesse Out The Gang Way,Lil Durk ft. Lil Baby,4,2021-03-05,2021-03-05
972,73,Hell Of A View,Eric Church,7,2021-03-05,2021-03-05
973,74,Lifestyle,Jason Derulo ft. Adam Levine,3,2021-03-05,2021-03-05
974,75,Momma's House,Dustin Lynch,7,2021-03-05,2021-03-05
975,76,Masterpiece,DaBaby,5,2021-03-05,2021-03-05
976,77,Somebody Like That,Tenille Arts,6,2021-03-05,2021-03-05
977,78,Opp Stoppa,YBN Nahmir ft. 21 Savage,3,2021-03-05,2021-03-05
978,79,Neighbors,Pooh Shiesty ft. BIG30,3,2021-03-05,2021-03-05
979,80,Somebody's Problem,Morgan Wallen,11,2021-03-05,2021-03-05
980,81,You Got It,VEDO,9,2021-03-05,2021-03-05
981,82,Bandido,Myke Towers & Juhn,3,2021-03-05,2021-03-05
982,83,Moonwalking In Calabasas,DDG,9,2021-03-05,2021-03-05
983,84,Drankin N Smokin,Future & Lil Uzi Vert,6,2021-03-05,2021-03-05
984,85,One Too Many,Keith Urban Duet With P!nk,11,2021-03-05,2021-03-05
985,86,Still Trappin',Lil Durk & King Von,9,2021-03-05,2021-03-05
986,87,Quicksand,Morray,3,2021-03-05,2021-03-05
987,88,Chicken Tendies,Clinton Kane,1,2021-03-05,2021-03-05
988,89,Pick Up Your Feelings,Jazmine Sullivan,5,2021-03-05,2021-03-05
989,90,ZaZa,6ix9ine,1,2021-03-05,2021-03-05
990,91,Almost Maybes,Jordan Davis,5,2021-03-05,2021-03-05
991,92,Made For You,Jake Owen,1,2021-03-05,2021-03-05
992,93,Glad You Exist,Dan + Shay,3,2021-03-05,2021-03-05
993,94,Afterglow,Ed Sheeran,10,2021-03-05,2021-03-05
994,95,Cover Me Up,Morgan Wallen,8,2021-03-05,2021-03-05
995,96,The Business,Tiesto,1,2021-03-05,2021-03-05
996,97,Hello,Pop Smoke ft. A Boogie Wit da Hoodie,1,2021-03-05,2021-03-05
997,98,Monster,Shawn Mendes & Justin Bieber,14,2021-03-05,2021-03-05
998,99,Track Star,Mooski,1,2021-03-05,2021-03-05
999,100,Like I Want You,Giveon,2,2021-03-05,2021-03-05
1000,1,Drivers License,Olivia Rodrigo,8,2021-03-12,2021-03-12
1001,2,Up,Cardi B,4,2021-03-12,2021-03-12
1002,3,Blinding Lights,The Weeknd,65,2021-03-12,2021-03-12
1003,4,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,18,2021-03-12,2021-03-12
1004,5,Go Crazy,Chris Brown & Young Thug,43,2021-03-12,2021-03-12
1005,6,Save Your Tears,The Weeknd & Ariana Grande,12,2021-03-12,2021-03-12
1006,7,Mood,24kGoldn ft. iann dior,30,2021-03-12,2021-03-12
1007,8,Calling My Phone,Lil Tjay ft. 6LACK,3,2021-03-12,2021-03-12
1008,9,What You Know Bout Love,Pop Smoke,26,2021-03-12,2021-03-12
1009,10,Levitating,Dua Lipa,22,2021-03-12,2021-03-12
1010,11,Positions,Ariana Grande,19,2021-03-12,2021-03-12
1011,12,Therefore I Am,Billie Eilish,17,2021-03-12,2021-03-12
1012,13,Back In Blood,Pooh Shiesty ft. Lil Durk,9,2021-03-12,2021-03-12
1013,14,For The Night,Pop Smoke ft. Lil Baby & DaBaby,35,2021-03-12,2021-03-12
1014,15,Beat Box,SpotemGottem ft. Pooh Shiesty Or DaBaby,7,2021-03-12,2021-03-12
1015,16,Dakiti,Bad Bunny & Jhay Cortez,18,2021-03-12,2021-03-12
1016,17,You Broke Me First.,Tate McRae,28,2021-03-12,2021-03-12
1017,18,Whoopty,CJ,17,2021-03-12,2021-03-12
1018,19,You're Mines Still,Yung Bleu ft. Drake,13,2021-03-12,2021-03-12
1019,20,Good Time,Niko Moon,22,2021-03-12,2021-03-12
1020,21,My Ex's Best Friend,Machine Gun Kelly X blackbear,29,2021-03-12,2021-03-12
1021,22,Best Friend,Saweetie ft. Doja Cat,8,2021-03-12,2021-03-12
1022,23,Good Days,SZA,10,2021-03-12,2021-03-12
1023,24,I Hope,Gabby Barrett ft. Charlie Puth,62,2021-03-12,2021-03-12
1024,25,On Me,Lil Baby,13,2021-03-12,2021-03-12
1025,26,Streets,Doja Cat,8,2021-03-12,2021-03-12
1026,27,Better Together,Luke Combs,22,2021-03-12,2021-03-12
1027,28,Throat Baby (Go Baby),BRS Kash,20,2021-03-12,2021-03-12
1028,29,Holy,Justin Bieber ft. Chance The Rapper,24,2021-03-12,2021-03-12
1029,30,Put Your Records On,Ritt Momney,20,2021-03-12,2021-03-12
1030,31,Anyone,Justin Bieber,9,2021-03-12,2021-03-12
1031,32,Willow,Taylor Swift,12,2021-03-12,2021-03-12
1032,33,Just The Way,Parmalee x Blanco Brown,10,2021-03-12,2021-03-12
1033,34,Without You,The Kid LAROI,13,2021-03-12,2021-03-12
1034,35,Bang!,AJR,35,2021-03-12,2021-03-12
1035,36,Down To One,Luke Bryan,10,2021-03-12,2021-03-12
1036,37,No More Parties,Coi Leray ft. Lil Durk,4,2021-03-12,2021-03-12
1037,38,Lemonade,Internet Money & Gunna ft. Don Toliver & NAV,29,2021-03-12,2021-03-12
1038,39,Telepatia,Kali Uchis,2,2021-03-12,2021-03-12
1039,40,The Good Ones,Gabby Barrett,10,2021-03-12,2021-03-12
1040,41,Lonely,Justin Bieber & benny blanco,20,2021-03-12,2021-03-12
1041,42,Cry Baby,Megan Thee Stallion ft. DaBaby,13,2021-03-12,2021-03-12
1042,43,Dynamite,BTS,28,2021-03-12,2021-03-12
1043,44,What's Your Country Song,Thomas Rhett,11,2021-03-12,2021-03-12
1044,45,My Head And My Heart,Ava Max,4,2021-03-12,2021-03-12
1045,46,Damage,H.E.R.,12,2021-03-12,2021-03-12
1046,47,Laugh Now Cry Later,Drake ft. Lil Durk,29,2021-03-12,2021-03-12
1047,48,Starting Over,Chris Stapleton,27,2021-03-12,2021-03-12
1048,49,Astronaut In The Ocean,Masked Wolf,3,2021-03-12,2021-03-12
1049,50,Time Today,Moneybagg Yo,4,2021-03-12,2021-03-12
1050,51,We're Good,Dua Lipa,3,2021-03-12,2021-03-12
1051,52,Long Live,Florida Georgia Line,9,2021-03-12,2021-03-12
1052,53,Beers And Sunshine,Darius Rucker,12,2021-03-12,2021-03-12
1053,54,Heartbreak Anniversary,Giveon,3,2021-03-12,2021-03-12
1054,55,Monsters,All Time Low ft. Demi Lovato & blackbear,10,2021-03-12,2021-03-12
1055,56,Body,Megan Thee Stallion,15,2021-03-12,2021-03-12
1056,57,Buss It,Erica Banks,8,2021-03-12,2021-03-12
1057,58,Goosebumps,Travis Scott & HVME,7,2021-03-12,2021-03-12
1058,59,Golden,Harry Styles,19,2021-03-12,2021-03-12
1059,60,Lady,Brett Young,8,2021-03-12,2021-03-12
1060,61,Heat Waves,Glass Animals,7,2021-03-12,2021-03-12
1061,62,Wasted On You,Morgan Wallen,8,2021-03-12,2021-03-12
1062,63,La Noche de Anoche,Bad Bunny & Rosalia,6,2021-03-12,2021-03-12
1063,64,AP,Pop Smoke,1,2021-03-12,2021-03-12
1064,65,Forever After All,Luke Combs,19,2021-03-12,2021-03-12
1065,66,Track Star,Mooski,2,2021-03-12,2021-03-12
1066,67,Momma's House,Dustin Lynch,8,2021-03-12,2021-03-12
1067,68,Sand In My Boots,Morgan Wallen,8,2021-03-12,2021-03-12
1068,69,Girl Like Me,Black Eyed Peas X Shakira,8,2021-03-12,2021-03-12
1069,70,Hell Of A View,Eric Church,8,2021-03-12,2021-03-12
1070,71,Lifestyle,Jason Derulo ft. Adam Levine,4,2021-03-12,2021-03-12
1071,72,Masterpiece,DaBaby,6,2021-03-12,2021-03-12
1072,73,Somebody Like That,Tenille Arts,7,2021-03-12,2021-03-12
1073,74,Only Wanna Be With You,Post Malone,1,2021-03-12,2021-03-12
1074,75,One Too Many,Keith Urban Duet With P!nk,12,2021-03-12,2021-03-12
1075,76,Neighbors,Pooh Shiesty ft. BIG30,4,2021-03-12,2021-03-12
1076,77,You Got It,VEDO,10,2021-03-12,2021-03-12
1077,78,Tyler Herro,Jack Harlow,19,2021-03-12,2021-03-12
1078,79,Finesse Out The Gang Way,Lil Durk ft. Lil Baby,5,2021-03-12,2021-03-12
1079,80,Opp Stoppa,YBN Nahmir ft. 21 Savage,4,2021-03-12,2021-03-12
1080,81,The Business,Tiesto,2,2021-03-12,2021-03-12
1081,82,Bandido,Myke Towers & Juhn,4,2021-03-12,2021-03-12
1082,83,Quicksand,Morray,4,2021-03-12,2021-03-12
1083,84,Almost Maybes,Jordan Davis,6,2021-03-12,2021-03-12
1084,85,Hello,Pop Smoke ft. A Boogie Wit da Hoodie,2,2021-03-12,2021-03-12
1085,86,Still Trappin',Lil Durk & King Von,10,2021-03-12,2021-03-12
1086,87,Moonwalking In Calabasas,DDG,10,2021-03-12,2021-03-12
1087,88,Made For You,Jake Owen,2,2021-03-12,2021-03-12
1088,89,Hole In The Bottle,Kelsea Ballerini,20,2021-03-12,2021-03-12
1089,90,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,1,2021-03-12,2021-03-12
1090,91,Glad You Exist,Dan + Shay,4,2021-03-12,2021-03-12
1091,92,Breaking Up Was Easy In The 90's,Sam Hunt,1,2021-03-12,2021-03-12
1092,93,Somebody's Problem,Morgan Wallen,12,2021-03-12,2021-03-12
1093,94,Drankin N Smokin,Future & Lil Uzi Vert,7,2021-03-12,2021-03-12
1094,95,Pick Up Your Feelings,Jazmine Sullivan,6,2021-03-12,2021-03-12
1095,96,Nobody,Dylan Scott,1,2021-03-12,2021-03-12
1096,97,Cover Me Up,Morgan Wallen,9,2021-03-12,2021-03-12
1097,98,Like I Want You,Giveon,3,2021-03-12,2021-03-12
1098,99,Gone,Dierks Bentley,1,2021-03-12,2021-03-12
1099,100,Bichota,Karol G,13,2021-03-12,2021-03-12
1100,1,What's Next,Drake,1,2021-03-19,2021-03-19
1101,2,Wants And Needs,Drake ft. Lil Baby,1,2021-03-19,2021-03-19
1102,3,Lemon Pepper Freestyle,Drake ft. Rick Ross,1,2021-03-19,2021-03-19
1103,4,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,2021-03-19,2021-03-19
1104,5,Drivers License,Olivia Rodrigo,9,2021-03-19,2021-03-19
1105,6,Up,Cardi B,5,2021-03-19,2021-03-19
1106,7,Save Your Tears,The Weeknd & Ariana Grande,13,2021-03-19,2021-03-19
1107,8,Blinding Lights,The Weeknd,66,2021-03-19,2021-03-19
1108,9,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,19,2021-03-19,2021-03-19
1109,10,Mood,24kGoldn ft. iann dior,31,2021-03-19,2021-03-19
1110,11,Go Crazy,Chris Brown & Young Thug,44,2021-03-19,2021-03-19
1111,12,What You Know Bout Love,Pop Smoke,27,2021-03-19,2021-03-19
1112,13,Levitating,Dua Lipa,23,2021-03-19,2021-03-19
1113,14,Calling My Phone,Lil Tjay ft. 6LACK,4,2021-03-19,2021-03-19
1114,15,Positions,Ariana Grande,20,2021-03-19,2021-03-19
1115,16,Back In Blood,Pooh Shiesty ft. Lil Durk,10,2021-03-19,2021-03-19
1116,17,Therefore I Am,Billie Eilish,18,2021-03-19,2021-03-19
1117,18,Streets,Doja Cat,9,2021-03-19,2021-03-19
1118,19,Good Days,SZA,11,2021-03-19,2021-03-19
1119,20,You Broke Me First.,Tate McRae,29,2021-03-19,2021-03-19
1120,21,You're Mines Still,Yung Bleu ft. Drake,14,2021-03-19,2021-03-19
1121,22,Best Friend,Saweetie ft. Doja Cat,9,2021-03-19,2021-03-19
1122,23,Dakiti,Bad Bunny & Jhay Cortez,19,2021-03-19,2021-03-19
1123,24,For The Night,Pop Smoke ft. Lil Baby & DaBaby,36,2021-03-19,2021-03-19
1124,25,Beat Box,SpotemGottem ft. Pooh Shiesty Or DaBaby,8,2021-03-19,2021-03-19
1125,26,Hold On,Justin Bieber,1,2021-03-19,2021-03-19
1126,27,On Me,Lil Baby,14,2021-03-19,2021-03-19
1127,28,My Ex's Best Friend,Machine Gun Kelly X blackbear,30,2021-03-19,2021-03-19
1128,29,Whoopty,CJ,18,2021-03-19,2021-03-19
1129,30,What's Your Country Song,Thomas Rhett,12,2021-03-19,2021-03-19
1130,31,Just The Way,Parmalee x Blanco Brown,11,2021-03-19,2021-03-19
1131,32,The Good Ones,Gabby Barrett,11,2021-03-19,2021-03-19
1132,33,Good Time,Niko Moon,23,2021-03-19,2021-03-19
1133,34,Real As It Gets,Lil Baby ft. EST Gee,1,2021-03-19,2021-03-19
1134,35,Put Your Records On,Ritt Momney,21,2021-03-19,2021-03-19
1135,36,Better Together,Luke Combs,23,2021-03-19,2021-03-19
1136,37,Astronaut In The Ocean,Masked Wolf,4,2021-03-19,2021-03-19
1137,38,Anyone,Justin Bieber,10,2021-03-19,2021-03-19
1138,39,No More Parties,Coi Leray ft. Lil Durk,5,2021-03-19,2021-03-19
1139,40,Telepatia,Kali Uchis,3,2021-03-19,2021-03-19
1140,41,Starting Over,Chris Stapleton,28,2021-03-19,2021-03-19
1141,42,Willow,Taylor Swift,13,2021-03-19,2021-03-19
1142,43,Dynamite,BTS,29,2021-03-19,2021-03-19
1143,44,Without You,The Kid LAROI,14,2021-03-19,2021-03-19
1144,45,Cry Baby,Megan Thee Stallion ft. DaBaby,14,2021-03-19,2021-03-19
1145,46,Throat Baby (Go Baby),BRS Kash,21,2021-03-19,2021-03-19
1146,47,My Head And My Heart,Ava Max,5,2021-03-19,2021-03-19
1147,48,Down To One,Luke Bryan,11,2021-03-19,2021-03-19
1148,49,Holy,Justin Bieber ft. Chance The Rapper,25,2021-03-19,2021-03-19
1149,50,Damage,H.E.R.,13,2021-03-19,2021-03-19
1150,51,Long Live,Florida Georgia Line,10,2021-03-19,2021-03-19
1151,52,Heartbreak Anniversary,Giveon,4,2021-03-19,2021-03-19
1152,53,Time Today,Moneybagg Yo,5,2021-03-19,2021-03-19
1153,54,Beautiful Mistakes,Maroon 5 ft. Megan Thee Stallion,1,2021-03-19,2021-03-19
1154,55,Lady,Brett Young,9,2021-03-19,2021-03-19
1155,56,We're Good,Dua Lipa,4,2021-03-19,2021-03-19
1156,57,Heat Waves,Glass Animals,8,2021-03-19,2021-03-19
1157,58,Goosebumps,Travis Scott & HVME,8,2021-03-19,2021-03-19
1158,59,Monsters,All Time Low ft. Demi Lovato & blackbear,11,2021-03-19,2021-03-19
1159,60,Track Star,Mooski,3,2021-03-19,2021-03-19
1160,61,Buss It,Erica Banks,9,2021-03-19,2021-03-19
1161,62,Momma's House,Dustin Lynch,9,2021-03-19,2021-03-19
1162,63,Body,Megan Thee Stallion,16,2021-03-19,2021-03-19
1163,64,Wasted On You,Morgan Wallen,9,2021-03-19,2021-03-19
1164,65,Golden,Harry Styles,20,2021-03-19,2021-03-19
1165,66,La Noche de Anoche,Bad Bunny & Rosalia,7,2021-03-19,2021-03-19
1166,67,Forever After All,Luke Combs,20,2021-03-19,2021-03-19
1167,68,Hell Of A View,Eric Church,9,2021-03-19,2021-03-19
1168,69,Beers And Sunshine,Darius Rucker,13,2021-03-19,2021-03-19
1169,70,Girl Like Me,Black Eyed Peas X Shakira,9,2021-03-19,2021-03-19
1170,71,Somebody Like That,Tenille Arts,8,2021-03-19,2021-03-19
1171,72,Sand In My Boots,Morgan Wallen,9,2021-03-19,2021-03-19
1172,73,Masterpiece,DaBaby,7,2021-03-19,2021-03-19
1173,74,Hellcats & Trackhawks,Lil Durk,1,2021-03-19,2021-03-19
1174,75,You Got It,VEDO,11,2021-03-19,2021-03-19
1175,76,One Too Many,Keith Urban Duet With P!nk,13,2021-03-19,2021-03-19
1176,77,The Business,Tiesto,3,2021-03-19,2021-03-19
1177,78,Almost Maybes,Jordan Davis,7,2021-03-19,2021-03-19
1178,79,Quicksand,Morray,5,2021-03-19,2021-03-19
1179,80,Made For You,Jake Owen,3,2021-03-19,2021-03-19
1180,81,Lifestyle,Jason Derulo ft. Adam Levine,5,2021-03-19,2021-03-19
1181,82,Breaking Up Was Easy In The 90's,Sam Hunt,2,2021-03-19,2021-03-19
1182,83,Bandido,Myke Towers & Juhn,5,2021-03-19,2021-03-19
1183,84,Hello,Pop Smoke ft. A Boogie Wit da Hoodie,3,2021-03-19,2021-03-19
1184,85,Pick Up Your Feelings,Jazmine Sullivan,7,2021-03-19,2021-03-19
1185,86,Opp Stoppa,YBN Nahmir ft. 21 Savage,5,2021-03-19,2021-03-19
1186,87,Neighbors,Pooh Shiesty ft. BIG30,5,2021-03-19,2021-03-19
1187,88,Glad You Exist,Dan + Shay,5,2021-03-19,2021-03-19
1188,89,Nobody,Dylan Scott,2,2021-03-19,2021-03-19
1189,90,Drankin N Smokin,Future & Lil Uzi Vert,8,2021-03-19,2021-03-19
1190,91,Finesse Out The Gang Way,Lil Durk ft. Lil Baby,6,2021-03-19,2021-03-19
1191,92,Still Trappin',Lil Durk & King Von,11,2021-03-19,2021-03-19
1192,93,Moonwalking In Calabasas,DDG,11,2021-03-19,2021-03-19
1193,94,Tyler Herro,Jack Harlow,20,2021-03-19,2021-03-19
1194,95,Somebody's Problem,Morgan Wallen,13,2021-03-19,2021-03-19
1195,96,Cover Me Up,Morgan Wallen,10,2021-03-19,2021-03-19
1196,97,Life's A Mess II,"Juice WRLD, Clever & Post Malone",1,2021-03-19,2021-03-19
1197,98,Gone,Dierks Bentley,2,2021-03-19,2021-03-19
1198,99,AP,Pop Smoke,2,2021-03-19,2021-03-19
1199,100,Lil Bit,Nelly & Florida Georgia Line,1,2021-03-19,2021-03-19
1200,1,Up,Cardi B,6,2021-03-26,2021-03-26
1201,2,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2,2021-03-26,2021-03-26
1202,3,Drivers License,Olivia Rodrigo,10,2021-03-26,2021-03-26
1203,4,What's Next,Drake,2,2021-03-26,2021-03-26
1204,5,Save Your Tears,The Weeknd & Ariana Grande,14,2021-03-26,2021-03-26
1205,6,Blinding Lights,The Weeknd,67,2021-03-26,2021-03-26
1206,7,Levitating,Dua Lipa,24,2021-03-26,2021-03-26
1207,8,Mood,24kGoldn ft. iann dior,32,2021-03-26,2021-03-26
1208,9,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,20,2021-03-26,2021-03-26
1209,10,Wants And Needs,Drake ft. Lil Baby,2,2021-03-26,2021-03-26
1210,11,Go Crazy,Chris Brown & Young Thug,45,2021-03-26,2021-03-26
1211,12,What You Know Bout Love,Pop Smoke,28,2021-03-26,2021-03-26
1212,13,Calling My Phone,Lil Tjay ft. 6LACK,5,2021-03-26,2021-03-26
1213,14,Back In Blood,Pooh Shiesty ft. Lil Durk,11,2021-03-26,2021-03-26
1214,15,Therefore I Am,Billie Eilish,19,2021-03-26,2021-03-26
1215,16,Streets,Doja Cat,10,2021-03-26,2021-03-26
1216,17,Positions,Ariana Grande,21,2021-03-26,2021-03-26
1217,18,You're Mines Still,Yung Bleu ft. Drake,15,2021-03-26,2021-03-26
1218,19,You Broke Me First.,Tate McRae,30,2021-03-26,2021-03-26
1219,20,Beat Box,SpotemGottem ft. Pooh Shiesty Or DaBaby,9,2021-03-26,2021-03-26
1220,21,Best Friend,Saweetie ft. Doja Cat,10,2021-03-26,2021-03-26
1221,22,Dakiti,Bad Bunny & Jhay Cortez,20,2021-03-26,2021-03-26
1222,23,On Me,Lil Baby,15,2021-03-26,2021-03-26
1223,24,For The Night,Pop Smoke ft. Lil Baby & DaBaby,37,2021-03-26,2021-03-26
1224,25,Astronaut In The Ocean,Masked Wolf,5,2021-03-26,2021-03-26
1225,26,No More Parties,Coi Leray ft. Lil Durk,6,2021-03-26,2021-03-26
1226,27,Good Days,SZA,12,2021-03-26,2021-03-26
1227,28,My Ex's Best Friend,Machine Gun Kelly X blackbear,31,2021-03-26,2021-03-26
1228,29,What's Your Country Song,Thomas Rhett,13,2021-03-26,2021-03-26
1229,30,Heartbreak Anniversary,Giveon,5,2021-03-26,2021-03-26
1230,31,Lemon Pepper Freestyle,Drake ft. Rick Ross,2,2021-03-26,2021-03-26
1231,32,Put Your Records On,Ritt Momney,22,2021-03-26,2021-03-26
1232,33,The Good Ones,Gabby Barrett,12,2021-03-26,2021-03-26
1233,34,Dynamite,BTS,30,2021-03-26,2021-03-26
1234,35,Starting Over,Chris Stapleton,29,2021-03-26,2021-03-26
1235,36,Street Runner,Rod Wave,1,2021-03-26,2021-03-26
1236,37,Anyone,Justin Bieber,11,2021-03-26,2021-03-26
1237,38,Just The Way,Parmalee x Blanco Brown,12,2021-03-26,2021-03-26
1238,39,Willow,Taylor Swift,14,2021-03-26,2021-03-26
1239,40,Without You,The Kid LAROI,15,2021-03-26,2021-03-26
1240,41,Good Time,Niko Moon,24,2021-03-26,2021-03-26
1241,42,Cry Baby,Megan Thee Stallion ft. DaBaby,15,2021-03-26,2021-03-26
1242,43,Telepatia,Kali Uchis,4,2021-03-26,2021-03-26
1243,44,Better Together,Luke Combs,24,2021-03-26,2021-03-26
1244,45,Whoopty,CJ,19,2021-03-26,2021-03-26
1245,46,My Head And My Heart,Ava Max,6,2021-03-26,2021-03-26
1246,47,Beautiful Mistakes,Maroon 5 ft. Megan Thee Stallion,2,2021-03-26,2021-03-26
1247,48,Damage,H.E.R.,14,2021-03-26,2021-03-26
1248,49,Long Live,Florida Georgia Line,11,2021-03-26,2021-03-26
1249,50,Throat Baby (Go Baby),BRS Kash,22,2021-03-26,2021-03-26
1250,51,Time Today,Moneybagg Yo,6,2021-03-26,2021-03-26
1251,52,We're Good,Dua Lipa,5,2021-03-26,2021-03-26
1252,53,Down To One,Luke Bryan,12,2021-03-26,2021-03-26
1253,54,Lady,Brett Young,10,2021-03-26,2021-03-26
1254,55,Track Star,Mooski,4,2021-03-26,2021-03-26
1255,56,Heat Waves,Glass Animals,9,2021-03-26,2021-03-26
1256,57,Goosebumps,Travis Scott & HVME,9,2021-03-26,2021-03-26
1257,58,Real As It Gets,Lil Baby ft. EST Gee,2,2021-03-26,2021-03-26
1258,59,Hold On,Justin Bieber,2,2021-03-26,2021-03-26
1259,60,Monsters,All Time Low ft. Demi Lovato & blackbear,12,2021-03-26,2021-03-26
1260,61,Forever After All,Luke Combs,21,2021-03-26,2021-03-26
1261,62,Buss It,Erica Banks,10,2021-03-26,2021-03-26
1262,63,Hell Of A View,Eric Church,10,2021-03-26,2021-03-26
1263,64,Body,Megan Thee Stallion,17,2021-03-26,2021-03-26
1264,65,Momma's House,Dustin Lynch,10,2021-03-26,2021-03-26
1265,66,Wasted On You,Morgan Wallen,10,2021-03-26,2021-03-26
1266,67,Somebody Like That,Tenille Arts,9,2021-03-26,2021-03-26
1267,68,La Noche de Anoche,Bad Bunny & Rosalia,8,2021-03-26,2021-03-26
1268,69,The Business,Tiesto,4,2021-03-26,2021-03-26
1269,70,On The Ground,ROSE,1,2021-03-26,2021-03-26
1270,71,Masterpiece,DaBaby,8,2021-03-26,2021-03-26
1271,72,Girl Like Me,Black Eyed Peas X Shakira,10,2021-03-26,2021-03-26
1272,73,Almost Maybes,Jordan Davis,8,2021-03-26,2021-03-26
1273,74,Quicksand,Morray,6,2021-03-26,2021-03-26
1274,75,Pick Up Your Feelings,Jazmine Sullivan,8,2021-03-26,2021-03-26
1275,76,Breaking Up Was Easy In The 90's,Sam Hunt,3,2021-03-26,2021-03-26
1276,77,Made For You,Jake Owen,4,2021-03-26,2021-03-26
1277,78,You Got It,VEDO,12,2021-03-26,2021-03-26
1278,79,Lost,NF ft. Hopsin,1,2021-03-26,2021-03-26
1279,80,Sand In My Boots,Morgan Wallen,10,2021-03-26,2021-03-26
1280,81,Beers And Sunshine,Darius Rucker,14,2021-03-26,2021-03-26
1281,82,One Too Many,Keith Urban Duet With P!nk,14,2021-03-26,2021-03-26
1282,83,Follow You,Imagine Dragons,1,2021-03-26,2021-03-26
1283,84,Baila Conmigo,Selena Gomez With Rauw Alejandro,2,2021-03-26,2021-03-26
1284,85,Nobody,Dylan Scott,3,2021-03-26,2021-03-26
1285,86,Glad You Exist,Dan + Shay,6,2021-03-26,2021-03-26
1286,87,Like I Want You,Giveon,4,2021-03-26,2021-03-26
1287,88,Daywalker!,Machine Gun Kelly & CORPSE,1,2021-03-26,2021-03-26
1288,89,Hello,Pop Smoke ft. A Boogie Wit da Hoodie,4,2021-03-26,2021-03-26
1289,90,Settling Down,Miranda Lambert,1,2021-03-26,2021-03-26
1290,91,Bandido,Myke Towers & Juhn,6,2021-03-26,2021-03-26
1291,92,Neighbors,Pooh Shiesty ft. BIG30,6,2021-03-26,2021-03-26
1292,93,Drankin N Smokin,Future & Lil Uzi Vert,9,2021-03-26,2021-03-26
1293,94,Hellcats & Trackhawks,Lil Durk,2,2021-03-26,2021-03-26
