,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1513,14,Crazy,K-Ci & JoJo,20,2001-04-16,2001-04-16
1514,15,Bizounce,Olivia,6,2001-04-16,2001-04-16
1515,16,Put It On Me,Ja Rule ft. Lil' Mo & Vita,18,2001-04-16,2001-04-16
1516,17,If You're Gone,matchbox twenty,27,2001-04-16,2001-04-16
1517,18,South Side,Moby ft. Gwen Stefani,21,2001-04-16,2001-04-16
1518,19,I Hope You Dance,Lee Ann Womack,33,2001-04-16,2001-04-16
1519,20,Promise,Jagged Edge,18,2001-04-16,2001-04-16
1520,21,Heard It All Before,Sunshine Anderson,7,2001-04-16,2001-04-16
1521,22,Follow Me,Uncle Kracker,7,2001-04-16,2001-04-16
1522,23,Never Had A Dream Come True,S Club 7,8,2001-04-16,2001-04-16
1523,24,Love,Musiq Soulchild,10,2001-04-16,2001-04-16
1524,25,What Would You Do?,City High,5,2001-04-16,2001-04-16
1525,26,Oochie Wally,QB Finest ft. Nas & Bravehearts,8,2001-04-16,2001-04-16
1526,27,I'm Like A Bird,Nelly Furtado,8,2001-04-16,2001-04-16
1527,28,Play,Jennifer Lopez,3,2001-04-16,2001-04-16
1528,29,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",2,2001-04-16,2001-04-16
1529,30,Who I Am,Jessica Andrews,13,2001-04-16,2001-04-16
1530,31,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",5,2001-04-16,2001-04-16
1531,32,Don't Tell Me,Madonna,20,2001-04-16,2001-04-16
1532,33,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,13,2001-04-16,2001-04-16
1533,34,Ain't Nothing 'Bout You,Brooks & Dunn,7,2001-04-16,2001-04-16
1534,35,No More (Baby I'ma Do Right),3LW,25,2001-04-16,2001-04-16
1535,36,The Way You Love Me,Faith Hill,51,2001-04-16,2001-04-16
1536,37,It's A Great Day To Be Alive,Travis Tritt,8,2001-04-16,2001-04-16
1537,38,Breathless,The Corrs,13,2001-04-16,2001-04-16
1538,39,Love Don't Cost A Thing,Jennifer Lopez,20,2001-04-16,2001-04-16
1539,40,One More Day,Diamond Rio,14,2001-04-16,2001-04-16
1540,41,"So Fresh, So Clean",OutKast,8,2001-04-16,2001-04-16
1541,42,Maybe I Deserve,Tank,6,2001-04-16,2001-04-16
1542,43,Fiesta,R. Kelly ft. Jay-Z,4,2001-04-16,2001-04-16
1543,44,It Wasn't Me,"Shaggy Feat. Ricardo ""RikRok"" Ducent",25,2001-04-16,2001-04-16
1544,45,If My Heart Had Wings,Faith Hill,12,2001-04-16,2001-04-16
1545,46,Southern Hospitality,Ludacris,14,2001-04-16,2001-04-16
1546,47,Drops Of Jupiter (Tell Me),Train,6,2001-04-16,2001-04-16
1547,48,Don't Happen Twice,Kenny Chesney,7,2001-04-16,2001-04-16
1548,49,If I Fall You're Going Down With Me,Dixie Chicks,6,2001-04-16,2001-04-16
1549,50,Grown Men Don't Cry,Tim McGraw,4,2001-04-16,2001-04-16
1550,51,You Shouldn't Kiss Me Like This,Toby Keith,17,2001-04-16,2001-04-16
1551,52,It's Over Now,112,20,2001-04-16,2001-04-16
1552,53,A Long Walk,Jill Scott,11,2001-04-16,2001-04-16
1553,54,Mrs. Steven Rudy,Mark McGuinn,5,2001-04-16,2001-04-16
1554,55,Drive,Incubus,10,2001-04-16,2001-04-16
1555,56,Free,Mya,12,2001-04-16,2001-04-16
1556,57,Around The World (La La La La La),ATC,11,2001-04-16,2001-04-16
1557,58,Lay Low,"Snoop Dogg ft. Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",5,2001-04-16,2001-04-16
1558,59,She Misses Him,Tim Rushlow,6,2001-04-16,2001-04-16
1559,60,Who's That Girl?,Eve,10,2001-04-16,2001-04-16
1560,61,Yellow,Coldplay,7,2001-04-16,2001-04-16
1561,62,Look At Us,Sarina Paris,9,2001-04-16,2001-04-16
1562,63,Peaches & Cream,112,2,2001-04-16,2001-04-16
1563,64,Take It To Da House,Trick Daddy ft. The SNS Express,7,2001-04-16,2001-04-16
1564,65,Could It Be,Jaheim,19,2001-04-16,2001-04-16
1565,66,Danger (Been So Long),Mystikal ft. Nivea,19,2001-04-16,2001-04-16
1566,67,After Party,Koffee Brown,15,2001-04-16,2001-04-16
1567,68,Video,India.Arie,4,2001-04-16,2001-04-16
1568,69,Superwoman Pt. II,Lil' Mo ft. Fabolous,4,2001-04-16,2001-04-16
1569,70,Request Line,The Black Eyed Peas ft. Macy Gray,4,2001-04-16,2001-04-16
1570,71,Best I Ever Had (Grey Sky Morning),Vertical Horizon,8,2001-04-16,2001-04-16
1571,72,One More Time,Daft Punk,11,2001-04-16,2001-04-16
1572,73,It's Been Awhile,Staind,2,2001-04-16,2001-04-16
1573,74,Outside,Aaron Lewis Of Staind With Fred Durst,13,2001-04-16,2001-04-16
1574,75,But For The Grace Of God,Keith Urban,18,2001-04-16,2001-04-16
1575,76,If You Can Do Anything Else,George Strait,2,2001-04-16,2001-04-16
1576,77,There It Is,Ginuwine,3,2001-04-16,2001-04-16
1577,78,Pour Me,Trick Pony,12,2001-04-16,2001-04-16
1578,79,Right Where I Need To Be,Gary Allan,3,2001-04-16,2001-04-16
1579,80,I Like Them Girls,Tyrese,3,2001-04-16,2001-04-16
1580,81,Puppy Love,Lil Bow Wow ft. Jagged Edge,2,2001-04-16,2001-04-16
1581,82,Until The End Of Time,2Pac,1,2001-04-16,2001-04-16
1582,83,I Could Not Ask For More,Sara Evans,1,2001-04-16,2001-04-16
1583,84,Don't Talk,Jon B,10,2001-04-16,2001-04-16
1584,85,She Couldn't Change Me,Montgomery Gentry,3,2001-04-16,2001-04-16
1585,86,Guilty Until Proven Innocent,Jay-Z ft. R. Kelly,3,2001-04-16,2001-04-16
1586,87,One Step Closer,Linkin Park,11,2001-04-16,2001-04-16
1587,88,There Is No Arizona,Jamie O'Neal,18,2001-04-16,2001-04-16
1588,89,La Bomba,Azul Azul,3,2001-04-16,2001-04-16
1589,90,Chickenhead,Project Pat,8,2001-04-16,2001-04-16
1590,91,Just Another Girl,Monica,9,2001-04-16,2001-04-16
1591,92,Bow Wow (That's My Name),Lil Bow Wow,20,2001-04-16,2001-04-16
1592,93,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",12,2001-04-16,2001-04-16
1593,94,You Make Me Sick,P!nk,16,2001-04-16,2001-04-16
1594,95,My Everything,98 Degrees,20,2001-04-16,2001-04-16
1595,96,Lady (Hear Me Tonight),Modjo,16,2001-04-16,2001-04-16
1596,97,One Woman Man,Dave Hollister,20,2001-04-16,2001-04-16
1597,98,Soul Sista,Bilal,13,2001-04-16,2001-04-16
1598,99,Too Little Too Late,Barenaked Ladies,3,2001-04-16,2001-04-16
1599,100,Thank You For Loving Me,Bon Jovi,10,2001-04-16,2001-04-16
1600,1,All For You,Janet,7,2001-04-23,2001-04-23
1601,2,Survivor,Destiny's Child,7,2001-04-23,2001-04-23
1602,3,Thank You,Dido,16,2001-04-23,2001-04-23
1603,4,Missing You,Case,12,2001-04-23,2001-04-23
1604,5,Angel,Shaggy ft. Rayvon,18,2001-04-23,2001-04-23
1605,6,Hanging By A Moment,Lifehouse,12,2001-04-23,2001-04-23
1606,7,Butterfly,Crazy Town,17,2001-04-23,2001-04-23
1607,8,Ride Wit Me,Nelly ft. City Spud,10,2001-04-23,2001-04-23
1608,9,Stutter,Joe ft. Mystikal,17,2001-04-23,2001-04-23
1609,10,Stranger In My House,Tamia,16,2001-04-23,2001-04-23
1610,11,Get Over Yourself,Eden's Crush,5,2001-04-23,2001-04-23
1611,12,Again,Lenny Kravitz,24,2001-04-23,2001-04-23
1612,13,Follow Me,Uncle Kracker,8,2001-04-23,2001-04-23
1613,14,Jaded,Aerosmith,14,2001-04-23,2001-04-23
1614,15,Crazy,K-Ci & JoJo,21,2001-04-23,2001-04-23
1615,16,Bizounce,Olivia,7,2001-04-23,2001-04-23
1616,17,Put It On Me,Ja Rule ft. Lil' Mo & Vita,19,2001-04-23,2001-04-23
1617,18,South Side,Moby ft. Gwen Stefani,22,2001-04-23,2001-04-23
1618,19,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",3,2001-04-23,2001-04-23
1619,20,What Would You Do?,City High,6,2001-04-23,2001-04-23
1620,21,If You're Gone,matchbox twenty,28,2001-04-23,2001-04-23
1621,22,I Hope You Dance,Lee Ann Womack,34,2001-04-23,2001-04-23
1622,23,Never Had A Dream Come True,S Club 7,9,2001-04-23,2001-04-23
1623,24,I'm Like A Bird,Nelly Furtado,9,2001-04-23,2001-04-23
1624,25,Heard It All Before,Sunshine Anderson,8,2001-04-23,2001-04-23
1625,26,Promise,Jagged Edge,19,2001-04-23,2001-04-23
1626,27,Play,Jennifer Lopez,4,2001-04-23,2001-04-23
1627,28,Love,Musiq Soulchild,11,2001-04-23,2001-04-23
1628,29,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",6,2001-04-23,2001-04-23
1629,30,"So Fresh, So Clean",OutKast,9,2001-04-23,2001-04-23
1630,31,Fiesta,R. Kelly ft. Jay-Z,5,2001-04-23,2001-04-23
1631,32,Ain't Nothing 'Bout You,Brooks & Dunn,8,2001-04-23,2001-04-23
1632,33,It's A Great Day To Be Alive,Travis Tritt,9,2001-04-23,2001-04-23
1633,34,Oochie Wally,QB Finest ft. Nas & Bravehearts,9,2001-04-23,2001-04-23
1634,35,Who I Am,Jessica Andrews,14,2001-04-23,2001-04-23
1635,36,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,14,2001-04-23,2001-04-23
1636,37,Drops Of Jupiter (Tell Me),Train,7,2001-04-23,2001-04-23
1637,38,The Way You Love Me,Faith Hill,52,2001-04-23,2001-04-23
1638,39,Breathless,The Corrs,14,2001-04-23,2001-04-23
1639,40,Grown Men Don't Cry,Tim McGraw,5,2001-04-23,2001-04-23
1640,41,Don't Happen Twice,Kenny Chesney,8,2001-04-23,2001-04-23
1641,42,Maybe I Deserve,Tank,7,2001-04-23,2001-04-23
1642,43,If I Fall You're Going Down With Me,Dixie Chicks,7,2001-04-23,2001-04-23
1643,44,One More Day,Diamond Rio,15,2001-04-23,2001-04-23
1644,45,Don't Tell Me,Madonna,21,2001-04-23,2001-04-23
1645,46,Southern Hospitality,Ludacris,15,2001-04-23,2001-04-23
1646,47,If My Heart Had Wings,Faith Hill,13,2001-04-23,2001-04-23
1647,48,Love Don't Cost A Thing,Jennifer Lopez,21,2001-04-23,2001-04-23
1648,49,Mrs. Steven Rudy,Mark McGuinn,6,2001-04-23,2001-04-23
1649,50,Drive,Incubus,11,2001-04-23,2001-04-23
1650,51,Peaches & Cream,112,3,2001-04-23,2001-04-23
1651,52,You Shouldn't Kiss Me Like This,Toby Keith,18,2001-04-23,2001-04-23
1652,53,Video,India.Arie,5,2001-04-23,2001-04-23
1653,54,Superwoman Pt. II,Lil' Mo ft. Fabolous,5,2001-04-23,2001-04-23
1654,55,A Long Walk,Jill Scott,12,2001-04-23,2001-04-23
1655,56,Lay Low,"Snoop Dogg ft. Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",6,2001-04-23,2001-04-23
1656,57,Yellow,Coldplay,8,2001-04-23,2001-04-23
1657,58,Take It To Da House,Trick Daddy ft. The SNS Express,8,2001-04-23,2001-04-23
1658,59,Look At Us,Sarina Paris,10,2001-04-23,2001-04-23
1659,60,Around The World (La La La La La),ATC,12,2001-04-23,2001-04-23
1660,61,She Misses Him,Tim Rushlow,7,2001-04-23,2001-04-23
1661,62,Danger (Been So Long),Mystikal ft. Nivea,20,2001-04-23,2001-04-23
1662,63,It's Been Awhile,Staind,3,2001-04-23,2001-04-23
1663,64,I Like Them Girls,Tyrese,4,2001-04-23,2001-04-23
1664,65,Right Where I Need To Be,Gary Allan,4,2001-04-23,2001-04-23
1665,66,Until The End Of Time,2Pac,2,2001-04-23,2001-04-23
1666,67,Best I Ever Had (Grey Sky Morning),Vertical Horizon,9,2001-04-23,2001-04-23
1667,68,After Party,Koffee Brown,16,2001-04-23,2001-04-23
1668,69,If You Can Do Anything Else,George Strait,3,2001-04-23,2001-04-23
1669,70,Request Line,The Black Eyed Peas ft. Macy Gray,5,2001-04-23,2001-04-23
1670,71,Who's That Girl?,Eve,11,2001-04-23,2001-04-23
1671,72,Free,Mya,13,2001-04-23,2001-04-23
1672,73,I Could Not Ask For More,Sara Evans,2,2001-04-23,2001-04-23
1673,74,Outside,Aaron Lewis Of Staind With Fred Durst,14,2001-04-23,2001-04-23
1674,75,There It Is,Ginuwine,4,2001-04-23,2001-04-23
1675,76,Could It Be,Jaheim,20,2001-04-23,2001-04-23
1676,77,But For The Grace Of God,Keith Urban,19,2001-04-23,2001-04-23
1677,78,She Couldn't Change Me,Montgomery Gentry,4,2001-04-23,2001-04-23
1678,79,Two People Fell In Love,Brad Paisley,1,2001-04-23,2001-04-23
1679,80,Let Me Blow Ya Mind,Eve ft. Gwen Stefani,1,2001-04-23,2001-04-23
1680,81,My Way,Limp Bizkit,1,2001-04-23,2001-04-23
1681,82,One More Time,Daft Punk,12,2001-04-23,2001-04-23
1682,83,Rose Bouquet,Phil Vassar,1,2001-04-23,2001-04-23
1683,84,When Somebody Loves You,Alan Jackson,1,2001-04-23,2001-04-23
1684,85,Pour Me,Trick Pony,13,2001-04-23,2001-04-23
1685,86,Guilty Until Proven Innocent,Jay-Z ft. R. Kelly,4,2001-04-23,2001-04-23
1686,87,Puppy Love,Lil Bow Wow ft. Jagged Edge,3,2001-04-23,2001-04-23
1687,88,There Is No Arizona,Jamie O'Neal,19,2001-04-23,2001-04-23
1688,89,La Bomba,Azul Azul,4,2001-04-23,2001-04-23
1689,90,One Step Closer,Linkin Park,12,2001-04-23,2001-04-23
1690,91,Don't Talk,Jon B,11,2001-04-23,2001-04-23
1691,92,Lady (Hear Me Tonight),Modjo,17,2001-04-23,2001-04-23
1692,93,Chickenhead,Project Pat,9,2001-04-23,2001-04-23
1693,94,Just Another Girl,Monica,10,2001-04-23,2001-04-23
1694,95,You Make Me Sick,P!nk,17,2001-04-23,2001-04-23
1695,96,That's How I Beat Shaq,Aaron Carter,1,2001-04-23,2001-04-23
1696,97,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",13,2001-04-23,2001-04-23
1697,98,Soul Sista,Bilal,14,2001-04-23,2001-04-23
1698,99,"Like, Wow!",Leslie Carter,1,2001-04-23,2001-04-23
1699,100,Too Little Too Late,Barenaked Ladies,4,2001-04-23,2001-04-23
1700,1,All For You,Janet,8,2001-04-30,2001-04-30
1701,2,Survivor,Destiny's Child,8,2001-04-30,2001-04-30
1702,3,Thank You,Dido,17,2001-04-30,2001-04-30
1703,4,Hanging By A Moment,Lifehouse,13,2001-04-30,2001-04-30
1704,5,Ride Wit Me,Nelly ft. City Spud,11,2001-04-30,2001-04-30
1705,6,Missing You,Case,13,2001-04-30,2001-04-30
1706,7,Angel,Shaggy ft. Rayvon,19,2001-04-30,2001-04-30
1707,8,Stutter,Joe ft. Mystikal,18,2001-04-30,2001-04-30
1708,9,Follow Me,Uncle Kracker,9,2001-04-30,2001-04-30
1709,10,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",4,2001-04-30,2001-04-30
1710,11,Butterfly,Crazy Town,18,2001-04-30,2001-04-30
1711,12,Again,Lenny Kravitz,25,2001-04-30,2001-04-30
1712,13,Stranger In My House,Tamia,17,2001-04-30,2001-04-30
1713,14,What Would You Do?,City High,7,2001-04-30,2001-04-30
1714,15,Bizounce,Olivia,8,2001-04-30,2001-04-30
1715,16,Jaded,Aerosmith,15,2001-04-30,2001-04-30
1716,17,South Side,Moby ft. Gwen Stefani,23,2001-04-30,2001-04-30
1717,18,Put It On Me,Ja Rule ft. Lil' Mo & Vita,20,2001-04-30,2001-04-30
1718,19,Heard It All Before,Sunshine Anderson,9,2001-04-30,2001-04-30
1719,20,I'm Like A Bird,Nelly Furtado,10,2001-04-30,2001-04-30
1720,21,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",7,2001-04-30,2001-04-30
1721,22,Crazy,K-Ci & JoJo,22,2001-04-30,2001-04-30
1722,23,Never Had A Dream Come True,S Club 7,10,2001-04-30,2001-04-30
1723,24,Play,Jennifer Lopez,5,2001-04-30,2001-04-30
1724,25,I Hope You Dance,Lee Ann Womack,35,2001-04-30,2001-04-30
1725,26,If You're Gone,matchbox twenty,29,2001-04-30,2001-04-30
1726,27,Get Over Yourself,Eden's Crush,6,2001-04-30,2001-04-30
1727,28,Fiesta,R. Kelly ft. Jay-Z,6,2001-04-30,2001-04-30
1728,29,Love,Musiq Soulchild,12,2001-04-30,2001-04-30
1729,30,"So Fresh, So Clean",OutKast,10,2001-04-30,2001-04-30
1730,31,Ain't Nothing 'Bout You,Brooks & Dunn,9,2001-04-30,2001-04-30
1731,32,Drops Of Jupiter (Tell Me),Train,8,2001-04-30,2001-04-30
1732,33,It's A Great Day To Be Alive,Travis Tritt,10,2001-04-30,2001-04-30
1733,34,Oochie Wally,QB Finest ft. Nas & Bravehearts,10,2001-04-30,2001-04-30
1734,35,Peaches & Cream,112,4,2001-04-30,2001-04-30
1735,36,Who I Am,Jessica Andrews,15,2001-04-30,2001-04-30
1736,37,Promise,Jagged Edge,20,2001-04-30,2001-04-30
1737,38,Grown Men Don't Cry,Tim McGraw,6,2001-04-30,2001-04-30
1738,39,Don't Happen Twice,Kenny Chesney,9,2001-04-30,2001-04-30
1739,40,If I Fall You're Going Down With Me,Dixie Chicks,8,2001-04-30,2001-04-30
1740,41,Superwoman Pt. II,Lil' Mo ft. Fabolous,6,2001-04-30,2001-04-30
1741,42,Maybe I Deserve,Tank,8,2001-04-30,2001-04-30
1742,43,The Way You Love Me,Faith Hill,53,2001-04-30,2001-04-30
1743,44,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,15,2001-04-30,2001-04-30
1744,45,Mrs. Steven Rudy,Mark McGuinn,7,2001-04-30,2001-04-30
1745,46,Breathless,The Corrs,15,2001-04-30,2001-04-30
1746,47,Video,India.Arie,6,2001-04-30,2001-04-30
1747,48,One More Day,Diamond Rio,16,2001-04-30,2001-04-30
1748,49,Drive,Incubus,12,2001-04-30,2001-04-30
1749,50,Lay Low,"Snoop Dogg ft. Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",7,2001-04-30,2001-04-30
1750,51,Take It To Da House,Trick Daddy ft. The SNS Express,9,2001-04-30,2001-04-30
1751,52,Yellow,Coldplay,9,2001-04-30,2001-04-30
1752,53,You Shouldn't Kiss Me Like This,Toby Keith,19,2001-04-30,2001-04-30
1753,54,Let Me Blow Ya Mind,Eve ft. Gwen Stefani,2,2001-04-30,2001-04-30
1754,55,Southern Hospitality,Ludacris,16,2001-04-30,2001-04-30
1755,56,Until The End Of Time,2Pac,3,2001-04-30,2001-04-30
1756,57,Right Where I Need To Be,Gary Allan,5,2001-04-30,2001-04-30
1757,58,If My Heart Had Wings,Faith Hill,14,2001-04-30,2001-04-30
1758,59,Look At Us,Sarina Paris,11,2001-04-30,2001-04-30
1759,60,Around The World (La La La La La),ATC,13,2001-04-30,2001-04-30
1760,61,It's Been Awhile,Staind,4,2001-04-30,2001-04-30
1761,62,A Long Walk,Jill Scott,13,2001-04-30,2001-04-30
1762,63,If You Can Do Anything Else,George Strait,4,2001-04-30,2001-04-30
1763,64,I Like Them Girls,Tyrese,5,2001-04-30,2001-04-30
1764,65,I Could Not Ask For More,Sara Evans,3,2001-04-30,2001-04-30
1765,66,There It Is,Ginuwine,5,2001-04-30,2001-04-30
1766,67,She Misses Him,Tim Rushlow,8,2001-04-30,2001-04-30
1767,68,Mad Season,matchbox twenty,1,2001-04-30,2001-04-30
1768,69,I'm Already There,Lonestar,1,2001-04-30,2001-04-30
1769,70,Angel,Lionel Richie,1,2001-04-30,2001-04-30
1770,71,Two People Fell In Love,Brad Paisley,2,2001-04-30,2001-04-30
1771,72,She Couldn't Change Me,Montgomery Gentry,5,2001-04-30,2001-04-30
1772,73,What It Feels Like For A Girl,Madonna,1,2001-04-30,2001-04-30
1773,74,Who's That Girl?,Eve,12,2001-04-30,2001-04-30
1774,75,Puppy Love,Lil Bow Wow ft. Jagged Edge,4,2001-04-30,2001-04-30
1775,76,My Way,Limp Bizkit,2,2001-04-30,2001-04-30
1776,77,When Somebody Loves You,Alan Jackson,2,2001-04-30,2001-04-30
1777,78,Rose Bouquet,Phil Vassar,2,2001-04-30,2001-04-30
1778,79,Best I Ever Had (Grey Sky Morning),Vertical Horizon,10,2001-04-30,2001-04-30
1779,80,Request Line,The Black Eyed Peas ft. Macy Gray,6,2001-04-30,2001-04-30
1780,81,But For The Grace Of God,Keith Urban,20,2001-04-30,2001-04-30
1781,82,Guilty Until Proven Innocent,Jay-Z ft. R. Kelly,5,2001-04-30,2001-04-30
1782,83,Hit 'Em Up Style (Oops!),Blu Cantrell,1,2001-04-30,2001-04-30
1783,84,Free,Mya,14,2001-04-30,2001-04-30
1784,85,After Party,Koffee Brown,17,2001-04-30,2001-04-30
1785,86,Can't Believe,Faith Evans ft. Carl Thomas,1,2001-04-30,2001-04-30
1786,87,Outside,Aaron Lewis Of Staind With Fred Durst,15,2001-04-30,2001-04-30
1787,88,One More Time,Daft Punk,13,2001-04-30,2001-04-30
1788,89,La Bomba,Azul Azul,5,2001-04-30,2001-04-30
1789,90,One Step Closer,Linkin Park,13,2001-04-30,2001-04-30
1790,91,There Is No Arizona,Jamie O'Neal,20,2001-04-30,2001-04-30
1791,92,I Cry,Ja Rule ft. Lil' Mo,1,2001-04-30,2001-04-30
1792,93,Chickenhead,Project Pat,10,2001-04-30,2001-04-30
1793,94,Pour Me,Trick Pony,14,2001-04-30,2001-04-30
1794,95,Don't Talk,Jon B,12,2001-04-30,2001-04-30
1795,96,You Make Me Sick,P!nk,18,2001-04-30,2001-04-30
1796,97,Just Another Girl,Monica,11,2001-04-30,2001-04-30
1797,98,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",14,2001-04-30,2001-04-30
1798,99,Lady (Hear Me Tonight),Modjo,18,2001-04-30,2001-04-30
1799,100,That's How I Beat Shaq,Aaron Carter,2,2001-04-30,2001-04-30
1800,1,All For You,Janet,9,2001-05-07,2001-05-07
1801,2,Survivor,Destiny's Child,9,2001-05-07,2001-05-07
1802,3,Thank You,Dido,18,2001-05-07,2001-05-07
1803,4,Hanging By A Moment,Lifehouse,14,2001-05-07,2001-05-07
1804,5,Ride Wit Me,Nelly ft. City Spud,12,2001-05-07,2001-05-07
1805,6,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",5,2001-05-07,2001-05-07
1806,7,Angel,Shaggy ft. Rayvon,20,2001-05-07,2001-05-07
1807,8,Missing You,Case,14,2001-05-07,2001-05-07
1808,9,Follow Me,Uncle Kracker,10,2001-05-07,2001-05-07
1809,10,Never Had A Dream Come True,S Club 7,11,2001-05-07,2001-05-07
1810,11,What Would You Do?,City High,8,2001-05-07,2001-05-07
1811,12,Stutter,Joe ft. Mystikal,19,2001-05-07,2001-05-07
1812,13,I'm Like A Bird,Nelly Furtado,11,2001-05-07,2001-05-07
1813,14,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",8,2001-05-07,2001-05-07
1814,15,Again,Lenny Kravitz,26,2001-05-07,2001-05-07
1815,16,South Side,Moby ft. Gwen Stefani,24,2001-05-07,2001-05-07
1816,17,Butterfly,Crazy Town,19,2001-05-07,2001-05-07
1817,18,Heard It All Before,Sunshine Anderson,10,2001-05-07,2001-05-07
1818,19,Stranger In My House,Tamia,18,2001-05-07,2001-05-07
1819,20,Play,Jennifer Lopez,6,2001-05-07,2001-05-07
1820,21,Put It On Me,Ja Rule ft. Lil' Mo & Vita,21,2001-05-07,2001-05-07
1821,22,Fiesta,R. Kelly ft. Jay-Z,7,2001-05-07,2001-05-07
1822,23,Jaded,Aerosmith,16,2001-05-07,2001-05-07
1823,24,Bizounce,Olivia,9,2001-05-07,2001-05-07
1824,25,Love,Musiq Soulchild,13,2001-05-07,2001-05-07
1825,26,I Hope You Dance,Lee Ann Womack,36,2001-05-07,2001-05-07
1826,27,Peaches & Cream,112,5,2001-05-07,2001-05-07
1827,28,If You're Gone,matchbox twenty,30,2001-05-07,2001-05-07
1828,29,Drops Of Jupiter (Tell Me),Train,9,2001-05-07,2001-05-07
1829,30,Crazy,K-Ci & JoJo,23,2001-05-07,2001-05-07
1830,31,Ain't Nothing 'Bout You,Brooks & Dunn,10,2001-05-07,2001-05-07
1831,32,Get Over Yourself,Eden's Crush,7,2001-05-07,2001-05-07
1832,33,Oochie Wally,QB Finest ft. Nas & Bravehearts,11,2001-05-07,2001-05-07
1833,34,Superwoman Pt. II,Lil' Mo ft. Fabolous,7,2001-05-07,2001-05-07
1834,35,"So Fresh, So Clean",OutKast,11,2001-05-07,2001-05-07
1835,36,Grown Men Don't Cry,Tim McGraw,7,2001-05-07,2001-05-07
1836,37,It's A Great Day To Be Alive,Travis Tritt,11,2001-05-07,2001-05-07
1837,38,Maybe I Deserve,Tank,9,2001-05-07,2001-05-07
1838,39,Don't Happen Twice,Kenny Chesney,10,2001-05-07,2001-05-07
1839,40,Who I Am,Jessica Andrews,16,2001-05-07,2001-05-07
1840,41,If I Fall You're Going Down With Me,Dixie Chicks,9,2001-05-07,2001-05-07
1841,42,Let Me Blow Ya Mind,Eve ft. Gwen Stefani,3,2001-05-07,2001-05-07
1842,43,Drive,Incubus,13,2001-05-07,2001-05-07
1843,44,The Way You Love Me,Faith Hill,54,2001-05-07,2001-05-07
1844,45,Mrs. Steven Rudy,Mark McGuinn,8,2001-05-07,2001-05-07
1845,46,What It Feels Like For A Girl,Madonna,2,2001-05-07,2001-05-07
1846,47,Promise,Jagged Edge,21,2001-05-07,2001-05-07
1847,48,One More Day,Diamond Rio,17,2001-05-07,2001-05-07
1848,49,Yellow,Coldplay,10,2001-05-07,2001-05-07
1849,50,Take It To Da House,Trick Daddy ft. The SNS Express,10,2001-05-07,2001-05-07
1850,51,Breathless,The Corrs,16,2001-05-07,2001-05-07
1851,52,Until The End Of Time,2Pac,4,2001-05-07,2001-05-07
1852,53,Lay Low,"Snoop Dogg ft. Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",8,2001-05-07,2001-05-07
1853,54,Video,India.Arie,7,2001-05-07,2001-05-07
1854,55,Right Where I Need To Be,Gary Allan,6,2001-05-07,2001-05-07
1855,56,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,16,2001-05-07,2001-05-07
1856,57,You Shouldn't Kiss Me Like This,Toby Keith,20,2001-05-07,2001-05-07
1857,58,Southern Hospitality,Ludacris,17,2001-05-07,2001-05-07
1858,59,It's Been Awhile,Staind,5,2001-05-07,2001-05-07
1859,60,If You Can Do Anything Else,George Strait,5,2001-05-07,2001-05-07
1860,61,I Like Them Girls,Tyrese,6,2001-05-07,2001-05-07
1861,62,I Could Not Ask For More,Sara Evans,4,2001-05-07,2001-05-07
1862,63,I'm Already There,Lonestar,2,2001-05-07,2001-05-07
1863,64,Mad Season,matchbox twenty,2,2001-05-07,2001-05-07
1864,65,She Couldn't Change Me,Montgomery Gentry,6,2001-05-07,2001-05-07
1865,66,There It Is,Ginuwine,6,2001-05-07,2001-05-07
1866,67,This Is Me,Dream,1,2001-05-07,2001-05-07
1867,68,"Baby, Come Over (This Is Our Night)",Samantha Mumba,1,2001-05-07,2001-05-07
1868,69,Two People Fell In Love,Brad Paisley,3,2001-05-07,2001-05-07
1869,70,Angel,Lionel Richie,2,2001-05-07,2001-05-07
1870,71,Look At Us,Sarina Paris,12,2001-05-07,2001-05-07
1871,72,A Long Walk,Jill Scott,14,2001-05-07,2001-05-07
