,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
1396,97,Little Sister,Queens Of The Stone Age,6,2005-04-02,2005-04-02
1397,98,I Just Wanna Live,Good Charlotte,8,2005-04-02,2005-04-02
1398,99,Sooner Or Later,Breaking Benjamin,1,2005-04-02,2005-04-02
1399,100,Jerk It Out,Caesars,5,2005-04-02,2005-04-02
1400,1,Candy Shop,50 Cent ft. Olivia,10,2005-04-09,2005-04-09
1401,2,Since U Been Gone,Kelly Clarkson,17,2005-04-09,2005-04-09
1402,3,Hate It Or Love It,The Game ft. 50 Cent,9,2005-04-09,2005-04-09
1403,4,Obsession (No Es Amor),Frankie J ft. Baby Bash,11,2005-04-09,2005-04-09
1404,5,Boulevard Of Broken Dreams,Green Day,20,2005-04-09,2005-04-09
1405,6,Disco Inferno,50 Cent,18,2005-04-09,2005-04-09
1406,7,Let Me Love You,Mario,25,2005-04-09,2005-04-09
1407,8,Caught Up,Usher,18,2005-04-09,2005-04-09
1408,9,How We Do,The Game ft. 50 Cent,20,2005-04-09,2005-04-09
1409,10,Rich Girl,Gwen Stefani ft. Eve,16,2005-04-09,2005-04-09
1410,11,"1, 2 Step",Ciara ft. Missy Elliott,24,2005-04-09,2005-04-09
1411,12,Lonely,Akon,7,2005-04-09,2005-04-09
1412,13,Mockingbird,Eminem,15,2005-04-09,2005-04-09
1413,14,Goin' Crazy,Natalie,9,2005-04-09,2005-04-09
1414,15,Some Cut,Trillville ft. Cutty,16,2005-04-09,2005-04-09
1415,16,Mr. Brightside,The Killers,9,2005-04-09,2005-04-09
1416,17,1 Thing,Amerie,9,2005-04-09,2005-04-09
1417,18,Lonely No More,Rob Thomas,8,2005-04-09,2005-04-09
1418,19,Switch,Will Smith,6,2005-04-09,2005-04-09
1419,20,Breakaway,Kelly Clarkson,33,2005-04-09,2005-04-09
1420,21,Number One Spot,Ludacris,6,2005-04-09,2005-04-09
1421,22,Truth Is,Fantasia,12,2005-04-09,2005-04-09
1422,23,U Don't Know Me,T.I.,12,2005-04-09,2005-04-09
1423,24,It's Like That,Mariah Carey,11,2005-04-09,2005-04-09
1424,25,Sugar (Gimme Some),"Trick Daddy ft. Ludacris, Lil' Kim & Cee-Lo",12,2005-04-09,2005-04-09
1425,26,Karma,Alicia Keys,20,2005-04-09,2005-04-09
1426,27,Lovers And Friends,Lil Jon & The East Side Boyz ft. Usher & Ludacris,20,2005-04-09,2005-04-09
1427,28,Ordinary People,John Legend,14,2005-04-09,2005-04-09
1428,29,O,Omarion,12,2005-04-09,2005-04-09
1429,30,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,28,2005-04-09,2005-04-09
1430,31,The Hand That Feeds,Nine Inch Nails,1,2005-04-09,2005-04-09
1431,32,Soldier,Destiny's Child ft. T.I. & Lil Wayne,20,2005-04-09,2005-04-09
1432,33,Let Me Go,3 Doors Down,10,2005-04-09,2005-04-09
1433,34,Wait (The Whisper Song),Ying Yang Twins,7,2005-04-09,2005-04-09
1434,35,Oh,Ciara ft. Ludacris,3,2005-04-09,2005-04-09
1435,36,Beautiful Soul,Jesse McCartney,18,2005-04-09,2005-04-09
1436,37,Bring Em Out,T.I.,20,2005-04-09,2005-04-09
1437,38,Look What You've Done,Jet,11,2005-04-09,2005-04-09
1438,39,She Will Be Loved,Maroon 5,38,2005-04-09,2005-04-09
1439,40,Slow Down,Bobby Valentino,6,2005-04-09,2005-04-09
1440,41,Baby Girl,Sugarland,18,2005-04-09,2005-04-09
1441,42,Okay,Nivea ft. Lil Jon & YoungBloodZ,16,2005-04-09,2005-04-09
1442,43,I Don't Want To Be,Gavin DeGraw,25,2005-04-09,2005-04-09
1443,44,Daughters,John Mayer,23,2005-04-09,2005-04-09
1444,45,Baby I'm Back,Baby Bash ft. Akon,7,2005-04-09,2005-04-09
1445,46,Cry Baby/Piece Of My Heart,Melissa Etheridge & Joss Stone,2,2005-04-09,2005-04-09
1446,47,Get Right,Jennifer Lopez,12,2005-04-09,2005-04-09
1447,48,Almost,Bowling For Soup,8,2005-04-09,2005-04-09
1448,49,Girlfight,Brooke Valentine ft. Lil Jon & Big Boi,6,2005-04-09,2005-04-09
1449,50,Bless The Broken Road,Rascal Flatts,17,2005-04-09,2005-04-09
1450,51,Collide,Howie Day,9,2005-04-09,2005-04-09
1451,52,Give A Little Bit,Goo Goo Dolls,20,2005-04-09,2005-04-09
1452,53,Anything But Mine,Kenny Chesney,9,2005-04-09,2005-04-09
1453,54,Nothin' To Lose,Josh Gracin,12,2005-04-09,2005-04-09
1454,55,True,Ryan Cabrera,18,2005-04-09,2005-04-09
1455,56,Sunday Morning,Maroon 5,14,2005-04-09,2005-04-09
1456,57,Hollaback Girl,Gwen Stefani,2,2005-04-09,2005-04-09
1457,58,That's What I Love About Sunday,Craig Morgan,10,2005-04-09,2005-04-09
1458,59,Numb/Encore,Jay-Z/Linkin Park,20,2005-04-09,2005-04-09
1459,60,Gone,Montgomery Gentry,10,2005-04-09,2005-04-09
1460,61,U Already Know,112 ft. Foxy Brown,6,2005-04-09,2005-04-09
1461,62,It's Getting Better All The Time,Brooks & Dunn,9,2005-04-09,2005-04-09
1462,63,Baby Mama,Fantasia,9,2005-04-09,2005-04-09
1463,64,Hold You Down,Jennifer Lopez ft. Fat Joe,4,2005-04-09,2005-04-09
1464,65,Honkytonk U,Toby Keith,7,2005-04-09,2005-04-09
1465,66,Signs,Snoop Dogg ft. Charlie Wilson & Justin Timberlake,8,2005-04-09,2005-04-09
1466,67,I May Hate Myself In The Morning,Lee Ann Womack,11,2005-04-09,2005-04-09
1467,68,You And Me,Lifehouse,8,2005-04-09,2005-04-09
1468,69,Mud On The Tires,Brad Paisley,19,2005-04-09,2005-04-09
1469,70,Still Tippin',Mike Jones ft. Slim Thug & Paul Wall,4,2005-04-09,2005-04-09
1470,71,Girl,Destiny's Child,2,2005-04-09,2005-04-09
1471,72,How Could You,Mario,4,2005-04-09,2005-04-09
1472,73,Just A Lil Bit,50 Cent,3,2005-04-09,2005-04-09
1473,74,Lady,Lenny Kravitz,18,2005-04-09,2005-04-09
1474,75,Scars,Papa Roach,9,2005-04-09,2005-04-09
1475,76,If Heaven,Andy Griggs,9,2005-04-09,2005-04-09
1476,77,My Give A Damn's Busted,Jo Dee Messina,8,2005-04-09,2005-04-09
1477,78,Homewrecker,Gretchen Wilson,3,2005-04-09,2005-04-09
1478,79,Songs About Me,Trace Adkins,3,2005-04-09,2005-04-09
1479,80,Somewhere Only We Know,Keane,9,2005-04-09,2005-04-09
1480,81,Jerk It Out,Caesars,6,2005-04-09,2005-04-09
1481,82,"Sitting, Waiting, Wishing",Jack Johnson,6,2005-04-09,2005-04-09
1482,83,What's A Guy Gotta Do,Joe Nichols,6,2005-04-09,2005-04-09
1483,84,Be Yourself,Audioslave,3,2005-04-09,2005-04-09
1484,85,I'm A Hustla,Cassidy,4,2005-04-09,2005-04-09
1485,86,God's Will,Martina McBride,5,2005-04-09,2005-04-09
1486,87,Again,Faith Evans,3,2005-04-09,2005-04-09
1487,88,Little Sister,Queens Of The Stone Age,7,2005-04-09,2005-04-09
1488,89,You're My Better Half,Keith Urban,19,2005-04-09,2005-04-09
1489,90,Let Them Be Little,Billy Dean,11,2005-04-09,2005-04-09
1490,91,E-Pro,Beck,3,2005-04-09,2005-04-09
1491,92,Lot Of Leavin' Left To Do,Dierks Bentley,2,2005-04-09,2005-04-09
1492,93,How Do You Get That Lonely,Blaine Larsen,4,2005-04-09,2005-04-09
1493,94,Like Toy Soldiers,Eminem,11,2005-04-09,2005-04-09
1494,95,Drugs Or Jesus,Tim McGraw,3,2005-04-09,2005-04-09
1495,96,So What The Fuss,Stevie Wonder,1,2005-04-09,2005-04-09
1496,97,La Camisa Negra,Juanes,1,2005-04-09,2005-04-09
1497,98,Holiday,Green Day,1,2005-04-09,2005-04-09
1498,99,In The Kitchen,R. Kelly,4,2005-04-09,2005-04-09
1499,100,Sooner Or Later,Breaking Benjamin,2,2005-04-09,2005-04-09
1500,1,Candy Shop,50 Cent ft. Olivia,11,2005-04-16,2005-04-16
1501,2,Hate It Or Love It,The Game ft. 50 Cent,10,2005-04-16,2005-04-16
1502,3,Since U Been Gone,Kelly Clarkson,18,2005-04-16,2005-04-16
1503,4,Obsession (No Es Amor),Frankie J ft. Baby Bash,12,2005-04-16,2005-04-16
1504,5,Lonely,Akon,8,2005-04-16,2005-04-16
1505,6,Boulevard Of Broken Dreams,Green Day,21,2005-04-16,2005-04-16
1506,7,Disco Inferno,50 Cent,19,2005-04-16,2005-04-16
1507,8,Let Me Love You,Mario,26,2005-04-16,2005-04-16
1508,9,Rich Girl,Gwen Stefani ft. Eve,17,2005-04-16,2005-04-16
1509,10,Caught Up,Usher,19,2005-04-16,2005-04-16
1510,11,"1, 2 Step",Ciara ft. Missy Elliott,25,2005-04-16,2005-04-16
1511,12,How We Do,The Game ft. 50 Cent,21,2005-04-16,2005-04-16
1512,13,Lonely No More,Rob Thomas,9,2005-04-16,2005-04-16
1513,14,Switch,Will Smith,7,2005-04-16,2005-04-16
1514,15,Mr. Brightside,The Killers,10,2005-04-16,2005-04-16
1515,16,1 Thing,Amerie,10,2005-04-16,2005-04-16
1516,17,Some Cut,Trillville ft. Cutty,17,2005-04-16,2005-04-16
1517,18,Goin' Crazy,Natalie,10,2005-04-16,2005-04-16
1518,19,Number One Spot,Ludacris,7,2005-04-16,2005-04-16
1519,20,Breakaway,Kelly Clarkson,34,2005-04-16,2005-04-16
1520,21,Karma,Alicia Keys,21,2005-04-16,2005-04-16
1521,22,Mockingbird,Eminem,16,2005-04-16,2005-04-16
1522,23,Oh,Ciara ft. Ludacris,4,2005-04-16,2005-04-16
1523,24,U Don't Know Me,T.I.,13,2005-04-16,2005-04-16
1524,25,Beverly Hills,Weezer,1,2005-04-16,2005-04-16
1525,26,Sugar (Gimme Some),"Trick Daddy ft. Ludacris, Lil' Kim & Cee-Lo",13,2005-04-16,2005-04-16
1526,27,Ordinary People,John Legend,15,2005-04-16,2005-04-16
1527,28,Truth Is,Fantasia,13,2005-04-16,2005-04-16
1528,29,O,Omarion,13,2005-04-16,2005-04-16
1529,30,It's Like That,Mariah Carey,12,2005-04-16,2005-04-16
1530,31,Slow Down,Bobby Valentino,7,2005-04-16,2005-04-16
1531,32,The Hand That Feeds,Nine Inch Nails,2,2005-04-16,2005-04-16
1532,33,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,29,2005-04-16,2005-04-16
1533,34,Let Me Go,3 Doors Down,11,2005-04-16,2005-04-16
1534,35,Wait (The Whisper Song),Ying Yang Twins,8,2005-04-16,2005-04-16
1535,36,Soldier,Destiny's Child ft. T.I. & Lil Wayne,21,2005-04-16,2005-04-16
1536,37,Hollaback Girl,Gwen Stefani,3,2005-04-16,2005-04-16
1537,38,Look What You've Done,Jet,12,2005-04-16,2005-04-16
1538,39,Be Yourself,Audioslave,4,2005-04-16,2005-04-16
1539,40,Beautiful Soul,Jesse McCartney,19,2005-04-16,2005-04-16
1540,41,Lovers And Friends,Lil Jon & The East Side Boyz ft. Usher & Ludacris,21,2005-04-16,2005-04-16
1541,42,Bring Em Out,T.I.,21,2005-04-16,2005-04-16
1542,43,She Will Be Loved,Maroon 5,39,2005-04-16,2005-04-16
1543,44,Collide,Howie Day,10,2005-04-16,2005-04-16
1544,45,Girlfight,Brooke Valentine ft. Lil Jon & Big Boi,7,2005-04-16,2005-04-16
1545,46,Almost,Bowling For Soup,9,2005-04-16,2005-04-16
1546,47,Baby I'm Back,Baby Bash ft. Akon,8,2005-04-16,2005-04-16
1547,48,Baby Girl,Sugarland,19,2005-04-16,2005-04-16
1548,49,I Don't Want To Be,Gavin DeGraw,26,2005-04-16,2005-04-16
1549,50,Okay,Nivea ft. Lil Jon & YoungBloodZ,17,2005-04-16,2005-04-16
1550,51,Just A Lil Bit,50 Cent,4,2005-04-16,2005-04-16
1551,52,Anything But Mine,Kenny Chesney,10,2005-04-16,2005-04-16
1552,53,Bless The Broken Road,Rascal Flatts,18,2005-04-16,2005-04-16
1553,54,Signs,Snoop Dogg ft. Charlie Wilson & Justin Timberlake,9,2005-04-16,2005-04-16
1554,55,Get Right,Jennifer Lopez,13,2005-04-16,2005-04-16
1555,56,U Already Know,112 ft. Foxy Brown,7,2005-04-16,2005-04-16
1556,57,True,Ryan Cabrera,19,2005-04-16,2005-04-16
1557,58,Girl,Destiny's Child,3,2005-04-16,2005-04-16
1558,59,Gone,Montgomery Gentry,11,2005-04-16,2005-04-16
1559,60,Sunday Morning,Maroon 5,15,2005-04-16,2005-04-16
1560,61,You And Me,Lifehouse,9,2005-04-16,2005-04-16
1561,62,Nothin' To Lose,Josh Gracin,13,2005-04-16,2005-04-16
1562,63,That's What I Love About Sunday,Craig Morgan,11,2005-04-16,2005-04-16
1563,64,It's Getting Better All The Time,Brooks & Dunn,10,2005-04-16,2005-04-16
1564,65,E-Pro,Beck,4,2005-04-16,2005-04-16
1565,66,I'm A Hustla,Cassidy,5,2005-04-16,2005-04-16
1566,67,Hold You Down,Jennifer Lopez ft. Fat Joe,5,2005-04-16,2005-04-16
1567,68,Still Tippin',Mike Jones ft. Slim Thug & Paul Wall,5,2005-04-16,2005-04-16
1568,69,How Could You,Mario,5,2005-04-16,2005-04-16
1569,70,Jerk It Out,Caesars,7,2005-04-16,2005-04-16
1570,71,Scars,Papa Roach,10,2005-04-16,2005-04-16
1571,72,Devils & Dust,Bruce Springsteen,1,2005-04-16,2005-04-16
1572,73,Baby Mama,Fantasia,10,2005-04-16,2005-04-16
1573,74,B.Y.O.B.,System Of A Down,1,2005-04-16,2005-04-16
1574,75,Honkytonk U,Toby Keith,8,2005-04-16,2005-04-16
1575,76,Mud On The Tires,Brad Paisley,20,2005-04-16,2005-04-16
1576,77,Songs About Me,Trace Adkins,4,2005-04-16,2005-04-16
1577,78,Homewrecker,Gretchen Wilson,4,2005-04-16,2005-04-16
1578,79,If Heaven,Andy Griggs,10,2005-04-16,2005-04-16
1579,80,Somewhere Only We Know,Keane,10,2005-04-16,2005-04-16
1580,81,We Belong Together,Mariah Carey,1,2005-04-16,2005-04-16
1581,82,My Give A Damn's Busted,Jo Dee Messina,9,2005-04-16,2005-04-16
1582,83,Lady,Lenny Kravitz,19,2005-04-16,2005-04-16
1583,84,I May Hate Myself In The Morning,Lee Ann Womack,12,2005-04-16,2005-04-16
1584,85,"Sitting, Waiting, Wishing",Jack Johnson,7,2005-04-16,2005-04-16
1585,86,What's A Guy Gotta Do,Joe Nichols,7,2005-04-16,2005-04-16
1586,87,Again,Faith Evans,4,2005-04-16,2005-04-16
1587,88,God's Will,Martina McBride,6,2005-04-16,2005-04-16
1588,89,Little Sister,Queens Of The Stone Age,8,2005-04-16,2005-04-16
1589,90,Lot Of Leavin' Left To Do,Dierks Bentley,3,2005-04-16,2005-04-16
1590,91,How Do You Get That Lonely,Blaine Larsen,5,2005-04-16,2005-04-16
1591,92,Grind With Me,Pretty Ricky,1,2005-04-16,2005-04-16
1592,93,Drugs Or Jesus,Tim McGraw,4,2005-04-16,2005-04-16
1593,94,Holiday,Green Day,2,2005-04-16,2005-04-16
1594,95,La Camisa Negra,Juanes,2,2005-04-16,2005-04-16
1595,96,You're My Better Half,Keith Urban,20,2005-04-16,2005-04-16
1596,97,Chariot,Gavin DeGraw,1,2005-04-16,2005-04-16
1597,98,So Much More,Fat Joe,1,2005-04-16,2005-04-16
1598,99,Sometimes You Can't Make It On Your Own,U2,1,2005-04-16,2005-04-16
1599,100,Do Somethin',Britney Spears,1,2005-04-16,2005-04-16
1600,1,Candy Shop,50 Cent ft. Olivia,12,2005-04-23,2005-04-23
1601,2,Hate It Or Love It,The Game ft. 50 Cent,11,2005-04-23,2005-04-23
1602,3,Since U Been Gone,Kelly Clarkson,19,2005-04-23,2005-04-23
1603,4,Lonely,Akon,9,2005-04-23,2005-04-23
1604,5,Obsession (No Es Amor),Frankie J ft. Baby Bash,13,2005-04-23,2005-04-23
1605,6,Boulevard Of Broken Dreams,Green Day,22,2005-04-23,2005-04-23
1606,7,Disco Inferno,50 Cent,20,2005-04-23,2005-04-23
1607,8,1 Thing,Amerie,11,2005-04-23,2005-04-23
1608,9,Lonely No More,Rob Thomas,10,2005-04-23,2005-04-23
1609,10,Hollaback Girl,Gwen Stefani,4,2005-04-23,2005-04-23
1610,11,Rich Girl,Gwen Stefani ft. Eve,18,2005-04-23,2005-04-23
1611,12,Switch,Will Smith,8,2005-04-23,2005-04-23
1612,13,Beverly Hills,Weezer,2,2005-04-23,2005-04-23
1613,14,Let Me Love You,Mario,27,2005-04-23,2005-04-23
1614,15,Some Cut,Trillville ft. Cutty,18,2005-04-23,2005-04-23
1615,16,Mr. Brightside,The Killers,11,2005-04-23,2005-04-23
1616,17,Oh,Ciara ft. Ludacris,5,2005-04-23,2005-04-23
1617,18,Caught Up,Usher,20,2005-04-23,2005-04-23
1618,19,"1, 2 Step",Ciara ft. Missy Elliott,26,2005-04-23,2005-04-23
1619,20,Goin' Crazy,Natalie,11,2005-04-23,2005-04-23
1620,21,How We Do,The Game ft. 50 Cent,22,2005-04-23,2005-04-23
1621,22,Number One Spot,Ludacris,8,2005-04-23,2005-04-23
1622,23,Karma,Alicia Keys,22,2005-04-23,2005-04-23
1623,24,U Don't Know Me,T.I.,14,2005-04-23,2005-04-23
1624,25,Slow Down,Bobby Valentino,8,2005-04-23,2005-04-23
1625,26,Truth Is,Fantasia,14,2005-04-23,2005-04-23
1626,27,Sugar (Gimme Some),"Trick Daddy ft. Ludacris, Lil' Kim & Cee-Lo",14,2005-04-23,2005-04-23
1627,28,Breakaway,Kelly Clarkson,35,2005-04-23,2005-04-23
1628,29,Ordinary People,John Legend,16,2005-04-23,2005-04-23
1629,30,Wait (The Whisper Song),Ying Yang Twins,9,2005-04-23,2005-04-23
1630,31,O,Omarion,14,2005-04-23,2005-04-23
1631,32,Be Yourself,Audioslave,5,2005-04-23,2005-04-23
1632,33,Let Me Go,3 Doors Down,12,2005-04-23,2005-04-23
1633,34,Mockingbird,Eminem,17,2005-04-23,2005-04-23
1634,35,Just A Lil Bit,50 Cent,5,2005-04-23,2005-04-23
1635,36,It's Like That,Mariah Carey,13,2005-04-23,2005-04-23
1636,37,Girlfight,Brooke Valentine ft. Lil Jon & Big Boi,8,2005-04-23,2005-04-23
1637,38,Look What You've Done,Jet,13,2005-04-23,2005-04-23
1638,39,U Already Know,112 ft. Foxy Brown,8,2005-04-23,2005-04-23
1639,40,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,30,2005-04-23,2005-04-23
1640,41,Collide,Howie Day,11,2005-04-23,2005-04-23
1641,42,Baby I'm Back,Baby Bash ft. Akon,9,2005-04-23,2005-04-23
1642,43,She Will Be Loved,Maroon 5,40,2005-04-23,2005-04-23
1643,44,Okay,Nivea ft. Lil Jon & YoungBloodZ,18,2005-04-23,2005-04-23
1644,45,Beautiful Soul,Jesse McCartney,20,2005-04-23,2005-04-23
1645,46,Lovers And Friends,Lil Jon & The East Side Boyz ft. Usher & Ludacris,22,2005-04-23,2005-04-23
1646,47,Almost,Bowling For Soup,10,2005-04-23,2005-04-23
1647,48,Anything But Mine,Kenny Chesney,11,2005-04-23,2005-04-23
1648,49,I Don't Want To Be,Gavin DeGraw,27,2005-04-23,2005-04-23
1649,50,Girl,Destiny's Child,4,2005-04-23,2005-04-23
1650,51,Signs,Snoop Dogg ft. Charlie Wilson & Justin Timberlake,10,2005-04-23,2005-04-23
1651,52,I'm A Hustla,Cassidy,6,2005-04-23,2005-04-23
1652,53,Baby Girl,Sugarland,20,2005-04-23,2005-04-23
1653,54,Gone,Montgomery Gentry,12,2005-04-23,2005-04-23
1654,55,Incomplete,Backstreet Boys,1,2005-04-23,2005-04-23
1655,56,Bless The Broken Road,Rascal Flatts,19,2005-04-23,2005-04-23
1656,57,It's Getting Better All The Time,Brooks & Dunn,11,2005-04-23,2005-04-23
1657,58,Get Right,Jennifer Lopez,14,2005-04-23,2005-04-23
1658,59,How Could You,Mario,6,2005-04-23,2005-04-23
1659,60,Still Tippin',Mike Jones ft. Slim Thug & Paul Wall,6,2005-04-23,2005-04-23
1660,61,We Belong Together,Mariah Carey,2,2005-04-23,2005-04-23
1661,62,True,Ryan Cabrera,20,2005-04-23,2005-04-23
1662,63,That's What I Love About Sunday,Craig Morgan,12,2005-04-23,2005-04-23
1663,64,Sunday Morning,Maroon 5,16,2005-04-23,2005-04-23
1664,65,Scars,Papa Roach,11,2005-04-23,2005-04-23
1665,66,Nothin' To Lose,Josh Gracin,14,2005-04-23,2005-04-23
1666,67,Hold You Down,Jennifer Lopez ft. Fat Joe,6,2005-04-23,2005-04-23
1667,68,E-Pro,Beck,5,2005-04-23,2005-04-23
1668,69,You And Me,Lifehouse,10,2005-04-23,2005-04-23
1669,70,B.Y.O.B.,System Of A Down,2,2005-04-23,2005-04-23
1670,71,Again,Faith Evans,5,2005-04-23,2005-04-23
1671,72,Grind With Me,Pretty Ricky,2,2005-04-23,2005-04-23
1672,73,Homewrecker,Gretchen Wilson,5,2005-04-23,2005-04-23
1673,74,If Heaven,Andy Griggs,11,2005-04-23,2005-04-23
1674,75,Honkytonk U,Toby Keith,9,2005-04-23,2005-04-23
1675,76,My Give A Damn's Busted,Jo Dee Messina,10,2005-04-23,2005-04-23
1676,77,The Hand That Feeds,Nine Inch Nails,3,2005-04-23,2005-04-23
1677,78,Songs About Me,Trace Adkins,5,2005-04-23,2005-04-23
1678,79,Baby Mama,Fantasia,11,2005-04-23,2005-04-23
1679,80,What's A Guy Gotta Do,Joe Nichols,8,2005-04-23,2005-04-23
1680,81,"Sitting, Waiting, Wishing",Jack Johnson,8,2005-04-23,2005-04-23
1681,82,Lot Of Leavin' Left To Do,Dierks Bentley,4,2005-04-23,2005-04-23
1682,83,Lady,Lenny Kravitz,20,2005-04-23,2005-04-23
1683,84,So Much More,Fat Joe,2,2005-04-23,2005-04-23
1684,85,Jerk It Out,Caesars,8,2005-04-23,2005-04-23
1685,86,Holiday,Green Day,3,2005-04-23,2005-04-23
1686,87,Behind These Hazel Eyes,Kelly Clarkson,1,2005-04-23,2005-04-23
1687,88,God's Will,Martina McBride,7,2005-04-23,2005-04-23
1688,89,Somewhere Only We Know,Keane,11,2005-04-23,2005-04-23
1689,90,Making Memories Of Us,Keith Urban,1,2005-04-23,2005-04-23
1690,91,How Do You Get That Lonely,Blaine Larsen,6,2005-04-23,2005-04-23
1691,92,In The Kitchen,R. Kelly,5,2005-04-23,2005-04-23
1692,93,Drugs Or Jesus,Tim McGraw,5,2005-04-23,2005-04-23
1693,94,Chariot,Gavin DeGraw,2,2005-04-23,2005-04-23
1694,95,La Camisa Negra,Juanes,3,2005-04-23,2005-04-23
1695,96,You'll Be There,George Strait,1,2005-04-23,2005-04-23
1696,97,Don't Phunk With My Heart,The Black Eyed Peas,1,2005-04-23,2005-04-23
1697,98,I May Hate Myself In The Morning,Lee Ann Womack,13,2005-04-23,2005-04-23
1698,99,Sometimes You Can't Make It On Your Own,U2,2,2005-04-23,2005-04-23
1699,100,Little Sister,Queens Of The Stone Age,9,2005-04-23,2005-04-23
1700,1,Candy Shop,50 Cent ft. Olivia,13,2005-04-30,2005-04-30
1701,2,Hate It Or Love It,The Game ft. 50 Cent,12,2005-04-30,2005-04-30
1702,3,Hollaback Girl,Gwen Stefani,5,2005-04-30,2005-04-30
1703,4,Lonely,Akon,10,2005-04-30,2005-04-30
1704,5,Since U Been Gone,Kelly Clarkson,20,2005-04-30,2005-04-30
1705,6,Obsession (No Es Amor),Frankie J ft. Baby Bash,14,2005-04-30,2005-04-30
1706,7,Boulevard Of Broken Dreams,Green Day,23,2005-04-30,2005-04-30
1707,8,Oh,Ciara ft. Ludacris,6,2005-04-30,2005-04-30
1708,9,Disco Inferno,50 Cent,21,2005-04-30,2005-04-30
1709,10,1 Thing,Amerie,12,2005-04-30,2005-04-30
1710,11,Mr. Brightside,The Killers,12,2005-04-30,2005-04-30
1711,12,Switch,Will Smith,9,2005-04-30,2005-04-30
1712,13,Lonely No More,Rob Thomas,11,2005-04-30,2005-04-30
1713,14,Some Cut,Trillville ft. Cutty,19,2005-04-30,2005-04-30
1714,15,Rich Girl,Gwen Stefani ft. Eve,19,2005-04-30,2005-04-30
1715,16,Goin' Crazy,Natalie,12,2005-04-30,2005-04-30
1716,17,Let Me Love You,Mario,28,2005-04-30,2005-04-30
1717,18,Slow Down,Bobby Valentino,9,2005-04-30,2005-04-30
1718,19,Caught Up,Usher,21,2005-04-30,2005-04-30
1719,20,Karma,Alicia Keys,23,2005-04-30,2005-04-30
1720,21,"1, 2 Step",Ciara ft. Missy Elliott,27,2005-04-30,2005-04-30
1721,22,Just A Lil Bit,50 Cent,6,2005-04-30,2005-04-30
1722,23,U Don't Know Me,T.I.,15,2005-04-30,2005-04-30
1723,24,Number One Spot,Ludacris,9,2005-04-30,2005-04-30
1724,25,How We Do,The Game ft. 50 Cent,23,2005-04-30,2005-04-30
1725,26,Sugar (Gimme Some),"Trick Daddy ft. Ludacris, Lil' Kim & Cee-Lo",15,2005-04-30,2005-04-30
1726,27,It's Like That,Mariah Carey,14,2005-04-30,2005-04-30
1727,28,Incomplete,Backstreet Boys,2,2005-04-30,2005-04-30
1728,29,Beverly Hills,Weezer,3,2005-04-30,2005-04-30
1729,30,We Belong Together,Mariah Carey,3,2005-04-30,2005-04-30
1730,31,Don't Phunk With My Heart,The Black Eyed Peas,2,2005-04-30,2005-04-30
1731,32,Wait (The Whisper Song),Ying Yang Twins,10,2005-04-30,2005-04-30
1732,33,Let Me Go,3 Doors Down,13,2005-04-30,2005-04-30
1733,34,Breakaway,Kelly Clarkson,36,2005-04-30,2005-04-30
1734,35,Girlfight,Brooke Valentine ft. Lil Jon & Big Boi,9,2005-04-30,2005-04-30
1735,36,Truth Is,Fantasia,15,2005-04-30,2005-04-30
1736,37,Girl,Destiny's Child,5,2005-04-30,2005-04-30
1737,38,Collide,Howie Day,12,2005-04-30,2005-04-30
1738,39,O,Omarion,15,2005-04-30,2005-04-30
1739,40,Ordinary People,John Legend,17,2005-04-30,2005-04-30
1740,41,U Already Know,112 ft. Foxy Brown,9,2005-04-30,2005-04-30
1741,42,Mockingbird,Eminem,18,2005-04-30,2005-04-30
1742,43,I'm A Hustla,Cassidy,7,2005-04-30,2005-04-30
1743,44,Baby I'm Back,Baby Bash ft. Akon,10,2005-04-30,2005-04-30
1744,45,Holiday,Green Day,4,2005-04-30,2005-04-30
1745,46,She Will Be Loved,Maroon 5,41,2005-04-30,2005-04-30
1746,47,Almost,Bowling For Soup,11,2005-04-30,2005-04-30
1747,48,Look What You've Done,Jet,14,2005-04-30,2005-04-30
1748,49,Okay,Nivea ft. Lil Jon & YoungBloodZ,19,2005-04-30,2005-04-30
1749,50,I Don't Want To Be,Gavin DeGraw,28,2005-04-30,2005-04-30
1750,51,Be Yourself,Audioslave,6,2005-04-30,2005-04-30
1751,52,Anything But Mine,Kenny Chesney,12,2005-04-30,2005-04-30
1752,53,Gone,Montgomery Gentry,13,2005-04-30,2005-04-30
1753,54,Under Pressure,The Used And My Chemical Romance,1,2005-04-30,2005-04-30
1754,55,How Could You,Mario,7,2005-04-30,2005-04-30
1755,56,It's Getting Better All The Time,Brooks & Dunn,12,2005-04-30,2005-04-30
1756,57,Grind With Me,Pretty Ricky,3,2005-04-30,2005-04-30
1757,58,Again,Faith Evans,6,2005-04-30,2005-04-30
1758,59,Signs,Snoop Dogg ft. Charlie Wilson & Justin Timberlake,11,2005-04-30,2005-04-30
1759,60,Scars,Papa Roach,12,2005-04-30,2005-04-30
1760,61,Bless The Broken Road,Rascal Flatts,20,2005-04-30,2005-04-30
